feature_idx,selection_count
0,559
1,485
2,492
3,533
4,475
5,541
6,490
7,455
8,558
9,473
10,444
11,492
12,527
13,491
14,450
15,503
16,435
17,530
18,524
19,510
20,527
21,498
22,526
23,563
24,484
25,506
26,505
27,540
28,465
29,521
30,519
31,546
32,530
33,501
34,530
35,522
36,476
37,535
38,571
39,509
40,504
41,506
42,541
43,537
44,522
45,452
46,514
47,562
48,522
49,477
50,493
51,512
52,462
53,473
54,490
55,511
56,477
57,518
58,492
59,533
60,517
61,481
62,509
63,435
64,535
65,541
66,505
67,524
68,492
69,445
70,530
71,498
72,511
73,514
74,487
75,533
76,537
77,407
78,493
79,519
80,514
81,519
82,505
83,505
84,511
85,459
86,495
87,530
88,483
89,509
90,510
91,451
92,525
93,493
94,430
95,522
96,544
97,455
98,532
99,472
100,468
101,543
102,515
103,543
104,511
105,467
106,531
107,454
108,572
109,492
110,508
111,486
112,456
113,520
114,543
115,517
116,527
117,512
118,479
119,511
120,491
121,560
122,574
123,509
124,450
125,491
126,477
127,546
128,512
129,466
130,484
131,469
132,466
133,403
134,506
135,488
136,478
137,496
138,535
139,522
140,477
141,531
142,467
143,510
144,509
145,501
146,525
147,502
148,519
149,536
150,533
151,518
152,466
153,474
154,558
155,498
156,488
157,502
158,515
159,529
160,504
161,518
162,530
163,533
164,489
165,468
166,503
167,486
168,508
169,475
170,440
171,488
172,506
173,452
174,516
175,556
176,530
177,525
178,484
179,568
180,545
181,513
182,428
183,512
184,519
185,538
186,501
187,471
188,525
189,515
190,479
191,465
192,444
193,537
194,475
195,501
196,528
197,471
198,484
199,518
200,512
201,474
202,503
203,480
204,482
205,498
206,485
207,491
208,508
209,464
210,485
211,481
212,506
213,446
214,504
215,515
216,518
217,546
218,500
219,558
220,476
221,486
222,543
223,502
224,515
225,483
226,539
227,545
228,542
229,492
230,512
231,449
232,540
233,530
234,556
235,481
236,480
237,490
238,507
239,522
240,516
241,514
242,510
243,494
244,497
245,493
246,431
247,525
248,479
249,548
250,533
251,452
252,445
253,501
254,531
255,585
256,526
257,538
258,552
259,519
260,500
261,505
262,484
263,494
264,478
265,515
266,560
267,538
268,464
269,496
270,491
271,485
272,508
273,481
274,498
275,505
276,562
277,523
278,512
279,561
280,481
281,550
282,494
283,524
284,458
285,548
286,511
287,537
288,483
289,516
290,483
291,517
292,444
293,459
294,489
295,519
296,418
297,515
298,490
299,517
300,464
301,456
302,497
303,487
304,520
305,450
306,551
307,539
308,496
309,534
310,483
311,510
312,531
313,512
314,488
315,510
316,515
317,495
318,532
319,475
320,472
321,541
322,507
323,501
324,558
325,500
326,532
327,510
328,561
329,478
330,559
331,544
332,525
333,479
334,503
335,528
336,483
337,491
338,513
339,445
340,502
341,495
342,520
343,458
344,522
345,533
346,534
347,514
348,548
349,481
350,504
351,516
352,489
353,477
354,512
355,476
356,552
357,551
358,478
359,531
360,470
361,516
362,476
363,538
364,455
365,491
366,567
367,550
368,488
369,464
370,521
371,475
372,493
373,519
374,553
375,540
376,455
377,457
378,533
379,473
380,464
381,522
382,503
383,512
384,515
385,537
386,504
387,501
388,493
389,534
390,475
391,437
392,550
393,501
394,484
395,447
396,540
397,491
398,544
399,509
400,543
401,418
402,499
403,556
404,480
405,502
406,479
407,511
408,508
409,389
410,540
411,525
412,527
413,473
414,485
415,498
416,533
417,500
418,521
419,482
420,505
421,489
422,538
423,550
424,545
425,549
426,508
427,559
428,483
429,509
430,537
431,480
432,538
433,468
434,544
435,498
436,522
437,482
438,519
439,540
440,529
441,483
442,535
443,541
444,457
445,501
446,530
447,514
448,530
449,536
450,492
451,490
452,474
453,491
454,464
455,499
456,530
457,526
458,519
459,481
460,521
461,510
462,517
463,559
464,523
465,540
466,524
467,514
468,503
469,499
470,517
471,501
472,505
473,508
474,485
475,520
476,541
477,507
478,419
479,480
480,545
481,511
482,534
483,529
484,516
485,519
486,476
487,540
488,517
489,499
490,507
491,550
492,433
493,510
494,550
495,483
496,452
497,506
498,502
499,530
500,477
501,502
502,576
503,420
504,505
505,522
506,503
507,499
508,477
509,459
510,503
511,468
512,535
513,532
514,484
515,511
516,449
517,530
518,480
519,497
520,490
521,501
522,504
523,479
524,513
525,477
526,438
527,484
528,533
529,525
530,480
531,525
532,522
533,523
534,515
535,509
536,515
537,479
538,470
539,469
540,494
541,485
542,466
543,504
544,527
545,482
546,526
547,427
548,474
549,531
550,514
551,445
552,531
553,511
554,513
555,537
556,491
557,544
558,531
559,463
560,518
561,493
562,553
563,478
564,529
565,471
566,509
567,541
568,587
569,513
570,528
571,423
572,517
573,549
574,555
575,531
576,495
577,505
578,525
579,522
580,558
581,513
582,503
583,508
584,529
585,494
586,390
587,502
588,520
589,491
590,499
591,454
592,512
593,456
594,461
595,456
596,523
597,547
598,479
599,454
600,495
601,550
602,466
603,551
604,506
605,509
606,537
607,522
608,567
609,460
610,482
611,550
612,425
613,495
614,505
615,506
616,420
617,553
618,514
619,503
620,509
621,513
622,438
623,523
624,444
625,515
626,540
627,542
628,497
629,512
630,498
631,519
632,524
633,497
634,541
635,535
636,468
637,463
638,577
639,466
640,496
641,489
642,497
643,512
644,503
645,428
646,565
647,515
648,493
649,505
650,520
651,476
652,498
653,484
654,479
655,536
656,527
657,511
658,539
659,441
660,543
661,511
662,453
663,507
664,476
665,534
666,501
667,584
668,463
669,469
670,492
671,514
672,491
673,509
674,508
675,487
676,519
677,514
678,514
679,560
680,493
681,549
682,484
683,472
684,511
685,510
686,515
687,498
688,498
689,496
690,487
691,550
692,519
693,491
694,511
695,511
696,445
697,466
698,500
699,476
700,411
701,579
702,517
703,521
704,584
705,442
706,499
707,548
708,478
709,541
710,508
711,534
712,506
713,544
714,479
715,513
716,558
717,508
718,555
719,531
720,435
721,461
722,585
723,527
724,541
725,531
726,512
727,527
728,471
729,550
730,478
731,500
732,485
733,497
734,509
735,549
736,449
737,543
738,452
739,541
740,567
741,386
742,509
743,475
744,460
745,514
746,510
747,520
748,525
749,470
750,503
751,490
752,467
753,451
754,541
755,534
756,513
757,503
758,487
759,524
760,469
761,505
762,506
763,464
764,491
765,475
766,481
767,540
768,504
769,507
770,504
771,543
772,549
773,548
774,517
775,535
776,483
777,597
778,531
779,513
780,503
781,483
782,521
783,504
784,544
785,498
786,535
787,524
788,516
789,539
790,482
791,538
792,504
793,450
794,492
795,443
796,520
797,519
798,450
799,496
800,503
801,555
802,503
803,466
804,487
805,505
806,507
807,517
808,530
