feature_idx,selection_count
0,8
1,1
2,8
3,6
4,3
5,9
6,4
7,10
8,58
9,1
10,5
11,9
12,8
13,9
14,0
15,11
16,1
17,9
18,7
19,3
20,7
21,18
22,7
23,8
24,6
25,12
26,27
27,24
28,9
29,24
30,16
31,14
32,4
33,2
34,0
35,7
36,2
37,11
38,0
39,41
40,11
41,11
42,14
43,4
44,5
45,8
46,2
47,2
48,3
49,10
50,5
51,3
52,6
53,17
54,18
55,7
56,18
57,3
58,10
59,4
60,15
61,6
62,6
63,15
64,19
65,4
66,3
67,6
68,5
69,2
70,5
71,10
72,17
73,17
74,8
75,26
76,2
77,1
78,11
79,3
80,6
81,17
82,17
83,11
84,6
85,0
86,2
87,10
88,15
89,16
90,7
91,1
92,5
93,15
94,11
95,13
96,8
97,22
98,0
99,18
100,2
101,14
102,1
103,6
104,11
105,10
106,4
107,9
108,14
109,5
110,11
111,15
112,7
113,7
114,5
115,6
116,19
117,19
118,13
119,5
120,13
121,37
122,12
123,31
124,1
125,12
126,0
127,28
128,9
129,3
130,4
131,13
132,26
133,5
134,12
135,8
136,20
137,4
138,10
139,0
140,13
141,24
142,5
143,4
144,11
145,1
146,2
147,3
148,24
149,18
150,3
151,4
152,13
153,15
154,10
155,7
156,10
157,14
158,5
159,19
160,19
161,2
162,8
163,5
164,1
165,4
166,7
167,11
168,13
169,0
170,14
171,0
172,5
173,13
174,2
175,11
176,11
177,7
178,13
179,30
180,0
181,3
182,9
183,14
184,12
185,7
186,13
187,14
188,11
189,7
190,3
191,16
192,3
193,4
194,20
195,16
196,6
197,5
198,2
199,0
200,7
201,0
202,10
203,5
204,5
205,2
206,4
207,17
208,9
209,2
210,11
211,4
212,5
213,7
214,3
215,7
216,6
217,0
218,10
219,11
220,0
221,3
222,7
223,9
224,11
225,20
226,7
227,4
228,8
229,1
230,1
231,19
232,10
233,3
234,24
235,10
236,1
237,1
238,6
239,4
240,0
241,3
242,24
243,9
244,5
245,8
246,0
247,34
248,2
249,11
250,1
251,6
252,17
253,6
254,3
255,22
256,23
257,58
258,4
259,20
260,13
261,2
262,7
263,23
264,6
265,13
266,9
267,4
268,4
269,12
270,4
271,9
272,15
273,2
274,6
275,7
276,10
277,2
278,25
279,6
280,4
281,36
282,35
283,11
284,8
285,4
286,3
287,13
288,8
289,5
290,4
291,21
292,2
293,13
294,14
295,19
296,8
297,12
298,3
299,12
300,4
301,1
302,4
303,7
304,4
305,4
306,10
307,17
308,4
309,6
310,4
311,10
312,13
313,1
314,5
315,3
316,21
317,33
318,6
319,9
320,32
321,12
322,5
323,20
324,13
325,10
326,18
327,3
328,4
329,2
330,9
331,13
332,6
333,17
334,7
335,6
336,17
337,7
338,18
339,12
340,8
341,10
342,21
343,4
344,2
345,7
346,13
347,15
348,5
349,14
350,14
351,23
352,18
353,8
354,1
355,0
356,4
357,16
358,11
359,22
360,11
361,1
362,0
363,7
364,8
365,4
366,0
367,14
368,5
369,8
370,9
371,2
372,0
373,42
374,16
375,18
376,12
377,0
378,9
379,9
380,12
381,0
382,11
383,6
384,32
385,16
386,12
387,10
388,12
389,12
390,5
391,9
392,7
393,12
394,8
395,8
396,9
397,1
398,5
399,10
400,0
401,20
402,1
403,6
404,4
405,12
406,20
407,12
408,4
409,2
410,7
411,5
412,3
413,13
414,8
415,1
416,17
417,10
418,17
419,5
420,11
421,18
422,15
423,5
424,7
425,4
426,2
427,3
428,0
429,0
430,9
431,8
432,34
433,15
434,7
435,15
436,12
437,9
438,12
439,22
440,7
441,3
442,0
443,7
444,9
445,9
446,5
447,11
448,11
449,21
450,12
451,4
452,7
453,5
454,7
455,12
456,15
457,10
458,8
459,0
460,16
461,21
462,3
463,5
464,3
465,25
466,23
467,12
468,3
469,3
470,9
471,24
472,6
473,7
474,17
475,6
476,0
477,3
478,3
479,1
480,14
481,15
482,9
483,0
484,9
485,27
486,10
487,26
488,11
489,18
490,0
491,25
492,14
493,22
494,23
495,16
496,0
497,7
498,5
499,3
500,8
501,4
502,3
503,0
504,12
505,9
506,6
507,10
508,6
509,9
510,6
511,13
512,14
513,18
514,14
515,6
516,15
517,25
518,10
519,2
520,18
521,27
522,9
523,19
524,12
525,2
526,43
527,8
528,5
529,4
530,3
531,17
532,15
533,4
534,4
535,25
536,16
537,6
538,2
539,10
540,1
541,12
542,8
543,22
544,5
545,0
546,14
547,4
548,10
549,29
550,4
551,1
552,13
553,9
554,11
555,6
556,0
557,5
558,5
559,2
560,5
561,1
562,9
563,0
564,18
565,19
566,3
567,12
568,0
569,2
570,5
571,3
572,1
573,9
574,34
575,4
576,0
577,35
578,17
579,0
580,15
581,9
582,4
583,23
584,10
585,13
586,6
587,22
588,4
589,12
590,2
591,3
592,9
593,7
594,1
595,11
596,6
597,8
598,1
599,20
600,10
601,25
602,3
603,22
604,39
605,2
606,7
607,9
608,8
609,9
610,10
611,8
612,2
613,7
614,4
615,6
616,4
617,3
618,23
619,14
620,17
621,36
622,5
623,14
624,0
625,24
626,24
627,4
628,7
629,2
630,8
