feature_idx,selection_count
0,39
1,4
2,22
3,18
4,12
5,33
6,10
7,20
8,30
9,11
10,9
11,12
12,31
13,19
14,10
15,16
16,5
17,17
18,19
19,11
20,52
21,10
22,21
23,46
24,19
25,16
26,41
27,30
28,13
29,25
30,27
31,9
32,10
33,18
34,15
35,42
36,15
37,24
38,3
39,40
40,21
41,46
42,34
43,22
44,11
45,22
46,15
47,18
48,19
49,16
50,22
51,21
52,20
53,8
54,21
55,31
56,29
57,23
58,25
59,31
60,22
61,22
62,23
63,22
64,52
65,30
66,13
67,37
68,12
69,6
70,29
71,21
72,24
73,20
74,15
75,25
76,19
77,8
78,22
79,9
80,15
81,30
82,17
83,17
84,6
85,13
86,9
87,44
88,25
89,25
90,16
91,14
92,16
93,22
94,14
95,25
96,24
97,39
98,11
99,15
100,7
101,29
102,28
103,26
104,15
105,15
106,13
107,15
108,27
109,24
110,15
111,21
112,16
113,6
114,15
115,16
116,27
117,30
118,16
119,42
120,18
121,51
122,24
123,36
124,10
125,9
126,3
127,29
128,14
129,15
130,4
131,19
132,18
133,7
134,23
135,16
136,19
137,18
138,43
139,20
140,11
141,30
142,7
143,13
144,22
145,12
146,15
147,9
148,34
149,21
150,22
151,14
152,17
153,18
154,32
155,7
156,23
157,25
158,37
159,28
160,25
161,7
162,32
163,9
164,16
165,7
166,19
167,26
168,30
169,11
170,21
171,3
172,15
173,25
174,32
175,16
176,18
177,15
178,11
179,39
180,45
181,29
182,9
183,33
184,18
185,11
186,37
187,16
188,13
189,28
190,14
191,12
192,19
193,25
194,18
195,23
196,14
197,16
198,17
199,21
200,24
201,9
202,29
203,23
204,7
205,11
206,19
207,25
208,30
209,14
210,16
211,15
212,22
213,10
214,11
215,12
216,25
217,4
218,29
219,23
220,2
221,21
222,30
223,15
224,40
225,12
226,22
227,25
228,42
229,14
230,17
231,9
232,12
233,9
234,22
235,13
236,9
237,17
238,22
239,19
240,10
241,11
242,31
243,14
244,27
245,11
246,8
247,28
248,14
249,44
250,16
251,20
252,20
253,12
254,10
255,31
256,41
257,70
258,25
259,16
260,32
261,22
262,8
263,18
264,9
265,37
266,30
267,65
268,15
269,22
270,12
271,18
272,28
273,11
274,17
275,7
276,28
277,16
278,38
279,19
280,23
281,30
282,32
283,19
284,17
285,16
286,15
287,28
288,17
289,28
290,15
291,37
292,20
293,21
294,27
295,21
296,5
297,22
298,7
299,14
300,19
301,7
302,10
303,11
304,11
305,17
306,32
307,33
308,18
309,12
310,7
311,22
312,42
313,22
314,16
315,14
316,26
317,28
318,19
319,24
320,28
321,20
322,14
323,20
324,46
325,15
326,17
327,11
328,27
329,18
330,51
331,20
332,25
333,20
334,14
335,26
336,17
337,16
338,34
339,11
340,27
341,20
342,17
343,24
344,21
345,11
346,65
347,38
348,28
349,10
350,28
351,33
352,14
353,18
354,12
355,6
356,29
357,30
358,17
359,18
360,18
361,21
362,13
363,29
364,9
365,11
366,14
367,23
368,16
369,19
370,10
371,18
372,10
373,39
374,30
375,17
376,11
377,6
378,23
379,18
380,24
381,14
382,31
383,17
384,34
385,16
386,22
387,23
388,38
389,58
390,10
391,9
392,34
393,21
394,19
395,16
396,19
397,20
398,17
399,14
400,22
401,22
402,15
403,28
404,15
405,25
406,21
407,16
408,20
409,8
410,10
411,19
412,26
413,10
414,21
415,7
416,36
417,13
418,29
419,12
420,21
421,17
422,27
423,19
424,26
425,20
426,9
427,26
428,2
429,12
430,26
431,14
432,25
433,19
434,31
435,26
436,22
437,33
438,20
439,45
440,16
441,7
442,3
443,31
444,12
445,22
446,17
447,29
448,20
449,25
450,18
451,13
452,21
453,19
454,20
455,23
456,33
457,25
458,28
459,7
460,22
461,19
462,14
463,19
464,17
465,42
466,19
467,22
468,19
469,20
470,40
471,21
472,14
473,49
474,17
475,24
476,0
477,15
478,9
479,7
480,41
481,24
