class_idx,selection_count
0,532
1,130
2,493
3,204
4,264
5,805
6,467
7,0
8,39
9,21
10,0
11,0
12,0
13,20
14,20
15,0
16,0
17,0
18,0
19,0
20,0
21,57
22,0
23,40
24,20
25,521
26,814
27,64
28,262
29,141
30,150
31,99
32,416
33,273
34,151
35,38
36,93
37,0
38,149
39,0
40,20
41,95
42,60
43,0
44,90
45,115
46,0
47,0
48,20
49,20
50,22
51,20
52,871
53,307
54,87
55,20
56,20
57,102
58,305
59,104
60,50
61,20
62,0
63,7
64,79
65,172
66,0
67,60
68,39
69,41
70,164
71,59
72,71
73,483
74,287
75,71
76,260
77,318
78,251
79,466
80,0
81,0
82,0
83,40
84,56
85,0
86,0
87,0
88,0
89,0
90,0
91,40
92,0
93,0
94,20
95,0
96,0
97,0
98,0
99,0
100,20
101,0
102,85
103,46
104,205
105,300
106,187
107,212
108,231
109,299
110,344
111,436
112,349
113,113
114,378
115,337
116,470
117,23
118,77
119,607
120,168
121,67
122,55
123,87
124,267
125,379
126,545
127,20
128,0
129,0
130,0
131,40
132,0
133,20
134,20
135,0
136,0
137,0
138,1
139,0
140,0
141,20
142,20
143,0
144,0
145,21
146,15
147,561
148,558
149,145
150,615
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,20
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,20
170,0
171,36
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,55
180,20
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,20
197,20
198,0
199,57
200,0
201,0
202,0
203,0
204,0
205,20
206,19
207,0
208,0
209,0
210,38
211,0
212,0
213,0
214,0
215,0
216,20
217,0
218,0
219,0
220,0
221,0
222,0
223,20
224,20
225,38
226,20
227,0
228,0
229,0
230,0
231,0
232,0
233,68
234,0
235,0
236,0
237,20
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,20
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,20
267,0
268,74
269,0
270,0
271,55
272,0
273,85
274,200
275,0
276,17
277,20
278,95
279,0
280,118
281,0
282,0
283,14
284,0
285,40
286,163
287,314
288,0
289,0
290,0
291,20
292,20
293,34
294,0
295,151
296,0
297,36
298,89
299,20
300,36
301,59
302,20
303,578
304,272
305,251
306,75
307,106
308,60
309,507
310,289
311,190
312,291
313,333
314,252
315,287
316,59
317,234
318,338
319,106
320,83
321,24
322,60
323,0
324,201
325,199
326,40
327,329
328,658
329,617
330,20
331,43
332,0
333,0
334,136
335,40
336,140
337,68
338,40
339,0
340,20
341,236
342,348
343,85
344,199
345,0
346,20
347,37
348,40
349,58
350,130
351,215
352,505
353,345
354,0
355,13
356,73
357,124
358,1
359,0
360,274
361,0
362,20
363,154
364,168
365,0
366,0
367,20
368,0
369,0
370,20
371,0
372,56
373,20
374,93
375,34
376,20
377,71
378,98
379,251
380,122
