class_idx,selection_count
0,1272
1,549
2,1718
3,1760
4,1756
5,1609
6,1318
7,1698
8,1860
9,705
10,2038
11,2023
12,1968
13,1904
14,1609
15,1825
16,2004
17,1852
18,1991
19,1952
20,2009
21,2039
22,1984
23,1909
24,1798
25,122
26,666
27,100
28,607
29,428
30,218
31,190
32,1419
33,1994
34,1897
35,1985
36,1969
37,1819
38,899
39,427
40,203
41,1600
42,1110
43,1323
44,1525
45,243
46,2
47,629
48,304
49,103
50,238
51,1039
52,1781
53,1856
54,1951
55,1354
56,1974
57,1966
58,1898
59,1647
60,1965
61,1904
62,2029
63,2025
64,1512
65,952
66,1624
67,1993
68,2006
69,533
70,622
71,10
72,122
73,1115
74,72
75,244
76,196
77,102
78,875
79,643
80,1903
81,1580
82,1423
83,1893
84,432
85,1659
86,1701
87,850
88,480
89,604
90,1633
91,1862
92,1580
93,1380
94,1580
95,1826
96,1135
97,1981
98,2043
99,2043
100,1617
101,1446
102,435
103,1488
104,1829
105,793
106,907
107,742
108,816
109,325
110,173
111,1248
112,1282
113,931
114,566
115,525
116,909
117,1032
118,1069
119,520
120,643
121,732
122,1211
123,362
124,730
125,577
126,1251
127,1348
128,1874
129,1612
130,427
131,1683
132,1988
133,1986
134,1745
135,1842
136,1679
137,2016
138,1626
139,1948
140,1986
141,1940
142,2031
143,1852
144,1843
145,1927
146,2038
147,2032
148,2039
149,1960
150,2042
151,418
152,183
153,0
154,0
155,0
156,1
157,193
158,1162
159,403
160,1214
161,94
162,196
163,542
164,335
165,696
166,417
167,776
168,192
169,1148
170,802
171,804
172,744
173,1396
174,100
175,362
176,1528
177,956
178,561
179,686
180,367
181,628
182,6
183,765
184,100
185,0
186,382
187,100
188,192
189,0
190,496
191,100
192,0
193,100
194,100
195,0
196,0
197,412
198,420
199,341
200,0
201,0
202,0
203,475
204,0
205,478
206,1025
207,196
208,492
209,180
210,960
211,400
212,381
213,197
214,191
215,382
216,702
217,404
218,381
219,0
220,554
221,137
222,723
223,431
224,574
225,674
226,171
227,1070
228,1473
229,0
230,0
231,337
232,398
233,497
234,0
235,100
236,913
237,848
238,0
239,0
240,0
241,251
242,99
243,190
244,263
245,549
246,1443
247,100
248,98
249,102
250,416
251,282
252,203
253,399
254,186
255,365
256,433
257,103
258,1
259,100
260,279
261,187
262,98
263,0
264,253
265,100
266,248
267,407
268,1559
269,360
270,863
271,604
272,1046
273,607
274,1553
275,1361
276,1856
277,1476
278,1599
279,590
280,1511
281,1476
282,1140
283,288
284,275
285,1694
286,1499
287,1956
288,1275
289,838
290,1534
291,1877
292,1888
293,1516
294,1970
295,1546
296,1629
297,529
298,1133
299,586
300,535
301,583
302,191
303,267
304,332
305,685
306,0
307,13
308,1563
309,1713
310,1176
311,1193
312,727
313,1035
314,649
315,686
316,564
317,1124
318,933
319,610
320,253
321,2035
322,1911
323,1939
324,1898
325,1503
326,2010
327,435
328,759
329,290
330,1498
331,1850
332,553
333,317
334,800
335,2047
336,1745
337,979
338,203
339,2047
340,1858
341,1854
342,1851
343,1858
344,1465
345,1980
346,1998
347,2031
348,1917
349,1922
350,2040
351,2043
352,1990
353,2000
354,1999
355,2026
356,1053
357,1391
358,470
359,276
360,1785
361,1193
362,771
363,732
364,1391
365,572
366,1983
367,1953
368,480
369,1159
370,1390
371,1684
372,1871
373,1926
374,1457
375,857
376,483
377,1885
378,203
379,1017
380,1354
381,899
382,407
383,522
384,1333
385,835
386,982
387,381
388,172
389,1652
390,877
391,1749
392,1049
393,241
394,1012
395,1615
396,100
397,562
398,466
399,1203
400,1280
401,550
402,1
403,1983
404,2022
405,1827
406,1173
407,471
408,1602
409,615
410,647
411,919
412,268
413,2040
414,325
415,1793
416,851
417,1319
418,809
419,459
420,245
421,691
422,176
423,1239
424,595
425,1440
426,258
427,723
428,861
429,1925
430,816
431,362
432,459
433,702
434,505
435,314
436,1443
437,885
438,1021
439,1483
440,2002
441,2021
442,1805
443,199
444,554
445,431
446,1457
447,1366
448,913
449,1985
450,682
451,650
452,517
453,181
454,1178
455,1058
456,1209
457,1348
458,30
459,1124
460,1069
461,860
462,466
463,822
464,611
465,1774
466,512
467,1520
468,689
469,1250
470,1574
471,1615
472,2039
473,1703
474,1616
475,267
476,1160
477,1351
478,320
479,787
480,143
481,100
482,540
483,1950
484,1858
485,582
486,367
487,582
488,835
489,722
490,692
491,1101
492,98
493,376
494,621
495,466
496,359
497,1696
498,418
499,446
500,323
501,1495
502,533
503,1594
504,197
505,394
506,974
507,420
508,0
509,1545
510,1955
511,407
512,1084
513,178
514,523
515,650
516,884
517,1384
518,682
519,442
520,1357
521,1079
522,1756
523,566
524,468
525,982
526,475
527,335
528,0
529,720
530,96
531,374
532,1333
533,845
534,521
535,1428
536,1981
537,1251
538,585
539,275
540,1858
541,709
542,475
543,393
544,1254
545,328
546,198
547,111
548,578
549,196
550,1090
551,1478
552,187
553,229
554,1926
555,1371
556,638
557,1134
558,275
559,1732
560,730
561,1054
562,821
563,654
564,987
565,195
566,0
567,1590
568,1771
569,1073
570,429
571,176
572,1149
573,709
574,1540
575,699
576,1891
577,792
578,885
579,3
580,1294
581,166
582,2032
583,818
584,1491
585,750
586,741
587,649
588,1229
589,569
590,354
591,924
592,729
593,398
594,100
595,627
596,400
597,954
598,497
599,665
600,978
601,1197
602,855
603,2009
604,657
605,100
606,818
607,391
608,924
609,539
610,1120
611,422
612,1022
613,909
614,602
615,870
616,619
617,1180
618,982
619,0
620,97
621,1122
622,100
623,1001
624,1345
625,1778
626,610
627,1559
628,2000
629,371
630,273
631,874
632,335
633,1307
634,1795
635,604
636,425
637,242
638,267
639,606
640,278
641,1307
642,606
643,357
