class_idx,selection_count
665,1826
666,1970
667,1777
668,1849
669,160
670,1701
671,1871
672,1989
673,1548
674,1947
675,2046
676,2033
677,1987
678,1909
679,1335
680,1948
681,938
682,1722
683,990
684,1925
685,873
686,2003
687,564
688,1427
689,2044
690,2047
691,1990
692,2040
693,2048
694,2047
695,1106
696,1777
697,2038
698,2048
699,1695
700,1452
701,2045
702,1912
703,1991
704,142
705,1342
706,2006
707,834
708,2012
709,545
710,2033
711,1839
712,2030
713,2027
714,1761
715,2008
716,2037
717,1676
718,2028
719,1200
720,2042
721,18
722,1678
723,1954
724,2048
725,465
726,1914
727,2013
728,1992
729,1972
730,2012
731,1614
732,90
733,1978
734,1973
735,2048
736,1340
737,2044
738,2048
739,1970
740,1729
741,1627
742,2032
743,2043
744,2044
745,1817
746,1762
747,1897
748,532
749,1319
750,1650
751,2014
752,1902
753,1429
754,1307
755,1926
756,1020
757,1981
758,2028
759,1119
760,2042
761,1031
762,2046
763,2048
764,2048
765,2045
766,2012
767,1606
768,2041
769,567
770,1321
771,1139
772,1960
773,1926
774,1494
775,2033
776,891
777,1987
778,1741
779,632
780,2048
781,1893
782,1640
783,1961
784,1927
785,1263
786,1537
787,1959
788,1978
789,1264
790,2010
791,1351
792,2035
793,1192
794,1452
795,1996
796,1907
797,1795
798,185
799,1512
800,1551
801,1843
802,1900
803,1467
804,1766
805,1924
806,87
807,2045
808,1657
809,2048
810,490
811,1754
812,2043
813,1977
814,2048
815,1270
816,1071
817,1980
818,2000
819,1967
820,1638
821,2004
822,1837
823,1828
824,2043
825,2040
826,1743
827,1961
828,1981
829,2010
830,2047
831,2048
832,1657
833,2047
834,2044
835,1267
836,1732
837,861
838,1975
839,1923
840,1737
841,2043
842,1969
843,2023
844,2014
845,1911
846,1162
847,1948
848,1122
849,501
850,1418
851,1288
852,1133
853,2042
854,1959
855,1340
856,2040
857,1971
858,1887
859,79
860,2047
861,1056
862,1909
863,1762
864,1937
865,2044
866,1131
867,1616
868,1977
869,2047
870,1919
871,2047
872,2043
873,1935
874,1958
875,916
876,1123
877,1699
878,1216
879,1668
880,2009
881,1419
882,1540
883,2025
884,2043
885,2041
886,1765
887,2025
888,1592
889,908
890,1505
891,2040
892,1904
893,1378
894,1822
895,2048
896,495
897,538
898,1399
899,926
900,1036
901,2033
902,2017
903,839
904,1490
905,2003
906,2047
907,2041
908,2046
909,1997
910,2031
911,2038
912,2048
913,2048
914,2047
915,1370
916,1963
917,1944
918,543
919,1490
920,18
921,1975
922,1871
923,2048
924,2048
925,2048
926,2048
927,2048
928,2048
929,2041
930,2048
931,2039
932,1978
933,2048
934,2048
935,2042
936,2047
937,2041
938,2032
939,1973
940,2024
941,1978
942,1862
943,2035
944,1787
945,2041
946,2028
947,1581
948,2030
949,2047
950,2048
951,2048
952,2035
953,1870
954,1969
955,1593
956,2032
957,2035
958,1889
959,2048
960,2048
961,1985
962,2048
963,2047
964,2048
965,2048
966,2045
967,2042
968,1683
969,2048
970,2038
971,1380
972,2033
973,2044
974,1672
975,2048
976,2042
977,2047
978,2048
979,2043
980,2008
981,2047
982,1422
983,1955
984,1985
985,2048
986,2047
987,2027
988,1759
989,2046
990,2039
991,2017
992,1
993,1975
994,2034
995,2037
996,2048
997,1110
998,2043
999,355
