feature_idx,selection_count
0,0
1,4
2,0
3,1
4,0
5,0
6,1
7,0
8,15
9,2
10,4
11,2
12,0
13,3
14,0
15,1
16,1
17,3
18,6
19,1
20,11
21,0
22,1
23,7
24,4
25,1
26,2
27,0
28,6
29,3
30,1
31,1
32,1
33,5
34,1
35,5
36,1
37,1
38,0
39,4
40,0
41,12
42,7
43,4
44,2
45,1
46,0
47,1
48,2
49,3
50,3
51,1
52,1
53,1
54,1
55,1
56,6
57,0
58,0
59,16
60,12
61,2
62,2
63,0
64,6
65,10
66,4
67,4
68,4
69,1
70,5
71,0
72,4
73,0
74,1
75,1
76,16
77,0
78,2
79,5
80,2
81,0
82,8
83,2
84,0
85,0
86,0
87,15
88,2
89,0
90,3
91,0
92,2
93,8
94,0
95,2
96,4
97,1
98,1
99,8
100,0
101,0
102,12
103,1
104,3
105,0
106,1
107,2
108,6
109,11
110,2
111,0
112,1
113,0
114,1
115,8
116,6
117,1
118,5
119,0
120,6
121,2
122,4
123,0
124,1
125,0
126,1
127,7
128,0
129,0
130,1
131,1
132,0
133,0
134,1
135,2
136,3
137,2
138,8
139,0
140,2
141,8
142,0
143,0
144,1
145,2
146,0
147,8
148,1
149,8
150,1
151,5
152,3
153,0
154,24
155,0
156,7
157,4
158,0
159,6
160,3
161,0
162,2
163,1
164,9
165,0
166,2
167,0
168,1
169,0
170,1
171,2
172,4
173,0
174,0
175,4
176,2
177,0
178,2
179,1
180,2
181,14
182,0
183,5
184,9
185,3
186,2
187,0
188,16
189,3
190,0
191,5
192,0
193,6
194,0
195,2
196,1
197,2
198,12
199,0
200,3
201,0
202,2
203,0
204,0
205,3
206,15
207,1
208,3
209,2
210,0
211,4
212,4
213,0
214,0
215,0
216,14
217,0
218,2
219,4
220,0
221,14
222,3
223,1
224,8
225,4
226,0
227,6
228,0
229,1
230,1
231,3
232,0
233,11
234,8
235,6
236,0
237,0
238,2
239,18
240,0
241,1
242,11
243,6
244,0
245,0
246,2
247,0
248,1
249,33
250,0
251,1
252,17
253,13
254,0
255,3
256,9
257,5
258,3
259,3
260,13
261,9
262,0
263,2
264,1
265,10
266,9
267,0
268,0
269,1
270,1
271,1
272,4
273,1
274,1
275,0
276,5
277,1
278,1
279,3
280,1
281,1
282,6
283,0
284,1
285,0
286,4
287,6
288,0
289,22
290,2
291,20
292,0
293,0
294,1
295,5
296,0
297,3
298,0
299,1
300,2
301,0
302,0
303,0
304,2
305,0
306,5
307,1
308,2
309,1
310,0
311,2
312,7
313,0
314,1
315,6
316,9
317,1
318,5
319,6
320,15
321,2
322,3
323,25
324,0
325,0
326,5
327,0
328,6
329,3
330,2
331,7
332,5
333,9
334,5
335,1
336,1
337,1
338,2
339,0
340,2
341,8
342,3
343,5
344,7
345,4
346,4
347,8
348,10
349,0
350,2
351,0
352,0
353,5
354,4
355,0
356,17
357,0
358,0
359,2
360,3
361,0
362,0
363,3
364,2
365,2
366,1
367,2
368,3
369,0
370,0
371,3
372,5
373,1
374,32
375,3
376,2
377,0
378,14
379,1
380,2
381,9
382,1
383,1
384,2
385,2
386,15
387,2
388,11
389,19
390,2
391,0
392,2
393,13
394,0
395,1
396,0
397,5
398,12
399,13
400,3
401,20
402,1
403,4
404,3
405,0
406,1
407,0
408,1
409,0
410,1
411,8
412,2
413,1
414,2
415,2
416,4
417,0
418,2
419,31
420,4
421,6
422,7
423,13
424,21
425,1
426,3
427,0
428,0
429,3
430,0
431,5
432,2
433,1
434,1
435,3
436,2
437,2
438,23
439,3
440,2
441,0
442,0
443,12
444,1
445,0
446,5
447,2
448,0
449,0
450,1
451,4
452,1
453,3
454,1
455,0
456,5
457,17
458,0
459,1
460,4
461,2
462,1
463,16
464,6
465,21
466,5
467,6
468,1
469,3
470,10
471,1
472,2
473,20
474,7
475,4
476,0
477,0
478,0
479,0
480,2
481,3
482,0
483,0
484,1
485,2
486,2
487,18
488,3
489,15
490,4
491,17
492,2
493,0
494,2
495,0
496,0
497,0
498,0
499,12
500,0
501,1
502,34
503,2
504,10
505,1
506,3
507,0
508,0
509,1
510,0
511,11
512,5
513,2
514,1
515,1
516,1
517,1
518,0
519,0
520,2
521,11
522,1
523,4
524,8
525,11
526,0
527,0
528,2
529,12
530,1
531,1
532,0
533,5
534,9
535,1
536,2
537,1
538,0
539,5
540,3
541,0
542,1
543,1
544,7
545,0
546,4
547,0
548,0
549,12
550,8
551,4
552,2
553,1
554,28
555,2
556,0
557,25
558,2
559,3
560,0
561,0
562,21
563,1
564,14
565,0
566,1
567,12
568,0
569,1
570,9
571,0
572,2
573,8
574,9
575,4
576,5
577,4
578,1
579,1
580,9
581,1
582,16
583,2
584,14
585,1
586,15
587,0
588,1
589,6
590,1
591,2
592,2
593,0
594,2
595,3
596,1
597,4
598,0
599,5
600,1
601,0
602,1
603,6
604,1
