feature_idx,selection_count
0,131
1,137
2,155
3,130
4,247
5,139
6,175
7,228
8,188
9,139
10,86
11,151
12,223
13,164
14,169
15,197
16,145
17,90
18,177
19,157
20,194
21,163
22,156
23,180
24,273
25,170
26,236
27,164
28,177
29,159
30,128
31,196
32,185
33,195
34,145
35,177
36,125
37,140
38,9
39,228
40,183
41,210
42,172
43,175
44,152
45,213
46,138
47,132
48,119
49,163
50,194
51,150
52,106
53,196
54,247
55,216
56,203
57,152
58,180
59,155
60,174
61,206
62,177
63,182
64,185
65,201
66,173
67,154
68,160
69,187
70,187
71,169
72,186
73,236
74,137
75,199
76,136
77,158
78,262
79,128
80,187
81,220
82,234
83,180
84,144
85,245
86,113
87,200
88,192
89,250
90,185
91,185
92,149
93,182
94,133
95,132
96,171
97,263
98,156
99,172
100,124
101,228
102,162
103,75
104,168
105,154
106,164
107,145
108,200
109,198
110,166
111,191
112,112
113,117
114,128
115,167
116,167
117,224
118,172
119,313
120,222
121,203
122,127
123,226
124,151
125,107
126,92
127,233
128,178
129,196
130,114
131,160
132,151
133,127
134,188
135,169
136,230
137,168
138,206
139,127
140,183
141,208
142,139
143,170
144,172
145,252
146,145
147,126
148,170
149,187
150,107
151,175
152,243
153,212
154,158
155,136
156,198
157,262
158,146
159,146
160,166
161,87
162,226
163,106
164,142
165,114
166,167
167,227
168,171
169,101
170,263
171,100
172,158
173,234
174,164
175,151
176,149
177,142
178,161
179,223
180,96
181,140
182,199
183,150
184,156
185,134
186,197
187,162
188,115
189,178
190,166
191,205
192,201
193,236
194,180
195,174
196,155
197,115
198,215
199,73
200,128
201,99
202,239
203,225
204,116
205,105
206,109
207,189
208,130
209,150
210,178
211,152
212,158
213,146
214,128
215,141
216,223
217,46
218,198
219,165
220,48
221,153
222,158
223,169
224,152
225,236
226,179
227,219
228,162
229,141
230,131
231,161
232,167
233,109
234,221
235,222
236,164
237,175
238,140
239,113
240,81
241,111
242,229
243,378
244,148
245,141
246,170
247,234
248,191
249,168
250,147
251,161
252,240
253,146
254,115
255,136
256,323
257,220
258,165
259,143
260,169
261,203
262,142
263,118
264,112
265,218
266,151
267,345
268,212
269,175
270,146
271,132
272,249
273,165
274,180
275,127
276,124
277,124
278,233
279,124
280,213
281,179
282,187
283,129
284,153
285,84
286,165
287,149
288,125
289,202
290,111
291,225
292,203
293,201
294,185
295,208
296,158
297,205
298,125
299,135
300,214
301,154
302,151
303,136
304,118
305,207
306,158
307,198
308,152
309,111
310,204
311,188
312,196
313,121
314,148
315,108
316,154
317,240
318,146
319,180
320,276
321,172
322,170
323,221
324,182
325,148
326,147
327,154
328,137
329,299
330,153
331,97
332,125
333,173
334,135
335,147
336,205
337,159
338,191
339,170
340,208
341,175
342,173
343,228
344,123
345,139
346,461
347,283
348,141
349,204
350,218
351,150
352,146
353,196
354,185
355,132
356,134
357,166
358,127
359,168
360,182
361,82
362,160
363,168
364,125
365,143
366,75
367,120
368,158
369,251
370,136
371,179
372,95
373,181
374,155
375,145
376,154
377,134
378,183
379,212
380,267
381,145
382,200
383,210
384,120
385,143
386,202
387,192
388,136
389,259
390,147
391,155
392,166
393,248
394,172
395,154
396,154
397,138
398,131
399,135
400,67
401,280
402,153
403,126
404,173
405,162
406,173
407,175
408,178
409,182
410,142
411,220
412,189
413,147
414,204
415,149
416,195
417,105
418,154
419,160
420,204
421,249
422,154
423,141
424,187
425,164
426,141
427,156
428,138
429,132
430,234
431,144
432,139
433,191
434,166
435,207
436,145
437,218
438,179
439,245
440,132
441,119
442,53
443,180
444,181
445,137
446,164
447,168
448,215
449,208
450,154
451,236
452,158
453,240
454,154
455,167
456,262
457,201
458,168
459,74
460,165
461,196
462,176
463,130
464,211
465,218
466,179
467,221
468,182
469,183
470,230
471,260
472,130
473,376
474,265
475,207
476,2
477,147
478,145
479,113
480,217
481,168
482,56
483,55
484,255
485,239
486,202
487,173
488,184
489,186
490,186
491,194
492,207
493,144
494,196
495,160
496,107
497,208
498,168
499,211
500,168
501,158
502,120
503,156
504,202
505,149
506,154
507,194
508,133
509,171
510,133
511,351
512,152
513,192
514,206
515,170
516,175
517,205
518,121
519,237
520,182
521,185
522,152
523,237
524,227
525,188
526,300
527,144
528,192
529,140
530,136
531,211
532,141
533,144
534,205
535,177
536,177
537,157
538,116
539,202
540,158
541,219
542,158
543,166
544,193
545,97
546,173
547,132
548,127
549,203
550,160
551,154
552,148
553,124
554,114
555,170
556,117
557,185
558,189
559,179
560,137
561,135
562,250
563,153
564,213
565,239
566,116
567,259
568,15
569,184
570,185
571,148
572,168
573,148
574,244
575,184
576,153
577,212
578,154
579,130
580,114
581,170
582,174
583,204
584,250
585,191
586,258
587,175
588,186
589,371
590,132
591,153
592,113
593,239
594,131
595,184
596,174
597,230
598,132
599,329
600,203
601,186
602,134
603,108
604,304
605,192
606,140
607,169
608,128
609,111
610,215
611,110
612,180
613,170
614,109
615,123
616,163
617,118
618,230
619,185
620,179
621,205
622,175
623,419
624,290
625,151
626,206
627,113
628,207
629,102
630,215
631,141
632,162
633,160
634,160
635,105
636,161
637,159
638,120
639,157
640,248
641,130
642,136
643,144
644,191
645,165
646,213
647,163
648,169
649,183
650,151
651,235
652,190
653,226
654,95
655,98
656,144
657,173
658,179
659,152
660,127
661,126
662,118
663,184
664,144
665,181
666,103
667,166
668,225
669,196
670,215
671,181
672,132
673,218
674,195
675,200
676,150
677,169
678,156
679,156
680,159
681,210
682,146
683,218
684,227
685,194
686,132
687,159
688,153
689,232
690,183
691,140
692,143
693,166
694,160
695,157
696,172
697,157
698,147
699,169
700,217
701,145
702,364
703,163
704,10
705,127
706,186
707,91
708,148
709,94
710,178
711,150
712,239
713,182
714,100
715,160
716,178
717,212
718,212
719,211
720,177
721,143
722,142
723,134
724,268
725,189
726,109
727,187
728,171
729,10
730,139
731,198
732,150
733,187
734,196
735,104
736,152
737,220
738,160
739,193
740,145
741,121
742,115
743,138
744,191
745,201
746,173
747,273
748,123
749,108
750,139
751,199
752,143
753,167
754,140
755,139
756,215
757,137
758,292
759,186
760,149
761,238
762,323
763,233
764,168
765,184
766,173
767,141
768,179
769,216
770,194
771,196
772,155
773,49
774,232
775,151
776,214
777,7
778,109
779,131
780,135
781,99
782,171
783,157
784,127
785,151
786,139
787,163
788,169
789,140
790,326
791,223
792,221
793,188
794,177
795,140
796,74
797,158
798,325
799,125
800,172
801,243
802,112
803,148
804,204
805,300
806,174
807,150
808,134
809,177
810,119
811,199
812,290
813,165
814,147
815,116
816,192
817,159
818,97
819,241
820,167
821,184
822,85
823,179
824,245
825,188
826,142
827,156
828,158
829,200
830,119
831,284
832,111
833,185
834,172
835,153
836,173
837,150
838,193
839,243
840,179
841,226
842,182
843,338
844,197
845,134
846,107
847,152
848,125
849,216
850,161
851,122
852,117
853,152
854,191
855,129
856,146
857,113
858,211
859,223
860,141
861,223
862,158
863,200
864,209
865,152
866,124
867,153
868,176
869,145
870,172
871,145
872,102
873,231
874,230
875,317
876,124
877,116
878,197
879,358
880,158
881,179
882,164
883,124
884,137
885,190
886,154
887,171
888,152
889,135
890,162
891,171
892,150
893,97
894,163
895,230
896,146
897,138
898,126
899,204
900,167
901,190
902,169
903,136
904,221
905,263
906,158
907,211
908,166
909,237
910,213
911,141
912,127
913,168
914,219
915,119
916,274
917,171
918,310
919,210
920,160
921,235
922,161
923,131
924,153
925,204
926,164
927,226
928,173
929,163
930,168
931,332
932,182
933,229
934,147
935,144
936,309
937,166
938,174
939,167
940,242
941,43
942,160
943,133
944,220
945,522
946,111
947,160
948,141
949,206
950,153
951,201
952,231
953,200
954,241
955,143
956,202
957,201
958,212
959,315
960,156
961,182
962,221
963,97
964,155
965,193
966,199
967,184
968,217
969,178
970,192
971,200
972,138
973,176
974,279
975,165
976,130
977,192
978,154
979,233
980,143
981,144
982,184
983,175
984,130
985,192
986,216
987,161
988,147
989,157
990,159
