feature_idx,selection_count
0,118
1,50
2,82
3,79
4,49
5,99
6,60
7,65
8,120
9,51
10,56
11,68
12,106
13,77
14,48
15,63
16,51
17,70
18,87
19,74
20,139
21,78
22,77
23,144
24,76
25,75
26,98
27,113
28,53
29,102
30,91
31,65
32,70
33,64
34,66
35,109
36,56
37,83
38,61
39,107
40,78
41,122
42,129
43,102
44,65
45,60
46,69
47,118
48,93
49,75
50,92
51,94
52,61
53,57
54,81
55,103
56,88
57,65
58,76
59,97
60,83
61,78
62,92
63,66
64,126
65,99
66,79
67,96
68,82
69,52
70,102
71,76
72,75
73,82
74,71
75,93
76,91
77,33
78,75
79,71
80,67
81,94
82,73
83,86
84,63
85,58
86,54
87,126
88,86
89,79
90,73
91,54
92,95
93,91
94,72
95,76
96,104
97,95
98,61
99,73
100,38
101,89
102,83
103,122
104,67
105,50
106,71
107,57
108,118
109,71
110,70
111,88
112,64
113,65
114,79
115,88
116,81
117,110
118,73
119,117
120,68
121,131
122,95
123,100
124,58
125,53
126,25
127,106
128,88
129,56
130,50
131,78
132,72
133,33
134,88
135,80
136,96
137,81
138,122
139,87
140,52
141,119
142,48
143,65
144,90
145,56
146,83
147,70
148,108
149,95
150,85
151,67
152,59
153,75
154,95
155,60
156,68
157,78
158,108
159,105
160,95
161,56
162,99
163,51
164,71
165,41
166,78
167,80
168,90
169,57
170,69
171,50
172,93
173,74
174,111
175,90
176,87
177,79
178,61
179,138
180,136
181,90
182,42
183,96
184,89
185,90
186,106
187,57
188,69
189,92
190,70
191,70
192,53
193,111
194,73
195,92
196,62
197,64
198,59
199,67
200,93
201,36
202,107
203,79
204,46
205,67
206,87
207,77
208,94
209,47
210,66
211,67
212,79
213,46
214,72
215,72
216,120
217,55
218,97
219,103
220,20
221,76
222,101
223,75
224,112
225,63
226,88
227,102
228,125
229,60
230,78
231,44
232,71
233,64
234,94
235,67
236,56
237,65
238,70
239,97
240,77
241,64
242,105
243,56
244,77
245,69
246,38
247,99
248,75
249,140
250,81
251,54
252,61
253,70
254,71
255,138
256,140
257,164
258,95
259,84
260,97
261,83
262,41
263,66
264,50
265,120
266,119
267,155
268,56
269,77
270,54
271,65
272,94
273,61
274,83
275,54
276,99
277,74
278,107
279,105
280,71
281,107
282,96
283,64
284,57
285,83
286,78
287,96
288,64
289,87
290,71
291,118
292,67
293,56
294,83
295,89
296,36
297,93
298,52
299,73
300,63
