feature_idx,selection_count
0,18
1,2
2,12
3,6
4,21
5,11
6,13
7,20
8,16
9,11
10,7
11,21
12,14
13,25
14,11
15,23
16,28
17,8
18,14
19,9
20,10
21,9
22,13
23,40
24,19
25,15
26,19
27,5
28,15
29,10
30,16
31,16
32,8
33,24
34,8
35,20
36,19
37,10
38,1
39,28
40,13
41,33
42,4
43,22
44,13
45,9
46,11
47,12
48,8
49,16
50,7
51,19
52,229
53,9
54,18
55,15
56,24
57,14
58,48
59,11
60,34
61,12
62,21
63,16
64,17
65,42
66,4
67,24
68,11
69,24
70,22
71,21
72,20
73,23
74,7
75,19
76,6
77,17
78,12
79,11
80,21
81,9
82,25
83,21
84,9
85,24
86,15
87,18
88,16
89,38
90,15
91,9
92,14
93,17
94,11
95,32
96,20
97,34
98,1
99,18
100,10
101,29
102,22
103,30
104,12
105,13
106,8
107,11
108,19
109,10
110,6
111,29
112,6
113,1
114,33
115,15
116,18
117,24
118,18
119,82
120,48
121,22
122,10
123,29
124,7
125,19
126,6
127,34
128,17
129,24
130,12
131,7
132,11
133,12
134,13
135,14
136,24
137,67
138,27
139,7
140,15
141,41
142,4
143,7
144,16
145,13
146,16
147,7
148,14
149,11
150,10
151,12
152,27
153,13
154,12
155,14
156,15
157,30
158,4
159,18
160,22
161,8
162,16
163,2
164,16
165,20
166,29
167,33
168,14
169,7
170,20
171,5
172,17
173,27
174,22
175,16
176,13
177,9
178,26
179,35
180,9
181,8
182,11
183,52
184,19
185,6
186,23
187,20
188,8
189,9
190,9
191,19
192,17
193,10
194,13
195,19
196,19
197,8
198,14
199,7
200,22
201,3
202,8
203,38
204,5
205,1
206,21
207,12
208,14
209,17
210,5
211,14
212,11
213,17
214,10
215,6
216,42
217,3
218,20
219,16
220,1
221,9
222,18
223,12
224,12
225,16
226,16
227,13
228,9
229,19
230,12
231,11
232,2
233,6
234,17
235,16
236,6
237,10
238,23
239,2
240,3
241,10
242,21
243,102
244,17
245,8
246,27
247,44
248,8
249,51
250,14
251,9
252,20
253,5
254,5
255,39
256,27
257,47
258,14
259,23
260,6
261,14
262,10
263,11
264,11
265,39
266,10
267,43
268,18
269,21
270,9
271,14
272,17
273,9
274,15
275,8
276,14
277,11
278,38
279,8
280,17
281,24
282,13
283,15
284,16
285,6
286,30
287,43
288,10
289,20
290,12
291,19
292,31
293,14
294,27
295,25
296,7
297,13
298,8
299,10
300,31
301,10
302,18
303,24
304,12
305,17
306,6
307,29
308,11
309,14
310,18
311,13
312,8
313,9
314,7
315,16
316,21
317,26
318,23
319,20
320,19
321,19
322,23
323,13
324,8
325,13
326,10
327,9
328,7
329,22
330,17
331,3
332,23
333,4
334,20
335,10
336,14
337,9
338,25
339,7
340,7
341,19
342,41
343,27
344,11
345,8
346,52
347,28
348,7
349,14
350,23
351,24
352,15
353,19
354,8
355,2
356,8
357,21
358,2
359,15
360,10
361,9
362,2
363,11
364,45
365,11
366,1
367,10
368,11
369,23
370,12
371,5
372,17
373,9
374,10
375,9
376,19
377,3
378,20
379,22
380,37
381,13
382,21
383,21
384,34
385,9
386,13
