class_idx,selection_count
0,366
1,117
2,788
3,751
4,739
5,670
6,439
7,684
8,849
9,163
10,1619
11,1513
12,1139
13,1048
14,634
15,878
16,1317
17,873
18,1325
19,1169
20,1315
21,1665
22,1150
23,954
24,836
25,21
26,164
27,20
28,146
29,92
30,44
31,40
32,542
33,1233
34,901
35,1237
36,1200
37,818
38,232
39,102
40,42
41,563
42,287
43,451
44,573
45,47
46,0
47,148
48,63
49,20
50,54
51,305
52,766
53,907
54,1126
55,478
56,1158
57,1089
58,988
59,621
60,1155
61,949
62,1436
63,1368
64,539
65,244
66,599
67,1232
68,1497
69,117
70,158
71,1
72,25
73,372
74,14
75,58
76,40
77,20
78,231
79,146
80,1071
81,671
82,529
83,1030
84,78
85,647
86,858
87,216
88,103
89,138
90,676
91,879
92,607
93,419
94,593
95,980
96,346
97,1335
98,1797
99,1726
100,669
101,572
102,104
103,516
104,919
105,205
106,227
107,180
108,226
109,75
110,32
111,368
112,389
113,256
114,130
115,131
116,234
117,284
118,315
119,111
120,155
121,198
122,377
123,79
124,189
125,130
126,367
127,469
128,1134
129,592
130,100
131,716
132,1233
133,1312
134,708
135,876
136,714
137,1407
138,628
139,1142
140,1284
141,1155
142,1609
143,900
144,903
145,1234
146,1700
147,1527
148,1533
149,1176
150,1694
151,87
152,38
153,0
154,0
155,0
156,0
157,40
158,376
159,94
160,375
161,20
162,40
163,134
164,73
165,186
166,98
167,212
168,40
169,321
170,204
171,231
172,193
173,504
174,20
175,79
176,667
177,294
178,131
179,180
180,80
181,148
182,0
183,195
184,20
185,0
186,87
187,20
188,40
189,0
190,108
191,20
192,0
193,20
194,20
195,0
196,0
197,93
198,95
199,79
200,0
201,0
202,0
203,108
204,0
205,106
206,303
207,40
208,116
209,36
210,269
211,92
212,86
213,40
214,39
215,88
216,168
217,93
218,83
219,0
220,129
221,28
222,194
223,94
224,138
225,164
226,35
227,329
228,546
229,0
230,0
231,70
232,94
233,116
234,0
235,20
236,267
237,226
238,0
239,0
240,0
241,55
242,20
243,40
244,55
245,130
246,595
247,20
248,21
249,20
250,98
251,59
252,41
253,90
254,40
255,78
256,98
257,20
258,0
259,20
260,61
261,38
262,20
263,0
264,53
265,20
266,53
267,92
268,637
269,79
270,265
271,153
272,323
273,148
274,624
275,483
276,894
277,506
278,603
279,140
280,505
281,531
282,310
283,58
284,58
285,736
286,518
287,1336
288,424
289,210
290,630
291,972
292,975
293,547
294,1172
295,553
296,637
297,117
298,340
299,145
300,122
301,141
302,40
303,59
304,74
305,162
306,0
307,4
308,653
309,846
310,369
311,371
312,172
313,298
314,166
315,171
316,127
317,321
318,262
319,152
320,52
321,1537
322,992
323,1105
324,1137
325,569
326,1404
327,97
328,205
329,59
330,529
331,886
332,128
333,68
334,197
335,1760
336,779
337,251
338,39
339,1943
340,1060
341,1012
342,968
343,995
344,524
345,1549
346,1281
347,1523
348,1210
349,1192
350,1689
351,1765
352,1442
353,1505
354,1452
355,1515
356,337
357,489
358,111
359,58
360,870
361,349
362,203
363,177
364,430
365,132
366,1210
367,1127
368,108
369,345
370,472
371,627
372,923
373,954
374,546
375,208
376,106
377,947
378,41
379,265
380,439
381,238
382,87
383,123
384,460
385,229
386,288
387,80
388,38
389,635
390,225
391,765
392,278
393,48
394,266
395,606
396,20
397,135
398,107
399,335
400,428
401,117
402,0
403,1195
404,1507
405,825
406,330
407,103
408,601
409,139
410,144
411,227
412,58
413,1720
414,62
415,868
416,212
417,442
418,223
419,111
420,48
421,169
422,37
423,407
424,131
425,485
426,60
427,182
428,211
429,1087
430,224
431,83
432,101
433,167
434,112
435,66
436,493
437,216
438,269
439,522
440,1402
441,1430
442,866
443,41
444,120
445,91
446,484
447,486
448,242
449,1248
450,165
451,163
452,117
453,40
454,345
455,281
456,360
457,449
458,3
459,303
460,295
461,243
462,99
463,207
464,148
465,757
466,114
467,533
468,171
469,387
470,551
471,606
472,1532
473,677
474,586
475,59
476,318
477,408
478,71
479,215
480,28
481,20
482,118
483,1090
484,949
485,139
486,78
487,158
488,212
489,193
490,164
491,309
492,20
493,81
494,148
495,108
496,81
497,687
498,93
499,95
500,68
501,499
502,124
503,606
504,40
505,92
506,274
507,94
508,0
509,568
510,1167
511,76
512,292
513,36
514,113
515,160
516,223
517,400
518,174
519,97
520,470
521,299
522,698
523,146
524,113
525,270
526,107
527,85
528,0
529,171
530,20
531,81
532,392
533,217
534,120
535,517
536,1147
537,405
538,149
539,59
540,1034
541,168
542,114
543,81
544,365
545,70
546,40
547,20
548,144
549,39
550,307
551,563
552,38
553,44
554,1071
555,500
556,163
557,330
558,57
559,788
560,210
561,290
562,196
563,159
564,266
565,40
566,0
567,520
568,829
569,297
570,95
571,32
572,329
573,166
574,574
575,167
576,885
577,199
578,235
579,0
580,424
581,37
582,1381
583,191
584,566
585,194
586,177
587,157
588,412
589,136
590,79
591,213
592,189
593,80
594,20
595,146
596,86
597,298
598,117
599,153
600,274
601,357
602,223
603,1530
604,171
605,20
606,211
607,80
608,243
609,126
610,312
611,94
612,280
613,237
614,138
615,220
616,147
617,343
618,255
619,0
620,20
621,313
622,20
623,275
624,431
625,797
626,137
627,574
628,1338
629,79
630,61
631,257
632,79
633,422
634,746
635,150
636,97
637,52
638,61
639,136
640,58
641,461
642,137
643,78
644,95
645,527
646,445
647,112
648,110
649,144
650,286
651,238
652,944
653,234
654,597
655,384
656,343
657,640
658,56
659,223
660,488
661,76
662,251
663,1025
664,20
665,171
666,313
667,185
668,182
669,4
670,146
671,229
672,270
673,134
674,224
675,750
676,485
677,249
678,207
679,73
680,263
681,40
682,149
683,41
684,255
685,39
686,314
687,20
688,96
689,653
690,1230
691,272
692,464
693,1037
694,953
695,59
696,147
697,462
698,1332
699,161
700,87
701,781
702,244
703,312
704,0
705,79
706,339
707,40
708,320
709,20
710,365
711,185
712,415
713,611
714,200
715,388
716,382
717,130
718,373
719,63
720,781
721,0
722,136
723,238
724,1219
725,20
726,209
727,349
728,269
729,258
730,562
731,115
732,1
733,257
734,288
735,688
736,79
737,582
738,1186
739,234
740,197
741,147
742,647
743,518
744,632
745,179
746,173
747,195
748,20
749,90
750,109
751,449
752,193
753,92
754,79
755,246
756,48
757,326
758,412
759,62
760,566
761,52
762,1163
763,1372
764,1498
765,792
766,333
767,116
768,585
769,20
770,80
771,60
772,220
773,293
774,94
775,385
776,40
777,257
778,188
779,22
780,1311
781,237
782,127
783,297
784,214
785,75
786,125
787,266
788,332
789,73
790,276
791,74
792,419
793,60
794,95
795,261
796,199
797,172
798,1
799,109
800,100
801,187
802,216
803,105
804,174
805,306
806,0
807,539
808,131
809,901
810,20
811,178
812,668
813,313
814,1686
815,80
816,55
817,289
818,396
819,260
820,129
821,369
822,177
823,165
824,453
825,399
826,230
827,234
828,275
829,309
830,806
831,996
832,135
833,1044
834,921
835,63
836,164
837,39
838,349
839,199
840,152
841,832
842,230
843,366
844,387
845,218
846,60
847,244
848,60
849,20
850,91
851,77
852,60
853,398
854,219
855,77
856,588
857,324
858,189
859,0
860,713
861,57
862,247
863,131
864,241
865,593
866,60
867,102
868,322
869,1009
870,219
871,957
872,846
873,237
874,284
875,40
876,60
877,120
878,73
879,148
880,336
881,84
882,114
883,471
884,529
885,604
886,161
887,337
888,144
889,40
890,100
891,487
892,294
893,85
894,183
895,1396
896,20
897,20
898,97
899,48
900,48
901,547
902,427
903,40
904,95
905,297
906,717
907,604
908,639
909,317
910,405
911,526
912,945
913,1017
914,1614
915,78
916,269
917,241
918,20
919,95
920,0
921,258
922,216
923,1885
924,833
925,1382
926,1173
927,1520
928,1516
929,453
930,1222
931,590
932,290
933,1282
934,1211
935,472
936,596
937,579
938,440
939,324
940,436
941,286
942,216
943,500
944,145
945,453
946,728
947,132
948,614
949,734
950,1041
951,812
952,451
953,193
954,249
955,112
956,443
957,423
958,204
959,887
960,1490
961,330
962,1313
963,743
964,1120
965,1105
966,601
967,550
968,131
969,1491
970,536
971,79
972,483
973,521
974,147
975,1389
976,441
977,620
978,658
979,505
980,303
981,1073
982,82
983,237
984,282
985,1210
986,1167
987,609
988,156
989,716
990,558
991,445
992,0
993,332
994,374
995,551
996,830
997,59
998,568
999,20
