class_idx,selection_count
0,327
1,342
2,319
3,401
4,351
5,321
6,426
7,420
8,286
9,376
10,237
11,415
12,385
13,306
14,360
15,303
16,322
17,267
18,341
19,338
20,266
21,219
22,432
23,335
24,314
25,317
26,266
27,372
28,427
29,369
30,419
31,418
32,178
33,444
34,227
35,456
36,256
37,444
38,271
39,363
40,407
41,339
42,309
43,309
44,313
45,298
46,300
47,325
48,417
49,355
50,337
51,337
52,269
53,439
54,356
55,322
56,374
57,413
58,392
59,278
60,307
61,484
62,236
63,332
64,373
65,407
66,261
67,401
68,362
69,397
70,360
71,364
72,421
73,248
74,367
75,411
76,398
77,417
78,261
79,445
80,287
81,310
82,362
83,209
84,289
85,316
86,334
87,242
88,236
89,374
90,398
91,277
92,361
93,413
94,240
95,337
96,337
97,292
98,283
99,284
100,382
101,355
102,361
103,256
104,378
105,322
106,333
107,370
108,197
109,451
110,403
111,192
112,243
113,386
114,332
115,377
116,336
117,290
118,354
119,417
120,346
121,416
122,408
123,332
124,228
125,552
126,330
127,308
128,349
129,301
130,381
131,379
132,336
133,326
134,261
135,282
136,322
137,392
138,267
139,291
140,274
141,294
142,344
143,293
144,313
145,277
146,351
147,357
148,342
149,350
150,299
151,340
152,299
153,404
154,323
155,397
156,407
157,374
158,324
159,502
160,335
161,346
162,587
163,187
164,326
165,253
166,359
167,206
168,258
169,400
170,265
171,435
172,371
173,334
174,273
175,287
176,409
177,460
178,340
179,408
180,318
181,403
182,426
183,383
184,444
185,304
186,446
187,380
188,331
189,424
190,336
191,405
192,430
193,275
194,365
195,410
196,392
197,341
198,331
199,414
200,392
201,364
202,305
203,358
204,323
205,362
206,303
207,383
208,441
209,383
210,323
211,354
212,260
213,354
214,389
215,420
216,333
217,400
218,341
219,333
220,282
221,342
222,322
223,419
224,471
225,448
226,315
227,357
228,323
229,387
230,514
231,198
232,423
233,357
234,447
235,293
236,329
237,442
238,385
239,436
240,217
241,405
242,300
243,487
244,343
245,373
246,238
247,341
248,308
249,437
250,389
251,406
252,328
253,367
254,407
255,340
256,321
257,330
258,389
259,392
260,336
261,432
262,377
263,508
264,298
265,390
266,402
267,304
268,346
269,416
270,405
271,235
272,324
273,294
274,359
275,394
276,306
277,349
278,385
279,358
280,350
281,457
282,210
283,361
284,405
285,362
286,299
287,345
288,220
289,373
290,433
291,374
292,400
293,391
294,391
295,325
296,332
297,295
298,295
299,385
300,460
301,509
302,194
303,349
304,264
305,320
306,378
307,371
308,363
309,257
310,294
311,401
312,313
313,288
314,312
315,433
316,431
317,342
318,309
319,328
320,448
321,377
322,278
323,332
324,348
325,265
326,330
327,355
328,325
329,403
330,219
331,457
332,333
333,433
334,326
335,352
336,446
337,358
338,282
339,345
340,325
341,283
342,350
343,442
344,362
345,218
346,336
347,346
348,282
349,430
350,374
351,336
352,414
353,283
354,428
355,304
356,173
357,470
358,405
359,376
360,364
361,337
362,369
363,281
364,390
365,339
366,362
367,376
368,330
369,303
370,397
371,227
372,431
373,385
374,271
375,357
376,380
377,331
378,452
379,430
380,282
381,232
382,483
383,366
384,288
385,348
386,356
387,296
388,328
389,236
390,249
391,439
392,290
393,423
394,321
395,342
396,333
397,418
398,281
399,405
400,286
401,394
402,360
403,397
404,439
405,326
406,409
407,251
408,281
409,377
410,471
411,443
412,313
413,297
414,349
415,414
416,436
417,259
418,321
419,388
420,371
421,323
422,411
423,439
424,452
425,439
426,281
427,248
428,411
429,367
430,374
431,502
432,429
433,496
434,395
435,482
436,515
437,453
438,284
439,314
440,386
441,412
442,551
443,441
444,420
445,293
446,351
447,435
448,397
449,421
450,391
451,346
452,404
453,387
454,458
455,486
456,281
457,313
458,308
459,333
460,375
461,232
462,306
463,375
464,289
465,281
466,383
467,388
468,400
469,282
470,309
471,409
472,455
473,322
474,480
475,376
476,386
477,387
478,290
479,153
480,376
481,339
482,318
483,404
484,400
485,420
486,437
487,331
488,394
489,364
490,319
491,374
492,344
493,303
494,278
495,408
496,462
