class_idx,selection_count
0,820
1,1219
2,0
3,9
4,1
5,1882
6,1609
7,500
8,0
9,13
10,0
11,168
12,0
13,3
14,25
15,1
16,3
17,0
18,0
19,4
20,13
21,0
22,0
23,0
24,54
25,54
26,497
27,502
28,809
29,899
30,18
31,45
32,1070
33,723
34,1420
35,578
36,618
37,26
38,500
39,722
40,0
41,552
42,883
43,4
44,0
45,1178
46,453
47,186
48,83
49,503
50,831
51,563
52,1316
53,503
54,943
55,566
56,1041
57,516
58,1211
59,500
60,504
61,522
62,1287
63,1059
64,636
65,949
66,1315
67,873
68,1237
69,1900
70,1730
71,2
72,34
73,970
74,26
75,1402
76,4
77,1020
78,1873
79,28
80,5
81,6
82,0
83,15
84,388
85,0
86,0
87,213
88,519
89,0
90,632
91,2
92,18
93,0
94,0
95,1
96,496
97,445
98,31
99,0
100,110
101,75
102,510
103,27
104,0
105,33
106,0
107,1727
108,1626
109,1944
110,1313
111,1931
112,1143
113,499
114,487
115,1517
116,1879
117,1326
118,0
119,5
120,1579
121,749
122,593
123,859
124,497
125,0
126,1253
127,2
128,0
129,0
130,874
131,2
132,0
133,539
134,0
135,1
136,0
137,1
138,733
139,2
140,0
141,2
142,499
143,499
144,0
145,3
146,501
147,2
148,499
149,6
150,498
151,0
152,0
153,841
154,0
155,0
156,1
157,0
158,0
159,0
160,824
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,490
170,0
171,0
172,0
173,0
174,499
175,54
176,0
177,445
178,498
179,0
180,0
181,0
182,0
183,20
184,0
185,0
186,0
187,1
188,53
189,433
190,0
191,500
192,497
193,0
194,0
195,0
196,0
197,0
198,199
199,0
200,301
201,758
202,1
203,0
204,0
205,0
206,0
207,499
208,0
209,0
210,0
211,0
212,0
213,120
214,499
215,0
216,4
217,0
218,5
219,0
220,0
221,770
222,386
223,0
224,0
225,0
226,788
227,0
228,1617
229,484
230,499
231,0
232,0
233,513
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,294
244,0
245,497
246,0
247,0
248,0
249,0
250,0
251,0
252,28
253,0
254,634
255,0
256,0
257,497
258,0
259,0
260,6
261,0
262,0
263,0
264,0
265,716
266,11
267,0
268,0
269,0
270,1
271,0
272,1148
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,12
282,515
283,2
284,0
285,0
286,499
287,1
288,366
289,587
290,238
291,1293
292,1510
293,46
294,0
295,0
296,508
297,494
298,0
299,2
300,699
301,519
302,0
303,499
304,1386
305,1801
306,0
307,510
308,7
309,1681
310,1774
311,1
312,0
313,1816
314,1140
315,2
316,761
317,1161
318,1286
319,852
320,498
321,47
322,62
323,610
324,1452
325,982
326,46
327,12
328,1641
329,1598
330,889
331,557
332,563
333,22
334,792
335,523
336,442
337,1062
338,42
339,1
340,1803
341,764
342,0
343,838
344,500
345,0
346,0
347,499
348,179
349,0
350,791
351,0
352,0
353,0
354,499
355,9
356,0
357,984
358,499
359,0
360,0
361,501
362,499
363,1654
364,171
365,501
366,953
367,337
368,785
369,0
370,0
371,0
372,0
373,760
374,0
375,6
376,5
377,10
378,1
379,0
380,0
381,0
382,0
383,0
384,0
385,365
386,1255
387,4
388,8
389,14
390,768
391,500
392,1019
393,1
394,874
395,13
396,402
397,1172
398,1363
399,499
400,1136
401,989
402,503
403,0
404,0
405,3
406,19
407,479
408,0
409,5
410,1191
411,1943
412,695
413,0
414,500
415,1092
416,0
417,1278
418,1091
419,1846
420,0
421,1446
422,116
423,47
424,281
425,8
426,0
427,833
428,499
429,837
430,503
431,506
432,1
433,718
434,2009
435,1098
436,0
437,554
438,493
439,0
440,113
441,0
442,273
443,2010
444,0
445,0
446,1695
447,822
448,794
449,1
450,0
451,503
452,553
453,5
454,0
455,1719
456,0
457,1794
458,499
459,4
460,962
461,1161
462,924
463,500
464,1874
465,471
466,41
467,1202
468,499
469,843
470,1041
471,0
472,0
473,19
474,1946
475,7
476,508
477,0
478,37
479,0
480,0
481,0
482,51
483,0
484,2
485,1
486,0
487,499
488,1798
489,1997
490,1973
491,0
492,1204
493,836
494,690
495,0
496,6
497,299
498,38
499,0
500,2027
501,1713
502,143
503,0
504,504
505,813
506,2022
507,861
508,429
509,1543
510,0
511,0
512,0
513,64
514,512
515,832
516,0
517,0
518,0
519,1094
520,536
521,0
522,932
523,0
524,1348
525,1362
526,0
527,0
528,511
529,9
530,1326
531,61
532,753
533,2045
534,491
535,878
536,0
537,0
538,1445
539,2044
540,0
541,816
542,1
543,32
544,1005
545,803
546,0
547,0
548,0
549,2042
550,0
551,1580
552,1716
553,499
554,500
555,0
556,1874
557,930
558,555
559,0
560,0
561,0
562,1840
563,569
564,818
565,1
566,437
567,6
568,917
569,0
570,135
571,0
572,0
573,824
574,1718
575,0
576,0
577,469
578,1339
579,493
580,1367
581,483
582,491
583,469
584,1676
585,499
586,0
587,0
588,1829
589,311
590,115
591,2044
592,0
593,500
594,29
595,3
596,13
597,23
598,0
599,2039
600,1416
601,1790
602,0
603,0
604,0
605,0
606,2
607,533
608,1765
609,0
610,1402
611,1741
612,1
613,504
614,2
615,726
616,1957
617,466
618,890
619,1869
620,664
621,500
622,4
623,7
624,0
625,0
626,67
627,0
628,0
629,612
630,449
631,499
632,1485
633,1056
634,1422
635,10
636,1938
637,0
638,464
639,499
640,2044
641,344
642,706
643,1921
644,1710
645,3
646,2044
647,0
648,494
649,1831
650,1276
651,0
652,504
653,505
654,0
655,0
656,0
657,0
658,1693
659,920
660,0
661,3
662,798
663,503
664,0
665,0
666,887
667,499
668,81
669,1787
670,0
671,1237
672,415
673,473
674,556
675,0
676,854
677,2021
678,0
679,1015
680,0
681,0
682,11
683,206
684,1043
685,0
686,130
687,860
688,1208
689,1269
690,0
691,0
692,1133
693,0
694,1287
695,1518
696,985
697,1534
698,476
699,772
700,1915
701,1225
702,0
703,1274
704,790
705,0
706,0
707,51
708,526
709,1848
710,1093
711,486
712,1522
713,1
714,916
715,867
716,1513
717,0
718,0
719,505
720,514
721,2036
722,0
723,1823
724,0
725,487
726,0
727,763
728,1858
729,866
730,0
731,504
732,0
733,0
734,0
735,2001
736,0
737,812
738,886
739,15
740,0
741,2018
742,0
743,1352
744,0
745,190
746,523
747,528
748,1789
749,1536
750,1995
751,0
752,1278
753,2012
754,1030
755,89
756,0
757,0
758,491
759,0
760,4
761,699
762,828
763,0
764,0
765,1
766,0
767,1078
768,82
769,1381
770,534
771,1
772,1511
773,1386
774,1010
775,1805
776,0
777,855
778,0
779,219
780,0
781,0
782,5
783,1814
784,119
785,1341
786,0
787,1534
788,32
789,1711
790,1643
791,956
792,1513
793,1746
794,2048
795,0
796,879
797,1066
798,47
799,577
800,500
801,495
802,2
803,816
804,0
805,663
806,1319
807,1809
808,474
809,802
810,1097
811,950
812,0
813,571
814,1
815,2001
816,1154
817,0
818,509
819,0
820,1
821,1
822,499
823,492
824,2015
825,2028
826,0
827,238
828,2017
829,499
830,0
831,1007
832,2
833,48
834,994
835,508
836,499
837,0
838,1174
839,0
840,1661
841,1397
842,1727
843,1
844,1475
845,943
846,1
847,0
848,0
849,12
850,826
851,0
852,1283
853,1734
854,1899
855,1509
856,6
857,74
858,2009
859,0
860,472
861,13
862,11
863,340
864,0
865,473
866,0
867,0
868,1964
869,1537
870,876
871,0
872,0
873,501
874,1
875,0
876,0
877,137
878,1254
879,1801
880,0
881,505
882,1
883,1321
884,1838
885,2047
886,0
887,1362
888,116
889,14
890,497
891,1932
892,1603
893,2007
894,1909
895,0
896,874
897,45
898,1226
899,453
900,13
901,0
902,992
903,1917
904,2045
905,2041
906,2000
907,387
908,376
909,864
910,1129
911,2048
912,770
913,1629
914,0
915,672
916,1760
917,1047
918,1719
919,8
920,504
921,504
922,509
923,0
924,569
925,1
926,681
927,1550
928,1605
929,1370
930,1978
931,1233
932,1821
933,0
934,813
935,1328
936,2020
937,1604
938,1795
939,420
940,629
941,1200
942,775
943,9
944,907
945,1010
946,1052
947,851
948,304
949,1352
950,1297
951,803
952,1798
953,1326
954,1239
955,1672
956,1865
957,1747
958,1783
959,1263
960,875
961,1957
962,1430
963,1525
964,1023
965,1063
966,0
967,502
968,1267
969,1493
970,513
971,1914
972,1995
973,1935
974,1779
975,499
976,816
977,1632
978,957
979,1858
980,1960
981,46
982,499
983,539
984,514
985,641
986,681
987,1075
988,340
989,1257
990,1732
991,1721
992,765
993,442
994,902
995,860
996,1978
997,499
998,1760
999,768
