class_idx,selection_count
421,52
422,24
423,86
424,23
425,135
426,20
427,71
428,55
429,261
430,31
431,23
432,27
433,54
434,5
435,24
436,79
437,39
438,52
439,96
440,396
441,422
442,136
443,5
444,19
445,29
446,91
447,99
448,53
449,329
450,21
451,81
452,10
453,15
454,78
455,50
456,152
457,108
458,0
459,86
460,89
461,66
462,38
463,80
464,33
465,183
466,28
467,158
468,37
469,85
470,188
471,161
472,521
473,230
474,160
475,15
476,44
477,55
478,24
479,73
480,0
481,19
482,48
483,325
484,265
485,19
486,10
487,35
488,35
489,58
490,10
491,42
492,5
493,32
494,40
495,60
496,27
497,208
498,49
499,30
500,36
501,108
502,32
503,100
504,33
505,23
506,46
507,48
508,5
509,181
510,311
511,21
512,78
513,0
514,28
515,68
516,70
517,57
518,58
519,15
520,128
521,111
522,192
523,40
524,37
525,75
526,42
527,11
528,0
529,62
530,4
531,13
532,127
533,28
534,50
535,156
536,388
537,60
538,24
539,17
540,200
541,24
542,20
543,50
544,133
545,32
546,5
547,9
548,12
549,31
550,64
551,115
552,10
553,21
554,290
555,133
556,25
557,41
558,27
559,213
560,77
561,56
562,96
563,14
564,33
565,15
566,5
567,131
568,255
569,63
570,24
571,15
572,102
573,44
574,156
575,36
576,227
577,25
578,72
579,20
580,173
581,26
582,428
583,51
584,139
585,39
586,43
587,86
588,104
589,57
590,0
591,30
592,74
593,12
594,7
595,36
596,76
597,82
598,40
599,21
600,128
601,82
602,42
603,501
604,18
605,0
606,44
607,26
608,50
609,36
610,85
611,5
612,44
613,63
614,56
615,28
616,15
617,105
618,93
619,15
620,15
621,71
622,10
623,45
624,100
625,173
626,30
627,136
628,357
629,10
630,20
631,128
632,26
633,82
634,200
635,41
636,26
637,14
638,38
639,26
640,17
641,123
642,43
643,32
644,19
645,96
646,122
647,95
648,32
649,48
650,57
651,62
652,300
653,22
654,158
655,99
656,138
657,181
658,10
659,94
660,151
661,19
662,79
663,337
664,0
665,31
666,70
667,25
668,47
669,10
670,23
671,68
672,93
673,57
674,65
675,130
676,140
677,42
678,47
679,18
680,54
681,10
682,35
683,10
684,49
685,5
686,91
687,3
688,14
689,198
690,331
691,84
692,90
693,313
694,291
695,0
696,63
697,147
698,337
699,42
700,44
701,138
702,62
703,134
704,14
705,51
706,207
707,5
708,80
709,13
710,77
711,91
712,73
713,168
714,55
715,75
716,183
717,27
718,68
719,41
720,205
721,0
722,39
723,42
724,303
725,35
726,33
727,45
728,57
729,52
730,207
731,56
732,0
733,53
734,67
735,153
736,10
737,160
738,450
739,56
740,98
741,26
742,154
743,104
744,191
745,88
746,46
747,53
748,10
749,60
750,22
751,120
752,43
753,28
754,46
755,35
756,36
757,60
758,126
759,7
760,140
761,0
762,298
763,460
764,500
765,246
766,74
767,20
768,109
769,5
770,10
771,20
772,35
773,73
774,18
775,113
776,25
777,46
778,39
779,9
780,270
781,34
782,10
783,85
784,24
785,15
786,37
787,55
788,79
789,19
790,70
791,54
792,114
793,5
794,0
795,42
796,53
797,66
798,10
799,25
800,17
801,35
802,40
803,13
804,28
805,105
806,5
807,98
808,19
809,262
810,19
811,69
812,181
813,75
814,500
815,48
816,20
817,50
818,190
819,64
820,19
821,67
822,31
823,30
824,81
825,140
826,30
827,45
828,65
829,57
830,219
831,303
832,30
833,318
834,254
835,26
836,64
837,20
838,101
839,53
840,51
841,237
842,67
843,71
844,70
845,35
846,37
847,52
848,10
849,15
850,25
851,19
852,21
853,102
854,42
855,25
856,181
857,129
858,55
859,25
860,147
861,30
862,65
863,55
864,78
865,165
866,0
867,37
868,126
869,320
870,54
871,263
872,259
873,52
874,53
875,15
876,33
877,30
878,11
879,84
880,73
881,10
882,49
883,122
884,117
885,209
886,34
887,97
888,34
889,5
890,31
891,83
892,78
893,19
894,48
895,450
896,15
897,13
898,48
899,44
900,26
901,154
902,50
903,19
904,20
905,60
906,134
907,158
908,239
909,149
910,88
911,76
912,249
913,320
914,424
915,55
916,40
917,45
918,10
919,0
920,30
921,66
922,60
923,601
924,249
925,352
926,287
927,376
928,575
929,101
930,335
931,183
932,97
933,316
934,320
935,137
936,112
937,138
938,88
939,69
940,102
941,41
942,24
943,151
944,28
945,83
946,228
947,45
948,184
949,159
950,255
951,200
952,119
953,97
954,67
955,43
956,97
957,126
958,62
959,141
960,491
961,119
962,305
963,210
964,267
965,314
966,123
967,114
968,54
969,461
970,115
971,18
972,116
973,120
974,34
975,361
976,71
977,215
978,183
979,152
980,70
981,313
982,25
983,57
984,145
985,339
986,304
987,140
988,76
989,182
990,183
991,85
992,12
993,143
994,72
995,209
996,245
997,13
998,186
999,10
