index,type,class_idx,feature_idx
13079,weight,6,791
13132,weight,6,844
13138,weight,6,850
13247,weight,6,959
13259,weight,6,971
13366,weight,6,1078
13382,weight,6,1094
13388,weight,6,1100
13466,weight,6,1178
13511,weight,6,1223
13736,weight,6,1448
13750,weight,6,1462
13758,weight,6,1470
13763,weight,6,1475
13791,weight,6,1503
13854,weight,6,1566
14083,weight,6,1795
14099,weight,6,1811
14129,weight,6,1841
14171,weight,6,1883
14213,weight,6,1925
14275,weight,6,1987
14304,weight,6,2016
14670,weight,7,334
14911,weight,7,575
15402,weight,7,1066
15472,weight,7,1136
15562,weight,7,1226
23588,weight,11,1060
53483,weight,26,235
53622,weight,26,374
54781,weight,26,1533
54903,weight,26,1655
55076,weight,26,1828
55314,weight,27,18
55588,weight,27,292
55616,weight,27,320
55783,weight,27,487
56356,weight,27,1060
57597,weight,28,253
57709,weight,28,365
57763,weight,28,419
57884,weight,28,540
58118,weight,28,774
58404,weight,28,1060
58531,weight,28,1187
58708,weight,28,1364
58872,weight,28,1528
59349,weight,28,2005
59433,weight,29,41
59563,weight,29,171
59725,weight,29,333
59766,weight,29,374
60155,weight,29,763
60390,weight,29,998
60643,weight,29,1251
60787,weight,29,1395
61015,weight,29,1623
61214,weight,29,1822
61348,weight,29,1956
65554,weight,32,18
65578,weight,32,42
65623,weight,32,87
65724,weight,32,188
65945,weight,32,409
66088,weight,32,552
66090,weight,32,554
66139,weight,32,603
66546,weight,32,1010
66555,weight,32,1019
66909,weight,32,1373
67008,weight,32,1472
67041,weight,32,1505
67511,weight,32,1975
67534,weight,32,1998
67648,weight,33,64
67765,weight,33,181
67772,weight,33,188
67839,weight,33,255
67840,weight,33,256
67967,weight,33,383
68625,weight,33,1041
68981,weight,33,1397
69328,weight,33,1744
69589,weight,33,2005
69652,weight,34,20
69870,weight,34,238
69881,weight,34,249
69919,weight,34,287
70012,weight,34,380
70034,weight,34,402
70096,weight,34,464
70339,weight,34,707
70344,weight,34,712
70445,weight,34,813
70486,weight,34,854
70577,weight,34,945
70639,weight,34,1007
70640,weight,34,1008
70788,weight,34,1156
70944,weight,34,1312
70945,weight,34,1313
70948,weight,34,1316
71044,weight,34,1412
71223,weight,34,1591
71427,weight,34,1795
71490,weight,34,1858
71498,weight,34,1866
71569,weight,34,1937
71613,weight,34,1981
71886,weight,35,206
71945,weight,35,265
72717,weight,35,1037
73227,weight,35,1547
73349,weight,35,1669
73668,weight,35,1988
73944,weight,36,216
74562,weight,36,834
74673,weight,36,945
74681,weight,36,953
75393,weight,36,1665
75397,weight,36,1669
75447,weight,36,1719
75457,weight,36,1729
78180,weight,38,356
78263,weight,38,439
79154,weight,38,1330
79534,weight,38,1710
79824,weight,38,2000
79994,weight,39,122
80107,weight,39,235
80363,weight,39,491
80934,weight,39,1062
81055,weight,39,1183
81104,weight,39,1232
81202,weight,39,1330
81333,weight,39,1461
81694,weight,39,1822
84201,weight,41,233
84234,weight,41,266
84576,weight,41,608
84757,weight,41,789
85973,weight,41,2005
86058,weight,42,42
86063,weight,42,47
86180,weight,42,164
86255,weight,42,239
86265,weight,42,249
86413,weight,42,397
86893,weight,42,877
86975,weight,42,959
87019,weight,42,1003
87088,weight,42,1072
87234,weight,42,1218
87509,weight,42,1493
87753,weight,42,1737
87874,weight,42,1858
92351,weight,45,191
92425,weight,45,265
92651,weight,45,491
92859,weight,45,699
92875,weight,45,715
93133,weight,45,973
93201,weight,45,1041
93386,weight,45,1226
93451,weight,45,1291
93605,weight,45,1445
93707,weight,45,1547
93849,weight,45,1689
93888,weight,45,1728
93895,weight,45,1735
93994,weight,45,1834
94020,weight,45,1860
94099,weight,45,1939
94868,weight,46,660
95122,weight,46,914
95336,weight,46,1128
95746,weight,46,1538
95750,weight,46,1542
96747,weight,47,491
100545,weight,49,193
100585,weight,49,233
100877,weight,49,525
101776,weight,49,1424
102273,weight,49,1921
102660,weight,50,260
102786,weight,50,386
102865,weight,50,465
102870,weight,50,470
103073,weight,50,673
103441,weight,50,1041
103535,weight,50,1135
103705,weight,50,1305
104099,weight,50,1699
104173,weight,50,1773
104831,weight,51,383
105004,weight,51,556
105151,weight,51,703
105407,weight,51,959
106098,weight,51,1650
106190,weight,51,1742
106599,weight,52,103
106753,weight,52,257
106777,weight,52,281
106843,weight,52,347
107060,weight,52,564
107070,weight,52,574
107339,weight,52,843
107415,weight,52,919
107513,weight,52,1017
107601,weight,52,1105
107782,weight,52,1286
107819,weight,52,1323
107848,weight,52,1352
107896,weight,52,1400
107952,weight,52,1456
107996,weight,52,1500
108269,weight,52,1773
108282,weight,52,1786
108313,weight,52,1817
108327,weight,52,1831
108426,weight,52,1930
108430,weight,52,1934
108472,weight,52,1976
108922,weight,53,378
109182,weight,53,638
109238,weight,53,694
109686,weight,53,1142
110215,weight,53,1671
110671,weight,54,79
110817,weight,54,225
111454,weight,54,862
111475,weight,54,883
111487,weight,54,895
111502,weight,54,910
111765,weight,54,1173
111777,weight,54,1185
111798,weight,54,1206
111803,weight,54,1211
112063,weight,54,1471
112164,weight,54,1572
112459,weight,54,1867
112597,weight,54,2005
113041,weight,55,401
113414,weight,55,774
113426,weight,55,786
113492,weight,55,852
113723,weight,55,1083
113977,weight,55,1337
114061,weight,55,1421
114293,weight,55,1653
114408,weight,55,1768
114757,weight,56,69
114767,weight,56,79
115017,weight,56,329
115179,weight,56,491
115272,weight,56,584
115361,weight,56,673
115597,weight,56,909
115698,weight,56,1010
115813,weight,56,1125
115956,weight,56,1268
116119,weight,56,1431
116144,weight,56,1456
116260,weight,56,1572
116589,weight,56,1901
116664,weight,56,1976
117059,weight,57,323
117135,weight,57,399
117510,weight,57,774
117584,weight,57,848
118429,weight,57,1693
118872,weight,58,88
119023,weight,58,239
119158,weight,58,374
119309,weight,58,525
119348,weight,58,564
119422,weight,58,638
119442,weight,58,658
119461,weight,58,677
119514,weight,58,730
119757,weight,58,973
119847,weight,58,1063
119867,weight,58,1083
119889,weight,58,1105
119966,weight,58,1182
120075,weight,58,1291
120157,weight,58,1373
120533,weight,58,1749
120642,weight,58,1858
120651,weight,58,1867
120711,weight,58,1927
120927,weight,59,95
121406,weight,59,574
121721,weight,59,889
122424,weight,59,1592
122605,weight,59,1773
123086,weight,60,206
123654,weight,60,774
124209,weight,60,1329
124818,weight,60,1938
124856,weight,60,1976
125808,weight,61,880
126102,weight,61,1174
126613,weight,61,1685
126737,weight,61,1809
127040,weight,62,64
127228,weight,62,252
127362,weight,62,386
127377,weight,62,401
127467,weight,62,491
127475,weight,62,499
127558,weight,62,582
127616,weight,62,640
127750,weight,62,774
127838,weight,62,862
127856,weight,62,880
127887,weight,62,911
127956,weight,62,980
127988,weight,62,1012
128036,weight,62,1060
128059,weight,62,1083
128150,weight,62,1174
128376,weight,62,1400
128399,weight,62,1423
128504,weight,62,1528
128517,weight,62,1541
128661,weight,62,1685
128785,weight,62,1809
128797,weight,62,1821
128952,weight,62,1976
129284,weight,63,260
129491,weight,63,467
129642,weight,63,618
129701,weight,63,677
129743,weight,63,719
129907,weight,63,883
130034,weight,63,1010
130143,weight,63,1119
130232,weight,63,1208
130571,weight,63,1547
130596,weight,63,1572
130773,weight,63,1749
130852,weight,63,1828
130891,weight,63,1867
131000,weight,63,1976
131441,weight,64,369
132671,weight,64,1599
132806,weight,64,1734
132845,weight,64,1773
133002,weight,64,1930
133308,weight,65,188
133325,weight,65,205
133344,weight,65,224
133494,weight,65,374
133501,weight,65,381
133563,weight,65,443
133571,weight,65,451
133631,weight,65,511
133752,weight,65,632
134079,weight,65,959
134414,weight,65,1294
134516,weight,65,1396
134613,weight,65,1493
134915,weight,65,1795
135228,weight,66,60
135255,weight,66,87
135368,weight,66,200
135433,weight,66,265
135543,weight,66,375
135638,weight,66,470
135659,weight,66,491
135730,weight,66,562
135942,weight,66,774
136020,weight,66,852
136058,weight,66,890
136186,weight,66,1018
136251,weight,66,1083
136268,weight,66,1100
136276,weight,66,1108
136286,weight,66,1118
136520,weight,66,1352
136608,weight,66,1440
136639,weight,66,1471
136740,weight,66,1572
136873,weight,66,1705
136905,weight,66,1737
137144,weight,66,1976
137299,weight,67,83
137307,weight,67,91
137681,weight,67,465
137773,weight,67,557
137849,weight,67,633
138055,weight,67,839
138078,weight,67,862
138427,weight,67,1211
138687,weight,67,1471
138986,weight,67,1770
139306,weight,68,42
139351,weight,68,87
139418,weight,68,154
139503,weight,68,239
139513,weight,68,249
139572,weight,68,308
139638,weight,68,374
139650,weight,68,386
139896,weight,68,632
139933,weight,68,669
139956,weight,68,692
140209,weight,68,945
140282,weight,68,1018
140380,weight,68,1116
140461,weight,68,1197
140700,weight,68,1436
140792,weight,68,1528
140964,weight,68,1700
141122,weight,68,1858
141201,weight,68,1937
141203,weight,68,1939
141264,weight,68,2000
141332,weight,69,20
141353,weight,69,41
141360,weight,69,48
141452,weight,69,140
141463,weight,69,151
141545,weight,69,233
141561,weight,69,249
141573,weight,69,261
141577,weight,69,265
141631,weight,69,319
141686,weight,69,374
141801,weight,69,489
141841,weight,69,529
141852,weight,69,540
141894,weight,69,582
141952,weight,69,640
141955,weight,69,643
141986,weight,69,674
142038,weight,69,726
142064,weight,69,752
142102,weight,69,790
142119,weight,69,807
142161,weight,69,849
142200,weight,69,888
142230,weight,69,918
142245,weight,69,933
142320,weight,69,1008
142324,weight,69,1012
142344,weight,69,1032
142395,weight,69,1083
142402,weight,69,1090
142431,weight,69,1119
142435,weight,69,1123
142438,weight,69,1126
142460,weight,69,1148
142615,weight,69,1303
142642,weight,69,1330
142660,weight,69,1348
142681,weight,69,1369
142723,weight,69,1411
142757,weight,69,1445
142760,weight,69,1448
142782,weight,69,1470
142783,weight,69,1471
142798,weight,69,1486
142810,weight,69,1498
142817,weight,69,1505
142884,weight,69,1572
142919,weight,69,1607
142938,weight,69,1626
142982,weight,69,1670
143010,weight,69,1698
143068,weight,69,1756
143143,weight,69,1831
143144,weight,69,1832
143170,weight,69,1858
143190,weight,69,1878
143196,weight,69,1884
143209,weight,69,1897
143214,weight,69,1902
143241,weight,69,1929
143299,weight,69,1987
143345,weight,69,2033
143507,weight,70,147
143558,weight,70,198
143594,weight,70,234
143600,weight,70,240
143612,weight,70,252
143633,weight,70,273
143646,weight,70,286
143649,weight,70,289
143676,weight,70,316
143748,weight,70,388
143771,weight,70,411
143819,weight,70,459
143931,weight,70,571
143946,weight,70,586
143954,weight,70,594
144041,weight,70,681
144093,weight,70,733
144202,weight,70,842
144210,weight,70,850
144213,weight,70,853
144276,weight,70,916
144443,weight,70,1083
144548,weight,70,1188
144584,weight,70,1224
144663,weight,70,1303
144683,weight,70,1323
144727,weight,70,1367
144741,weight,70,1381
144752,weight,70,1392
144798,weight,70,1438
144819,weight,70,1459
144933,weight,70,1573
144990,weight,70,1630
145080,weight,70,1720
145122,weight,70,1762
145159,weight,70,1799
145193,weight,70,1833
145195,weight,70,1835
145231,weight,70,1871
145267,weight,70,1907
145293,weight,70,1933
145309,weight,70,1949
145348,weight,70,1988
145352,weight,70,1992
149559,weight,73,55
149679,weight,73,175
149683,weight,73,179
149878,weight,73,374
150607,weight,73,1103
150609,weight,73,1105
150734,weight,73,1230
150801,weight,73,1297
150916,weight,73,1412
150949,weight,73,1445
151182,weight,73,1678
151195,weight,73,1691
151321,weight,73,1817
151484,weight,73,1980
151491,weight,73,1987
151492,weight,73,1988
153641,weight,75,41
153853,weight,75,253
153855,weight,75,255
153856,weight,75,256
153922,weight,75,322
153933,weight,75,333
154162,weight,75,562
154205,weight,75,605
154281,weight,75,681
154589,weight,75,989
154599,weight,75,999
154842,weight,75,1242
154885,weight,75,1285
154990,weight,75,1390
155020,weight,75,1420
155047,weight,75,1447
155061,weight,75,1461
155072,weight,75,1472
155093,weight,75,1493
155148,weight,75,1548
155199,weight,75,1599
155289,weight,75,1689
155378,weight,75,1778
155479,weight,75,1879
155515,weight,75,1915
155522,weight,75,1922
155539,weight,75,1939
155565,weight,75,1965
157717,weight,77,21
158026,weight,77,330
158070,weight,77,374
158100,weight,77,404
158199,weight,77,503
158327,weight,77,631
158587,weight,77,891
158720,weight,77,1024
158786,weight,77,1090
158820,weight,77,1124
158926,weight,77,1230
159088,weight,77,1392
159166,weight,77,1470
159227,weight,77,1531
159334,weight,77,1638
159764,weight,78,20
159767,weight,78,23
159776,weight,78,32
159785,weight,78,41
159786,weight,78,42
159798,weight,78,54
159898,weight,78,154
159906,weight,78,162
159949,weight,78,205
159950,weight,78,206
159960,weight,78,216
159969,weight,78,225
159977,weight,78,233
159982,weight,78,238
159983,weight,78,239
159996,weight,78,252
160059,weight,78,315
160077,weight,78,333
160091,weight,78,347
160115,weight,78,371
160118,weight,78,374
160122,weight,78,378
160147,weight,78,403
160168,weight,78,424
160187,weight,78,443
160201,weight,78,457
160207,weight,78,463
160213,weight,78,469
160232,weight,78,488
160243,weight,78,499
160248,weight,78,504
160270,weight,78,526
160277,weight,78,533
160283,weight,78,539
160301,weight,78,557
160308,weight,78,564
160349,weight,78,605
160415,weight,78,671
160445,weight,78,701
160456,weight,78,712
160460,weight,78,716
160518,weight,78,774
160556,weight,78,812
160562,weight,78,818
160594,weight,78,850
160621,weight,78,877
160632,weight,78,888
160697,weight,78,953
160703,weight,78,959
160714,weight,78,970
160733,weight,78,989
160740,weight,78,996
160755,weight,78,1011
160810,weight,78,1066
160827,weight,78,1083
160844,weight,78,1100
160849,weight,78,1105
160951,weight,78,1207
160997,weight,78,1253
160999,weight,78,1255
161134,weight,78,1390
161138,weight,78,1394
161189,weight,78,1445
161191,weight,78,1447
161193,weight,78,1449
161292,weight,78,1548
161308,weight,78,1564
161373,weight,78,1629
161374,weight,78,1630
161380,weight,78,1636
161433,weight,78,1689
161434,weight,78,1690
161473,weight,78,1729
161500,weight,78,1756
161522,weight,78,1778
161524,weight,78,1780
161535,weight,78,1791
161537,weight,78,1793
161545,weight,78,1801
161623,weight,78,1879
161646,weight,78,1902
161659,weight,78,1915
161704,weight,78,1960
161720,weight,78,1976
161732,weight,78,1988
161744,weight,78,2000
161748,weight,78,2004
161755,weight,78,2011
172154,weight,84,122
172360,weight,84,328
172721,weight,84,689
173992,weight,84,1960
180667,weight,88,443
180862,weight,88,638
181774,weight,88,1550
181885,weight,88,1661
182138,weight,88,1914
184695,weight,90,375
185737,weight,90,1417
186095,weight,90,1775
186248,weight,90,1928
186291,weight,90,1971
196780,weight,96,172
197099,weight,96,491
197240,weight,96,632
197403,weight,96,795
197671,weight,96,1063
199467,weight,97,811
199574,weight,97,918
200127,weight,97,1471
200265,weight,97,1609
200387,weight,97,1731
208933,weight,102,37
209551,weight,102,655
209569,weight,102,673
209960,weight,102,1064
210742,weight,102,1846
219149,weight,107,13
219152,weight,107,16
219178,weight,107,42
219224,weight,107,88
219369,weight,107,233
219385,weight,107,249
219450,weight,107,314
219510,weight,107,374
219529,weight,107,393
219552,weight,107,416
219571,weight,107,435
219579,weight,107,443
219580,weight,107,444
219675,weight,107,539
219700,weight,107,564
219754,weight,107,618
219764,weight,107,628
219838,weight,107,702
219875,weight,107,739
219915,weight,107,779
219954,weight,107,818
220009,weight,107,873
220049,weight,107,913
220079,weight,107,943
220110,weight,107,974
220241,weight,107,1105
220323,weight,107,1187
220325,weight,107,1189
220349,weight,107,1213
220386,weight,107,1250
220571,weight,107,1435
220606,weight,107,1470
220629,weight,107,1493
220647,weight,107,1511
220861,weight,107,1725
220875,weight,107,1739
220970,weight,107,1834
221098,weight,107,1962
221123,weight,107,1987
221251,weight,108,67
221299,weight,108,115
221423,weight,108,239
221433,weight,108,249
221436,weight,108,252
221440,weight,108,256
221444,weight,108,260
221466,weight,108,282
221525,weight,108,341
221551,weight,108,367
221558,weight,108,374
221570,weight,108,386
221724,weight,108,540
221857,weight,108,673
221886,weight,108,702
221974,weight,108,790
221989,weight,108,805
222029,weight,108,845
222054,weight,108,870
222091,weight,108,907
222175,weight,108,991
222246,weight,108,1062
222265,weight,108,1081
222295,weight,108,1111
222355,weight,108,1171
222390,weight,108,1206
222427,weight,108,1243
222506,weight,108,1322
222687,weight,108,1503
222797,weight,108,1613
222814,weight,108,1630
223015,weight,108,1831
223036,weight,108,1852
223055,weight,108,1871
223079,weight,108,1895
223292,weight,109,60
223294,weight,109,62
223295,weight,109,63
223311,weight,109,79
223336,weight,109,104
223339,weight,109,107
223347,weight,109,115
223457,weight,109,225
223481,weight,109,249
223484,weight,109,252
223492,weight,109,260
223494,weight,109,262
223547,weight,109,315
223548,weight,109,316
223558,weight,109,326
223564,weight,109,332
223566,weight,109,334
223611,weight,109,379
223627,weight,109,395
223651,weight,109,419
223658,weight,109,426
223661,weight,109,429
223684,weight,109,452
223697,weight,109,465
223702,weight,109,470
223705,weight,109,473
223721,weight,109,489
223774,weight,109,542
223776,weight,109,544
223781,weight,109,549
223814,weight,109,582
223885,weight,109,653
223904,weight,109,672
223914,weight,109,682
223924,weight,109,692
223934,weight,109,702
223940,weight,109,708
223993,weight,109,761
224008,weight,109,776
224011,weight,109,779
224039,weight,109,807
224049,weight,109,817
224060,weight,109,828
224076,weight,109,844
224077,weight,109,845
224120,weight,109,888
224136,weight,109,904
224139,weight,109,907
224171,weight,109,939
224177,weight,109,945
224244,weight,109,1012
224249,weight,109,1017
224317,weight,109,1085
224343,weight,109,1111
224351,weight,109,1119
224405,weight,109,1173
224415,weight,109,1183
224429,weight,109,1197
224454,weight,109,1222
224466,weight,109,1234
224504,weight,109,1272
224507,weight,109,1275
224520,weight,109,1288
224534,weight,109,1302
224535,weight,109,1303
224538,weight,109,1306
224695,weight,109,1463
224696,weight,109,1464
224707,weight,109,1475
224725,weight,109,1493
224735,weight,109,1503
224745,weight,109,1513
224792,weight,109,1560
224848,weight,109,1616
224849,weight,109,1617
224886,weight,109,1654
224901,weight,109,1669
224967,weight,109,1735
224972,weight,109,1740
225027,weight,109,1795
225043,weight,109,1811
225045,weight,109,1813
225056,weight,109,1824
225103,weight,109,1871
225144,weight,109,1912
225166,weight,109,1934
225172,weight,109,1940
225179,weight,109,1947
225208,weight,109,1976
225242,weight,109,2010
225396,weight,110,116
225472,weight,110,192
225636,weight,110,356
225699,weight,110,419
225852,weight,110,572
225853,weight,110,573
225953,weight,110,673
225982,weight,110,702
226124,weight,110,844
226168,weight,110,888
226187,weight,110,907
226262,weight,110,982
226570,weight,110,1290
226617,weight,110,1337
226637,weight,110,1357
226808,weight,110,1528
227005,weight,110,1725
227019,weight,110,1739
227057,weight,110,1777
227338,weight,111,10
227356,weight,111,28
227375,weight,111,47
227388,weight,111,60
227406,weight,111,78
227432,weight,111,104
227567,weight,111,239
227580,weight,111,252
227615,weight,111,287
227648,weight,111,320
227675,weight,111,347
227681,weight,111,353
227766,weight,111,438
227817,weight,111,489
227902,weight,111,574
228005,weight,111,677
228008,weight,111,680
228030,weight,111,702
228071,weight,111,743
228084,weight,111,756
228090,weight,111,762
228132,weight,111,804
228140,weight,111,812
228144,weight,111,816
228158,weight,111,830
228206,weight,111,878
228273,weight,111,945
228305,weight,111,977
228335,weight,111,1007
228345,weight,111,1017
228416,weight,111,1088
228427,weight,111,1099
228428,weight,111,1100
228433,weight,111,1105
228442,weight,111,1114
228446,weight,111,1118
228583,weight,111,1255
228663,weight,111,1335
228702,weight,111,1374
228726,weight,111,1398
228764,weight,111,1436
228775,weight,111,1447
228798,weight,111,1470
228857,weight,111,1529
228872,weight,111,1544
228900,weight,111,1572
228915,weight,111,1587
228917,weight,111,1589
228919,weight,111,1591
228943,weight,111,1615
228994,weight,111,1666
229053,weight,111,1725
229063,weight,111,1735
229069,weight,111,1741
229075,weight,111,1747
229101,weight,111,1773
229125,weight,111,1797
229159,weight,111,1831
229212,weight,111,1884
229243,weight,111,1915
229258,weight,111,1930
229262,weight,111,1934
229266,weight,111,1938
229316,weight,111,1988
229352,weight,111,2024
229362,weight,111,2034
229718,weight,112,342
229917,weight,112,541
230329,weight,112,953
230413,weight,112,1037
230489,weight,112,1113
230647,weight,112,1271
230661,weight,112,1285
230769,weight,112,1393
230819,weight,112,1443
230823,weight,112,1447
230873,weight,112,1497
230926,weight,112,1550
231036,weight,112,1660
231132,weight,112,1756
231348,weight,112,1972
231974,weight,113,550
232301,weight,113,877
232316,weight,113,892
232433,weight,113,1009
232461,weight,113,1037
233581,weight,114,109
233891,weight,114,419
234563,weight,114,1091
234741,weight,114,1269
235293,weight,114,1821
235540,weight,115,20
235563,weight,115,43
235607,weight,115,87
235773,weight,115,253
235780,weight,115,260
235861,weight,115,341
235863,weight,115,343
235894,weight,115,374
235897,weight,115,377
235909,weight,115,389
235921,weight,115,401
236069,weight,115,549
236270,weight,115,750
236299,weight,115,779
236365,weight,115,845
236537,weight,115,1017
236625,weight,115,1105
236733,weight,115,1213
236742,weight,115,1222
236763,weight,115,1243
237086,weight,115,1566
237093,weight,115,1573
237136,weight,115,1616
237245,weight,115,1725
237261,weight,115,1741
237300,weight,115,1780
237533,weight,115,2013
237540,weight,115,2020
237578,weight,116,10
237658,weight,116,90
237699,weight,116,131
237720,weight,116,152
237824,weight,116,256
237884,weight,116,316
237887,weight,116,319
237890,weight,116,322
237942,weight,116,374
237956,weight,116,388
237961,weight,116,393
237965,weight,116,397
237969,weight,116,401
238076,weight,116,508
238093,weight,116,525
238097,weight,116,529
238122,weight,116,554
238145,weight,116,577
238154,weight,116,586
238215,weight,116,647
238284,weight,116,716
238298,weight,116,730
238318,weight,116,750
238366,weight,116,798
238375,weight,116,807
238458,weight,116,890
238467,weight,116,899
238520,weight,116,952
238533,weight,116,965
238577,weight,116,1009
238583,weight,116,1015
238584,weight,116,1016
238630,weight,116,1062
238632,weight,116,1064
238658,weight,116,1090
238755,weight,116,1187
238767,weight,116,1199
238871,weight,116,1303
238925,weight,116,1357
238981,weight,116,1413
239061,weight,116,1493
239093,weight,116,1525
239115,weight,116,1547
239158,weight,116,1590
239203,weight,116,1635
239348,weight,116,1780
239363,weight,116,1795
239377,weight,116,1809
239465,weight,116,1897
239469,weight,116,1901
239560,weight,116,1992
239602,weight,116,2034
239804,weight,117,188
239849,weight,117,233
239905,weight,117,289
239935,weight,117,319
239991,weight,117,375
240103,weight,117,487
240140,weight,117,524
240531,weight,117,915
240685,weight,117,1069
240860,weight,117,1244
240895,weight,117,1279
240919,weight,117,1303
240946,weight,117,1330
241127,weight,117,1511
241217,weight,117,1601
241488,weight,117,1872
241605,weight,117,1989
245847,weight,120,87
245849,weight,120,89
245919,weight,120,159
245984,weight,120,224
245993,weight,120,233
245999,weight,120,239
246009,weight,120,249
246103,weight,120,343
246134,weight,120,374
246148,weight,120,388
246198,weight,120,438
246214,weight,120,454
246225,weight,120,465
246264,weight,120,504
246284,weight,120,524
246322,weight,120,562
246324,weight,120,564
246441,weight,120,681
246608,weight,120,848
246612,weight,120,852
246705,weight,120,945
246743,weight,120,983
246811,weight,120,1051
246868,weight,120,1108
246941,weight,120,1181
246983,weight,120,1223
247128,weight,120,1368
247130,weight,120,1370
247133,weight,120,1373
247149,weight,120,1389
247153,weight,120,1393
247154,weight,120,1394
247168,weight,120,1408
247172,weight,120,1412
247232,weight,120,1472
247324,weight,120,1564
247398,weight,120,1638
247420,weight,120,1660
247465,weight,120,1705
247495,weight,120,1735
247591,weight,120,1831
247631,weight,120,1871
247687,weight,120,1927
247688,weight,120,1928
247699,weight,120,1939
247735,weight,120,1975
247826,weight,121,18
248468,weight,121,660
248767,weight,121,959
249106,weight,121,1298
249173,weight,121,1365
249388,weight,121,1580
249464,weight,121,1656
249517,weight,121,1709
249683,weight,121,1875
249743,weight,121,1935
249966,weight,122,110
250647,weight,122,791
251041,weight,122,1185
251666,weight,122,1810
251879,weight,122,2023
252425,weight,123,521
252670,weight,123,766
252743,weight,123,839
252748,weight,123,844
253091,weight,123,1187
253129,weight,123,1225
253155,weight,123,1251
253260,weight,123,1356
253374,weight,123,1470
253397,weight,123,1493
254012,weight,124,60
255076,weight,124,1124
255755,weight,124,1803
255850,weight,124,1898
255939,weight,124,1987
258257,weight,126,209
258481,weight,126,433
258486,weight,126,438
258492,weight,126,444
258758,weight,126,710
258915,weight,126,867
259129,weight,126,1081
259156,weight,126,1108
259196,weight,126,1148
259460,weight,126,1412
259577,weight,126,1529
259591,weight,126,1543
259655,weight,126,1607
259858,weight,126,1810
259879,weight,126,1831
259881,weight,126,1833
259882,weight,126,1834
260012,weight,126,1964
260046,weight,126,1998
260080,weight,126,2032
266614,weight,130,374
266644,weight,130,404
266665,weight,130,425
266683,weight,130,443
266882,weight,130,642
266956,weight,130,716
267413,weight,130,1173
267706,weight,130,1466
268015,weight,130,1775
268033,weight,130,1793
268235,weight,130,1995
273030,weight,133,646
273293,weight,133,909
273448,weight,133,1064
274215,weight,133,1831
274230,weight,133,1846
282661,weight,138,37
283067,weight,138,443
283688,weight,138,1064
284069,weight,138,1445
284117,weight,138,1493
284551,weight,138,1927
284611,weight,138,1987
290954,weight,142,138
292226,weight,142,1410
292336,weight,142,1520
292355,weight,142,1539
292516,weight,142,1700
293077,weight,143,213
293113,weight,143,249
293245,weight,143,381
294155,weight,143,1291
294480,weight,143,1616
299123,weight,146,115
299155,weight,146,147
299446,weight,146,438
299613,weight,146,605
300843,weight,146,1835
303542,weight,148,438
303956,weight,148,852
304022,weight,148,918
304187,weight,148,1083
304856,weight,148,1752
307720,weight,150,520
307958,weight,150,758
308542,weight,150,1342
309083,weight,150,1883
309129,weight,150,1929
313364,weight,153,20
313577,weight,153,233
313798,weight,153,454
313801,weight,153,457
313997,weight,153,653
