class_idx,selection_count
0,35
1,68
2,0
3,0
4,0
5,239
6,133
7,20
8,0
9,0
10,0
11,3
12,0
13,0
14,1
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,20
27,20
28,40
29,50
30,0
31,0
32,59
33,40
34,105
35,21
36,38
37,0
38,20
39,34
40,0
41,21
42,46
43,0
44,0
45,64
46,20
47,6
48,0
49,20
50,39
51,25
52,82
53,20
54,56
55,32
56,55
57,22
58,76
59,20
60,20
61,24
62,85
63,58
64,22
65,55
66,88
67,39
68,80
69,238
70,153
71,0
72,0
73,63
74,0
75,100
76,0
77,59
78,278
79,0
80,0
81,0
82,0
83,0
84,14
85,0
86,0
87,2
88,20
89,0
90,23
91,0
92,0
93,0
94,0
95,0
96,20
97,20
98,0
99,0
100,0
101,1
102,20
103,0
104,0
105,0
106,0
107,142
108,136
109,302
110,77
111,251
112,60
113,20
114,20
115,108
116,197
117,75
118,0
119,0
120,158
121,40
122,20
123,40
124,20
125,0
126,76
127,0
128,0
129,0
130,41
131,0
132,0
133,20
134,0
135,0
136,0
137,0
138,36
139,0
140,0
141,0
142,20
143,20
144,0
145,0
146,20
147,0
148,20
149,0
150,20
151,0
152,0
153,40
154,0
155,0
156,0
157,0
158,0
159,0
160,40
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,20
170,0
171,0
172,0
173,0
174,20
175,0
176,0
177,20
178,20
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,19
190,0
191,20
192,20
193,0
194,0
195,0
196,0
197,0
198,11
199,0
200,9
201,39
202,0
203,0
204,0
205,0
206,0
207,20
208,0
209,0
210,0
211,0
212,0
213,0
214,20
215,0
216,0
217,0
218,0
219,0
220,0
221,36
222,19
223,0
224,0
225,0
226,38
227,0
228,164
229,20
230,20
231,0
232,0
233,20
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,15
244,0
245,20
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,24
255,0
256,0
257,20
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,35
266,0
267,0
268,0
269,0
270,0
271,0
272,71
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,10
283,0
284,0
285,0
286,20
287,0
288,19
289,21
290,2
291,87
292,179
293,0
294,0
295,0
296,20
297,20
298,0
299,0
300,32
301,20
302,0
303,20
304,140
305,233
306,0
307,20
308,0
309,193
310,207
311,0
312,0
313,213
314,76
315,0
316,38
317,74
318,77
319,40
320,20
321,0
322,0
323,25
324,99
325,47
326,0
327,0
328,116
329,121
330,40
331,23
332,20
333,0
334,38
335,20
336,20
337,58
338,0
339,0
340,321
341,39
342,0
343,38
344,20
345,0
346,0
347,20
348,0
349,0
350,39
351,0
352,0
353,0
354,20
355,0
356,0
357,57
358,20
359,0
360,0
361,20
362,20
363,140
364,5
365,20
366,44
367,15
368,37
369,0
370,0
371,0
372,0
373,35
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,8
386,101
387,0
388,0
389,0
390,38
391,20
392,54
393,0
394,40
395,0
396,15
397,68
398,91
399,20
400,59
401,50
402,20
403,0
404,0
405,0
406,0
407,20
408,0
409,0
410,60
411,287
412,39
413,0
414,20
415,90
416,0
417,81
418,62
419,199
420,0
421,112
422,2
423,0
424,16
425,0
426,0
427,46
428,20
429,40
430,20
431,20
432,0
433,36
434,424
435,60
436,0
437,21
438,20
439,0
440,1
441,0
442,15
443,429
444,0
445,0
446,162
447,38
448,37
449,0
450,0
451,20
452,20
453,0
454,0
455,175
456,0
457,194
458,20
459,0
460,54
461,65
462,56
463,20
464,211
465,20
466,0
467,73
468,20
469,38
470,56
471,0
472,0
473,0
474,327
475,0
476,20
477,0
478,0
479,0
480,0
