feature_idx,selection_count
0,26
1,2
2,14
3,6
4,4
5,18
6,7
7,8
8,16
9,3
10,3
11,5
12,19
13,12
14,5
15,5
16,1
17,7
18,12
19,4
20,31
21,4
22,13
23,30
24,9
25,10
26,30
27,18
28,8
29,12
30,16
31,4
32,6
33,11
34,5
35,20
36,7
37,16
38,0
39,21
40,9
41,27
42,17
43,11
44,5
45,10
46,11
47,9
48,9
49,9
50,13
51,7
52,9
53,6
54,12
55,19
56,21
57,11
58,14
59,16
60,13
61,11
62,11
63,11
64,27
65,22
66,8
67,19
68,6
69,3
70,14
71,12
72,15
73,11
74,6
75,13
76,7
77,5
78,14
79,3
80,9
81,19
82,9
83,7
84,3
85,6
86,6
87,23
88,12
89,16
90,6
91,7
92,10
93,13
94,8
95,15
96,14
97,26
98,5
99,5
100,3
101,15
102,16
103,7
104,11
105,5
106,8
107,8
108,17
109,16
110,11
111,12
112,9
113,6
114,7
115,9
116,17
117,14
118,6
119,23
120,13
121,26
122,10
123,23
124,5
125,6
126,2
127,15
128,8
129,6
130,2
131,10
132,11
133,4
134,12
135,8
136,11
137,10
138,25
139,13
140,5
141,15
142,4
143,5
144,12
145,6
146,7
147,5
148,19
149,13
150,11
151,5
152,9
153,9
154,18
155,1
156,13
157,8
158,25
159,14
160,13
161,2
162,20
163,7
164,10
165,3
166,10
167,17
168,13
169,7
170,13
171,1
172,10
173,15
174,17
175,9
176,13
177,9
178,4
179,24
180,25
181,12
182,6
183,18
184,8
185,4
186,19
187,8
188,9
189,15
190,5
191,9
192,12
193,14
194,11
195,12
196,6
197,7
198,13
199,12
200,9
201,5
202,18
203,13
204,5
205,5
206,13
207,13
208,19
209,6
210,7
211,5
212,11
213,5
214,8
215,4
216,16
217,2
218,19
219,6
220,0
221,11
222,18
223,8
224,26
225,5
226,13
227,15
228,21
229,10
230,10
231,1
232,3
233,3
234,17
235,7
236,5
237,7
238,13
239,11
240,5
241,3
242,23
243,9
244,17
245,6
246,2
247,17
248,9
249,22
250,10
251,6
252,14
253,4
254,3
255,20
256,23
257,49
258,15
259,10
260,15
261,12
262,4
263,8
264,5
265,19
266,19
267,45
268,9
269,12
270,4
271,9
272,14
273,5
274,10
275,2
276,10
277,6
278,18
279,9
280,11
281,11
282,16
283,14
284,4
285,8
286,9
287,17
288,11
289,19
290,7
291,16
292,12
293,16
294,13
295,11
296,0
297,14
298,3
299,10
300,12
301,6
302,5
303,6
304,6
305,10
306,16
307,23
308,7
309,7
310,4
311,16
312,26
313,12
314,5
315,10
316,14
317,20
318,10
319,12
320,21
321,11
322,8
323,11
324,21
325,10
326,12
327,3
328,11
329,11
330,31
331,8
332,9
333,9
334,10
335,16
336,10
337,9
338,20
339,9
340,10
341,11
342,7
343,14
344,9
345,6
346,46
347,17
348,16
349,6
350,18
351,13
352,4
353,13
354,5
355,1
356,16
357,12
358,7
359,9
360,10
361,8
362,5
363,13
364,3
365,4
366,8
367,11
368,7
369,10
370,5
371,4
372,6
373,24
374,19
375,7
376,7
377,3
378,19
379,14
380,16
381,3
382,11
383,10
384,20
385,8
386,14
387,13
388,20
389,36
390,5
391,6
392,14
393,16
394,11
395,7
396,9
397,12
398,6
399,10
400,9
401,14
402,9
403,15
404,12
405,14
406,7
407,8
408,9
409,4
410,6
411,14
412,15
413,6
414,11
415,3
416,20
417,1
418,17
419,4
420,9
421,10
422,14
423,10
424,11
425,7
426,3
427,12
428,1
429,4
430,12
431,6
432,11
433,6
434,12
435,12
436,10
437,22
438,7
439,26
440,6
441,1
442,2
443,19
444,4
445,9
446,9
447,18
448,12
449,16
450,7
451,7
452,11
453,11
454,8
455,13
456,12
457,12
458,14
459,3
460,15
461,14
462,4
463,11
464,6
465,25
466,11
467,10
468,9
469,10
470,22
471,14
472,9
473,30
474,9
475,8
476,0
477,9
478,4
479,6
480,23
481,13
482,4
483,6
484,25
485,18
486,7
487,18
488,18
489,18
490,6
491,29
492,3
493,8
494,15
495,12
496,2
497,12
498,12
499,15
500,9
501,9
502,23
503,3
504,4
505,11
506,6
507,6
508,6
509,7
510,4
511,18
512,15
513,13
514,14
515,6
516,3
517,11
518,6
519,5
520,13
521,12
522,10
523,9
524,7
525,5
526,36
527,9
528,16
529,18
530,11
531,8
532,13
533,7
534,14
535,10
536,10
537,7
538,8
539,8
540,14
541,16
542,8
543,12
544,8
545,0
546,13
547,1
548,4
549,23
550,6
551,12
552,8
553,6
554,21
555,10
556,1
557,18
558,14
559,5
560,5
561,5
562,17
563,6
564,32
565,17
566,6
567,17
568,0
569,16
570,19
571,3
572,7
573,11
574,36
575,3
576,6
577,15
578,7
579,10
580,21
581,14
582,7
583,19
584,21
585,13
586,1
587,12
588,9
589,23
590,10
591,4
592,13
593,6
594,4
595,4
596,13
597,23
598,3
599,15
600,12
601,15
602,6
603,15
604,10
605,7
606,6
607,7
608,12
609,4
610,6
611,13
612,11
613,19
614,4
615,11
616,10
617,15
618,15
619,11
620,8
621,20
622,6
623,23
624,5
625,14
626,20
627,9
628,9
629,7
630,11
631,14
632,16
633,4
634,11
635,8
636,5
637,4
638,9
639,6
640,9
641,11
642,9
643,9
644,13
645,5
646,44
647,16
648,4
649,12
650,6
651,21
652,5
653,8
654,4
655,10
656,8
657,7
658,12
659,6
660,7
661,9
662,4
663,9
664,4
665,19
666,4
667,11
668,5
669,8
670,13
671,7
672,1
673,26
674,11
675,4
676,2
677,15
678,9
679,7
680,8
681,20
682,6
683,3
684,11
685,8
686,6
687,8
688,6
689,15
690,10
691,22
692,8
693,8
694,12
695,10
696,9
697,8
698,7
699,13
700,5
701,16
702,38
703,8
704,0
705,2
706,6
707,2
708,3
709,8
710,5
711,22
712,20
713,16
714,8
715,13
716,22
717,13
718,9
719,14
720,4
721,6
722,17
723,19
724,34
725,8
726,4
727,10
728,11
729,1
730,2
731,9
732,14
733,12
734,14
735,4
736,6
737,18
738,9
739,22
740,18
741,2
742,2
743,9
744,15
745,23
746,15
747,23
748,10
749,3
750,19
751,7
752,4
753,3
754,9
755,8
756,12
757,6
758,16
759,14
760,3
761,19
762,22
763,12
764,9
765,13
766,20
767,14
768,5
769,12
770,12
771,21
772,7
773,2
774,20
775,17
776,10
777,0
778,7
779,8
780,1
781,5
782,16
783,10
784,19
785,9
786,18
787,17
788,8
789,10
790,14
791,15
792,16
793,7
794,11
795,5
796,10
797,13
798,6
799,4
800,8
801,14
802,5
803,11
804,4
805,31
806,6
807,12
808,12
809,16
810,0
811,12
812,30
813,6
814,7
815,6
816,23
817,15
818,9
819,27
820,12
821,9
822,6
823,13
824,4
825,5
826,14
827,3
828,15
829,21
830,9
831,11
832,2
833,8
834,10
835,7
836,22
837,12
838,9
839,17
840,3
841,19
842,6
843,39
844,10
845,3
846,6
847,13
848,4
849,15
850,11
851,16
852,7
853,7
854,6
855,4
856,13
857,4
858,7
859,16
860,6
861,14
