class_idx,selection_count
0,561
1,610
2,585
3,715
4,624
5,565
6,733
7,714
8,518
9,637
10,402
11,717
12,661
13,521
14,620
15,535
16,575
17,497
18,589
19,589
20,453
21,446
22,722
23,583
24,541
25,569
26,498
27,655
28,727
29,646
30,741
31,730
32,351
33,755
34,451
35,804
36,484
37,760
38,472
39,648
40,692
41,589
42,550
43,533
44,559
45,522
46,563
47,541
48,709
49,636
50,626
51,612
52,483
53,763
54,631
55,573
56,659
57,712
58,685
59,514
60,575
61,819
62,427
63,591
64,650
65,692
66,492
67,685
68,625
69,690
70,637
71,655
72,727
73,491
74,599
75,727
76,676
77,738
78,456
79,761
80,480
81,529
82,648
83,387
84,486
85,535
86,574
87,414
88,440
89,644
90,641
91,461
92,601
93,675
94,437
95,573
96,619
97,537
98,497
99,517
100,661
101,663
102,631
103,476
104,664
105,577
106,598
107,649
108,398
109,787
110,692
111,329
112,465
113,671
114,589
115,689
116,596
117,512
118,629
119,710
120,619
121,722
122,704
123,586
124,431
125,924
126,562
127,556
128,632
129,526
130,639
131,667
132,583
133,571
134,492
135,487
136,562
137,657
138,483
139,515
140,483
141,505
142,608
143,513
144,536
145,470
146,606
147,613
148,610
149,593
150,556
151,634
152,522
153,705
154,591
155,695
156,714
157,660
158,573
159,879
160,581
161,609
162,978
163,352
164,591
165,459
166,635
167,376
168,473
169,708
170,515
171,761
172,643
173,608
174,494
175,498
176,720
177,793
178,631
179,714
180,579
181,693
182,745
183,680
184,766
185,555
186,753
187,688
188,585
189,746
190,583
191,714
192,705
193,516
194,625
195,711
196,698
197,589
198,588
199,712
200,692
201,661
202,552
203,653
204,593
205,660
206,526
207,699
208,755
209,668
210,582
211,628
212,499
213,636
214,661
215,723
216,564
217,707
218,625
219,578
220,504
221,605
222,584
223,716
224,806
225,780
226,555
227,641
228,565
229,686
230,851
231,420
232,715
233,639
234,764
235,524
236,563
237,782
238,667
239,747
240,399
241,694
242,554
243,801
244,599
245,678
246,455
247,604
248,573
249,766
250,677
251,701
