class_idx,selection_count
0,2048
1,1971
2,2048
3,2048
4,2048
5,2047
6,2047
7,2048
8,2048
9,2037
10,2048
11,2048
12,2048
13,2048
14,2048
15,2048
16,2048
17,2048
18,2048
19,2048
20,2048
21,2048
22,2048
23,2048
24,2048
25,1308
26,2008
27,1029
28,2006
29,1955
30,1672
31,1409
32,2048
33,2048
34,2048
35,2048
36,2048
37,2048
38,2043
39,1938
40,1374
41,2048
42,2048
43,2047
44,2048
45,1625
46,184
47,2025
48,1867
49,1152
50,1582
51,2044
52,2048
53,2048
54,2048
55,2046
56,2048
57,2048
58,2048
59,2048
60,2048
61,2048
62,2048
63,2048
64,2048
65,2048
66,2048
67,2048
68,2048
69,1996
70,1976
71,729
72,1070
73,2036
74,636
75,1506
76,1500
77,931
78,2045
79,2018
80,2048
81,2048
82,2046
83,2048
84,1944
85,2048
86,2048
87,2037
88,1981
89,1971
90,2048
91,2048
92,2046
93,2048
94,2048
95,2048
96,2045
97,2048
98,2048
99,2048
100,2048
101,2046
102,1933
103,2048
104,2048
105,2040
106,2042
107,2035
108,2032
109,1834
110,1402
111,2047
112,2047
113,2043
114,1994
115,1981
116,2042
117,2043
118,2042
119,1989
120,2007
121,2031
122,2046
123,1865
124,2004
125,1996
126,2048
127,2048
128,2048
129,2048
130,1913
131,2048
132,2048
133,2048
134,2048
135,2048
136,2048
137,2048
138,2048
139,2048
140,2048
141,2048
142,2048
143,2048
144,2048
145,2048
146,2048
147,2048
148,2048
149,2048
150,2048
151,1941
152,1480
153,6
154,0
155,1
156,251
157,1543
158,2047
159,1839
160,2047
161,726
162,1495
163,1959
164,1798
165,2009
166,1813
167,2021
168,1466
169,2048
170,2030
171,2026
172,2024
173,2047
174,1025
175,1889
176,2047
177,2033
178,2020
179,2003
180,1830
181,2017
182,182
183,2038
184,975
185,9
186,1768
187,944
188,1407
189,29
190,1947
191,948
192,3
193,974
194,1045
195,142
196,12
197,1858
198,1928
199,1718
200,1
201,21
202,110
203,1962
204,0
205,1932
206,2036
207,1484
208,1976
209,1239
210,2041
211,1886
212,1804
213,1540
214,1353
215,1846
216,2018
217,1866
218,1856
219,1
220,1985
221,1271
222,2012
223,1934
224,1991
225,2020
226,1286
227,2044
228,2046
229,208
230,1
231,1740
232,1923
233,1965
234,0
235,1006
236,2033
237,2016
238,0
239,50
240,4
241,1623
242,916
243,1413
244,1661
245,1987
246,2048
247,1050
248,881
249,1099
250,1883
251,1726
252,1520
253,1827
254,1389
255,1845
256,1947
257,1047
258,113
259,999
260,1662
261,1485
262,934
263,2
264,1611
265,1014
266,1455
267,1863
268,2047
269,1798
270,2032
271,2009
272,2042
273,1980
274,2048
275,2048
276,2048
277,2046
278,2048
279,1999
280,2048
281,2048
282,2045
283,1731
284,1694
285,2048
286,2048
287,2048
288,2047
289,2037
290,2048
291,2048
292,2048
293,2048
294,2047
295,2048
296,2048
297,2006
298,2048
299,1985
300,1952
301,1997
302,1468
303,1706
304,1635
305,2023
306,37
307,287
308,2045
309,2047
310,2047
311,2046
312,2017
313,2048
314,2000
315,2022
316,1998
317,2048
318,2042
319,1985
320,1667
321,2048
322,2048
323,2048
324,2048
325,2048
326,2048
327,1935
328,2026
329,1742
330,2048
331,2048
332,2007
333,1716
334,2042
335,2048
336,2048
337,2047
338,1528
339,2048
340,2048
341,2048
342,2048
343,2048
344,2048
345,2048
346,2048
347,2048
348,2048
349,2048
350,2048
351,2048
352,2048
353,2048
354,2048
355,2048
356,2042
357,2047
358,1916
359,1567
360,2048
361,2047
362,2038
363,2037
364,2048
365,2019
366,2048
367,2048
368,1969
369,2046
370,2047
371,2048
372,2048
373,2048
374,2045
375,2045
376,1986
