feature_idx,selection_count
0,385
1,389
2,333
3,361
4,349
5,355
6,403
7,363
8,447
9,340
10,380
11,376
12,357
13,361
14,328
15,399
16,342
17,447
18,449
19,400
20,459
21,418
22,420
23,440
24,404
25,396
26,398
27,360
28,401
29,360
30,445
31,451
32,390
33,407
34,416
35,369
36,324
37,440
38,402
39,375
40,347
41,493
42,494
43,405
44,419
45,403
46,397
47,473
48,445
49,377
50,362
51,361
52,297
53,315
54,341
55,333
56,393
57,346
58,360
59,459
60,450
61,366
62,395
63,322
64,438
65,422
66,427
67,426
68,386
69,351
70,408
71,379
72,341
73,386
74,361
75,427
76,504
77,321
78,377
79,402
80,395
81,380
82,409
83,392
84,366
85,369
86,349
87,486
88,387
89,342
90,376
91,337
92,403
93,328
94,365
95,423
96,389
97,286
98,378
99,409
100,319
101,395
102,462
103,440
104,399
105,281
106,391
107,339
108,408
109,459
110,317
111,334
112,339
113,432
114,464
115,455
116,424
117,407
118,420
119,334
120,416
121,401
122,513
123,422
124,361
125,319
126,374
127,418
128,337
129,345
130,431
131,384
132,396
133,301
134,361
135,441
136,366
137,375
138,428
139,423
140,391
141,420
142,352
143,321
144,363
145,359
146,402
147,494
148,372
149,436
150,454
151,473
152,403
153,319
154,552
155,361
156,412
157,370
158,424
159,401
160,389
161,406
162,392
163,439
164,488
165,362
166,363
167,304
168,382
169,462
170,355
171,420
172,420
173,329
174,385
175,423
176,422
177,411
178,373
179,377
180,468
181,462
182,271
183,391
184,387
185,447
186,377
187,334
188,551
189,382
190,381
191,372
192,402
193,414
194,352
195,400
196,383
197,369
198,410
199,349
200,373
201,389
202,392
203,301
204,343
205,411
206,502
207,404
208,344
209,328
210,480
211,369
212,463
213,325
214,336
215,360
216,444
217,494
218,361
219,481
220,355
221,396
222,405
223,355
224,449
225,403
226,394
227,429
228,376
229,388
230,419
231,344
232,373
233,560
234,412
235,451
236,437
237,360
238,448
239,546
240,432
241,366
242,435
243,407
244,379
245,351
246,385
247,323
248,402
249,542
250,407
251,380
252,409
253,528
254,463
255,495
256,453
257,405
258,408
259,383
260,505
261,482
262,377
263,396
264,342
265,420
266,485
267,356
268,412
269,420
270,383
271,395
272,395
273,302
274,411
275,386
276,461
277,412
278,355
279,428
280,344
281,407
282,436
283,355
284,342
285,424
286,431
287,447
288,361
289,487
290,414
291,485
292,378
293,320
294,353
295,331
296,346
297,413
298,338
299,350
300,388
301,322
302,353
303,345
304,391
305,347
306,438
307,352
308,443
309,391
310,355
311,372
312,413
313,384
314,430
315,453
316,458
317,324
318,445
319,349
320,448
321,471
322,400
323,472
324,358
325,356
326,462
327,391
328,479
329,410
330,410
331,459
332,432
333,365
334,414
335,398
336,392
337,314
338,333
339,385
340,344
341,466
342,445
343,378
344,429
345,421
346,397
347,449
348,496
349,356
350,397
351,399
352,395
353,397
354,437
355,401
356,546
357,394
358,375
359,377
360,401
361,435
362,333
363,416
364,379
365,476
366,482
367,461
368,370
369,365
370,387
371,408
372,412
373,398
374,502
375,438
376,394
377,400
378,450
379,380
380,355
381,470
382,379
383,434
384,438
385,384
386,495
387,387
388,458
389,465
390,389
391,314
392,447
393,430
394,362
395,331
396,441
397,445
398,470
399,424
400,448
401,452
402,314
403,438
404,403
405,367
406,306
407,416
408,379
409,318
410,413
411,427
412,390
413,329
414,399
415,359
416,400
417,413
418,403
419,499
420,450
421,399
422,485
423,519
424,496
425,435
426,465
427,360
428,370
429,473
430,405
431,415
432,418
433,319
434,357
435,353
436,382
437,358
438,509
439,403
440,444
441,371
442,461
443,504
444,354
445,390
446,470
447,432
448,401
449,334
450,331
451,394
452,317
453,382
454,394
455,317
456,408
457,407
458,420
459,390
460,421
461,411
462,358
463,524
464,514
465,447
466,417
467,497
468,316
469,385
470,487
471,321
472,325
473,423
474,369
475,418
476,485
477,360
478,303
479,371
480,438
481,364
482,403
483,434
484,415
485,404
486,393
487,483
488,464
489,484
490,372
491,499
492,421
493,321
494,420
495,352
496,310
497,362
498,311
499,501
500,353
501,430
502,493
503,366
504,412
505,394
506,354
507,364
508,418
509,340
510,342
511,435
512,424
513,399
514,367
515,399
516,329
517,373
518,417
519,370
520,376
521,396
522,377
523,371
524,419
525,517
526,300
527,337
528,381
529,403
530,301
531,347
532,367
533,441
534,430
535,348
536,395
537,376
538,337
539,407
540,398
541,401
542,325
543,403
544,474
545,347
546,424
547,313
548,321
549,432
550,430
551,431
552,413
553,408
554,501
555,438
556,395
557,491
558,404
559,386
560,348
561,362
562,497
563,345
564,440
565,325
566,400
567,458
568,430
569,403
570,415
571,387
572,410
573,452
574,430
575,434
576,413
577,378
578,386
579,396
580,451
581,410
582,448
583,360
584,430
585,348
586,387
587,390
588,374
589,417
590,398
591,342
592,393
593,343
594,418
595,352
596,403
597,440
598,366
599,344
600,336
601,358
602,409
603,458
604,395
605,441
606,505
607,452
608,493
609,409
610,391
611,479
612,286
613,333
614,393
615,407
616,283
617,449
618,505
619,319
620,358
621,418
622,323
623,386
624,415
625,366
626,424
627,415
628,440
629,383
630,425
631,375
632,474
633,479
634,459
635,380
636,327
637,350
638,525
639,315
640,422
641,371
642,388
643,434
644,366
645,388
646,500
647,392
648,381
649,425
650,412
651,468
652,416
653,373
654,365
655,471
656,443
657,379
658,440
659,363
660,439
661,393
662,375
663,318
664,360
665,418
666,403
667,517
668,328
669,399
670,344
671,406
672,398
673,455
674,415
675,340
676,381
677,522
678,414
679,532
680,429
681,480
682,404
683,361
684,451
685,353
686,399
687,368
688,354
689,372
690,435
691,497
692,434
693,372
694,408
695,356
696,416
697,375
698,403
699,418
700,440
701,578
702,468
703,463
704,517
705,370
706,370
707,523
708,406
709,436
710,394
711,463
712,416
713,441
714,319
715,437
716,541
717,359
718,454
719,470
720,360
721,376
722,494
723,489
724,444
725,447
726,376
727,434
728,312
729,457
730,487
731,408
732,322
733,362
734,409
735,371
736,359
737,389
738,318
739,421
740,433
741,346
742,445
743,345
744,353
745,373
746,395
747,380
748,485
749,379
750,453
751,390
752,365
753,305
754,409
755,442
756,403
757,358
758,391
759,437
760,369
761,457
762,429
763,377
764,401
765,383
766,350
767,418
768,443
769,411
770,377
771,455
772,410
773,464
774,520
775,397
776,394
777,501
778,488
779,508
780,369
781,403
782,350
783,356
784,439
785,397
786,426
787,439
788,395
789,553
790,340
791,467
792,343
793,351
794,382
795,460
796,367
797,372
798,480
799,395
800,428
801,438
802,359
803,414
804,414
805,408
806,390
807,444
808,410
809,363
810,355
811,450
812,388
813,389
814,418
815,361
816,434
817,403
818,623
819,392
820,443
821,407
822,387
823,379
824,360
825,430
826,460
827,408
828,397
829,487
830,476
831,294
832,394
833,305
834,423
835,384
836,356
837,385
838,366
839,423
840,397
841,418
842,312
843,381
844,475
845,427
846,359
847,360
848,464
849,321
850,420
851,363
852,531
853,408
854,356
855,352
856,409
857,428
858,420
859,366
860,354
861,411
862,484
863,357
864,387
865,476
866,442
867,393
868,334
869,404
870,344
871,397
872,340
873,479
874,386
875,390
876,473
877,428
878,440
879,426
880,369
881,308
882,359
883,435
884,407
885,363
886,459
887,336
888,498
889,400
890,427
891,433
892,329
893,381
894,347
895,423
896,421
897,451
898,439
899,381
900,438
901,380
902,349
903,412
904,438
905,344
906,457
907,435
908,375
909,440
910,414
911,463
912,441
913,432
914,393
915,460
916,420
917,357
918,442
919,348
920,347
921,360
922,444
923,364
924,265
925,354
926,271
927,429
928,385
929,330
930,320
931,351
932,439
933,497
934,338
935,373
936,330
937,360
938,346
939,379
940,365
941,430
942,447
943,412
944,376
945,464
946,437
947,429
948,408
949,387
950,389
951,387
952,389
953,400
954,380
955,388
956,304
957,384
958,449
959,446
960,382
961,386
962,361
963,340
964,390
965,402
966,361
967,353
968,394
969,320
970,387
971,319
972,431
973,429
974,411
975,311
976,317
977,397
978,349
979,428
980,449
981,342
982,453
983,406
984,352
985,367
986,444
987,370
988,395
989,453
990,378
991,415
992,403
993,393
994,306
995,384
996,360
997,372
998,372
999,451
1000,385
1001,367
1002,338
1003,415
1004,445
1005,340
1006,416
1007,349
1008,462
1009,377
1010,424
1011,413
1012,434
1013,399
1014,322
1015,419
1016,348
1017,460
1018,414
1019,459
1020,412
1021,312
1022,506
1023,355
1024,405
1025,439
1026,459
1027,424
1028,409
1029,369
1030,363
1031,453
1032,399
1033,386
1034,333
1035,434
1036,380
1037,498
1038,437
1039,388
1040,408
1041,530
1042,450
1043,417
1044,409
1045,428
1046,392
1047,351
1048,368
1049,374
1050,377
1051,386
1052,372
1053,391
1054,352
1055,338
1056,376
1057,319
1058,366
1059,376
1060,478
1061,335
1062,410
1063,434
1064,508
1065,327
1066,462
1067,394
1068,417
1069,412
1070,379
1071,390
1072,485
1073,374
1074,388
1075,335
1076,445
1077,388
1078,523
1079,325
1080,458
1081,394
1082,379
1083,456
1084,410
1085,420
1086,412
1087,399
1088,481
1089,377
1090,437
1091,373
1092,424
1093,428
1094,386
1095,407
1096,370
1097,368
1098,356
1099,380
1100,454
1101,421
1102,368
1103,517
1104,439
1105,443
1106,341
1107,396
1108,395
1109,402
1110,381
1111,416
1112,334
1113,355
1114,387
1115,339
1116,417
1117,501
1118,443
1119,479
1120,370
1121,344
1122,428
1123,393
1124,389
1125,395
1126,396
1127,407
1128,482
1129,384
1130,391
1131,375
1132,412
1133,429
1134,445
1135,491
1136,377
1137,397
1138,488
1139,394
1140,333
1141,374
1142,465
1143,371
1144,320
1145,401
1146,394
1147,382
1148,395
1149,443
1150,412
1151,326
1152,408
1153,334
1154,406
1155,385
1156,349
1157,453
1158,421
1159,355
1160,296
1161,402
1162,402
1163,579
1164,371
1165,418
1166,508
1167,382
1168,353
1169,477
1170,399
1171,461
1172,280
1173,526
1174,400
1175,393
1176,308
1177,418
1178,475
1179,451
1180,331
1181,525
1182,431
1183,423
1184,390
1185,416
1186,403
1187,424
1188,375
1189,406
1190,354
1191,369
1192,302
1193,453
1194,399
1195,367
1196,343
1197,429
1198,347
1199,377
1200,388
1201,306
1202,367
1203,351
1204,363
1205,344
1206,392
1207,389
1208,426
1209,440
1210,362
1211,447
1212,357
1213,429
1214,409
1215,393
1216,450
1217,416
1218,448
1219,355
1220,334
1221,390
1222,437
1223,404
1224,390
1225,431
1226,410
1227,365
1228,341
1229,397
1230,411
1231,374
1232,403
1233,383
1234,451
1235,515
1236,454
1237,358
1238,367
1239,403
1240,351
1241,363
1242,474
1243,330
1244,328
1245,407
1246,386
1247,448
1248,335
1249,417
1250,381
1251,394
1252,430
1253,397
1254,419
1255,322
1256,432
1257,306
1258,387
1259,378
1260,413
1261,479
1262,389
1263,385
1264,353
1265,419
1266,354
1267,374
1268,372
1269,411
1270,367
1271,435
1272,354
1273,341
1274,402
1275,412
1276,385
1277,394
1278,356
1279,463
1280,378
1281,393
1282,345
1283,393
1284,295
1285,425
1286,473
1287,452
1288,439
1289,322
1290,407
1291,483
1292,372
1293,477
1294,508
1295,371
1296,448
1297,387
1298,355
1299,348
1300,456
1301,370
1302,390
1303,460
1304,483
1305,482
1306,355
1307,316
1308,391
1309,373
1310,333
1311,438
1312,373
1313,439
1314,403
1315,371
1316,433
1317,404
1318,472
1319,368
1320,367
1321,338
1322,336
1323,398
1324,349
1325,395
1326,303
1327,418
1328,356
1329,421
1330,462
1331,424
1332,356
1333,402
1334,372
1335,422
1336,328
1337,370
1338,362
1339,445
1340,336
1341,379
1342,505
1343,368
1344,354
1345,454
1346,417
1347,386
1348,430
1349,374
1350,394
1351,327
1352,410
1353,335
1354,416
1355,446
1356,309
1357,403
1358,347
1359,463
1360,358
1361,346
1362,416
1363,340
1364,410
1365,440
1366,421
1367,407
1368,440
1369,415
1370,423
1371,342
1372,444
1373,502
1374,403
1375,431
1376,434
1377,309
1378,426
1379,458
1380,375
1381,338
1382,358
1383,357
1384,430
1385,386
1386,443
1387,315
1388,371
1389,459
1390,371
1391,453
1392,432
1393,396
1394,444
1395,432
1396,484
1397,460
1398,422
1399,347
1400,471
1401,362
1402,329
1403,408
1404,433
1405,323
1406,398
1407,350
1408,411
1409,379
1410,472
1411,391
1412,414
1413,379
1414,405
1415,388
1416,400
1417,419
1418,402
1419,424
1420,402
1421,340
1422,300
1423,456
1424,401
1425,328
1426,412
1427,308
1428,392
1429,417
1430,443
1431,426
1432,419
1433,455
1434,378
1435,366
1436,464
1437,398
1438,383
1439,375
1440,351
1441,393
1442,474
1443,384
1444,391
1445,474
1446,302
1447,465
1448,396
1449,461
1450,363
1451,331
1452,427
1453,376
1454,386
1455,375
1456,447
1457,424
1458,438
1459,378
1460,410
1461,442
1462,422
1463,419
1464,406
1465,388
1466,412
1467,347
1468,374
1469,360
1470,462
1471,542
1472,483
1473,340
1474,384
1475,454
1476,456
1477,376
1478,308
1479,376
1480,434
1481,372
1482,428
1483,403
1484,333
1485,395
1486,413
1487,430
1488,445
1489,449
1490,433
1491,374
1492,363
1493,540
1494,399
1495,388
1496,357
1497,378
1498,494
1499,362
1500,431
1501,391
1502,480
1503,462
1504,303
1505,501
1506,360
1507,426
1508,327
1509,407
1510,421
1511,545
1512,415
1513,440
1514,360
1515,445
1516,419
1517,397
1518,462
1519,355
1520,486
1521,366
1522,366
1523,356
1524,355
1525,374
1526,368
1527,356
1528,424
1529,375
1530,371
1531,378
1532,381
1533,460
1534,410
1535,404
1536,380
1537,467
1538,427
1539,605
1540,395
1541,364
1542,376
1543,334
1544,459
1545,390
1546,345
1547,547
1548,572
1549,409
1550,452
1551,473
1552,399
1553,430
1554,343
1555,364
1556,414
1557,447
1558,380
1559,383
1560,410
1561,392
1562,366
1563,409
