class_idx,selection_count
0,0
1,7
2,0
3,0
4,0
5,2
6,2
7,0
8,4
9,2
10,4
11,5
12,6
13,1
14,28
15,9
16,1
17,1
18,4
19,1
20,0
21,3
22,9
23,11
24,2
25,2
26,6
27,17
28,0
29,0
30,0
31,16
32,15
33,0
34,0
35,1
36,1
37,4
38,1
39,0
40,0
41,7
42,3
43,0
44,2
45,6
46,16
47,3
48,0
49,3
50,9
51,0
52,11
53,9
54,11
55,5
56,0
57,29
58,7
59,31
60,1
61,1
62,1
63,1
64,3
65,0
66,0
67,4
68,1
69,1
70,32
71,2
72,0
73,2
74,10
75,1
76,27
77,16
78,2
79,23
80,4
81,5
82,14
83,2
84,3
85,3
86,4
87,0
88,1
89,6
90,6
91,16
92,4
93,2
94,31
95,2
96,1
97,0
98,0
99,1
100,3
101,12
102,19
103,1
104,2
105,25
106,0
107,3
108,15
109,7
110,3
111,0
112,5
113,8
114,29
115,3
116,11
117,0
118,1
119,4
120,6
121,2
122,0
123,3
124,3
125,8
126,1
127,2
128,1
129,10
130,2
131,7
132,9
133,31
134,2
135,14
136,7
137,0
138,20
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,1
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,1
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,1
203,0
204,0
205,0
206,1
207,0
208,0
209,0
210,0
211,1
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,1
222,0
223,1
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,4
273,2
274,0
275,1
276,1
277,0
278,0
279,0
280,2
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,2
294,0
295,20
296,0
297,1
298,5
299,0
300,2
301,21
302,2
303,0
304,27
305,52
306,1
307,0
308,3
309,116
310,102
311,0
312,2
313,269
314,2
315,61
316,3
317,6
318,12
319,3
320,13
321,8
322,19
323,11
324,197
325,92
326,18
327,5
328,37
329,12
330,4
331,2
332,2
333,0
334,10
335,14
336,21
337,0
338,0
339,0
340,1
341,0
342,2
343,6
344,0
345,0
346,7
347,2
348,1
349,2
350,0
351,1
352,5
353,0
354,0
355,0
356,1
357,0
358,0
359,0
360,1
361,2
362,0
363,20
364,18
365,4
366,1
367,0
368,0
369,1
370,0
371,0
372,2
373,0
374,8
375,2
376,3
377,1
378,14
379,60
380,0
381,13
382,1
383,0
384,11
385,0
386,1
387,4
388,1
389,1
390,2
391,1
392,0
393,0
394,0
395,0
396,1
397,2
398,0
399,1
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,8
411,0
412,3
413,1
414,0
415,0
416,0
417,1
418,0
419,4
420,0
421,0
422,0
423,0
424,0
425,3
426,0
427,0
428,5
429,2
430,0
431,0
432,0
433,0
434,1
435,0
436,1
437,1
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,32
449,1
450,0
451,0
452,3
453,0
454,0
455,3
456,4
457,0
458,1
459,1
460,0
461,0
462,2
463,0
464,0
465,0
466,0
467,1
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,1
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,6
489,24
490,1
491,5
492,0
493,0
494,1
495,0
496,0
497,0
498,0
499,0
500,15
501,0
502,0
503,0
504,0
505,0
506,9
507,0
508,0
509,1
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,1
523,0
524,0
525,2
526,0
527,0
528,0
529,1
530,0
531,0
532,0
533,1
534,0
535,0
536,0
537,3
538,0
539,3
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,1
550,0
551,0
552,0
553,0
554,0
555,0
556,1
557,2
558,2
559,0
560,0
561,0
562,1
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,8
575,0
576,0
577,0
578,0
579,0
580,13
581,0
582,0
583,0
584,11
585,0
586,0
587,0
588,0
589,0
590,0
591,1
592,0
593,0
594,0
595,1
596,1
597,0
598,0
599,9
600,1
601,0
602,0
603,0
604,0
605,0
606,0
607,1
608,0
609,0
610,0
611,1
612,0
613,0
614,0
615,0
616,7
617,0
618,0
619,0
620,0
621,1
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,2
632,0
633,1
634,1
635,0
636,0
637,2
638,0
639,0
640,0
641,0
642,0
643,2
644,3
645,8
646,9
647,0
648,0
649,17
650,0
651,0
652,1
653,1
654,0
655,0
656,0
657,0
658,3
659,0
660,4
661,0
662,0
663,1
664,0
665,0
666,2
667,1
668,0
669,0
670,0
671,2
672,1
673,0
674,0
675,0
676,0
677,8
678,0
679,5
680,0
