class_idx,selection_count
0,179
1,323
2,0
3,0
4,0
5,846
6,560
7,100
8,0
9,0
10,0
11,24
12,0
13,0
14,8
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,4
25,4
26,100
27,100
28,179
29,217
30,0
31,1
32,273
33,175
34,424
35,112
36,164
37,0
38,100
39,166
40,0
41,103
42,224
43,0
44,0
45,294
46,97
47,23
48,7
49,100
50,191
51,115
52,362
53,100
54,237
55,149
56,265
57,105
58,333
59,100
60,100
61,101
62,371
63,269
64,114
65,238
66,408
67,197
68,351
69,877
70,632
71,0
72,1
73,263
74,1
75,399
76,0
77,268
78,900
79,0
80,0
81,0
82,0
83,1
84,74
85,0
86,0
87,26
88,103
89,0
90,118
91,0
92,1
93,0
94,0
95,1
96,100
97,99
98,0
99,0
100,8
101,6
102,100
103,0
104,0
105,1
106,0
107,588
108,553
109,1025
110,355
111,941
112,288
113,100
114,100
115,456
116,787
117,356
118,0
119,0
120,552
121,184
122,110
123,192
124,100
125,0
126,339
127,0
128,0
129,0
130,189
131,0
132,0
133,101
134,0
135,0
136,0
137,0
138,169
139,0
140,0
141,0
142,100
143,100
144,0
145,0
146,100
147,0
148,100
149,0
150,100
151,0
152,0
153,191
154,0
155,0
156,0
157,0
158,0
159,0
160,191
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,100
170,0
171,0
172,0
173,0
174,100
175,1
176,0
177,99
178,100
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,5
189,95
190,0
191,100
192,100
193,0
194,0
195,0
196,0
197,0
198,37
199,0
200,63
201,185
202,0
203,0
204,0
205,0
206,0
207,100
208,0
209,0
210,0
211,0
212,0
213,7
214,100
215,0
216,0
217,0
218,0
219,0
220,0
221,175
222,90
223,0
224,0
225,0
226,180
227,0
228,605
229,99
230,100
231,0
232,0
233,101
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,66
244,0
245,100
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,127
255,0
256,0
257,100
258,0
259,0
260,0
261,0
262,0
