index,type,class_idx,feature_idx
69192,weight,33,1608
71427,weight,34,1795
71662,weight,34,2030
72956,weight,35,1276
73012,weight,35,1332
74278,weight,36,550
74441,weight,36,713
74452,weight,36,724
74681,weight,36,953
75427,weight,36,1699
76039,weight,37,263
78613,weight,38,789
79672,weight,38,1848
80741,weight,39,869
81000,weight,39,1128
81599,weight,39,1727
82894,weight,40,974
83625,weight,40,1705
84186,weight,41,218
84225,weight,41,257
84496,weight,41,528
85009,weight,41,1041
85366,weight,41,1398
85453,weight,41,1485
85803,weight,41,1835
85955,weight,41,1987
87648,weight,42,1632
89009,weight,43,945
89597,weight,43,1533
90002,weight,43,1938
92483,weight,45,323
93666,weight,45,1506
93920,weight,45,1760
94834,weight,46,626
95141,weight,46,933
95282,weight,46,1074
95672,weight,46,1464
96043,weight,46,1835
96339,weight,47,83
96362,weight,47,106
96526,weight,47,270
96599,weight,47,343
96726,weight,47,470
96879,weight,47,623
97558,weight,47,1302
98189,weight,47,1933
98452,weight,48,148
99826,weight,48,1522
100784,weight,49,432
100898,weight,49,546
101075,weight,49,723
101092,weight,49,740
101338,weight,49,986
101885,weight,49,1533
102282,weight,49,1930
102527,weight,50,127
102893,weight,50,493
104131,weight,50,1731
104464,weight,51,16
104485,weight,51,37
104564,weight,51,116
104565,weight,51,117
104575,weight,51,127
104726,weight,51,278
104799,weight,51,351
104909,weight,51,461
104955,weight,51,507
104970,weight,51,522
105013,weight,51,565
105132,weight,51,684
105150,weight,51,702
105194,weight,51,746
105315,weight,51,867
105366,weight,51,918
105388,weight,51,940
105393,weight,51,945
105407,weight,51,959
105443,weight,51,995
105498,weight,51,1050
105514,weight,51,1066
105560,weight,51,1112
105611,weight,51,1163
105632,weight,51,1184
105797,weight,51,1349
105846,weight,51,1398
105859,weight,51,1411
105872,weight,51,1424
105899,weight,51,1451
105923,weight,51,1475
105987,weight,51,1539
106082,weight,51,1634
106264,weight,51,1816
106272,weight,51,1824
106308,weight,51,1860
106379,weight,51,1931
106469,weight,51,2021
106790,weight,52,294
106853,weight,52,357
107095,weight,52,599
107219,weight,52,723
107220,weight,52,724
107591,weight,52,1095
107599,weight,52,1103
107798,weight,52,1302
107825,weight,52,1329
107879,weight,52,1383
107895,weight,52,1399
108079,weight,52,1583
108121,weight,52,1625
108173,weight,52,1677
108378,weight,52,1882
108423,weight,52,1927
108436,weight,52,1940
108522,weight,52,2026
109341,weight,53,797
110092,weight,53,1548
110212,weight,53,1668
110320,weight,53,1776
110425,weight,53,1881
111454,weight,54,862
111554,weight,54,962
112341,weight,54,1749
114369,weight,55,1729
114495,weight,55,1855
114951,weight,56,263
115797,weight,56,1109
118056,weight,57,1320
118715,weight,57,1979
119457,weight,58,673
119524,weight,58,740
119558,weight,58,774
119657,weight,58,873
119763,weight,58,979
119793,weight,58,1009
119825,weight,58,1041
120093,weight,58,1309
120197,weight,58,1413
120483,weight,58,1699
120554,weight,58,1770
120916,weight,59,84
121150,weight,59,318
121615,weight,59,783
121810,weight,59,978
122196,weight,59,1364
122600,weight,59,1768
122618,weight,59,1786
122799,weight,59,1967
122871,weight,59,2039
125945,weight,61,1017
126406,weight,61,1478
129078,weight,63,54
129099,weight,63,75
129130,weight,63,106
129565,weight,63,541
129771,weight,63,747
129774,weight,63,750
130742,weight,63,1718
131095,weight,64,23
131567,weight,64,495
131846,weight,64,774
133231,weight,65,111
133536,weight,65,416
133540,weight,65,420
133751,weight,65,631
134499,weight,65,1379
135366,weight,66,198
135995,weight,66,827
137370,weight,67,154
139902,weight,68,638
140925,weight,68,1661
141365,weight,69,53
141548,weight,69,236
141563,weight,69,251
141623,weight,69,311
141641,weight,69,329
141644,weight,69,332
141748,weight,69,436
141830,weight,69,518
141853,weight,69,541
141865,weight,69,553
141893,weight,69,581
141942,weight,69,630
142029,weight,69,717
142030,weight,69,718
142036,weight,69,724
142073,weight,69,761
142102,weight,69,790
142158,weight,69,846
142200,weight,69,888
142221,weight,69,909
142294,weight,69,982
142333,weight,69,1021
142614,weight,69,1302
142743,weight,69,1431
142764,weight,69,1452
142845,weight,69,1533
142863,weight,69,1551
142869,weight,69,1557
142893,weight,69,1581
142911,weight,69,1599
142914,weight,69,1602
142961,weight,69,1649
143048,weight,69,1736
143092,weight,69,1780
143174,weight,69,1862
143189,weight,69,1877
143293,weight,69,1981
143609,weight,70,249
143748,weight,70,388
143881,weight,70,521
144331,weight,70,971
144340,weight,70,980
144438,weight,70,1078
144567,weight,70,1207
144636,weight,70,1276
145094,weight,70,1734
145190,weight,70,1830
145192,weight,70,1832
145358,weight,70,1998
145487,weight,71,79
145652,weight,71,244
145725,weight,71,317
145844,weight,71,436
146698,weight,71,1290
146710,weight,71,1302
147830,weight,72,374
149747,weight,73,243
150265,weight,73,761
150294,weight,73,790
150320,weight,73,816
150454,weight,73,950
150690,weight,73,1186
150692,weight,73,1188
151226,weight,73,1722
151450,weight,73,1946
151776,weight,74,224
152040,weight,74,488
152657,weight,74,1105
156068,weight,76,420
156694,weight,76,1046
158107,weight,77,411
158419,weight,77,723
158430,weight,77,734
158951,weight,77,1255
159803,weight,78,59
159904,weight,78,160
160367,weight,78,623
160615,weight,78,871
160693,weight,78,949
160723,weight,78,979
160810,weight,78,1066
160978,weight,78,1234
161089,weight,78,1345
161091,weight,78,1347
161253,weight,78,1509
161384,weight,78,1640
161394,weight,78,1650
161576,weight,78,1832
162265,weight,79,473
162356,weight,79,564
162421,weight,79,629
162516,weight,79,724
162558,weight,79,766
162608,weight,79,816
162763,weight,79,971
162880,weight,79,1088
162981,weight,79,1189
163045,weight,79,1253
163211,weight,79,1419
163258,weight,79,1466
163278,weight,79,1486
163368,weight,79,1576
163402,weight,79,1610
163417,weight,79,1625
163429,weight,79,1637
163460,weight,79,1668
163491,weight,79,1699
163512,weight,79,1720
163624,weight,79,1832
166806,weight,81,918
167111,weight,81,1223
167566,weight,81,1678
167862,weight,81,1974
168109,weight,82,173
168377,weight,82,441
168457,weight,82,521
169947,weight,82,2011
170157,weight,83,173
170475,weight,83,491
171409,weight,83,1425
171683,weight,83,1699
172204,weight,84,172
172360,weight,84,328
172662,weight,84,630
173598,weight,84,1566
173910,weight,84,1878
173940,weight,84,1908
173992,weight,84,1960
175408,weight,85,1328
175505,weight,85,1425
176320,weight,86,192
176899,weight,86,771
177112,weight,86,984
177819,weight,86,1691
178806,weight,87,630
179121,weight,87,945
181030,weight,88,806
181092,weight,88,868
181288,weight,88,1064
181336,weight,88,1112
181621,weight,88,1397
182369,weight,89,97
182428,weight,89,156
182488,weight,89,216
182795,weight,89,523
183111,weight,89,839
183490,weight,89,1218
183879,weight,89,1607
184360,weight,90,40
184572,weight,90,252
184732,weight,90,412
184906,weight,90,586
184966,weight,90,646
185253,weight,90,933
185622,weight,90,1302
185652,weight,90,1332
185686,weight,90,1366
185814,weight,90,1494
185866,weight,90,1546
185957,weight,90,1637
185986,weight,90,1666
185998,weight,90,1678
186186,weight,90,1866
186241,weight,90,1921
186254,weight,90,1934
186291,weight,90,1971
186338,weight,90,2018
188011,weight,91,1643
188046,weight,91,1678
188179,weight,91,1811
189046,weight,92,630
189353,weight,92,937
189645,weight,92,1229
189678,weight,92,1262
189707,weight,92,1291
191153,weight,93,689
191587,weight,93,1123
192537,weight,94,25
192663,weight,94,151
192756,weight,94,244
192841,weight,94,329
192970,weight,94,458
193002,weight,94,490
193029,weight,94,517
193142,weight,94,630
193295,weight,94,783
193355,weight,94,843
193380,weight,94,868
193407,weight,94,895
193411,weight,94,899
193430,weight,94,918
193553,weight,94,1041
193600,weight,94,1088
193675,weight,94,1163
193693,weight,94,1181
193697,weight,94,1185
193739,weight,94,1227
193765,weight,94,1253
193842,weight,94,1330
193995,weight,94,1483
194067,weight,94,1555
194190,weight,94,1678
194192,weight,94,1680
194197,weight,94,1685
194325,weight,94,1813
194450,weight,94,1938
194453,weight,94,1941
194512,weight,94,2000
194549,weight,94,2037
194981,weight,95,421
196049,weight,95,1489
196730,weight,96,122
197672,weight,96,1064
197696,weight,96,1088
197822,weight,96,1214
198561,weight,96,1953
204517,weight,99,1765
206400,weight,100,1600
207784,weight,101,936
207891,weight,101,1043
209226,weight,102,330
209253,weight,102,357
209739,weight,102,843
209923,weight,102,1027
209984,weight,102,1088
210691,weight,102,1795
210709,weight,102,1813
210742,weight,102,1846
213294,weight,104,302
213583,weight,104,591
214162,weight,104,1170
214315,weight,104,1323
214329,weight,104,1337
214363,weight,104,1371
214457,weight,104,1465
214562,weight,104,1570
214607,weight,104,1615
214617,weight,104,1625
214802,weight,104,1810
214965,weight,104,1973
215130,weight,105,90
215477,weight,105,437
215943,weight,105,903
216424,weight,105,1384
216959,weight,105,1919
217267,weight,106,179
217472,weight,106,384
217602,weight,106,514
217822,weight,106,734
217951,weight,106,863
218431,weight,106,1343
218540,weight,106,1452
218590,weight,106,1502
218785,weight,106,1697
219155,weight,107,19
219190,weight,107,54
219213,weight,107,77
219288,weight,107,152
219360,weight,107,224
219379,weight,107,243
219418,weight,107,282
219455,weight,107,319
219646,weight,107,510
219701,weight,107,565
219835,weight,107,699
219968,weight,107,832
219983,weight,107,847
220081,weight,107,945
220236,weight,107,1100
220241,weight,107,1105
220325,weight,107,1189
220331,weight,107,1195
220349,weight,107,1213
220406,weight,107,1270
220510,weight,107,1374
220529,weight,107,1393
220593,weight,107,1457
220696,weight,107,1560
220732,weight,107,1596
220741,weight,107,1605
220752,weight,107,1616
220876,weight,107,1740
220911,weight,107,1775
220925,weight,107,1789
220953,weight,107,1817
221054,weight,107,1918
221156,weight,107,2020
221173,weight,107,2037
221321,weight,108,137
221351,weight,108,167
221377,weight,108,193
221466,weight,108,282
221509,weight,108,325
221527,weight,108,343
221528,weight,108,344
221557,weight,108,373
221627,weight,108,443
221695,weight,108,511
221737,weight,108,553
221776,weight,108,592
221823,weight,108,639
221870,weight,108,686
221886,weight,108,702
221892,weight,108,708
221898,weight,108,714
221950,weight,108,766
221985,weight,108,801
222027,weight,108,843
222054,weight,108,870
222074,weight,108,890
222083,weight,108,899
222103,weight,108,919
222175,weight,108,991
222187,weight,108,1003
222196,weight,108,1012
222293,weight,108,1109
222327,weight,108,1143
222363,weight,108,1179
222411,weight,108,1227
222441,weight,108,1257
222472,weight,108,1288
222532,weight,108,1348
222565,weight,108,1381
222616,weight,108,1432
222642,weight,108,1458
222660,weight,108,1476
222661,weight,108,1477
222677,weight,108,1493
222683,weight,108,1499
222701,weight,108,1517
222712,weight,108,1528
222744,weight,108,1560
222752,weight,108,1568
222814,weight,108,1630
222830,weight,108,1646
222925,weight,108,1741
222980,weight,108,1796
223008,weight,108,1824
223018,weight,108,1834
223083,weight,108,1899
223215,weight,108,2031
223389,weight,109,157
223475,weight,109,243
223516,weight,109,284
223564,weight,109,332
223966,weight,109,734
224075,weight,109,843
224099,weight,109,867
224105,weight,109,873
224165,weight,109,933
224177,weight,109,945
224344,weight,109,1112
224402,weight,109,1170
224534,weight,109,1302
224621,weight,109,1389
224767,weight,109,1535
224837,weight,109,1605
224957,weight,109,1725
225056,weight,109,1824
225101,weight,109,1869
225179,weight,109,1947
225270,weight,109,2038
225355,weight,110,75
225422,weight,110,142
225570,weight,110,290
226043,weight,110,763
226119,weight,110,839
226233,weight,110,953
226292,weight,110,1012
226949,weight,110,1669
227356,weight,111,28
227383,weight,111,55
227402,weight,111,74
227526,weight,111,198
227571,weight,111,243
227621,weight,111,293
227674,weight,111,346
227676,weight,111,348
227748,weight,111,420
227752,weight,111,424
227789,weight,111,461
227890,weight,111,562
227917,weight,111,589
227923,weight,111,595
227952,weight,111,624
227971,weight,111,643
228075,weight,111,747
228078,weight,111,750
228093,weight,111,765
228163,weight,111,835
228167,weight,111,839
228171,weight,111,843
228207,weight,111,879
228246,weight,111,918
228261,weight,111,933
228273,weight,111,945
228282,weight,111,954
228299,weight,111,971
228443,weight,111,1115
228448,weight,111,1120
228452,weight,111,1124
228454,weight,111,1126
228513,weight,111,1185
228524,weight,111,1196
228534,weight,111,1206
228579,weight,111,1251
228621,weight,111,1293
228775,weight,111,1447
228782,weight,111,1454
228792,weight,111,1464
228798,weight,111,1470
228844,weight,111,1516
228871,weight,111,1543
228900,weight,111,1572
228902,weight,111,1574
228919,weight,111,1591
228965,weight,111,1637
228996,weight,111,1668
229056,weight,111,1728
229077,weight,111,1749
229147,weight,111,1819
229159,weight,111,1831
229181,weight,111,1853
229225,weight,111,1897
229258,weight,111,1930
229262,weight,111,1934
229264,weight,111,1936
229330,weight,111,2002
229449,weight,112,73
229543,weight,112,167
229554,weight,112,178
229632,weight,112,256
229669,weight,112,293
229795,weight,112,419
229954,weight,112,578
229981,weight,112,605
230160,weight,112,784
230230,weight,112,854
230251,weight,112,875
230271,weight,112,895
230286,weight,112,910
230335,weight,112,959
230561,weight,112,1185
230587,weight,112,1211
230678,weight,112,1302
230688,weight,112,1312
230840,weight,112,1464
230854,weight,112,1478
231007,weight,112,1631
231075,weight,112,1699
231090,weight,112,1714
231102,weight,112,1726
231135,weight,112,1759
231159,weight,112,1783
231258,weight,112,1882
232227,weight,113,803
232327,weight,113,903
232336,weight,113,912
232467,weight,113,1043
232492,weight,113,1068
232552,weight,113,1128
232855,weight,113,1431
232858,weight,113,1434
232914,weight,113,1490
232954,weight,113,1530
232957,weight,113,1533
232970,weight,113,1546
233123,weight,113,1699
233171,weight,113,1747
233259,weight,113,1835
233937,weight,114,465
234301,weight,114,829
235236,weight,114,1764
235304,weight,114,1832
235387,weight,114,1915
235410,weight,114,1938
235608,weight,115,88
235658,weight,115,138
235686,weight,115,166
235777,weight,115,257
235985,weight,115,465
236222,weight,115,702
236366,weight,115,846
236396,weight,115,876
236448,weight,115,928
236471,weight,115,951
236649,weight,115,1129
236727,weight,115,1207
237259,weight,115,1739
237300,weight,115,1780
237344,weight,115,1824
237831,weight,116,263
238043,weight,116,475
238411,weight,116,843
238441,weight,116,873
238458,weight,116,890
238485,weight,116,917
238683,weight,116,1115
238775,weight,116,1207
239116,weight,116,1548
239248,weight,116,1680
239290,weight,116,1722
239521,weight,116,1953
239864,weight,117,248
240041,weight,117,425
240077,weight,117,461
240310,weight,117,694
240332,weight,117,716
240666,weight,117,1050
240699,weight,117,1083
240707,weight,117,1091
241280,weight,117,1664
241385,weight,117,1769
241655,weight,117,2039
241785,weight,118,121
242117,weight,118,453
243359,weight,118,1695
243797,weight,119,85
243936,weight,119,224
244251,weight,119,539
244414,weight,119,702
244551,weight,119,839
244602,weight,119,890
244624,weight,119,912
244815,weight,119,1103
245060,weight,119,1348
245232,weight,119,1520
245509,weight,119,1797
245544,weight,119,1832
245684,weight,119,1972
245984,weight,120,224
246003,weight,120,243
246049,weight,120,289
246067,weight,120,307
246090,weight,120,330
246801,weight,120,1041
246835,weight,120,1075
246966,weight,120,1206
247207,weight,120,1447
247232,weight,120,1472
247336,weight,120,1576
247549,weight,120,1789
247626,weight,120,1866
248230,weight,121,422
248487,weight,121,679
248767,weight,121,959
248921,weight,121,1113
249920,weight,122,64
249962,weight,122,106
250209,weight,122,353
250395,weight,122,539
250508,weight,122,652
250510,weight,122,654
250526,weight,122,670
250595,weight,122,739
250695,weight,122,839
251651,weight,122,1795
251775,weight,122,1919
252078,weight,123,174
252711,weight,123,807
253155,weight,123,1251
253565,weight,123,1661
253638,weight,123,1734
254012,weight,124,60
254535,weight,124,583
254625,weight,124,673
255040,weight,124,1088
255051,weight,124,1099
255422,weight,124,1470
255491,weight,124,1539
255616,weight,124,1664
255651,weight,124,1699
255678,weight,124,1726
256231,weight,125,231
256399,weight,125,399
256601,weight,125,601
256725,weight,125,725
256870,weight,125,870
257156,weight,125,1156
257868,weight,125,1868
257938,weight,125,1938
258088,weight,126,40
258165,weight,126,117
258363,weight,126,315
258401,weight,126,353
258473,weight,126,425
258571,weight,126,523
258574,weight,126,526
258795,weight,126,747
258814,weight,126,766
259030,weight,126,982
259039,weight,126,991
259377,weight,126,1329
259404,weight,126,1356
259422,weight,126,1374
259529,weight,126,1481
259671,weight,126,1623
259683,weight,126,1635
259690,weight,126,1642
259713,weight,126,1665
259728,weight,126,1680
259747,weight,126,1699
259828,weight,126,1780
259936,weight,126,1888
260019,weight,126,1971
260734,weight,127,638
260948,weight,127,852
261762,weight,127,1666
262607,weight,128,463
263279,weight,128,1135
263426,weight,128,1282
263443,weight,128,1299
264533,weight,129,341
265952,weight,129,1760
266497,weight,130,257
267500,weight,130,1260
268015,weight,130,1775
269173,weight,131,885
269623,weight,131,1335
269956,weight,131,1668
270283,weight,131,1995
270458,weight,132,122
270866,weight,132,530
271076,weight,132,740
271927,weight,132,1591
272590,weight,133,206
272633,weight,133,249
272730,weight,133,346
272772,weight,133,388
272950,weight,133,566
273004,weight,133,620
273024,weight,133,640
273057,weight,133,673
273167,weight,133,783
273462,weight,133,1078
273902,weight,133,1518
274062,weight,133,1678
274209,weight,133,1825
274420,weight,133,2036
274689,weight,134,257
275767,weight,134,1335
275804,weight,134,1372
276403,weight,134,1971
276652,weight,135,172
276733,weight,135,253
276868,weight,135,388
276917,weight,135,437
277089,weight,135,609
277531,weight,135,1051
278902,weight,136,374
279019,weight,136,491
279209,weight,136,681
279253,weight,136,725
279536,weight,136,1008
279606,weight,136,1078
279631,weight,136,1103
279694,weight,136,1166
279770,weight,136,1242
279830,weight,136,1302
279851,weight,136,1323
280133,weight,136,1605
280206,weight,136,1678
280406,weight,136,1878
281420,weight,137,844
282665,weight,138,41
282879,weight,138,255
283168,weight,138,544
283212,weight,138,588
283238,weight,138,614
283613,weight,138,989
283688,weight,138,1064
283972,weight,138,1348
284083,weight,138,1459
284302,weight,138,1678
284499,weight,138,1875
289270,weight,141,502
290380,weight,141,1612
291456,weight,142,640
296486,weight,144,1574
298534,weight,145,1574
298811,weight,145,1851
300072,weight,146,1064
301448,weight,147,392
301642,weight,147,586
302092,weight,147,1036
302356,weight,147,1300
302537,weight,147,1481
302548,weight,147,1492
302713,weight,147,1657
302820,weight,147,1764
303232,weight,148,128
303652,weight,148,548
303727,weight,148,623
303927,weight,148,823
304025,weight,148,921
304258,weight,148,1154
304516,weight,148,1412
304596,weight,148,1492
304634,weight,148,1530
304741,weight,148,1637
304775,weight,148,1671
304810,weight,148,1706
305156,weight,149,4
305327,weight,149,175
305464,weight,149,312
305822,weight,149,670
305870,weight,149,718
305930,weight,149,778
306008,weight,149,856
306013,weight,149,861
306043,weight,149,891
306436,weight,149,1284
306624,weight,149,1472
306644,weight,149,1492
307173,weight,149,2021
307228,weight,150,28
307819,weight,150,619
308236,weight,150,1036
308331,weight,150,1131
308533,weight,150,1333
308604,weight,150,1404
308693,weight,150,1493
309828,weight,151,580
313155,weight,152,1859
328254,weight,160,574
328788,weight,160,1108
329149,weight,160,1469
346800,weight,169,688
347535,weight,169,1423
350370,weight,171,162
351387,weight,171,1179
352796,weight,172,540
353366,weight,172,1110
355403,weight,173,1099
355414,weight,173,1110
355589,weight,173,1285
355765,weight,173,1461
358803,weight,175,403
361067,weight,176,619
361369,weight,176,921
361823,weight,176,1375
364355,weight,177,1859
365996,weight,178,1452
366626,weight,179,34
368066,weight,179,1474
369105,weight,180,465
372284,weight,181,1596
372356,weight,181,1668
382881,weight,186,1953
393392,weight,192,176
412212,weight,201,564
412538,weight,201,890
413558,weight,201,1910
422291,weight,206,403
430468,weight,210,388
431256,weight,210,1176
432151,weight,211,23
436609,weight,213,385
441245,weight,215,925
458099,weight,223,1395
459201,weight,224,449
459236,weight,224,484
466212,weight,227,1316
467200,weight,228,256
467231,weight,228,287
469807,weight,229,815
474188,weight,231,1100
477441,weight,233,257
478102,weight,233,918
478264,weight,233,1080
504877,weight,246,1069
515581,weight,251,1533
521396,weight,254,1204
529403,weight,258,1019
529484,weight,258,1100
539247,weight,263,623
539284,weight,263,660
546939,weight,267,123
549393,weight,268,529
549781,weight,268,917
550504,weight,268,1640
550754,weight,268,1890
550995,weight,269,83
551837,weight,269,925
552944,weight,269,2032
553071,weight,270,111
557479,weight,272,423
559145,weight,273,41
559697,weight,273,593
560063,weight,273,959
562906,weight,274,1754
565638,weight,276,390
565849,weight,276,601
566332,weight,276,1084
566774,weight,276,1526
567002,weight,276,1754
567479,weight,277,183
569467,weight,278,123
571022,weight,278,1678
571823,weight,279,431
572461,weight,279,1069
572625,weight,279,1233
574199,weight,280,759
574209,weight,280,769
574590,weight,280,1150
574706,weight,280,1266
574968,weight,280,1528
575023,weight,280,1583
575216,weight,280,1776
575775,weight,281,287
580538,weight,283,954
583195,weight,284,1563
584053,weight,285,373
584165,weight,285,485
586197,weight,286,469
586461,weight,286,733
586603,weight,286,875
586838,weight,286,1110
590960,weight,288,1136
592388,weight,289,516
594009,weight,290,89
594043,weight,290,123
594481,weight,290,561
600153,weight,293,89
601000,weight,293,936
601341,weight,293,1277
601745,weight,293,1681
603742,weight,294,1630
604544,weight,295,384
604566,weight,295,406
605003,weight,295,843
605195,weight,295,1035
605568,weight,295,1408
605631,weight,295,1471
605658,weight,295,1498
605702,weight,295,1542
605746,weight,295,1586
605828,weight,295,1668
605887,weight,295,1727
605983,weight,295,1823
610434,weight,298,130
610927,weight,298,623
611940,weight,298,1636
611970,weight,298,1666
612332,weight,298,2028
613099,weight,299,747
615389,weight,300,989
616567,weight,301,119
616730,weight,301,282
616930,weight,301,482
617005,weight,301,557
617032,weight,301,584
617349,weight,301,901
617473,weight,301,1025
617556,weight,301,1108
617627,weight,301,1179
617635,weight,301,1187
617769,weight,301,1321
617926,weight,301,1478
618024,weight,301,1576
618031,weight,301,1583
618126,weight,301,1678
619555,weight,302,1059
621439,weight,303,895
621458,weight,303,914
621649,weight,303,1105
622648,weight,304,56
622711,weight,304,119
622756,weight,304,164
622790,weight,304,198
622874,weight,304,282
623273,weight,304,681
623524,weight,304,932
623614,weight,304,1022
623675,weight,304,1083
623677,weight,304,1085
623798,weight,304,1206
623803,weight,304,1211
624064,weight,304,1472
624105,weight,304,1513
624236,weight,304,1644
624270,weight,304,1678
624345,weight,304,1753
624395,weight,304,1803
624889,weight,305,249
624897,weight,305,257
624922,weight,305,282
624987,weight,305,347
625028,weight,305,388
625037,weight,305,397
625051,weight,305,411
625102,weight,305,462
625210,weight,305,570
625380,weight,305,740
625458,weight,305,818
625725,weight,305,1085
625745,weight,305,1105
625827,weight,305,1187
625926,weight,305,1286
625988,weight,305,1348
626188,weight,305,1548
626256,weight,305,1616
626318,weight,305,1678
626413,weight,305,1773
626579,weight,305,1939
626768,weight,306,80
627633,weight,306,945
630511,weight,307,1775
632848,weight,309,16
632875,weight,309,43
632877,weight,309,45
632881,weight,309,49
632888,weight,309,56
632889,weight,309,57
632901,weight,309,69
632903,weight,309,71
632917,weight,309,85
632919,weight,309,87
632920,weight,309,88
632922,weight,309,90
632932,weight,309,100
632935,weight,309,103
632950,weight,309,118
632951,weight,309,119
632953,weight,309,121
632982,weight,309,150
632984,weight,309,152
632991,weight,309,159
632996,weight,309,164
632999,weight,309,167
633006,weight,309,174
633008,weight,309,176
633015,weight,309,183
633018,weight,309,186
633038,weight,309,206
633044,weight,309,212
633048,weight,309,216
633065,weight,309,233
633068,weight,309,236
633071,weight,309,239
633076,weight,309,244
633098,weight,309,266
633109,weight,309,277
633114,weight,309,282
633133,weight,309,301
633146,weight,309,314
633155,weight,309,323
633161,weight,309,329
633173,weight,309,341
633174,weight,309,342
633175,weight,309,343
633183,weight,309,351
633193,weight,309,361
633201,weight,309,369
633205,weight,309,373
633208,weight,309,376
633212,weight,309,380
633220,weight,309,388
633223,weight,309,391
633237,weight,309,405
633248,weight,309,416
633258,weight,309,426
633268,weight,309,436
633271,weight,309,439
633276,weight,309,444
633297,weight,309,465
633299,weight,309,467
633326,weight,309,494
633337,weight,309,505
633343,weight,309,511
633350,weight,309,518
633356,weight,309,524
633369,weight,309,537
633380,weight,309,548
633389,weight,309,557
633391,weight,309,559
633407,weight,309,575
633411,weight,309,579
633420,weight,309,588
633421,weight,309,589
633435,weight,309,603
633444,weight,309,612
633461,weight,309,629
633462,weight,309,630
633469,weight,309,637
633473,weight,309,641
633480,weight,309,648
633490,weight,309,658
633498,weight,309,666
633503,weight,309,671
633528,weight,309,696
633531,weight,309,699
633535,weight,309,703
