class_idx,selection_count
0,1739
1,2048
2,2041
3,2041
4,2045
5,2048
6,2046
7,2009
8,2012
9,2040
10,2042
11,2048
12,2034
13,1925
14,2048
15,2046
16,2048
17,1765
18,1922
19,2034
20,2030
21,1895
22,1885
23,1948
24,2048
25,2032
26,2033
27,2003
28,2042
29,2020
30,2023
31,2048
32,2048
33,2031
34,1942
35,1920
36,2029
37,1869
38,2009
39,2020
40,1782
41,2039
42,1944
43,2039
44,768
45,2040
46,2017
47,2048
48,1965
49,2048
50,2031
51,2048
52,2048
53,2041
54,2028
55,1958
56,1963
57,2002
58,2047
59,2048
60,290
61,1889
62,763
63,2046
64,2020
65,2047
66,1815
67,1384
68,1769
69,2048
70,2048
71,2048
72,1503
73,2048
74,1911
75,1794
76,1909
77,2044
78,2048
79,2048
80,1268
81,2036
82,2019
83,2046
84,2046
85,2005
86,2026
87,2043
88,2046
89,2048
90,2048
91,2032
92,2048
93,1897
94,2048
95,2024
96,2044
97,479
98,732
99,1575
100,1944
101,1927
102,2045
103,924
104,2048
105,2046
106,2048
107,2048
108,2048
109,2048
110,2048
111,2048
112,2048
113,2048
114,2043
115,2048
116,2048
117,2048
118,2017
119,2048
120,2048
121,2036
122,2048
123,2047
124,2048
125,2048
126,2048
127,2032
128,2037
129,1895
130,2030
131,2024
132,2027
133,2044
134,1876
135,2047
136,2032
137,1402
138,2048
139,585
140,436
141,1992
142,1657
143,1011
144,1474
145,2027
146,1740
147,2048
148,2048
149,2048
150,2047
151,1458
152,1779
153,12
154,26
155,125
156,9
157,120
158,321
159,48
160,2038
161,8
162,112
163,1
164,16
165,0
166,0
167,0
168,21
169,1967
170,35
171,1949
172,1945
173,2027
174,210
175,1768
176,2045
177,1477
178,1705
179,1919
180,1433
181,1967
182,93
183,1263
184,34
185,765
186,1513
187,876
188,94
189,68
190,180
191,75
192,1394
193,100
194,0
195,240
196,100
197,29
198,6
199,144
200,0
201,1914
202,118
203,406
204,6
205,334
206,1647
207,1
208,127
209,310
210,1949
211,1797
212,341
213,1791
214,142
215,1679
216,145
217,175
218,390
219,26
220,1
221,437
222,67
223,1755
224,2004
225,125
226,96
227,1709
228,2004
229,1802
230,48
231,1523
232,450
233,1972
234,66
235,23
236,71
237,110
238,38
239,75
