feature_idx,selection_count
0,848
1,831
2,821
3,846
4,798
5,846
6,794
7,814
8,854
9,810
10,796
11,820
12,853
13,800
14,795
15,821
16,783
17,856
18,847
19,823
20,839
21,810
22,838
23,870
24,803
25,814
26,819
27,844
28,798
29,845
30,833
31,843
32,833
33,831
34,853
35,848
36,803
37,828
38,868
39,815
40,810
41,847
42,871
43,858
44,843
45,810
46,837
47,857
48,842
49,814
50,797
51,831
52,803
53,803
54,799
55,827
56,828
57,837
58,795
59,858
60,819
61,829
62,832
63,768
64,844
65,829
66,842
67,859
68,819
69,788
70,829
71,814
72,820
73,837
74,820
75,848
76,857
77,758
78,811
79,821
80,828
81,831
82,812
83,813
84,821
85,799
86,812
87,860
88,824
89,819
90,825
91,789
92,840
93,822
94,813
95,837
96,854
97,819
98,834
99,804
100,813
101,831
102,836
103,873
104,817
105,765
106,843
107,778
108,856
109,802
110,832
111,820
112,796
113,826
114,840
115,836
116,843
117,830
118,815
119,858
120,798
121,857
122,877
123,828
124,787
125,807
126,793
127,854
128,815
129,804
130,818
131,798
132,807
133,780
134,816
135,818
136,812
137,822
138,861
139,845
140,788
141,853
142,809
143,827
144,822
145,821
146,838
147,822
148,836
149,838
150,850
151,856
152,788
153,807
154,847
155,816
156,806
157,805
158,856
159,820
160,830
161,834
162,824
163,841
164,806
165,801
166,836
167,828
168,825
169,824
170,792
171,831
172,816
173,791
174,833
175,844
176,842
177,839
178,820
179,857
180,871
181,837
182,789
183,834
184,834
185,832
186,823
187,811
188,832
189,841
190,820
191,806
192,786
193,839
194,788
195,820
196,831
197,797
198,804
199,841
200,844
201,791
202,835
203,802
204,806
205,822
206,802
207,807
208,832
209,789
210,819
211,827
212,829
213,787
214,815
215,827
216,831
217,847
218,828
219,856
220,802
221,813
222,843
223,824
224,846
225,800
226,838
227,859
228,855
229,824
230,812
231,777
232,827
233,835
234,873
235,808
236,805
237,831
238,839
239,847
240,856
241,831
242,835
243,829
244,822
245,826
246,800
247,845
248,809
249,863
250,855
251,791
252,786
253,830
254,845
255,870
256,836
257,858
258,838
259,841
260,844
261,828
262,804
263,808
264,792
265,834
266,850
267,856
268,789
269,811
270,812
271,809
272,811
273,799
274,824
275,816
276,851
277,835
278,828
279,864
280,812
281,858
282,820
283,815
284,808
285,865
286,831
287,856
288,829
289,846
290,818
291,841
292,796
293,812
294,822
295,827
296,774
297,830
298,814
299,823
300,796
301,790
302,802
303,816
304,843
305,763
306,870
307,843
308,817
309,831
310,801
311,830
312,859
313,816
314,821
315,824
316,838
317,825
318,848
319,817
320,826
321,853
322,826
323,827
324,861
325,820
326,836
327,830
328,853
329,802
330,839
331,845
332,833
333,813
334,827
335,842
336,813
337,811
338,811
339,802
340,826
341,836
342,840
343,810
344,853
345,857
346,874
347,842
348,859
349,814
350,828
351,822
352,801
353,804
354,813
355,814
356,875
357,845
358,794
359,860
360,821
361,840
362,800
363,848
364,785
365,813
366,868
367,861
368,811
369,795
370,825
371,808
372,803
373,834
374,882
375,852
376,824
377,789
378,835
379,796
380,814
381,849
382,820
383,828
384,853
385,832
386,834
387,821
388,832
389,851
390,807
391,782
392,847
393,828
394,802
395,773
396,852
397,826
398,847
399,838
400,857
401,778
402,828
403,857
404,816
405,818
406,809
407,832
408,822
409,769
410,830
411,844
412,833
413,800
414,807
415,818
416,842
417,814
418,834
419,802
420,808
421,793
422,848
423,843
424,857
425,856
426,818
427,851
428,825
429,815
430,833
431,802
432,837
433,796
434,840
435,818
436,840
437,817
438,828
439,842
440,830
441,809
442,818
443,866
444,799
445,839
446,830
447,820
448,829
449,840
450,828
451,822
452,802
453,814
454,797
455,817
456,847
457,848
458,828
459,821
460,827
461,829
462,829
463,846
464,843
465,849
466,841
467,841
468,818
469,829
470,850
471,823
472,817
473,824
474,810
475,831
476,839
477,807
478,791
479,813
480,855
481,832
482,830
483,824
484,842
485,837
486,803
487,842
488,832
489,811
490,831
491,866
492,789
493,810
494,857
495,833
496,804
497,823
498,828
499,851
500,808
501,829
502,874
503,778
504,824
505,846
506,823
507,823
508,829
509,788
510,811
511,808
512,851
513,837
514,831
515,824
516,781
517,842
518,817
519,817
520,811
521,797
522,828
523,817
524,810
525,809
526,819
527,818
528,819
529,828
530,815
531,837
532,827
533,849
534,840
535,807
536,836
537,821
538,818
539,810
540,822
541,822
542,798
543,834
544,863
545,796
546,824
547,783
548,801
549,843
550,831
551,785
552,823
553,838
554,824
555,833
556,804
557,870
558,848
559,805
560,819
561,806
562,872
563,808
564,864
565,789
566,826
567,862
568,844
569,817
570,849
571,798
572,835
573,848
574,852
575,852
576,803
577,825
578,851
579,852
580,874
581,836
582,822
583,816
584,841
585,819
586,763
587,815
588,845
589,852
590,823
591,805
592,857
593,794
594,796
595,785
596,836
597,839
598,819
599,802
600,808
601,846
602,814
603,858
604,826
605,850
606,855
607,810
608,872
609,793
610,787
611,855
612,785
613,802
614,839
615,814
616,792
617,853
618,846
619,833
620,841
621,841
622,761
623,836
624,806
625,832
626,839
627,849
628,817
629,829
630,840
631,835
632,834
633,823
634,843
635,848
636,787
637,816
638,870
639,785
640,840
641,822
642,816
643,834
644,834
645,780
646,874
647,845
648,810
649,830
650,846
651,817
652,821
653,802
654,812
655,858
656,852
657,818
658,836
659,788
660,846
661,837
662,812
663,824
664,826
665,845
666,809
667,866
668,804
669,821
670,818
671,831
672,813
673,829
674,823
675,803
676,835
677,852
678,832
679,855
680,817
681,865
682,820
683,792
684,837
685,817
686,824
687,819
688,824
689,820
690,834
691,858
692,817
693,812
694,814
695,818
696,787
697,790
698,819
699,812
700,778
701,870
702,841
703,819
704,864
705,803
706,829
707,865
708,788
709,841
710,837
711,850
712,832
713,833
714,807
715,818
716,863
717,807
718,854
719,840
720,811
721,801
722,869
723,838
724,854
725,831
726,829
727,830
728,799
729,851
730,800
731,827
732,817
733,807
734,818
735,846
736,795
737,840
738,788
739,846
740,856
741,774
742,823
743,799
744,788
745,853
746,815
747,841
748,829
749,805
750,829
751,808
752,803
753,789
754,852
755,830
756,828
757,805
758,829
759,837
760,804
761,805
762,833
763,786
764,814
765,832
766,829
767,835
768,823
769,834
770,843
771,852
772,845
773,844
774,829
775,856
776,828
777,861
778,851
779,823
780,843
781,820
782,842
783,839
784,849
785,818
786,838
787,847
788,816
789,849
790,802
791,851
792,840
793,793
794,818
795,787
796,862
797,845
798,789
799,817
800,836
801,862
802,822
803,790
804,817
805,838
806,809
807,841
808,842
809,815
810,751
811,826
812,836
813,823
814,815
815,785
816,851
817,832
818,877
819,824
820,848
821,828
822,834
823,810
824,826
825,841
826,872
827,829
828,813
829,847
830,826
831,808
832,828
833,799
834,861
835,814
836,811
837,835
838,806
839,855
840,831
841,812
842,802
843,852
844,821
845,811
846,802
847,813
848,838
849,815
850,837
851,838
852,854
853,823
854,815
855,800
856,829
857,817
