class_idx,selection_count
0,20
1,241
2,89
3,67
4,102
5,197
6,103
7,85
8,60
9,54
10,74
11,117
12,62
13,39
14,253
15,163
16,79
17,18
18,55
19,84
20,76
21,38
22,40
23,54
24,99
25,55
26,76
27,60
28,99
29,41
30,58
31,234
32,125
33,80
34,40
35,36
36,97
37,23
38,40
39,56
40,36
41,135
42,20
43,59
44,0
45,49
46,86
47,147
48,46
49,136
50,60
51,592
52,293
53,105
54,57
55,42
56,38
57,39
58,140
59,161
60,0
61,40
62,0
63,118
64,59
65,102
66,40
67,20
68,36
69,562
70,226
71,101
72,20
73,163
74,56
75,1
76,38
77,77
78,232
79,323
80,0
81,72
82,83
83,90
84,102
85,39
86,77
87,41
88,91
89,112
90,317
91,61
92,95
93,36
94,390
95,39
96,95
97,0
98,0
99,20
100,20
101,43
102,126
103,0
104,214
105,99
106,166
107,576
108,677
109,336
110,149
111,715
112,405
113,282
114,113
115,267
116,231
117,202
118,58
119,228
120,205
121,80
122,205
123,98
124,155
125,149
126,356
127,59
128,77
129,30
130,60
131,74
132,77
133,222
134,67
135,113
136,144
137,20
138,169
139,0
140,0
141,39
142,20
143,0
144,20
145,38
146,20
147,139
148,193
149,220
150,165
151,20
152,20
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,60
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,40
170,0
171,40
172,40
173,75
174,0
175,20
176,58
177,20
178,20
179,38
180,20
181,38
182,0
183,12
184,0
185,0
186,20
187,2
188,0
189,0
190,0
191,0
192,20
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,54
202,0
203,0
204,0
205,0
206,20
207,0
208,0
209,0
210,40
211,20
212,0
213,20
214,0
215,20
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,20
224,40
225,0
226,0
227,20
228,52
229,20
230,0
231,20
232,0
233,57
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,20
247,0
248,0
249,0
250,0
251,32
252,0
253,0
254,17
255,0
256,0
257,0
258,38
259,0
260,0
261,0
262,0
263,40
264,0
265,1
266,0
267,19
268,78
269,60
270,20
271,0
272,20
273,59
274,20
275,1
276,92
277,20
278,40
279,60
280,118
281,20
282,0
283,20
284,20
285,37
286,76
287,0
288,22
289,20
290,58
291,0
292,0
293,74
294,20
295,196
296,5
297,0
298,95
299,22
300,20
301,247
302,20
303,59
304,255
305,272
306,40
307,20
308,0
309,1235
310,669
311,20
312,0
313,558
314,109
315,348
316,20
317,274
318,236
319,40
320,148
321,279
322,121
323,532
324,1038
325,774
326,170
327,205
328,633
329,290
330,67
331,175
332,56
333,20
334,184
335,91
336,158
337,57
338,20
339,142
340,110
341,123
342,101
343,336
344,147
345,152
346,69
347,60
348,39
349,147
350,576
351,297
352,249
353,277
354,358
355,234
356,40
357,131
358,166
359,20
360,101
361,20
362,289
363,149
364,261
365,0
366,39
367,58
368,0
369,0
370,20
371,0
372,0
373,20
374,20
375,0
376,20
377,24
378,40
379,131
380,104
381,60
382,0
383,20
384,254
385,93
386,20
387,44
388,0
389,54
390,97
391,130
392,38
393,16
394,123
395,95
396,97
397,40
398,433
399,78
400,20
401,272
402,30
403,160
404,40
405,228
406,138
407,20
408,4
409,169
410,112
411,200
412,132
413,94
414,40
415,179
416,280
417,366
418,438
419,856
420,68
421,155
422,252
423,115
424,39
425,112
426,78
427,130
428,93
429,127
430,110
431,37
432,46
433,166
