index,type,class_idx,feature_idx
1141,weight,0,1141
1145,weight,0,1145
1147,weight,0,1147
1149,weight,0,1149
1154,weight,0,1154
1158,weight,0,1158
1170,weight,0,1170
1178,weight,0,1178
1184,weight,0,1184
1185,weight,0,1185
1194,weight,0,1194
1199,weight,0,1199
1200,weight,0,1200
1202,weight,0,1202
1212,weight,0,1212
1230,weight,0,1230
1231,weight,0,1231
1232,weight,0,1232
1236,weight,0,1236
1237,weight,0,1237
1241,weight,0,1241
1244,weight,0,1244
1252,weight,0,1252
1253,weight,0,1253
1260,weight,0,1260
1269,weight,0,1269
1283,weight,0,1283
1289,weight,0,1289
1299,weight,0,1299
1304,weight,0,1304
1305,weight,0,1305
1308,weight,0,1308
1336,weight,0,1336
1345,weight,0,1345
1347,weight,0,1347
1358,weight,0,1358
1360,weight,0,1360
1364,weight,0,1364
1366,weight,0,1366
1371,weight,0,1371
1373,weight,0,1373
1375,weight,0,1375
1378,weight,0,1378
1383,weight,0,1383
1391,weight,0,1391
1395,weight,0,1395
1408,weight,0,1408
1409,weight,0,1409
1416,weight,0,1416
1417,weight,0,1417
1420,weight,0,1420
1427,weight,0,1427
1429,weight,0,1429
1434,weight,0,1434
1443,weight,0,1443
1444,weight,0,1444
1447,weight,0,1447
1460,weight,0,1460
1466,weight,0,1466
1467,weight,0,1467
1473,weight,0,1473
1474,weight,0,1474
1475,weight,0,1475
1480,weight,0,1480
1493,weight,0,1493
1498,weight,0,1498
1502,weight,0,1502
1509,weight,0,1509
1520,weight,0,1520
1540,weight,0,1540
1544,weight,0,1544
1545,weight,0,1545
1558,weight,0,1558
1577,weight,0,1577
1587,weight,0,1587
1589,weight,0,1589
1591,weight,0,1591
1600,weight,0,1600
1612,weight,0,1612
1618,weight,0,1618
1620,weight,0,1620
1627,weight,0,1627
1629,weight,0,1629
1648,weight,0,1648
1651,weight,0,1651
1669,weight,0,1669
1673,weight,0,1673
1680,weight,0,1680
1688,weight,0,1688
1691,weight,0,1691
1692,weight,0,1692
1702,weight,0,1702
1711,weight,0,1711
1716,weight,0,1716
1717,weight,0,1717
1722,weight,0,1722
1725,weight,0,1725
1728,weight,0,1728
1729,weight,0,1729
1740,weight,0,1740
1744,weight,0,1744
1763,weight,0,1763
1766,weight,0,1766
1779,weight,0,1779
1785,weight,0,1785
1790,weight,0,1790
1792,weight,0,1792
1793,weight,0,1793
1797,weight,0,1797
1798,weight,0,1798
1799,weight,0,1799
1804,weight,0,1804
1821,weight,0,1821
1822,weight,0,1822
1823,weight,0,1823
1824,weight,0,1824
1827,weight,0,1827
1829,weight,0,1829
1832,weight,0,1832
1834,weight,0,1834
1843,weight,0,1843
1853,weight,0,1853
1854,weight,0,1854
1858,weight,0,1858
1861,weight,0,1861
1868,weight,0,1868
1877,weight,0,1877
1879,weight,0,1879
1882,weight,0,1882
1894,weight,0,1894
1910,weight,0,1910
1911,weight,0,1911
1915,weight,0,1915
1918,weight,0,1918
1941,weight,0,1941
1945,weight,0,1945
1954,weight,0,1954
1956,weight,0,1956
1966,weight,0,1966
1968,weight,0,1968
1973,weight,0,1973
1975,weight,0,1975
1978,weight,0,1978
2004,weight,0,2004
2007,weight,0,2007
2016,weight,0,2016
2021,weight,0,2021
2023,weight,0,2023
2026,weight,0,2026
2027,weight,0,2027
2028,weight,0,2028
2036,weight,0,2036
2038,weight,0,2038
2072,weight,1,24
2222,weight,1,174
2234,weight,1,186
2249,weight,1,201
2276,weight,1,228
2326,weight,1,278
2328,weight,1,280
2354,weight,1,306
2355,weight,1,307
2397,weight,1,349
2427,weight,1,379
2472,weight,1,424
2480,weight,1,432
2493,weight,1,445
2497,weight,1,449
2525,weight,1,477
2529,weight,1,481
2550,weight,1,502
2612,weight,1,564
2679,weight,1,631
2713,weight,1,665
2754,weight,1,706
2780,weight,1,732
2783,weight,1,735
2823,weight,1,775
2826,weight,1,778
2834,weight,1,786
2867,weight,1,819
2911,weight,1,863
3026,weight,1,978
3034,weight,1,986
3046,weight,1,998
3067,weight,1,1019
3084,weight,1,1036
3204,weight,1,1156
3240,weight,1,1192
3242,weight,1,1194
3262,weight,1,1214
3287,weight,1,1239
3312,weight,1,1264
3334,weight,1,1286
3384,weight,1,1336
3393,weight,1,1345
3428,weight,1,1380
3437,weight,1,1389
3448,weight,1,1400
3515,weight,1,1467
3536,weight,1,1488
3544,weight,1,1496
3550,weight,1,1502
3594,weight,1,1546
3675,weight,1,1627
3846,weight,1,1798
3867,weight,1,1819
3880,weight,1,1832
3897,weight,1,1849
3928,weight,1,1880
3942,weight,1,1894
3974,weight,1,1926
4013,weight,1,1965
4018,weight,1,1970
4020,weight,1,1972
4065,weight,1,2017
4068,weight,1,2020
4069,weight,1,2021
4088,weight,1,2040
4118,weight,2,22
4123,weight,2,27
4135,weight,2,39
4137,weight,2,41
4138,weight,2,42
4144,weight,2,48
4153,weight,2,57
4158,weight,2,62
4169,weight,2,73
4181,weight,2,85
4188,weight,2,92
4189,weight,2,93
4212,weight,2,116
4216,weight,2,120
4217,weight,2,121
4218,weight,2,122
4228,weight,2,132
4233,weight,2,137
4258,weight,2,162
4271,weight,2,175
4274,weight,2,178
4277,weight,2,181
4291,weight,2,195
4293,weight,2,197
4298,weight,2,202
4311,weight,2,215
4341,weight,2,245
4342,weight,2,246
4345,weight,2,249
4362,weight,2,266
4363,weight,2,267
4367,weight,2,271
4368,weight,2,272
4377,weight,2,281
4382,weight,2,286
4384,weight,2,288
4401,weight,2,305
4412,weight,2,316
4415,weight,2,319
4418,weight,2,322
4422,weight,2,326
4427,weight,2,331
4444,weight,2,348
4446,weight,2,350
4450,weight,2,354
4462,weight,2,366
4466,weight,2,370
4471,weight,2,375
4479,weight,2,383
4485,weight,2,389
4504,weight,2,408
4507,weight,2,411
4510,weight,2,414
4522,weight,2,426
4531,weight,2,435
4532,weight,2,436
4539,weight,2,443
4556,weight,2,460
4559,weight,2,463
4569,weight,2,473
4571,weight,2,475
4573,weight,2,477
4584,weight,2,488
4586,weight,2,490
4587,weight,2,491
4588,weight,2,492
4594,weight,2,498
4595,weight,2,499
4597,weight,2,501
4601,weight,2,505
4607,weight,2,511
4609,weight,2,513
4633,weight,2,537
4634,weight,2,538
4638,weight,2,542
4652,weight,2,556
4654,weight,2,558
4655,weight,2,559
4657,weight,2,561
4668,weight,2,572
4670,weight,2,574
4674,weight,2,578
4680,weight,2,584
4681,weight,2,585
4685,weight,2,589
4691,weight,2,595
4710,weight,2,614
4727,weight,2,631
4733,weight,2,637
4742,weight,2,646
4756,weight,2,660
4759,weight,2,663
4775,weight,2,679
4786,weight,2,690
4787,weight,2,691
4789,weight,2,693
4795,weight,2,699
4797,weight,2,701
4798,weight,2,702
4809,weight,2,713
4826,weight,2,730
4838,weight,2,742
4839,weight,2,743
4861,weight,2,765
4882,weight,2,786
4883,weight,2,787
4888,weight,2,792
4890,weight,2,794
4914,weight,2,818
4915,weight,2,819
4916,weight,2,820
4933,weight,2,837
4936,weight,2,840
4943,weight,2,847
4947,weight,2,851
4959,weight,2,863
4961,weight,2,865
4968,weight,2,872
4974,weight,2,878
4986,weight,2,890
4990,weight,2,894
4994,weight,2,898
4996,weight,2,900
5006,weight,2,910
5007,weight,2,911
5019,weight,2,923
5025,weight,2,929
5029,weight,2,933
5032,weight,2,936
5034,weight,2,938
5036,weight,2,940
5038,weight,2,942
5046,weight,2,950
5047,weight,2,951
5050,weight,2,954
5055,weight,2,959
5079,weight,2,983
5082,weight,2,986
5085,weight,2,989
5089,weight,2,993
5091,weight,2,995
5095,weight,2,999
5113,weight,2,1017
5130,weight,2,1034
5146,weight,2,1050
5163,weight,2,1067
5174,weight,2,1078
5190,weight,2,1094
5192,weight,2,1096
5193,weight,2,1097
5214,weight,2,1118
5224,weight,2,1128
5227,weight,2,1131
5239,weight,2,1143
5245,weight,2,1149
5255,weight,2,1159
5259,weight,2,1163
5260,weight,2,1164
5277,weight,2,1181
5297,weight,2,1201
5299,weight,2,1203
5301,weight,2,1205
5312,weight,2,1216
5333,weight,2,1237
5337,weight,2,1241
5338,weight,2,1242
5347,weight,2,1251
5356,weight,2,1260
5362,weight,2,1266
5374,weight,2,1278
5380,weight,2,1284
5381,weight,2,1285
5383,weight,2,1287
5395,weight,2,1299
5400,weight,2,1304
5412,weight,2,1316
5415,weight,2,1319
5417,weight,2,1321
5430,weight,2,1334
5431,weight,2,1335
5433,weight,2,1337
5440,weight,2,1344
5443,weight,2,1347
5445,weight,2,1349
5447,weight,2,1351
5448,weight,2,1352
5451,weight,2,1355
5464,weight,2,1368
5465,weight,2,1369
5468,weight,2,1372
5475,weight,2,1379
5476,weight,2,1380
5480,weight,2,1384
5482,weight,2,1386
5489,weight,2,1393
5496,weight,2,1400
5498,weight,2,1402
5502,weight,2,1406
5511,weight,2,1415
5516,weight,2,1420
5527,weight,2,1431
5530,weight,2,1434
5538,weight,2,1442
5539,weight,2,1443
5540,weight,2,1444
5541,weight,2,1445
5545,weight,2,1449
5554,weight,2,1458
5555,weight,2,1459
5558,weight,2,1462
5566,weight,2,1470
5586,weight,2,1490
5592,weight,2,1496
5594,weight,2,1498
5599,weight,2,1503
5602,weight,2,1506
5608,weight,2,1512
5620,weight,2,1524
5633,weight,2,1537
5635,weight,2,1539
5638,weight,2,1542
5644,weight,2,1548
5648,weight,2,1552
5651,weight,2,1555
5661,weight,2,1565
5662,weight,2,1566
5670,weight,2,1574
5677,weight,2,1581
5678,weight,2,1582
5682,weight,2,1586
5684,weight,2,1588
5686,weight,2,1590
5690,weight,2,1594
5693,weight,2,1597
5698,weight,2,1602
5699,weight,2,1603
5701,weight,2,1605
5707,weight,2,1611
5735,weight,2,1639
5747,weight,2,1651
5755,weight,2,1659
5765,weight,2,1669
5770,weight,2,1674
5782,weight,2,1686
5791,weight,2,1695
5800,weight,2,1704
5802,weight,2,1706
5805,weight,2,1709
5807,weight,2,1711
5822,weight,2,1726
5824,weight,2,1728
5826,weight,2,1730
5831,weight,2,1735
5834,weight,2,1738
5837,weight,2,1741
5855,weight,2,1759
5866,weight,2,1770
5871,weight,2,1775
5872,weight,2,1776
5893,weight,2,1797
5903,weight,2,1807
5908,weight,2,1812
5913,weight,2,1817
5918,weight,2,1822
5923,weight,2,1827
5928,weight,2,1832
5933,weight,2,1837
5937,weight,2,1841
5938,weight,2,1842
5940,weight,2,1844
5951,weight,2,1855
5952,weight,2,1856
5958,weight,2,1862
5971,weight,2,1875
5974,weight,2,1878
5979,weight,2,1883
5984,weight,2,1888
5991,weight,2,1895
5994,weight,2,1898
5998,weight,2,1902
6011,weight,2,1915
6012,weight,2,1916
6013,weight,2,1917
6022,weight,2,1926
6035,weight,2,1939
6050,weight,2,1954
6064,weight,2,1968
6076,weight,2,1980
6077,weight,2,1981
6080,weight,2,1984
6083,weight,2,1987
6098,weight,2,2002
6111,weight,2,2015
6130,weight,2,2034
6135,weight,2,2039
6138,weight,2,2042
6144,weight,3,0
6170,weight,3,26
6171,weight,3,27
6183,weight,3,39
6196,weight,3,52
6232,weight,3,88
6282,weight,3,138
6285,weight,3,141
6301,weight,3,157
6302,weight,3,158
6332,weight,3,188
6344,weight,3,200
6355,weight,3,211
6411,weight,3,267
6454,weight,3,310
6463,weight,3,319
6505,weight,3,361
6541,weight,3,397
6558,weight,3,414
6567,weight,3,423
6577,weight,3,433
6579,weight,3,435
6587,weight,3,443
6609,weight,3,465
6614,weight,3,470
6628,weight,3,484
6635,weight,3,491
6664,weight,3,520
6684,weight,3,540
6702,weight,3,558
6751,weight,3,607
6770,weight,3,626
6790,weight,3,646
6823,weight,3,679
6828,weight,3,684
6846,weight,3,702
6850,weight,3,706
6914,weight,3,770
6919,weight,3,775
6931,weight,3,787
6956,weight,3,812
6960,weight,3,816
6961,weight,3,817
6989,weight,3,845
6995,weight,3,851
7028,weight,3,884
7042,weight,3,898
7055,weight,3,911
7068,weight,3,924
7093,weight,3,949
7109,weight,3,965
7116,weight,3,972
7125,weight,3,981
7142,weight,3,998
7143,weight,3,999
7147,weight,3,1003
7161,weight,3,1017
7194,weight,3,1050
7230,weight,3,1086
7258,weight,3,1114
7323,weight,3,1179
7333,weight,3,1189
7346,weight,3,1202
7348,weight,3,1204
7387,weight,3,1243
7399,weight,3,1255
7463,weight,3,1319
7465,weight,3,1321
7488,weight,3,1344
7493,weight,3,1349
7501,weight,3,1357
7504,weight,3,1360
7530,weight,3,1386
7532,weight,3,1388
7544,weight,3,1400
7570,weight,3,1426
7574,weight,3,1430
7575,weight,3,1431
7578,weight,3,1434
7589,weight,3,1445
7601,weight,3,1457
7662,weight,3,1518
7664,weight,3,1520
7674,weight,3,1530
7691,weight,3,1547
7696,weight,3,1552
7711,weight,3,1567
7722,weight,3,1578
7751,weight,3,1607
7769,weight,3,1625
7775,weight,3,1631
7794,weight,3,1650
7803,weight,3,1659
7819,weight,3,1675
7824,weight,3,1680
7839,weight,3,1695
7855,weight,3,1711
7872,weight,3,1728
7876,weight,3,1732
8045,weight,3,1901
8054,weight,3,1910
8069,weight,3,1925
8086,weight,3,1942
8101,weight,3,1957
8204,weight,4,12
8210,weight,4,18
8218,weight,4,26
8245,weight,4,53
8250,weight,4,58
8255,weight,4,63
8265,weight,4,73
8279,weight,4,87
8281,weight,4,89
8283,weight,4,91
8286,weight,4,94
8348,weight,4,156
8362,weight,4,170
8365,weight,4,173
8419,weight,4,227
8420,weight,4,228
8464,weight,4,272
8483,weight,4,291
8511,weight,4,319
8518,weight,4,326
8544,weight,4,352
8581,weight,4,389
8615,weight,4,423
8627,weight,4,435
8631,weight,4,439
8636,weight,4,444
8648,weight,4,456
8667,weight,4,475
8671,weight,4,479
8691,weight,4,499
8716,weight,4,524
8720,weight,4,528
8751,weight,4,559
8753,weight,4,561
8781,weight,4,589
8787,weight,4,595
8805,weight,4,613
8806,weight,4,614
8810,weight,4,618
8813,weight,4,621
8826,weight,4,634
8845,weight,4,653
8865,weight,4,673
8879,weight,4,687
8887,weight,4,695
8905,weight,4,713
8958,weight,4,766
8971,weight,4,779
8974,weight,4,782
8980,weight,4,788
9010,weight,4,818
9021,weight,4,829
9026,weight,4,834
9029,weight,4,837
9031,weight,4,839
9035,weight,4,843
9044,weight,4,852
9065,weight,4,873
9121,weight,4,929
9142,weight,4,950
9175,weight,4,983
9184,weight,4,992
9195,weight,4,1003
9236,weight,4,1044
9241,weight,4,1049
9265,weight,4,1073
9300,weight,4,1108
9314,weight,4,1122
9334,weight,4,1142
9335,weight,4,1143
9336,weight,4,1144
9354,weight,4,1162
9371,weight,4,1179
9385,weight,4,1193
9405,weight,4,1213
9433,weight,4,1241
9435,weight,4,1243
9457,weight,4,1265
9476,weight,4,1284
9501,weight,4,1309
9508,weight,4,1316
9511,weight,4,1319
9513,weight,4,1321
9524,weight,4,1332
9527,weight,4,1335
9536,weight,4,1344
9553,weight,4,1361
9560,weight,4,1368
9564,weight,4,1372
9611,weight,4,1419
9618,weight,4,1426
9621,weight,4,1429
9622,weight,4,1430
9623,weight,4,1431
9626,weight,4,1434
9651,weight,4,1459
9652,weight,4,1460
9673,weight,4,1481
9702,weight,4,1510
9710,weight,4,1518
9741,weight,4,1549
9774,weight,4,1582
9792,weight,4,1600
9797,weight,4,1605
9805,weight,4,1613
9829,weight,4,1637
9836,weight,4,1644
9860,weight,4,1668
9867,weight,4,1675
9878,weight,4,1686
9882,weight,4,1690
9901,weight,4,1709
9908,weight,4,1716
9910,weight,4,1718
9918,weight,4,1726
9951,weight,4,1759
9969,weight,4,1777
9974,weight,4,1782
9992,weight,4,1800
9998,weight,4,1806
10024,weight,4,1832
10029,weight,4,1837
10058,weight,4,1866
10070,weight,4,1878
10085,weight,4,1893
10097,weight,4,1905
10106,weight,4,1914
10137,weight,4,1945
10158,weight,4,1966
10185,weight,4,1993
10195,weight,4,2003
10207,weight,4,2015
10233,weight,4,2041
10236,weight,4,2044
10240,weight,5,0
10245,weight,5,5
10266,weight,5,26
10267,weight,5,27
10272,weight,5,32
10273,weight,5,33
10276,weight,5,36
10279,weight,5,39
10280,weight,5,40
10281,weight,5,41
10291,weight,5,51
10296,weight,5,56
10303,weight,5,63
10304,weight,5,64
10305,weight,5,65
10307,weight,5,67
10314,weight,5,74
10335,weight,5,95
10337,weight,5,97
10342,weight,5,102
10349,weight,5,109
10354,weight,5,114
10356,weight,5,116
10357,weight,5,117
10358,weight,5,118
10359,weight,5,119
10364,weight,5,124
10365,weight,5,125
10371,weight,5,131
10372,weight,5,132
10374,weight,5,134
10376,weight,5,136
10378,weight,5,138
10381,weight,5,141
10384,weight,5,144
10388,weight,5,148
10398,weight,5,158
10407,weight,5,167
10408,weight,5,168
10410,weight,5,170
10412,weight,5,172
10421,weight,5,181
10426,weight,5,186
10427,weight,5,187
10430,weight,5,190
10434,weight,5,194
10443,weight,5,203
10450,weight,5,210
10451,weight,5,211
10455,weight,5,215
10458,weight,5,218
10459,weight,5,219
10466,weight,5,226
10481,weight,5,241
10497,weight,5,257
10501,weight,5,261
10502,weight,5,262
10507,weight,5,267
10511,weight,5,271
10517,weight,5,277
10518,weight,5,278
10519,weight,5,279
10528,weight,5,288
10539,weight,5,299
10545,weight,5,305
10552,weight,5,312
10556,weight,5,316
10557,weight,5,317
10561,weight,5,321
10565,weight,5,325
10570,weight,5,330
10572,weight,5,332
10586,weight,5,346
10593,weight,5,353
10594,weight,5,354
10596,weight,5,356
10599,weight,5,359
10600,weight,5,360
10613,weight,5,373
10617,weight,5,377
10618,weight,5,378
10619,weight,5,379
10620,weight,5,380
10622,weight,5,382
10627,weight,5,387
10629,weight,5,389
10635,weight,5,395
10636,weight,5,396
10641,weight,5,401
10642,weight,5,402
10644,weight,5,404
10650,weight,5,410
10655,weight,5,415
10661,weight,5,421
10663,weight,5,423
10665,weight,5,425
10667,weight,5,427
10673,weight,5,433
10674,weight,5,434
10676,weight,5,436
10679,weight,5,439
10686,weight,5,446
10687,weight,5,447
10690,weight,5,450
10694,weight,5,454
10696,weight,5,456
10704,weight,5,464
10711,weight,5,471
10713,weight,5,473
10723,weight,5,483
10724,weight,5,484
10725,weight,5,485
10726,weight,5,486
10727,weight,5,487
10728,weight,5,488
10729,weight,5,489
10733,weight,5,493
10736,weight,5,496
10741,weight,5,501
10746,weight,5,506
10750,weight,5,510
10758,weight,5,518
10759,weight,5,519
10760,weight,5,520
10763,weight,5,523
10765,weight,5,525
10766,weight,5,526
10770,weight,5,530
10775,weight,5,535
10780,weight,5,540
10782,weight,5,542
10783,weight,5,543
10791,weight,5,551
10793,weight,5,553
10795,weight,5,555
10801,weight,5,561
10803,weight,5,563
10818,weight,5,578
10820,weight,5,580
10823,weight,5,583
10824,weight,5,584
10832,weight,5,592
10833,weight,5,593
10838,weight,5,598
10846,weight,5,606
10855,weight,5,615
10859,weight,5,619
10860,weight,5,620
10861,weight,5,621
10863,weight,5,623
10870,weight,5,630
10871,weight,5,631
10877,weight,5,637
10883,weight,5,643
10891,weight,5,651
10893,weight,5,653
10904,weight,5,664
10910,weight,5,670
10918,weight,5,678
10919,weight,5,679
10923,weight,5,683
10942,weight,5,702
10964,weight,5,724
10967,weight,5,727
10968,weight,5,728
10976,weight,5,736
10984,weight,5,744
10986,weight,5,746
10987,weight,5,747
10998,weight,5,758
10999,weight,5,759
11001,weight,5,761
11008,weight,5,768
11009,weight,5,769
11015,weight,5,775
11031,weight,5,791
11032,weight,5,792
11037,weight,5,797
11039,weight,5,799
11043,weight,5,803
11046,weight,5,806
11047,weight,5,807
11048,weight,5,808
11052,weight,5,812
11060,weight,5,820
11062,weight,5,822
11063,weight,5,823
11068,weight,5,828
11071,weight,5,831
11076,weight,5,836
11077,weight,5,837
11081,weight,5,841
11083,weight,5,843
11087,weight,5,847
11090,weight,5,850
11091,weight,5,851
11092,weight,5,852
11096,weight,5,856
11103,weight,5,863
11107,weight,5,867
11114,weight,5,874
11116,weight,5,876
11121,weight,5,881
11125,weight,5,885
11127,weight,5,887
11128,weight,5,888
11130,weight,5,890
11135,weight,5,895
11137,weight,5,897
11138,weight,5,898
11139,weight,5,899
11148,weight,5,908
11151,weight,5,911
11152,weight,5,912
11153,weight,5,913
11156,weight,5,916
11158,weight,5,918
11166,weight,5,926
11167,weight,5,927
11168,weight,5,928
11171,weight,5,931
11174,weight,5,934
11177,weight,5,937
11189,weight,5,949
11190,weight,5,950
11191,weight,5,951
11199,weight,5,959
11201,weight,5,961
11205,weight,5,965
11206,weight,5,966
11207,weight,5,967
11209,weight,5,969
11216,weight,5,976
11222,weight,5,982
11226,weight,5,986
11236,weight,5,996
11238,weight,5,998
11239,weight,5,999
11244,weight,5,1004
11246,weight,5,1006
11247,weight,5,1007
11250,weight,5,1010
11252,weight,5,1012
11253,weight,5,1013
11257,weight,5,1017
11261,weight,5,1021
11262,weight,5,1022
11263,weight,5,1023
11265,weight,5,1025
11272,weight,5,1032
11273,weight,5,1033
11274,weight,5,1034
11282,weight,5,1042
11283,weight,5,1043
11286,weight,5,1046
11290,weight,5,1050
11295,weight,5,1055
11296,weight,5,1056
11302,weight,5,1062
11304,weight,5,1064
11319,weight,5,1079
11334,weight,5,1094
11335,weight,5,1095
11340,weight,5,1100
11341,weight,5,1101
11352,weight,5,1112
11354,weight,5,1114
11365,weight,5,1125
11366,weight,5,1126
11367,weight,5,1127
11370,weight,5,1130
11371,weight,5,1131
11373,weight,5,1133
11378,weight,5,1138
11379,weight,5,1139
11383,weight,5,1143
11384,weight,5,1144
11389,weight,5,1149
11390,weight,5,1150
11394,weight,5,1154
11395,weight,5,1155
11396,weight,5,1156
11404,weight,5,1164
11406,weight,5,1166
11407,weight,5,1167
11408,weight,5,1168
11412,weight,5,1172
11414,weight,5,1174
11417,weight,5,1177
11418,weight,5,1178
11424,weight,5,1184
11425,weight,5,1185
11431,weight,5,1191
11435,weight,5,1195
11437,weight,5,1197
11442,weight,5,1202
11447,weight,5,1207
11452,weight,5,1212
11466,weight,5,1226
11471,weight,5,1231
11476,weight,5,1236
11477,weight,5,1237
11482,weight,5,1242
11483,weight,5,1243
11490,weight,5,1250
11492,weight,5,1252
11499,weight,5,1259
11500,weight,5,1260
11506,weight,5,1266
11509,weight,5,1269
11514,weight,5,1274
11521,weight,5,1281
11523,weight,5,1283
11524,weight,5,1284
11526,weight,5,1286
11527,weight,5,1287
11530,weight,5,1290
11532,weight,5,1292
11533,weight,5,1293
11538,weight,5,1298
11541,weight,5,1301
11544,weight,5,1304
11552,weight,5,1312
11557,weight,5,1317
11561,weight,5,1321
11573,weight,5,1333
11578,weight,5,1338
11581,weight,5,1341
11582,weight,5,1342
11583,weight,5,1343
11588,weight,5,1348
11589,weight,5,1349
11591,weight,5,1351
11597,weight,5,1357
11598,weight,5,1358
11600,weight,5,1360
11605,weight,5,1365
11608,weight,5,1368
11624,weight,5,1384
11626,weight,5,1386
11628,weight,5,1388
11632,weight,5,1392
11633,weight,5,1393
11637,weight,5,1397
11651,weight,5,1411
11652,weight,5,1412
11660,weight,5,1420
11668,weight,5,1428
11670,weight,5,1430
11674,weight,5,1434
11677,weight,5,1437
11678,weight,5,1438
11684,weight,5,1444
11686,weight,5,1446
11687,weight,5,1447
11691,weight,5,1451
11693,weight,5,1453
11698,weight,5,1458
11702,weight,5,1462
11709,weight,5,1469
11712,weight,5,1472
11713,weight,5,1473
11722,weight,5,1482
11726,weight,5,1486
11733,weight,5,1493
11736,weight,5,1496
11738,weight,5,1498
11740,weight,5,1500
11743,weight,5,1503
11747,weight,5,1507
11752,weight,5,1512
11755,weight,5,1515
11761,weight,5,1521
11762,weight,5,1522
11767,weight,5,1527
11769,weight,5,1529
11772,weight,5,1532
11774,weight,5,1534
11778,weight,5,1538
11781,weight,5,1541
11791,weight,5,1551
11794,weight,5,1554
11799,weight,5,1559
11800,weight,5,1560
11806,weight,5,1566
11809,weight,5,1569
11819,weight,5,1579
11820,weight,5,1580
11822,weight,5,1582
11828,weight,5,1588
11829,weight,5,1589
11830,weight,5,1590
11832,weight,5,1592
11833,weight,5,1593
11840,weight,5,1600
11841,weight,5,1601
11846,weight,5,1606
11848,weight,5,1608
11850,weight,5,1610
11851,weight,5,1611
11853,weight,5,1613
11856,weight,5,1616
11859,weight,5,1619
11871,weight,5,1631
11886,weight,5,1646
11888,weight,5,1648
11891,weight,5,1651
11907,weight,5,1667
11908,weight,5,1668
11909,weight,5,1669
11912,weight,5,1672
11915,weight,5,1675
11917,weight,5,1677
11919,weight,5,1679
11925,weight,5,1685
11935,weight,5,1695
11937,weight,5,1697
11942,weight,5,1702
11943,weight,5,1703
11944,weight,5,1704
