class_idx,selection_count
0,21
1,7
2,72
3,54
4,60
5,55
6,33
7,59
8,51
9,9
10,289
11,244
12,106
13,91
14,43
15,63
16,156
17,66
18,134
19,83
20,149
21,299
22,109
23,80
24,68
25,1
26,8
27,1
28,8
29,5
30,2
31,2
32,36
33,131
34,56
35,139
36,118
37,61
38,13
39,4
40,2
41,37
42,15
43,31
44,40
45,2
46,0
47,7
48,4
49,1
50,3
51,21
52,54
53,79
54,95
55,36
56,115
57,108
58,83
59,40
60,107
61,80
62,166
63,145
64,36
65,14
66,35
67,118
68,220
69,6
70,9
71,0
72,1
73,28
74,1
75,3
76,2
77,1
78,14
79,8
80,108
81,56
82,42
83,99
84,4
85,41
86,83
87,13
88,5
89,7
90,50
91,66
92,48
93,26
94,45
95,98
96,24
97,158
98,384
99,286
100,64
101,42
102,6
103,31
104,76
105,11
106,14
107,10
108,13
109,4
110,1
111,23
112,21
113,17
114,7
115,8
116,14
117,18
118,20
119,6
120,9
121,11
122,22
123,4
124,11
125,7
126,22
127,32
128,145
129,40
130,5
131,56
132,134
133,165
134,51
135,86
136,51
137,186
138,43
139,135
140,150
141,111
142,287
143,65
144,69
145,148
146,365
147,209
148,193
149,118
150,298
151,4
152,2
153,0
154,0
155,0
156,0
157,2
158,23
159,5
160,25
161,1
162,2
163,8
164,4
165,11
166,3
167,15
168,2
169,21
170,12
171,14
172,11
173,39
174,1
175,4
176,60
177,20
178,7
179,11
180,4
181,7
182,0
183,11
184,1
185,0
186,5
187,1
188,2
189,0
190,6
191,1
192,0
193,1
194,1
195,0
196,0
197,5
198,5
199,4
200,0
201,0
202,0
203,6
204,0
205,6
206,20
207,2
208,6
209,2
210,17
211,4
212,5
213,2
214,2
215,5
216,11
217,5
218,4
219,0
220,7
221,1
222,12
223,5
224,5
225,9
226,2
227,20
228,38
229,0
230,0
231,4
232,5
233,6
234,0
235,1
236,18
237,15
238,0
239,0
240,0
241,3
242,1
243,2
244,3
245,7
246,45
247,1
248,1
249,1
250,5
251,3
252,2
253,5
254,2
255,4
256,5
257,1
258,0
259,1
260,4
261,2
262,1
263,0
264,3
265,1
266,2
267,5
268,51
269,4
270,15
271,8
272,21
273,8
274,42
275,33
276,70
277,35
278,42
279,8
280,32
281,35
282,18
283,3
284,2
285,67
286,34
287,174
288,31
289,11
290,51
291,78
292,88
293,40
294,114
295,38
296,54
297,6
298,20
299,8
300,6
301,8
302,2
303,3
304,5
305,10
306,0
307,0
308,43
309,100
310,23
311,32
312,4
313,17
314,10
315,10
316,6
317,19
318,14
319,9
320,3
321,225
322,87
323,115
324,160
325,41
326,175
327,5
328,14
329,3
330,36
331,81
332,5
333,3
334,10
335,286
336,68
337,13
338,1
339,630
340,93
341,99
342,99
343,95
344,36
345,299
346,132
347,181
348,181
349,186
350,291
351,422
352,235
353,275
354,198
355,183
356,20
357,32
358,6
359,3
360,75
361,22
362,12
363,10
364,25
365,7
366,127
367,96
368,6
369,23
370,30
371,46
372,71
373,77
374,41
375,11
376,5
377,78
378,2
379,16
380,25
381,13
382,5
383,6
384,31
385,11
386,18
387,4
388,2
389,41
390,12
391,52
392,15
393,3
394,15
395,44
396,1
397,8
398,6
399,17
400,27
401,7
402,0
403,131
404,206
405,67
406,19
407,5
408,41
409,7
410,8
411,11
412,3
413,324
414,4
415,70
416,12
417,24
418,14
419,6
420,2
421,9
422,2
423,28
424,7
425,33
426,3
427,12
428,12
429,109
430,12
431,4
432,5
433,10
434,5
435,3
436,32
437,14
438,15
439,37
440,147
441,172
442,65
443,2
444,7
445,5
446,33
447,34
448,16
449,120
450,8
451,7
452,6
453,2
454,21
455,17
456,21
457,29
458,0
459,14
460,18
461,13
462,5
463,10
464,8
465,52
466,6
467,33
468,10
469,22
470,33
471,41
472,213
473,44
474,37
475,3
476,18
477,23
478,4
479,13
480,2
481,1
482,6
483,107
484,83
485,9
486,4
487,11
488,11
489,11
490,9
491,18
492,1
493,5
494,8
495,5
496,4
497,54
498,5
499,5
500,3
501,28
502,7
503,39
504,2
505,5
506,15
507,4
508,0
509,33
510,123
511,5
512,16
513,2
514,6
515,9
516,11
517,24
518,10
519,5
520,32
521,18
522,53
523,8
524,6
525,18
526,6
527,4
528,0
529,9
530,1
531,4
532,23
533,14
534,6
535,32
536,102
537,29
538,8
539,3
540,90
541,9
542,7
543,4
544,23
545,4
546,2
547,1
548,8
549,2
550,21
551,40
552,2
553,3
554,87
555,38
556,9
557,21
558,3
559,59
560,11
561,15
562,11
563,9
564,15
565,2
566,0
567,33
568,60
569,18
570,5
571,1
572,17
573,9
574,46
575,9
576,67
577,11
578,12
579,0
580,29
581,1
582,151
583,10
584,52
585,11
586,8
587,9
588,28
589,8
590,4
591,14
592,14
593,4
594,1
595,8
596,5
597,22
598,7
599,9
600,17
601,23
602,12
603,262
604,11
605,1
606,13
607,4
608,11
609,7
610,19
611,5
612,17
613,13
614,7
615,12
616,8
617,21
618,14
619,0
620,1
621,20
622,1
623,16
624,30
625,61
626,7
627,39
628,129
629,4
630,4
631,18
632,4
633,28
634,52
635,8
636,5
637,2
638,3
639,7
640,3
641,34
642,7
643,4
644,5
645,36
646,32
647,6
648,6
649,6
650,17
651,14
652,79
653,13
654,39
655,24
656,19
657,61
658,3
659,13
660,36
661,5
662,18
663,87
664,1
665,9
666,18
667,10
668,12
669,0
670,8
671,13
672,15
673,7
674,13
675,52
676,35
677,15
678,11
679,4
680,16
681,2
682,9
683,2
684,15
685,2
686,18
687,1
688,6
689,43
690,167
691,14
692,28
693,79
694,104
695,3
696,8
697,28
698,135
699,9
700,5
701,66
702,15
703,23
704,0
705,4
706,21
707,2
708,17
709,1
710,21
711,10
712,27
713,56
714,12
715,23
716,34
717,7
718,23
719,3
720,86
721,0
722,9
723,13
724,124
725,1
726,12
727,19
728,17
729,16
730,44
731,6
732,0
733,13
734,18
735,45
736,4
737,35
738,170
739,13
740,11
741,8
742,42
743,35
744,36
745,10
746,10
747,9
748,1
749,5
750,6
751,31
752,11
753,4
754,4
755,13
756,2
757,22
758,24
759,3
760,39
761,2
762,110
763,187
764,145
765,62
766,21
767,5
768,38
769,1
770,4
771,3
772,13
773,20
774,4
775,22
776,2
777,15
778,12
779,2
780,146
781,14
782,7
783,19
784,13
785,4
786,6
787,15
788,20
789,4
790,16
791,4
792,25
793,3
794,5
795,15
796,11
797,12
798,0
799,6
800,5
801,11
802,14
803,7
804,12
805,19
806,0
807,34
808,6
809,66
810,1
811,10
812,54
813,19
814,226
815,4
816,3
817,17
818,27
819,15
820,7
821,24
822,10
823,10
824,28
825,26
826,15
827,14
828,17
829,20
830,49
831,97
832,7
833,100
834,66
835,3
836,9
837,2
838,25
839,12
840,9
841,74
842,13
843,22
844,27
845,12
846,3
847,14
848,3
849,1
850,4
851,4
852,3
853,26
854,13
855,4
856,44
857,19
858,11
859,0
860,47
861,3
862,14
863,7
864,11
865,36
866,3
867,6
868,20
869,92
870,9
871,89
872,62
873,14
874,17
875,2
876,3
877,6
878,4
879,7
880,20
881,5
882,6
883,38
884,33
885,42
886,9
887,19
888,8
889,2
890,6
891,30
892,22
893,4
894,10
895,158
896,1
897,1
898,5
899,3
900,3
901,43
902,25
903,2
904,5
905,18
906,49
907,36
908,44
909,22
910,26
911,38
912,75
913,81
914,257
915,4
916,16
917,12
918,1
919,5
920,0
921,15
922,12
923,343
924,58
925,150
926,124
927,185
928,178
929,27
930,104
931,41
932,14
933,122
934,111
935,27
936,40
937,41
938,26
939,23
940,28
941,18
942,12
943,30
944,8
945,28
946,79
947,7
948,40
949,49
950,86
951,69
952,28
953,8
954,13
955,5
956,30
957,21
958,9
959,73
960,177
961,19
962,142
963,51
964,99
965,89
966,49
967,36
968,7
969,161
970,38
971,4
972,36
973,39
974,9
975,163
976,28
977,44
978,46
979,37
980,16
981,86
982,4
983,12
984,17
985,129
986,135
987,46
988,10
989,50
990,41
991,35
992,0
993,20
994,24
995,39
996,61
997,3
998,57
999,1
