index,type,class_idx,feature_idx
137299,weight,67,83
137773,weight,67,557
137849,weight,67,633
138427,weight,67,1211
139351,weight,68,87
139503,weight,68,239
139513,weight,68,249
139572,weight,68,308
139650,weight,68,386
139933,weight,68,669
140209,weight,68,945
140380,weight,68,1116
140700,weight,68,1436
141203,weight,68,1939
141332,weight,69,20
141360,weight,69,48
141463,weight,69,151
141577,weight,69,265
141686,weight,69,374
141841,weight,69,529
141894,weight,69,582
142038,weight,69,726
142064,weight,69,752
142161,weight,69,849
142200,weight,69,888
142230,weight,69,918
142320,weight,69,1008
142402,weight,69,1090
142431,weight,69,1119
142615,weight,69,1303
142642,weight,69,1330
142660,weight,69,1348
142723,weight,69,1411
142782,weight,69,1470
142783,weight,69,1471
142810,weight,69,1498
142938,weight,69,1626
142982,weight,69,1670
143010,weight,69,1698
143144,weight,69,1832
143241,weight,69,1929
143507,weight,70,147
143633,weight,70,273
143819,weight,70,459
143954,weight,70,594
144041,weight,70,681
144202,weight,70,842
144210,weight,70,850
144443,weight,70,1083
144584,weight,70,1224
144663,weight,70,1303
144752,weight,70,1392
144819,weight,70,1459
144990,weight,70,1630
145080,weight,70,1720
145193,weight,70,1833
145195,weight,70,1835
145309,weight,70,1949
145348,weight,70,1988
149679,weight,73,175
149683,weight,73,179
149878,weight,73,374
150609,weight,73,1105
150949,weight,73,1445
151182,weight,73,1678
151321,weight,73,1817
153641,weight,75,41
153856,weight,75,256
154162,weight,75,562
154589,weight,75,989
155020,weight,75,1420
155072,weight,75,1472
155148,weight,75,1548
155479,weight,75,1879
155515,weight,75,1915
155539,weight,75,1939
155565,weight,75,1965
158199,weight,77,503
158587,weight,77,891
158820,weight,77,1124
159088,weight,77,1392
159166,weight,77,1470
159227,weight,77,1531
159786,weight,78,42
159906,weight,78,162
159950,weight,78,206
159960,weight,78,216
159977,weight,78,233
159996,weight,78,252
160059,weight,78,315
160077,weight,78,333
160122,weight,78,378
160187,weight,78,443
160201,weight,78,457
160243,weight,78,499
160277,weight,78,533
160283,weight,78,539
160301,weight,78,557
160308,weight,78,564
160349,weight,78,605
160562,weight,78,818
160697,weight,78,953
160714,weight,78,970
160740,weight,78,996
160755,weight,78,1011
160827,weight,78,1083
160951,weight,78,1207
161134,weight,78,1390
161138,weight,78,1394
161191,weight,78,1447
161292,weight,78,1548
161374,weight,78,1630
161434,weight,78,1690
161473,weight,78,1729
161535,weight,78,1791
161537,weight,78,1793
161545,weight,78,1801
161623,weight,78,1879
161720,weight,78,1976
161732,weight,78,1988
161744,weight,78,2000
172360,weight,84,328
172721,weight,84,689
180862,weight,88,638
182138,weight,88,1914
184695,weight,90,375
185737,weight,90,1417
197099,weight,96,491
197671,weight,96,1063
199574,weight,97,918
200127,weight,97,1471
209551,weight,102,655
210742,weight,102,1846
219149,weight,107,13
219224,weight,107,88
219385,weight,107,249
219552,weight,107,416
219579,weight,107,443
219700,weight,107,564
219875,weight,107,739
219915,weight,107,779
220241,weight,107,1105
220323,weight,107,1187
220325,weight,107,1189
220349,weight,107,1213
220571,weight,107,1435
220606,weight,107,1470
220861,weight,107,1725
220875,weight,107,1739
221251,weight,108,67
221299,weight,108,115
221440,weight,108,256
221466,weight,108,282
221558,weight,108,374
221857,weight,108,673
221886,weight,108,702
221989,weight,108,805
222029,weight,108,845
222246,weight,108,1062
222295,weight,108,1111
222390,weight,108,1206
222427,weight,108,1243
223036,weight,108,1852
223294,weight,109,62
223336,weight,109,104
223347,weight,109,115
223457,weight,109,225
223484,weight,109,252
223492,weight,109,260
223548,weight,109,316
223564,weight,109,332
223627,weight,109,395
223697,weight,109,465
223774,weight,109,542
223776,weight,109,544
223781,weight,109,549
223904,weight,109,672
223940,weight,109,708
224011,weight,109,779
224039,weight,109,807
224049,weight,109,817
224060,weight,109,828
224076,weight,109,844
224077,weight,109,845
224120,weight,109,888
224177,weight,109,945
224249,weight,109,1017
224351,weight,109,1119
224405,weight,109,1173
224507,weight,109,1275
224534,weight,109,1302
224695,weight,109,1463
224725,weight,109,1493
224735,weight,109,1503
224745,weight,109,1513
224792,weight,109,1560
224848,weight,109,1616
224849,weight,109,1617
224972,weight,109,1740
225027,weight,109,1795
225045,weight,109,1813
225179,weight,109,1947
225242,weight,109,2010
225396,weight,110,116
225853,weight,110,573
225982,weight,110,702
226124,weight,110,844
226570,weight,110,1290
226617,weight,110,1337
227005,weight,110,1725
227019,weight,110,1739
227406,weight,111,78
227432,weight,111,104
227648,weight,111,320
227675,weight,111,347
227766,weight,111,438
228140,weight,111,812
228158,weight,111,830
228273,weight,111,945
228305,weight,111,977
228345,weight,111,1017
228433,weight,111,1105
228583,weight,111,1255
228663,weight,111,1335
228726,weight,111,1398
228775,weight,111,1447
228798,weight,111,1470
228872,weight,111,1544
228917,weight,111,1589
228919,weight,111,1591
229053,weight,111,1725
229101,weight,111,1773
229159,weight,111,1831
229212,weight,111,1884
229243,weight,111,1915
229352,weight,111,2024
229718,weight,112,342
230329,weight,112,953
230489,weight,112,1113
230661,weight,112,1285
230769,weight,112,1393
230873,weight,112,1497
232433,weight,113,1009
232461,weight,113,1037
233581,weight,114,109
234741,weight,114,1269
235540,weight,115,20
235563,weight,115,43
235607,weight,115,87
235863,weight,115,343
235894,weight,115,374
235921,weight,115,401
236742,weight,115,1222
236763,weight,115,1243
237086,weight,115,1566
237245,weight,115,1725
237300,weight,115,1780
237578,weight,116,10
237658,weight,116,90
237699,weight,116,131
237824,weight,116,256
237890,weight,116,322
237969,weight,116,401
238097,weight,116,529
238154,weight,116,586
238458,weight,116,890
238467,weight,116,899
238632,weight,116,1064
238755,weight,116,1187
238767,weight,116,1199
238871,weight,116,1303
238981,weight,116,1413
239348,weight,116,1780
239363,weight,116,1795
239377,weight,116,1809
239469,weight,116,1901
239602,weight,116,2034
239804,weight,117,188
239935,weight,117,319
240895,weight,117,1279
240919,weight,117,1303
240946,weight,117,1330
241217,weight,117,1601
241488,weight,117,1872
245847,weight,120,87
245919,weight,120,159
245984,weight,120,224
245993,weight,120,233
245999,weight,120,239
246103,weight,120,343
246264,weight,120,504
246322,weight,120,562
246324,weight,120,564
246441,weight,120,681
246705,weight,120,945
246941,weight,120,1181
247168,weight,120,1408
247232,weight,120,1472
247324,weight,120,1564
247495,weight,120,1735
247591,weight,120,1831
247631,weight,120,1871
247826,weight,121,18
248767,weight,121,959
249106,weight,121,1298
249464,weight,121,1656
249966,weight,122,110
251041,weight,122,1185
252425,weight,123,521
252748,weight,123,844
253260,weight,123,1356
253397,weight,123,1493
255755,weight,124,1803
255939,weight,124,1987
258257,weight,126,209
258758,weight,126,710
259129,weight,126,1081
259655,weight,126,1607
259858,weight,126,1810
259879,weight,126,1831
259882,weight,126,1834
260012,weight,126,1964
266644,weight,130,404
266683,weight,130,443
267706,weight,130,1466
268015,weight,130,1775
273293,weight,133,909
273448,weight,133,1064
282661,weight,138,37
283688,weight,138,1064
284069,weight,138,1445
284611,weight,138,1987
290954,weight,142,138
292516,weight,142,1700
293245,weight,143,381
294480,weight,143,1616
299613,weight,146,605
300843,weight,146,1835
303956,weight,148,852
304187,weight,148,1083
308542,weight,150,1342
309083,weight,150,1883
313801,weight,153,457
313997,weight,153,653
314060,weight,153,716
315137,weight,153,1793
328458,weight,160,778
328538,weight,160,858
328953,weight,160,1273
329221,weight,160,1541
346261,weight,169,149
346534,weight,169,422
357460,weight,174,1108
357968,weight,174,1616
362942,weight,177,446
364178,weight,177,1682
364579,weight,178,35
365245,weight,178,701
387494,weight,189,422
387677,weight,189,605
391423,weight,191,255
391542,weight,191,374
393590,weight,192,374
394852,weight,192,1636
405613,weight,198,109
407334,weight,198,1830
412113,weight,201,465
412243,weight,201,595
413157,weight,201,1509
413510,weight,201,1862
423944,weight,207,8
424259,weight,207,323
438835,weight,214,563
439487,weight,214,1215
452772,weight,221,164
453073,weight,221,465
453260,weight,221,652
453616,weight,221,1008
454776,weight,222,120
455807,weight,222,1151
463222,weight,226,374
463422,weight,226,574
463486,weight,226,638
463539,weight,226,691
467026,weight,228,82
467071,weight,228,127
467319,weight,228,375
467498,weight,228,554
467552,weight,228,608
467635,weight,228,691
467666,weight,228,722
467733,weight,228,789
468066,weight,228,1122
468078,weight,228,1134
468153,weight,228,1209
468170,weight,228,1226
468295,weight,228,1351
468442,weight,228,1498
468491,weight,228,1547
468492,weight,228,1548
468510,weight,228,1566
468555,weight,228,1611
468660,weight,228,1716
468716,weight,228,1772
468741,weight,228,1797
469311,weight,229,319
470385,weight,229,1393
472143,weight,230,1103
472614,weight,230,1574
477583,weight,233,399
478612,weight,233,1428
499275,weight,243,1611
503699,weight,245,1939
503713,weight,245,1953
520333,weight,254,141
520443,weight,254,251
521803,weight,254,1611
526659,weight,257,323
527545,weight,257,1209
543094,weight,265,374
543319,weight,265,599
543804,weight,265,1084
544527,weight,265,1807
557072,weight,272,16
557764,weight,272,708
557963,weight,272,907
558156,weight,272,1100
558849,weight,272,1793
558971,weight,272,1915
559072,weight,272,2016
585921,weight,286,193
587364,weight,286,1636
590475,weight,288,651
591269,weight,288,1445
592282,weight,289,410
592748,weight,289,876
596108,weight,291,140
596122,weight,291,154
596408,weight,291,440
596786,weight,291,818
597119,weight,291,1151
597299,weight,291,1331
597536,weight,291,1568
597934,weight,291,1966
598137,weight,292,121
598339,weight,292,323
598356,weight,292,340
598571,weight,292,555
598662,weight,292,646
598717,weight,292,701
598819,weight,292,803
598938,weight,292,922
598961,weight,292,945
599078,weight,292,1062
599090,weight,292,1074
599234,weight,292,1218
599287,weight,292,1271
599472,weight,292,1456
599487,weight,292,1471
599525,weight,292,1509
599564,weight,292,1548
599590,weight,292,1574
599617,weight,292,1601
599632,weight,292,1616
599780,weight,292,1764
599926,weight,292,1910
600027,weight,292,2011
606534,weight,296,326
607774,weight,296,1566
608828,weight,297,572
609883,weight,297,1627
614624,weight,300,224
614689,weight,300,289
615717,weight,300,1317
618016,weight,301,1568
618387,weight,301,1939
620918,weight,303,374
620947,weight,303,403
622790,weight,304,198
622844,weight,304,252
622966,weight,304,374
622989,weight,304,397
623016,weight,304,424
623146,weight,304,554
623273,weight,304,681
623315,weight,304,723
623390,weight,304,798
623677,weight,304,1085
623681,weight,304,1089
623697,weight,304,1105
623822,weight,304,1230
624062,weight,304,1470
624103,weight,304,1511
624164,weight,304,1572
624236,weight,304,1644
624327,weight,304,1735
624529,weight,304,1937
624579,weight,304,1987
624681,weight,305,41
624864,weight,305,224
624889,weight,305,249
624906,weight,305,266
624929,weight,305,289
624954,weight,305,314
624958,weight,305,318
625013,weight,305,373
625020,weight,305,380
625189,weight,305,549
625204,weight,305,564
625245,weight,305,605
625452,weight,305,812
625458,weight,305,818
625490,weight,305,850
625510,weight,305,870
625518,weight,305,878
625585,weight,305,945
625593,weight,305,953
625605,weight,305,965
625716,weight,305,1076
625735,weight,305,1095
625778,weight,305,1138
625891,weight,305,1251
625919,weight,305,1279
625925,weight,305,1285
626087,weight,305,1447
626112,weight,305,1472
626187,weight,305,1547
626216,weight,305,1576
626284,weight,305,1644
626375,weight,305,1735
626413,weight,305,1773
626511,weight,305,1871
626555,weight,305,1915
626579,weight,305,1939
629458,weight,307,722
629841,weight,307,1105
633175,weight,309,343
633276,weight,309,444
633389,weight,309,557
633411,weight,309,579
633437,weight,309,605
633587,weight,309,755
633600,weight,309,768
633660,weight,309,828
634034,weight,309,1202
634117,weight,309,1285
634223,weight,309,1391
634261,weight,309,1429
634303,weight,309,1471
634325,weight,309,1493
634398,weight,309,1566
634438,weight,309,1606
634493,weight,309,1661
634635,weight,309,1803
634646,weight,309,1814
634658,weight,309,1826
634711,weight,309,1879
634921,weight,310,41
634962,weight,310,82
634967,weight,310,87
635015,weight,310,135
635086,weight,310,206
635113,weight,310,233
635129,weight,310,249
635133,weight,310,253
635210,weight,310,330
635254,weight,310,374
635278,weight,310,398
635437,weight,310,557
635517,weight,310,637
635839,weight,310,959
635915,weight,310,1035
636028,weight,310,1148
636070,weight,310,1190
636115,weight,310,1235
636122,weight,310,1242
636197,weight,310,1317
636228,weight,310,1348
636250,weight,310,1370
636300,weight,310,1420
636352,weight,310,1472
636615,weight,310,1735
636795,weight,310,1915
636868,weight,310,1988
641308,weight,313,284
641340,weight,313,316
641459,weight,313,435
641535,weight,313,511
641650,weight,313,626
641675,weight,313,651
641697,weight,313,673
641841,weight,313,817
641901,weight,313,877
641971,weight,313,947
641983,weight,313,959
642035,weight,313,1011
642107,weight,313,1083
642127,weight,313,1103
642135,weight,313,1111
642209,weight,313,1185
642236,weight,313,1212
642293,weight,313,1269
642421,weight,313,1397
642494,weight,313,1470
642526,weight,313,1502
642819,weight,313,1795
642850,weight,313,1826
642887,weight,313,1863
642895,weight,313,1871
642961,weight,313,1937
642963,weight,313,1939
643011,weight,313,1987
643113,weight,314,41
643199,weight,314,127
643321,weight,314,249
643902,weight,314,830
644424,weight,314,1352
644445,weight,314,1373
644543,weight,314,1471
644671,weight,314,1599
647483,weight,316,315
647631,weight,316,463
647829,weight,316,661
648082,weight,316,914
649449,weight,317,233
649450,weight,317,234
649802,weight,317,586
650011,weight,317,795
650299,weight,317,1083
650862,weight,317,1646
651005,weight,317,1789
651036,weight,317,1820
651288,weight,318,24
651763,weight,318,499
651963,weight,318,699
652143,weight,318,879
652253,weight,318,989
652498,weight,318,1234
652999,weight,318,1735
653224,weight,318,1960
653565,weight,319,253
653777,weight,319,465
654062,weight,319,750
655031,weight,319,1719
657089,weight,320,1729
657153,weight,320,1793
662697,weight,323,1193
663122,weight,323,1618
663608,weight,324,56
663847,weight,324,295
663908,weight,324,356
663965,weight,324,413
663976,weight,324,424
664198,weight,324,646
664327,weight,324,775
664787,weight,324,1235
665042,weight,324,1490
665045,weight,324,1493
665539,weight,324,1987
665610,weight,325,10
665656,weight,325,56
665806,weight,325,206
666548,weight,325,948
667164,weight,325,1564
671813,weight,328,69
672000,weight,328,256
672260,weight,328,516
672328,weight,328,584
672632,weight,328,888
672646,weight,328,902
672688,weight,328,944
672767,weight,328,1023
672879,weight,328,1135
673419,weight,328,1675
673641,weight,328,1897
674510,weight,329,718
674682,weight,329,890
674854,weight,329,1062
674892,weight,329,1100
674980,weight,329,1188
675005,weight,329,1213
675028,weight,329,1236
675034,weight,329,1242
675366,weight,329,1574
675443,weight,329,1651
675527,weight,329,1735
675533,weight,329,1741
676103,weight,330,263
676541,weight,330,701
676829,weight,330,989
677750,weight,330,1910
678042,weight,331,154
678611,weight,331,723
681019,weight,332,1083
681912,weight,332,1976
684406,weight,334,374
684523,weight,334,491
684968,weight,334,936
685804,weight,334,1772
686688,weight,335,608
687578,weight,335,1498
689667,weight,336,1539
690081,weight,336,1953
691030,weight,337,854
691083,weight,337,907
691264,weight,337,1088
691326,weight,337,1150
691956,weight,337,1780
692132,weight,337,1956
696440,weight,340,120
696467,weight,340,147
696504,weight,340,184
696553,weight,340,233
696611,weight,340,291
696643,weight,340,323
696646,weight,340,326
696676,weight,340,356
696744,weight,340,424
696759,weight,340,439
696780,weight,340,460
696783,weight,340,463
696807,weight,340,487
696811,weight,340,491
696887,weight,340,567
696928,weight,340,608
696938,weight,340,618
696966,weight,340,646
696987,weight,340,667
697042,weight,340,722
697094,weight,340,774
697115,weight,340,795
697131,weight,340,811
697164,weight,340,844
697208,weight,340,888
697226,weight,340,906
697236,weight,340,916
697363,weight,340,1043
697454,weight,340,1134
697505,weight,340,1185
697657,weight,340,1337
697662,weight,340,1342
697711,weight,340,1391
697717,weight,340,1397
697720,weight,340,1400
697776,weight,340,1456
697818,weight,340,1498
697831,weight,340,1511
697848,weight,340,1528
697921,weight,340,1601
697949,weight,340,1629
698017,weight,340,1697
698040,weight,340,1720
698062,weight,340,1742
698064,weight,340,1744
698084,weight,340,1764
698107,weight,340,1787
698146,weight,340,1826
698200,weight,340,1880
698218,weight,340,1898
698230,weight,340,1910
698307,weight,340,1987
698309,weight,340,1989
698312,weight,340,1992
698331,weight,340,2011
698336,weight,340,2016
698566,weight,341,198
699327,weight,341,959
699460,weight,341,1092
699921,weight,341,1553
702505,weight,343,41
702755,weight,343,291
703329,weight,343,865
704003,weight,343,1539
705698,weight,344,1186
706203,weight,344,1691
711357,weight,347,701
711486,weight,347,830
717072,weight,350,272
717972,weight,350,1172
718200,weight,350,1400
718824,weight,350,2024
726492,weight,354,1500
726960,weight,354,1968
731427,weight,357,291
731562,weight,357,426
732219,weight,357,1083
732245,weight,357,1109
732434,weight,357,1298
732534,weight,357,1398
734020,weight,358,836
734272,weight,358,1088
739534,weight,361,206
740875,weight,361,1547
742255,weight,362,879
742888,weight,362,1512
743542,weight,363,118
743578,weight,363,154
743981,weight,363,557
744048,weight,363,624
744147,weight,363,723
744359,weight,363,935
744507,weight,363,1083
744666,weight,363,1242
744853,weight,363,1429
745092,weight,363,1668
745159,weight,363,1735
745197,weight,363,1773
745225,weight,363,1801
745255,weight,363,1831
745291,weight,363,1867
745345,weight,363,1921
747867,weight,365,347
749225,weight,365,1705
749949,weight,366,381
750252,weight,366,684
750302,weight,366,734
751598,weight,366,2030
751617,weight,367,1
751801,weight,367,185
753916,weight,368,252
753923,weight,368,259
755361,weight,368,1697
755385,weight,368,1721
764849,weight,373,945
764996,weight,373,1092
765150,weight,373,1246
788705,weight,385,225
790537,weight,386,9
790675,weight,386,147
790717,weight,386,189
790753,weight,386,225
790914,weight,386,386
791207,weight,386,679
791319,weight,386,791
791382,weight,386,854
791737,weight,386,1209
792275,weight,386,1747
792292,weight,386,1764
799305,weight,390,585
799494,weight,390,774
800065,weight,390,1345
800722,weight,390,2002
801597,weight,391,829
801641,weight,391,873
803614,weight,392,798
803642,weight,392,826
803723,weight,392,907
804286,weight,392,1470
804292,weight,392,1476
804832,weight,392,2016
807218,weight,394,306
807336,weight,394,424
807819,weight,394,907
808318,weight,394,1406
811290,weight,396,282
811819,weight,396,811
813544,weight,397,488
813674,weight,397,618
814134,weight,397,1078
814454,weight,397,1398
814808,weight,397,1752
814840,weight,397,1784
815112,weight,398,8
815164,weight,398,60
815420,weight,398,316
815452,weight,398,348
815883,weight,398,779
815915,weight,398,811
815966,weight,398,862
816846,weight,398,1742
817003,weight,398,1899
817024,weight,398,1920
817511,weight,399,359
817571,weight,399,419
819795,weight,400,595
820017,weight,400,817
820317,weight,400,1117
820573,weight,400,1373
820586,weight,400,1386
820728,weight,400,1528
821439,weight,401,191
821831,weight,401,583
822022,weight,401,774
822088,weight,401,840
822587,weight,401,1339
823878,weight,402,582
825149,weight,402,1853
835096,weight,407,1560
835512,weight,407,1976
839782,weight,410,102
839967,weight,410,287
840237,weight,410,557
840298,weight,410,618
840598,weight,410,918
841800,weight,411,72
841837,weight,411,109
841878,weight,411,150
841916,weight,411,188
841926,weight,411,198
842051,weight,411,323
842115,weight,411,387
842127,weight,411,399
842139,weight,411,411
842140,weight,411,412
842166,weight,411,438
842215,weight,411,487
842230,weight,411,502
842304,weight,411,576
842310,weight,411,582
842374,weight,411,646
842422,weight,411,694
842484,weight,411,756
842489,weight,411,761
842539,weight,411,811
842603,weight,411,875
842613,weight,411,885
842652,weight,411,924
842665,weight,411,937
842787,weight,411,1059
842847,weight,411,1119
843125,weight,411,1397
843128,weight,411,1400
843145,weight,411,1417
843287,weight,411,1559
843300,weight,411,1572
843324,weight,411,1596
843344,weight,411,1616
843378,weight,411,1650
843394,weight,411,1666
843558,weight,411,1830
843589,weight,411,1861
843605,weight,411,1877
843638,weight,411,1910
843696,weight,411,1968
843751,weight,411,2023
843898,weight,412,122
844025,weight,412,249
844322,weight,412,546
844555,weight,412,779
848889,weight,414,1017
848905,weight,414,1033
850071,weight,415,151
850155,weight,415,235
850211,weight,415,291
850246,weight,415,326
850261,weight,415,341
850681,weight,415,761
850900,weight,415,980
850906,weight,415,986
850942,weight,415,1022
850998,weight,415,1078
851351,weight,415,1431
854124,weight,417,108
854136,weight,417,120
854249,weight,417,233
854435,weight,417,419
854440,weight,417,424
854707,weight,417,691
854795,weight,417,779
854814,weight,417,798
855168,weight,417,1152
855646,weight,417,1630
855976,weight,417,1960
856152,weight,418,88
856655,weight,418,591
856939,weight,418,875
856971,weight,418,907
857213,weight,418,1149
857560,weight,418,1496
858098,weight,418,2034
858132,weight,419,20
858144,weight,419,32
858147,weight,419,35
858445,weight,419,333
858513,weight,419,401
858550,weight,419,438
858663,weight,419,551
858666,weight,419,554
858730,weight,419,618
858758,weight,419,646
858874,weight,419,762
858941,weight,419,829
859071,weight,419,959
859143,weight,419,1031
859204,weight,419,1092
859354,weight,419,1242
859358,weight,419,1246
859748,weight,419,1636
859794,weight,419,1682
859805,weight,419,1693
859894,weight,419,1782
859946,weight,419,1834
862497,weight,421,289
862549,weight,421,341
862695,weight,421,487
862699,weight,421,491
862762,weight,421,554
862917,weight,421,709
863019,weight,421,811
863026,weight,421,818
863145,weight,421,937
863234,weight,421,1026
863405,weight,421,1197
863694,weight,421,1486
863789,weight,421,1581
863948,weight,421,1740
868970,weight,424,618
869863,weight,424,1511
874843,weight,427,347
874939,weight,427,443
875190,weight,427,694
876237,weight,427,1741
877276,weight,428,732
878544,weight,428,2000
878798,weight,429,206
880365,weight,429,1773
880399,weight,429,1807
880444,weight,429,1852
881341,weight,430,701
882160,weight,430,1520
883339,weight,431,651
884630,weight,431,1942
887815,weight,433,1031
887998,weight,433,1214
888399,weight,433,1615
888424,weight,433,1640
888899,weight,434,67
888908,weight,434,76
888947,weight,434,115
888956,weight,434,124
889041,weight,434,209
889048,weight,434,216
889074,weight,434,242
889150,weight,434,318
889152,weight,434,320
889155,weight,434,323
889160,weight,434,328
889165,weight,434,333
889206,weight,434,374
889243,weight,434,411
889253,weight,434,421
889258,weight,434,426
889271,weight,434,439
889297,weight,434,465
889305,weight,434,473
889306,weight,434,474
889319,weight,434,487
889381,weight,434,549
889394,weight,434,562
889440,weight,434,608
889478,weight,434,646
889594,weight,434,762
889623,weight,434,791
889644,weight,434,812
889666,weight,434,834
889769,weight,434,937
889797,weight,434,965
889821,weight,434,989
889831,weight,434,999
889852,weight,434,1020
889904,weight,434,1072
889951,weight,434,1119
889957,weight,434,1125
890029,weight,434,1197
890200,weight,434,1368
890205,weight,434,1373
890229,weight,434,1397
890264,weight,434,1432
890303,weight,434,1471
890334,weight,434,1502
890384,weight,434,1552
890404,weight,434,1572
890437,weight,434,1605
890468,weight,434,1636
890487,weight,434,1655
890525,weight,434,1693
890561,weight,434,1729
890645,weight,434,1813
890674,weight,434,1842
890742,weight,434,1910
890771,weight,434,1939
890785,weight,434,1953
890851,weight,434,2019
890921,weight,435,41
891581,weight,435,701
891792,weight,435,912
892180,weight,435,1300
892675,weight,435,1795
892801,weight,435,1921
895883,weight,437,907
896552,weight,437,1576
898567,weight,438,1543
898578,weight,438,1554
905399,weight,442,183
906161,weight,442,945
907305,weight,443,41
907332,weight,443,68
907336,weight,443,72
907373,weight,443,109
907439,weight,443,175
907452,weight,443,188
907480,weight,443,216
907510,weight,443,246
907553,weight,443,289
907587,weight,443,323
907661,weight,443,397
907662,weight,443,398
907737,weight,443,473
907751,weight,443,487
907755,weight,443,491
907766,weight,443,502
907788,weight,443,524
907792,weight,443,528
907810,weight,443,546
907814,weight,443,550
907818,weight,443,554
907823,weight,443,559
907846,weight,443,582
907853,weight,443,589
907870,weight,443,606
907882,weight,443,618
907894,weight,443,630
907896,weight,443,632
907941,weight,443,677
907943,weight,443,679
907971,weight,443,707
907977,weight,443,713
908019,weight,443,755
908025,weight,443,761
908068,weight,443,804
908082,weight,443,818
908086,weight,443,822
