feature_idx,selection_count
0,29
1,28
2,37
3,22
4,71
5,15
6,39
7,61
8,44
9,28
10,16
11,32
12,60
13,47
14,37
15,54
16,29
17,16
18,43
19,37
20,46
21,30
22,31
23,34
24,100
25,33
26,47
27,36
28,34
29,24
30,23
31,52
32,36
33,43
34,25
35,45
36,22
37,19
38,1
39,62
40,43
41,44
42,42
43,43
44,28
45,52
46,25
47,29
48,14
49,32
50,40
51,31
52,24
53,49
54,81
55,46
56,54
57,22
58,43
59,29
60,31
61,51
62,41
63,51
64,52
65,51
66,34
67,52
68,31
69,50
70,44
71,33
72,51
73,60
74,30
75,45
76,18
77,55
78,52
79,20
80,45
81,50
82,70
83,32
84,24
85,55
86,19
87,46
88,42
89,64
90,44
91,39
92,29
93,42
94,22
95,24
96,37
97,86
98,33
99,33
100,29
101,57
102,28
103,14
104,29
105,25
106,30
107,30
108,46
109,57
110,36
111,44
112,19
113,15
114,21
115,32
116,36
117,54
118,29
119,94
120,67
121,46
122,19
123,60
124,34
125,17
126,14
127,89
128,36
129,69
130,23
131,33
132,27
133,18
134,43
135,37
136,58
137,51
138,53
139,21
140,39
141,37
142,22
143,31
144,40
145,69
146,27
147,21
148,26
149,38
150,16
151,43
152,61
153,54
154,28
155,26
156,46
157,86
158,30
159,31
160,46
161,15
162,60
163,17
164,31
165,23
166,30
167,51
168,37
169,16
170,67
171,21
172,35
173,53
174,35
175,28
176,27
177,34
178,36
179,55
180,21
181,27
182,39
183,35
184,33
185,29
186,50
187,54
188,22
189,37
190,38
191,32
192,56
193,52
194,46
195,50
196,34
197,19
198,59
199,14
200,24
201,22
202,65
203,54
204,20
205,20
206,17
207,41
208,22
209,34
210,27
211,35
212,44
213,33
214,23
215,24
216,56
217,3
218,52
219,31
220,4
221,30
222,35
223,37
224,28
225,66
226,36
227,60
228,40
229,22
230,21
231,34
232,25
233,16
234,62
235,51
236,25
237,38
238,31
239,15
240,14
241,19
242,52
243,202
244,29
245,28
246,47
247,50
248,36
249,34
250,37
251,25
252,77
253,24
254,18
255,21
256,106
257,58
258,38
259,29
260,35
261,45
262,28
263,16
264,19
265,58
266,27
267,137
268,47
269,25
270,30
271,20
272,62
273,32
274,36
275,22
276,27
277,29
278,53
279,16
280,37
281,40
282,35
283,28
284,33
285,13
286,40
287,24
288,29
289,58
290,21
291,61
292,49
293,53
294,41
295,52
296,30
297,44
298,22
299,28
300,53
301,34
302,25
303,25
304,26
305,54
306,21
307,43
308,28
309,12
310,51
311,48
312,49
313,23
314,25
315,14
316,30
317,76
318,33
319,42
320,80
321,43
322,41
323,55
324,33
325,27
326,24
327,25
328,35
329,93
330,32
331,20
332,24
333,34
334,34
335,26
336,56
337,26
338,43
339,32
340,44
341,43
342,56
343,56
344,18
345,22
346,162
347,90
348,33
349,45
350,57
351,26
352,24
353,55
354,49
355,20
356,30
357,29
358,23
359,51
360,41
361,10
362,36
363,35
364,23
365,32
366,6
367,21
368,26
369,75
370,20
371,39
372,11
373,36
374,41
375,20
376,29
377,31
378,39
379,48
380,75
381,29
382,48
383,55
384,27
385,25
386,47
387,43
388,35
389,79
390,20
391,23
392,37
393,76
394,47
395,33
396,31
397,27
398,20
399,22
400,11
401,90
402,33
403,23
404,40
405,34
406,33
407,33
408,36
409,40
410,28
411,64
412,44
413,29
414,53
415,32
416,43
417,21
418,30
419,33
420,44
421,71
422,26
423,22
424,40
425,27
426,32
427,32
428,26
429,28
430,68
431,22
432,22
433,54
434,28
435,43
436,25
437,59
438,32
439,62
440,17
441,30
442,7
443,36
444,53
445,36
446,44
447,32
448,41
449,50
450,25
451,60
452,30
453,67
454,24
455,35
456,72
457,37
458,22
459,10
460,32
461,56
462,36
463,23
464,52
465,54
466,35
467,51
468,40
469,42
470,63
471,65
472,39
473,145
474,86
475,80
476,0
477,28
478,41
479,22
480,54
481,37
482,9
483,6
484,69
485,71
486,39
487,31
488,37
489,54
490,57
491,46
492,42
493,30
494,54
495,39
496,13
497,47
498,36
499,49
500,42
501,43
502,20
503,23
504,59
505,29
506,24
507,69
508,24
509,33
510,24
511,144
512,34
513,39
514,59
515,36
516,48
517,52
518,23
519,58
520,36
521,35
522,28
523,57
524,53
525,34
526,114
527,28
528,40
529,32
530,24
531,58
532,25
533,36
534,34
535,34
536,36
537,33
538,22
539,51
540,33
541,44
542,30
543,27
544,26
545,12
546,24
547,25
548,26
549,44
550,30
551,31
552,31
553,23
554,26
555,35
556,22
557,39
558,36
559,38
560,22
561,28
562,62
563,27
564,57
565,65
566,15
567,64
568,1
569,49
570,46
571,30
572,35
573,25
574,72
575,38
576,29
577,65
578,24
579,19
580,27
581,46
582,29
583,43
584,70
585,42
586,84
587,33
588,48
589,105
590,17
591,30
592,18
