feature_idx,selection_count
0,22
1,15
2,12
3,12
4,18
5,15
6,14
7,25
8,28
9,16
10,15
11,22
12,58
13,19
14,10
15,15
16,18
17,22
18,33
19,18
20,31
21,10
22,24
23,72
24,20
25,14
26,23
27,37
28,23
29,20
30,29
31,36
32,15
33,46
34,13
35,34
36,13
37,21
38,0
39,26
40,13
41,53
42,30
43,25
44,16
45,17
46,17
47,10
48,22
49,21
50,14
51,28
52,13
53,16
54,37
55,28
56,32
57,21
58,42
59,67
60,28
61,18
62,15
63,11
64,41
65,52
66,36
67,46
68,14
69,20
70,39
71,16
72,20
73,41
74,14
75,28
76,29
77,16
78,14
79,14
80,27
81,16
82,20
83,22
84,20
85,19
86,15
87,81
88,43
89,41
90,32
91,11
92,27
93,23
94,15
95,53
96,14
97,45
98,4
99,24
100,18
101,25
102,50
103,51
104,15
105,7
106,37
107,7
108,33
109,39
110,12
111,24
112,12
113,7
114,17
115,20
116,39
117,26
118,42
119,70
120,26
121,40
122,32
123,41
124,5
125,17
126,3
127,46
128,15
129,7
130,5
131,10
132,17
133,13
134,12
135,17
136,28
137,33
138,55
139,17
140,14
141,63
142,16
143,20
144,23
145,15
146,10
147,32
148,20
149,32
150,39
151,31
152,51
153,20
154,50
155,10
156,30
157,45
158,53
159,30
160,38
161,10
162,40
163,11
164,35
165,10
166,32
167,50
168,26
169,9
170,14
171,6
172,37
173,32
174,24
175,23
176,43
177,10
178,36
179,35
180,24
181,22
182,6
183,42
184,18
185,23
186,19
187,13
188,31
189,6
190,10
191,23
192,25
193,29
194,8
195,27
196,6
197,12
198,32
199,9
200,24
201,6
202,39
203,16
204,8
205,17
206,30
207,21
208,13
209,8
210,20
211,34
212,22
213,21
214,11
215,7
216,45
217,8
218,32
219,48
220,2
221,30
222,28
223,7
224,49
225,17
226,12
227,25
228,29
229,21
230,21
231,13
232,13
233,23
234,36
235,35
236,10
237,12
238,20
239,25
240,19
241,12
242,34
243,59
244,34
245,24
246,13
247,23
248,20
249,80
250,12
251,16
252,28
253,35
254,10
255,64
256,56
257,86
258,32
259,21
260,11
261,23
262,13
