feature_idx,selection_count
0,940
1,946
2,947
3,937
4,941
5,946
6,929
7,921
8,963
9,948
10,928
11,938
12,949
13,933
14,929
15,940
16,934
17,959
18,970
19,954
20,977
21,940
22,951
23,961
24,940
25,935
26,934
27,936
28,935
29,955
30,943
31,959
32,946
33,957
34,959
35,960
36,940
37,937
38,966
39,930
40,922
41,958
42,977
43,961
44,942
45,930
46,944
47,957
48,961
49,928
50,917
51,941
52,922
53,913
54,939
55,937
56,941
57,938
58,936
59,971
60,930
61,957
62,941
63,903
64,943
65,967
66,947
67,961
68,937
69,953
70,942
71,925
72,936
73,931
74,931
75,963
76,968
77,930
78,934
79,941
80,947
81,946
82,947
83,931
84,934
85,939
86,939
87,983
88,945
89,947
90,941
91,931
92,944
93,939
94,962
95,979
96,934
97,943
98,955
99,932
100,928
101,930
102,969
103,976
104,961
105,926
106,953
107,939
108,960
109,943
110,942
111,960
112,936
113,953
114,936
115,958
116,938
117,955
118,955
119,959
120,938
121,968
122,974
123,945
124,930
125,941
126,921
127,974
128,918
129,933
130,942
131,938
132,942
133,937
134,923
135,948
136,945
137,947
138,957
139,957
140,947
141,960
142,924
143,939
144,946
145,935
146,950
147,961
148,942
149,956
150,956
151,965
152,947
153,929
154,974
155,934
156,922
157,937
158,976
159,926
160,937
161,942
162,944
163,942
164,953
165,948
166,954
167,963
168,951
169,949
170,917
171,954
172,943
173,937
174,937
175,947
176,965
177,938
178,951
179,955
180,971
181,964
182,908
183,963
184,938
185,939
186,930
187,926
188,939
189,945
190,925
191,927
192,944
193,945
194,931
195,924
196,934
197,950
198,955
199,942
200,957
201,924
202,929
203,927
204,926
205,940
206,957
207,937
208,920
209,923
210,937
211,945
212,954
213,945
214,934
215,935
216,939
217,957
218,939
219,952
220,933
221,937
222,945
223,926
224,959
225,941
226,936
227,965
228,946
229,935
230,940
231,915
232,953
233,968
234,949
235,930
236,968
237,962
238,946
239,965
240,967
241,948
242,935
243,960
244,947
245,940
246,941
247,937
248,950
249,974
250,941
251,936
252,938
253,943
254,965
255,972
256,978
257,971
258,954
259,949
260,948
261,942
262,937
263,953
264,933
265,955
266,949
267,956
268,938
269,924
270,942
271,923
272,948
273,918
274,947
275,936
276,966
277,939
278,934
279,956
280,930
281,951
282,933
283,926
284,929
285,960
286,963
287,957
288,945
289,957
290,942
291,962
292,933
293,936
294,940
295,939
296,933
297,940
298,935
299,927
300,939
301,949
302,925
303,937
304,957
305,905
306,950
307,941
308,946
309,950
310,916
311,927
312,962
313,939
314,942
315,959
316,943
317,941
318,945
319,934
320,931
321,954
322,947
323,955
324,944
325,936
326,951
327,929
328,966
329,944
330,936
331,953
332,944
333,949
334,942
335,946
336,946
337,930
338,922
339,941
340,937
341,967
342,963
343,930
344,963
345,974
346,946
347,964
348,956
349,931
350,945
351,957
352,934
353,941
354,947
355,929
356,960
357,963
358,918
359,949
360,945
361,962
362,935
363,941
364,933
365,962
366,965
367,969
368,945
369,927
370,942
371,958
372,957
373,957
374,972
375,956
376,930
377,928
378,947
379,934
380,962
381,964
382,928
383,950
384,974
385,942
386,945
387,931
388,976
389,958
390,938
391,925
392,957
393,926
394,934
395,927
396,955
397,956
398,941
399,954
400,973
401,938
402,943
403,959
404,954
405,931
406,926
407,933
408,940
409,922
410,945
411,966
412,946
413,927
414,928
415,939
416,937
417,950
418,957
419,933
420,959
421,940
422,968
423,954
424,939
425,971
426,936
427,941
428,941
429,937
430,950
431,953
432,955
433,916
434,949
435,917
436,949
437,912
438,936
439,948
440,954
441,937
442,952
443,967
444,933
445,943
446,951
447,926
448,934
449,947
450,931
451,951
452,919
453,935
454,936
455,935
456,966
457,950
458,942
459,966
460,941
461,956
462,934
463,963
464,965
