class_idx,selection_count
0,44
1,40
2,38
3,50
4,44
5,38
6,46
7,60
8,21
9,49
10,25
11,56
12,47
13,42
14,51
15,38
16,40
17,30
18,40
19,44
20,35
21,26
22,55
23,41
24,40
25,37
26,32
27,47
28,54
29,44
30,53
31,51
32,15
33,53
34,19
35,56
36,24
37,57
38,37
39,43
40,58
41,48
42,39
43,38
44,33
45,38
46,23
47,40
48,48
49,44
50,36
51,38
52,31
53,56
54,40
55,33
56,44
57,45
58,47
59,32
60,34
61,63
62,23
63,39
64,51
65,50
66,31
67,48
68,44
69,52
70,47
71,44
72,51
73,25
74,46
75,50
76,51
77,51
78,34
79,54
80,41
81,39
82,39
83,29
84,38
85,41
86,45
87,28
88,31
89,42
90,63
91,35
92,53
93,50
94,27
95,43
96,38
97,36
98,39
99,31
100,53
101,35
102,52
103,30
104,47
105,42
106,36
107,46
108,20
109,57
110,50
111,24
112,25
113,51
114,33
115,45
116,40
117,32
118,39
119,48
120,42
121,54
122,51
123,38
124,22
125,72
126,36
127,36
128,40
129,36
130,52
131,50
132,42
133,43
134,29
135,49
136,43
137,48
138,31
139,42
140,34
141,38
142,42
143,36
144,36
145,35
146,44
147,40
148,42
149,45
150,32
151,41
152,40
153,47
154,36
155,47
156,49
157,44
158,34
159,63
160,36
161,46
162,72
163,17
164,38
165,29
166,43
167,19
168,27
169,45
170,19
171,48
172,39
173,40
174,31
175,34
176,52
177,66
178,42
179,52
180,31
181,47
182,51
183,46
184,55
185,34
186,54
187,43
188,45
189,46
190,40
191,49
192,47
193,29
194,45
195,46
196,55
197,38
198,32
199,47
200,50
201,45
202,32
203,44
204,35
205,41
206,34
207,44
208,52
209,37
210,41
211,44
212,27
213,42
214,45
215,52
216,43
217,52
218,44
219,35
220,35
221,41
222,39
223,44
224,63
225,53
226,36
227,41
228,40
229,44
230,68
231,16
232,52
233,39
234,56
235,31
236,39
237,50
238,48
239,50
240,24
241,48
242,33
243,59
244,37
245,45
246,26
247,40
248,32
249,50
250,50
251,49
252,38
253,43
254,49
255,43
256,34
257,34
258,53
259,48
260,41
261,57
262,47
263,66
264,28
265,40
266,49
267,37
268,45
269,45
270,51
271,27
272,40
273,32
274,45
275,55
276,32
277,40
278,43
279,41
280,41
281,53
282,21
283,45
284,49
285,41
286,36
287,47
288,15
289,44
290,66
291,49
292,50
293,47
294,46
295,39
296,35
297,42
298,36
299,48
300,60
301,64
302,19
303,34
304,29
305,41
306,43
307,46
308,43
309,31
310,35
311,61
312,20
313,31
314,36
315,53
316,55
317,39
318,37
319,22
320,71
321,45
322,40
323,41
324,41
325,36
326,42
327,41
328,38
329,52
330,15
331,67
332,39
333,51
334,35
335,40
336,58
337,38
338,33
339,42
340,42
341,24
342,46
343,54
344,48
345,21
346,38
347,43
348,21
349,65
350,47
351,43
352,58
353,17
354,56
355,32
356,18
357,54
358,50
359,43
360,43
361,42
362,48
363,37
364,47
365,41
366,45
367,42
368,43
369,33
370,49
371,25
372,55
373,45
374,27
375,44
376,47
377,40
378,53
379,54
380,28
381,25
382,61
383,48
384,27
385,43
386,47
387,35
388,45
389,29
390,30
391,50
392,40
393,56
394,35
395,42
396,41
397,53
398,31
399,48
400,33
401,47
402,43
403,52
404,55
405,38
406,47
407,25
408,29
409,38
410,65
411,51
412,36
413,38
414,37
415,48
416,51
417,35
418,33
419,43
420,47
421,35
422,56
423,58
424,47
425,54
426,39
427,21
428,45
429,50
430,48
431,61
432,53
433,58
434,48
435,63
436,63
437,49
438,31
439,38
440,44
441,51
442,68
443,53
444,51
445,35
446,39
447,52
448,44
449,45
450,50
451,46
452,46
453,47
454,51
455,54
456,30
457,37
458,37
459,38
460,44
461,19
462,40
463,42
464,29
465,34
466,46
467,43
468,46
469,33
470,34
471,50
472,64
473,33
474,58
475,46
476,45
477,46
478,33
479,19
480,46
481,37
482,34
483,44
484,47
485,52
486,58
487,42
488,40
489,40
490,39
491,45
492,39
493,37
494,30
495,44
496,55
497,50
498,37
499,28
500,57
501,25
502,45
503,36
504,47
505,30
506,59
507,45
508,52
509,39
510,46
511,48
512,45
513,25
514,39
515,36
516,15
517,41
518,31
519,38
520,49
521,36
522,55
523,36
524,52
525,39
526,55
527,63
528,55
529,43
530,28
531,39
532,54
533,44
534,32
535,54
536,36
537,47
538,47
539,43
540,42
541,39
542,35
543,31
544,52
545,39
546,44
547,65
548,55
549,46
550,46
551,45
552,40
553,23
554,47
555,44
556,35
557,40
558,31
559,35
560,50
561,50
562,41
563,60
564,49
565,37
566,48
567,32
568,45
569,49
570,60
571,43
572,36
573,52
574,42
575,39
576,48
577,34
578,32
579,48
580,47
581,45
582,37
583,41
584,45
585,35
586,46
587,24
588,37
589,35
590,39
591,43
592,45
593,42
594,40
595,42
596,32
597,42
598,41
599,24
600,21
601,50
602,41
603,53
604,35
605,50
606,32
607,41
608,37
609,41
610,43
611,44
612,47
613,45
614,42
615,42
616,47
617,44
618,27
619,34
620,37
621,48
622,53
623,29
624,41
625,38
626,47
627,36
628,48
629,55
630,48
631,45
632,34
633,22
634,52
635,45
636,32
637,39
638,21
639,59
640,60
641,33
642,43
643,29
644,43
645,47
646,40
647,25
648,37
649,47
650,32
651,37
652,40
653,43
654,44
655,58
656,28
657,49
658,42
659,42
660,29
661,51
662,35
663,31
664,36
665,53
666,37
667,48
668,51
669,42
670,30
671,57
672,49
673,30
674,37
675,25
676,28
677,43
678,25
679,85
680,32
681,57
682,52
683,41
684,37
685,39
686,33
687,46
688,43
689,16
690,51
691,38
692,41
693,29
694,42
695,45
696,35
697,34
698,46
699,40
700,33
701,46
702,45
703,42
704,47
705,11
706,37
707,36
708,20
709,59
710,38
711,44
712,41
713,60
714,33
715,50
716,46
717,35
718,31
719,37
720,50
721,51
722,48
723,42
724,50
725,40
726,40
727,36
728,27
729,29
730,44
731,29
732,53
733,23
734,68
735,58
736,40
737,63
738,53
739,43
740,31
741,50
742,24
743,42
744,25
745,38
746,46
747,30
748,48
749,50
750,46
751,37
752,52
753,46
754,52
755,61
756,65
757,44
758,42
759,44
760,51
761,41
762,46
763,44
764,31
765,55
766,52
767,60
768,52
769,32
770,46
771,28
772,36
773,43
774,51
775,38
776,36
777,40
778,46
779,46
780,25
781,48
782,21
783,30
784,55
785,44
786,35
787,44
788,50
789,47
790,42
791,26
792,42
793,32
794,41
795,44
796,41
797,40
798,44
799,43
800,58
801,42
802,54
803,44
804,44
805,25
806,46
807,28
808,57
809,48
810,22
811,23
812,41
813,29
814,46
815,43
816,55
817,52
818,26
819,62
820,44
821,49
822,49
823,53
824,39
825,35
826,51
827,25
828,45
829,20
830,43
831,48
832,50
833,38
834,47
835,38
836,21
837,40
838,44
839,53
840,46
841,30
842,50
843,60
844,39
845,42
846,48
847,47
848,39
849,50
850,47
851,43
852,26
853,48
854,50
855,38
856,34
857,44
858,50
859,40
860,29
861,40
862,36
863,52
864,31
865,43
866,50
867,42
868,28
869,35
870,45
871,37
872,47
873,50
874,62
875,61
876,22
877,45
878,53
879,39
880,52
881,49
882,39
883,30
884,43
885,16
886,41
887,50
888,37
889,31
890,37
891,41
892,51
893,47
894,56
895,44
896,51
897,48
898,27
899,20
900,44
901,32
902,34
903,50
904,41
905,46
906,28
907,38
908,26
909,38
910,59
911,21
912,38
913,36
914,58
915,44
916,57
917,55
918,37
919,39
920,67
921,32
922,52
923,40
924,38
925,53
926,68
927,60
928,31
929,46
930,37
931,33
932,52
933,57
934,39
935,38
936,30
937,34
938,67
939,60
940,44
941,46
942,32
943,23
944,28
945,51
946,61
947,17
948,38
949,42
950,34
951,60
952,54
953,38
954,45
955,41
956,49
957,37
958,40
959,41
960,44
961,30
962,46
963,44
964,43
965,48
966,48
967,47
968,35
969,31
970,46
971,46
972,36
973,36
974,53
975,34
976,49
977,46
978,27
979,46
980,41
981,16
982,46
983,57
984,42
985,43
986,34
987,29
988,38
989,51
990,45
991,51
992,63
993,37
994,44
995,22
996,30
997,42
998,61
999,46
