feature_idx,selection_count
0,10
1,6
2,12
3,7
4,1
5,6
6,5
7,9
8,6
9,5
10,3
11,14
12,35
13,4
14,4
15,3
16,10
17,8
18,9
19,12
20,40
21,1
22,10
23,19
24,12
25,6
26,4
27,8
28,3
29,4
30,9
31,6
32,6
33,15
34,6
35,3
36,1
37,9
38,0
39,7
40,4
41,23
42,91
43,8
44,9
45,6
46,12
47,4
48,10
49,7
50,5
51,6
52,1
53,5
54,10
55,10
56,8
57,11
58,5
59,11
60,8
61,3
62,3
63,2
64,17
65,37
66,12
67,41
68,3
69,11
70,4
71,3
72,6
73,22
74,3
75,8
76,8
77,1
78,1
79,4
80,6
81,4
82,10
83,10
84,3
85,10
86,2
87,81
88,31
89,8
90,6
91,6
92,19
93,5
94,11
95,31
96,4
97,18
98,6
99,12
100,1
101,7
102,5
103,51
104,11
105,3
106,9
107,8
108,13
109,6
110,7
111,6
112,8
113,9
114,4
115,5
116,7
117,6
118,33
119,47
120,8
121,23
122,21
123,3
124,4
125,4
126,2
127,30
128,2
129,3
130,2
131,8
132,3
133,1
134,6
135,11
136,8
137,8
138,37
139,7
140,6
141,11
142,4
143,6
144,6
145,1
146,3
147,15
148,6
149,8
150,4
151,9
152,14
153,6
154,12
155,0
156,3
157,1
158,51
159,18
160,6
161,1
162,3
163,1
164,6
165,1
166,3
167,30
168,15
169,3
170,1
171,2
172,23
173,10
174,10
175,4
176,9
177,4
178,22
179,10
180,56
181,20
182,3
183,13
184,2
185,4
186,10
187,1
188,3
189,34
190,0
191,9
192,2
193,6
194,7
195,6
196,1
197,4
198,10
199,17
200,9
201,2
202,10
203,4
204,0
205,5
206,19
207,6
208,6
209,5
210,12
211,27
212,14
213,7
214,4
215,3
216,14
217,3
218,15
219,21
220,0
221,12
222,5
223,2
224,13
225,7
226,1
227,2
228,6
229,4
230,5
231,8
232,8
233,10
234,23
235,6
236,10
237,10
238,3
239,32
240,17
241,2
242,6
243,4
244,19
245,4
246,3
247,8
248,3
249,8
250,1
251,3
252,28
253,9
254,8
255,6
256,11
257,97
258,8
259,3
260,11
261,15
262,9
263,6
264,3
265,18
266,14
267,4
268,3
269,5
270,1
271,5
272,15
273,3
274,2
275,2
276,20
277,6
278,3
279,18
280,2
281,6
282,33
283,0
284,1
285,8
286,6
287,18
288,8
289,10
290,8
291,14
292,5
293,4
294,4
295,2
296,0
297,4
298,1
299,11
300,3
301,5
302,4
303,3
304,4
305,4
306,23
307,5
308,6
309,3
310,2
311,3
312,20
313,4
314,10
315,7
316,4
317,14
318,14
319,6
320,2
321,5
322,3
323,7
324,6
325,7
326,9
327,7
328,35
329,9
330,29
331,17
332,4
333,3
334,2
335,5
336,13
337,4
338,17
339,0
340,5
341,25
342,20
343,9
344,6
345,15
346,12
347,49
348,13
349,2
350,9
351,19
352,14
353,11
354,5
355,1
356,14
357,13
358,5
359,3
360,9
361,22
362,6
363,17
364,7
365,3
366,20
367,1
368,6
369,9
370,5
371,28
372,6
373,22
374,70
375,9
376,8
377,1
378,4
379,0
380,22
381,7
382,2
383,5
384,40
385,4
386,21
387,9
388,66
389,36
390,2
391,8
392,33
393,11
394,6
395,4
396,15
397,20
398,6
399,10
400,30
401,5
402,2
403,3
404,7
405,5
406,6
407,7
408,8
409,2
410,0
411,4
412,8
413,4
414,10
415,1
416,12
417,9
418,12
419,12
420,4
421,4
422,4
