class_idx,selection_count
0,1040
1,2042
2,1834
3,1845
4,1953
5,2037
6,1943
7,1783
8,1671
9,1638
10,1836
11,2008
12,1724
13,1277
14,2027
15,2026
16,1898
17,946
18,1431
19,1822
20,1803
21,1402
22,1288
23,1582
24,1988
25,1668
26,1811
27,1714
28,1905
29,1505
30,1671
31,2036
32,1980
33,1829
34,1475
35,1345
36,1870
37,1201
38,1501
39,1740
40,1094
41,1905
42,1049
43,1789
44,100
45,1603
46,1779
47,2013
48,1498
49,1998
50,1722
51,2047
52,2045
53,1955
54,1751
55,1503
56,1510
57,1575
58,1980
59,2013
60,22
61,1391
62,116
63,1947
64,1700
65,1955
66,1414
67,888
68,1349
69,2048
70,2038
71,1919
72,950
73,2025
74,1485
75,740
76,1330
77,1855
78,2031
79,2048
80,364
81,1760
82,1770
83,1946
84,1943
85,1465
86,1730
87,1617
88,1943
89,1976
90,2045
91,1741
92,1951
93,1334
94,2028
95,1450
96,1895
97,62
98,260
99,940
100,1010
101,1445
102,1946
103,67
104,2044
105,1988
106,2009
107,2048
108,2048
109,2047
110,2038
111,2048
112,2048
113,2043
114,1896
115,2047
116,2046
117,2041
118,1710
119,2029
120,2038
121,1828
122,2034
123,1934
124,2013
125,2029
126,2047
127,1681
128,1852
129,1265
130,1672
131,1743
132,1811
133,1958
134,1533
135,1917
136,1907
137,895
138,1983
139,85
140,32
141,1477
142,1052
143,240
144,915
145,1538
146,913
147,2028
148,2020
149,2037
150,2012
151,931
152,999
153,0
154,0
155,2
156,0
157,6
158,36
159,0
160,1752
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,1473
170,0
171,1526
172,1455
173,1753
174,9
175,999
176,1782
177,956
178,999
179,1356
180,936
181,1368
182,1
183,604
184,0
185,300
186,985
187,288
188,4
189,0
190,0
191,0
192,855
193,10
194,0
195,0
196,2
197,0
198,0
199,14
200,0
201,1576
202,0
203,22
204,0
205,19
206,990
207,0
208,1
209,15
210,1517
211,1007
212,0
213,1001
214,15
215,992
216,0
217,13
218,12
219,0
220,0
221,42
222,0
223,1060
224,1516
225,8
226,1
227,999
228,1604
229,1018
230,3
231,935
232,60
233,1610
234,3
235,0
236,0
237,0
238,0
239,0
240,1
241,0
242,14
243,1
244,0
245,0
246,998
247,1
248,0
249,48
250,24
251,1228
252,0
253,40
254,584
255,0
256,6
257,0
258,1344
259,0
260,0
261,20
262,1
263,1512
264,0
265,251
266,7
267,760
268,1770
269,1684
270,1061
271,47
272,1018
273,1682
274,999
275,118
276,1863
277,972
278,1383
279,1792
280,1898
281,997
282,0
283,1030
284,976
285,1143
286,1810
287,5
288,1185
289,985
290,1581
291,349
292,10
293,1703
294,1027
295,2036
296,816
297,281
298,1922
299,1144
300,1027
301,2041
302,993
303,1582
304,1999
305,2034
306,1425
307,994
308,269
309,2048
310,2048
311,931
312,24
313,2048
314,1944
315,2048
316,1133
317,2041
318,2044
319,1451
320,1991
321,2043
322,2006
323,2048
324,2047
325,2047
326,2035
327,2025
328,2048
329,2047
330,1698
331,1986
332,1711
333,1052
334,2026
335,1909
336,2021
337,1654
338,995
339,2017
340,1997
341,1885
342,1890
343,2046
344,1997
345,1993
346,1825
347,1899
348,1323
349,1935
350,2047
351,2047
352,2034
353,2039
354,2046
355,2036
356,1500
357,2018
358,2015
359,891
360,1950
361,1030
362,2041
363,2026
364,2038
365,3
366,1520
367,1753
368,47
369,60
370,880
371,0
372,6
373,961
374,926
375,118
376,1127
377,1117
378,1315
379,1891
380,1925
381,1627
382,7
383,1111
384,2042
385,1849
386,883
387,1623
388,1
389,1766
390,1944
391,2016
392,1522
393,863
394,2015
395,1936
396,1941
397,1547
398,2048
399,1853
400,1057
401,2035
402,1251
403,2024
404,1368
405,2046
406,1978
407,1101
408,476
409,2021
410,1973
411,2042
412,1990
413,1868
414,1572
415,2027
416,2047
417,2047
418,2048
419,2048
420,1692
421,2014
422,2047
423,1973
424,1347
425,1984
426,1870
427,2006
428,1830
429,1973
430,1870
431,1354
432,1441
433,2033
434,2042
435,2039
436,999
437,2048
438,2042
439,1759
440,2033
441,2038
442,1992
443,2045
444,1500
445,1499
446,2048
447,2025
448,2048
449,2031
450,1955
451,2045
452,2042
453,230
454,104
455,2048
456,2048
457,1751
458,1986
459,2047
460,1989
461,2032
462,2039
463,2044
464,2048
465,1838
466,1487
467,2018
468,128
469,2048
470,2048
471,2033
472,2045
473,2048
474,1127
475,1975
476,2046
477,2048
478,1754
479,1826
480,2044
481,2047
482,344
483,1795
484,1584
485,1847
486,1409
487,2019
488,2048
489,2039
490,1990
491,1977
492,2040
493,1656
494,2044
495,1196
496,2019
497,56
498,1995
499,1905
500,2044
501,1917
502,2038
503,1907
504,2025
505,1808
506,2048
507,2028
508,2010
509,2043
510,1719
511,87
512,2048
513,1262
514,1970
515,384
516,1160
517,2042
518,1733
519,2031
520,140
521,1690
522,2048
523,1869
524,2013
525,2047
526,1397
527,3
528,1975
529,1989
530,2040
531,1763
532,1507
533,2044
534,956
535,2010
536,732
537,1882
538,1973
539,2048
540,2047
541,1942
542,2024
543,2044
544,1902
545,2003
546,1857
547,1534
548,1007
549,2048
550,2031
551,2047
552,1940
553,1659
554,1996
555,1476
556,2047
557,2044
558,2011
559,1991
560,976
561,1852
562,2048
563,2047
564,1481
565,1990
566,1947
567,1936
568,1764
569,1494
570,1516
571,1990
572,1978
573,1278
574,2048
575,1529
576,1534
577,2040
578,1462
579,1843
580,2048
581,50
582,2044
583,2046
584,2048
585,2030
586,1423
587,1011
588,1963
589,1770
590,2047
591,2048
592,2044
593,2016
594,1980
595,2030
596,1489
597,1931
598,1461
599,2048
600,2048
601,1067
602,2017
603,1180
604,2035
605,1929
606,2020
607,2031
608,1903
609,1030
610,2032
611,2048
612,40
613,2048
614,1604
615,2017
616,2048
617,1707
618,2010
619,1956
620,1740
621,1848
622,1964
623,2045
624,1438
625,1769
626,2048
627,1000
628,1743
629,2048
630,957
631,2033
632,1980
633,2048
634,2048
635,2048
636,2032
637,1978
638,1978
639,434
640,2048
641,2003
642,1990
643,2046
644,2048
645,2041
646,2048
647,1050
648,1604
649,2048
650,2023
651,248
652,1355
653,2009
654,1
655,866
656,0
657,1944
658,2027
659,1905
660,1686
661,999
662,2048
663,1020
664,1058
665,49
666,2048
667,1269
668,1525
669,2014
670,1781
671,2004
672,1994
673,2026
674,2048
675,1964
676,1766
677,2048
678,1832
679,2048
680,2039
681,51
682,1958
683,1612
684,2048
685,1433
686,2047
687,2038
688,2048
689,1005
690,1968
691,1849
692,2048
693,2019
694,1799
695,2046
696,2048
697,1794
698,1725
699,2000
700,2042
701,2048
702,2020
703,2047
704,1903
705,1824
706,1467
707,1935
708,2047
709,2048
710,2048
711,2048
712,2047
713,2039
714,2047
715,1983
716,2047
717,0
718,1998
719,2011
720,2048
721,2026
722,2046
723,2048
724,1875
725,1463
726,2017
727,1956
728,2048
729,1996
730,2041
731,1864
732,1669
733,2048
734,0
735,2048
736,1991
737,2044
738,2048
739,2046
740,1482
741,2048
742,1770
743,2032
744,2001
745,1888
746,2048
747,2028
748,2045
749,2046
750,1987
751,1847
752,1790
753,2047
754,2048
755,2044
756,1966
757,920
758,1936
759,1581
760,1919
761,2043
762,1439
763,1660
764,2016
765,1916
766,1932
767,2048
768,1923
769,2048
770,1760
771,1999
772,2048
773,2048
774,2005
775,1789
776,1475
777,2048
778,2033
779,198
780,176
781,2047
782,627
783,2048
784,2048
785,1203
786,1891
787,2046
788,1335
789,1897
790,1932
791,1819
792,2047
793,2045
794,2046
795,2043
796,1945
797,1958
798,2028
799,1755
800,2048
801,1720
802,2042
803,1994
804,2023
805,1807
806,1789
807,2048
808,1964
809,1929
810,2044
811,1816
812,1972
813,2045
814,2021
815,2046
816,1925
817,3
818,2048
819,2031
820,1853
821,1911
822,1485
823,2040
824,2044
825,2048
826,2041
827,2032
828,2047
829,801
830,2046
831,1880
832,1495
833,1789
834,1348
835,2047
836,1231
837,1681
838,2035
839,1991
840,2044
841,1481
842,2038
843,2048
844,2048
845,2047
846,2000
847,2015
848,1891
849,1426
850,2037
851,1599
852,1697
853,2047
854,2047
855,2048
856,1863
857,1984
858,2033
859,1871
860,2002
861,2039
862,1763
863,2046
864,998
865,2047
866,1280
867,2044
868,2048
869,8
870,1969
871,1131
872,2042
873,1068
874,1000
875,1783
876,1808
877,2042
878,2014
879,2035
880,2044
881,2000
882,1704
883,2048
884,2043
885,2048
886,2039
887,1987
888,1868
889,845
890,1943
891,2007
892,2048
893,2048
894,2017
895,1977
896,1996
897,1947
898,2045
899,1926
900,1723
901,2015
902,2047
903,1742
904,2048
905,2042
906,2018
907,884
908,1904
909,1960
910,2038
911,2048
912,2048
913,2037
914,995
915,1448
916,2048
917,2048
918,2048
919,2044
920,1851
921,2048
922,2047
923,2044
924,1372
925,2047
926,1605
927,2047
928,1939
929,2037
930,2048
931,1683
932,2032
933,1196
934,2039
935,1049
936,2048
937,2048
938,2048
939,2048
940,2046
941,2048
942,2048
943,2048
944,2048
945,2048
946,2048
947,2043
948,2047
949,2047
950,2048
951,2048
952,2048
953,2048
954,2047
955,2047
956,2048
957,2048
958,2012
959,1059
960,1949
961,2048
962,2041
963,1782
964,2028
965,1832
966,1810
967,1850
968,1423
969,2047
970,2048
971,2048
972,2048
973,2048
974,2048
975,2048
976,1986
977,2047
978,2048
979,2048
980,2048
981,1903
982,11
983,1374
984,2048
985,2048
986,2048
987,2048
988,2048
989,2048
990,2048
991,2048
992,26
993,2045
994,2048
995,2048
996,2048
997,1934
998,2048
999,1785
