class_idx,selection_count
0,0
1,58
2,34
3,18
4,30
5,47
6,60
7,39
8,23
9,15
10,29
11,87
12,5
13,20
14,58
15,24
16,15
17,14
18,12
19,16
20,21
21,14
22,15
23,15
24,32
25,14
26,18
27,18
28,5
29,5
30,44
31,40
32,14
33,5
34,35
35,12
36,18
37,5
38,0
39,19
40,38
41,24
42,10
43,14
44,0
45,6
46,62
47,32
48,10
49,31
50,39
51,193
52,49
53,10
54,33
55,19
56,15
57,0
58,46
59,60
60,9
61,8
62,5
63,19
64,30
65,13
66,15
67,10
68,14
69,148
70,82
71,5
72,5
73,15
74,17
75,10
76,28
77,5
78,34
79,76
80,12
81,5
82,16
83,10
84,27
85,5
86,22
87,10
88,33
89,48
90,84
91,32
92,31
93,23
94,226
95,5
96,34
97,0
98,5
99,5
100,0
101,44
102,21
103,14
104,30
105,26
106,48
107,155
108,151
109,59
110,38
111,143
112,185
113,47
114,42
115,59
116,72
117,46
118,14
119,43
120,54
121,14
122,23
123,20
124,56
125,32
126,38
127,20
128,0
129,14
130,15
131,28
132,15
133,79
134,15
135,24
136,29
137,0
138,36
139,5
140,5
141,0
142,5
143,5
144,10
145,15
146,15
147,35
148,53
149,55
150,81
151,5
152,0
153,0
154,0
155,5
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,5
173,5
174,0
175,0
176,20
177,5
178,5
179,5
180,0
181,5
182,0
183,0
184,0
185,0
186,0
187,5
188,0
189,5
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,10
203,0
204,0
205,5
206,0
207,0
208,0
209,5
210,0
211,5
212,15
213,5
214,0
215,0
216,5
217,0
218,5
219,0
220,0
221,0
222,0
223,0
224,0
225,5
226,0
227,0
228,14
229,0
230,0
231,5
232,5
233,0
234,0
235,0
236,5
237,0
238,5
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,10
247,0
248,0
249,0
250,0
251,5
252,0
253,0
254,5
255,0
256,0
257,0
258,10
259,0
260,0
261,0
262,0
263,10
264,14
265,0
266,0
267,20
268,20
269,20
270,5
271,5
272,15
273,20
274,5
275,14
276,27
277,10
278,5
279,25
280,30
281,0
282,5
283,5
284,7
285,10
286,10
287,0
288,13
289,2
290,5
291,10
292,15
293,18
294,10
295,61
296,9
297,5
298,20
299,5
300,5
301,101
302,0
303,20
304,71
305,77
306,5
307,5
308,10
309,500
310,428
311,20
312,10
313,217
314,5
315,89
316,28
317,60
318,61
319,20
320,21
321,55
322,39
323,102
324,361
325,209
326,33
327,89
328,208
329,37
330,37
331,34
332,20
333,20
334,60
335,11
336,49
337,14
338,15
339,38
340,47
341,45
342,24
343,46
344,59
345,68
346,42
347,31
348,29
349,31
350,134
351,51
352,71
353,112
354,91
355,61
356,20
357,19
358,5
359,20
360,13
361,42
362,62
363,22
364,75
365,10
366,23
367,5
368,5
369,5
370,0
371,10
