class_idx,selection_count
0,2
1,3
2,0
3,0
4,0
5,15
6,7
7,1
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,1
27,1
28,2
29,3
30,0
31,0
32,3
33,2
34,5
35,1
36,2
37,0
38,1
39,2
40,0
41,1
42,3
43,0
44,0
45,4
46,1
47,0
48,0
49,1
50,2
51,2
52,4
53,1
54,3
55,1
56,3
57,1
58,4
59,1
60,1
61,1
62,5
63,3
64,1
65,3
66,5
67,2
68,5
69,13
70,9
71,0
72,0
73,4
74,0
75,6
76,0
77,3
78,18
79,0
80,0
81,0
82,0
83,0
84,1
85,0
86,0
87,0
88,1
89,0
90,1
91,0
92,0
93,0
94,0
95,0
96,1
97,1
98,0
99,0
100,0
101,0
102,1
103,0
104,0
105,0
106,0
107,8
108,6
109,20
110,4
111,13
112,3
113,1
114,1
115,5
116,11
117,3
118,0
119,0
120,10
121,2
122,1
123,2
124,1
125,0
126,4
127,0
128,0
129,0
130,2
131,0
132,0
133,1
134,0
135,0
136,0
137,0
138,2
139,0
140,0
141,0
142,1
143,1
144,0
145,0
146,1
147,0
148,1
149,0
150,1
151,0
152,0
153,2
154,0
155,0
156,0
157,0
158,0
159,0
160,2
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,1
170,0
171,0
172,0
173,0
174,1
175,0
176,0
177,1
178,1
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,1
190,0
191,1
192,1
193,0
194,0
195,0
196,0
197,0
198,1
199,0
200,0
201,2
202,0
203,0
204,0
205,0
206,0
207,1
208,0
209,0
210,0
211,0
212,0
213,0
214,1
215,0
216,0
217,0
218,0
219,0
220,0
221,2
222,1
223,0
224,0
225,0
226,2
227,0
228,11
229,1
230,1
231,0
232,0
233,1
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,1
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,2
255,0
256,0
257,1
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,2
266,0
267,0
268,0
269,0
270,0
271,0
272,3
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,1
287,0
288,1
289,1
290,0
291,3
292,13
293,0
294,0
295,0
296,1
297,1
298,0
299,0
300,2
301,1
302,0
303,1
304,12
305,19
306,0
307,1
308,0
309,12
310,12
311,0
312,0
313,14
314,5
315,0
316,2
317,4
318,4
319,2
320,1
321,0
322,0
323,1
324,5
325,3
326,0
327,0
328,5
329,7
330,2
331,1
332,1
333,0
334,2
335,1
336,1
337,3
338,0
339,0
340,29
341,2
342,0
343,2
344,1
345,0
346,0
347,1
348,0
349,0
350,2
351,0
352,0
353,0
354,1
355,0
356,0
357,3
358,1
359,0
360,0
361,1
362,1
363,8
364,0
365,1
366,2
367,1
368,2
369,0
370,0
371,0
372,0
373,1
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,6
387,0
388,0
389,0
390,2
391,1
392,3
393,0
394,2
395,0
396,1
397,4
398,6
399,1
400,3
401,2
402,1
403,0
404,0
405,0
406,0
407,1
408,0
409,0
410,2
411,22
412,2
413,0
414,1
415,6
416,0
417,6
418,4
419,12
420,0
421,7
422,0
423,0
424,1
425,0
426,0
427,2
428,1
429,2
430,1
431,1
432,0
433,2
434,30
435,3
436,0
437,1
438,1
439,0
440,0
441,0
442,1
443,45
444,0
445,0
446,10
447,2
448,2
449,0
450,0
451,1
452,1
453,0
454,0
455,12
456,0
457,13
458,1
459,0
460,3
461,4
462,3
463,1
464,13
465,1
466,0
467,3
468,1
469,2
470,2
471,0
472,0
473,0
474,24
475,0
476,1
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,1
488,10
489,28
490,41
491,0
492,3
493,2
494,2
495,0
496,0
497,0
498,0
499,0
500,38
501,9
502,0
503,0
504,1
505,2
506,30
507,2
508,1
509,8
510,0
511,0
512,0
513,0
514,1
515,2
516,0
517,0
518,0
519,4
520,1
521,0
522,2
523,0
524,4
525,4
526,0
527,0
528,1
529,0
530,6
531,0
532,2
533,95
534,1
535,2
536,0
537,0
538,6
539,74
540,0
541,2
542,0
543,0
544,3
545,2
546,0
547,0
548,0
549,49
550,0
551,9
552,13
553,1
554,1
555,0
556,13
557,3
558,2
559,0
560,0
561,0
562,11
563,1
564,2
565,0
566,1
567,0
568,3
569,0
570,0
571,0
572,0
573,2
574,10
575,0
576,0
577,1
578,7
579,1
580,4
581,2
