class_idx,selection_count
0,5
1,67
2,25
3,16
4,28
5,57
6,25
7,23
8,15
9,11
10,20
11,31
12,15
13,10
14,82
15,42
16,20
17,5
18,15
19,19
20,20
21,10
22,10
23,14
24,25
25,15
26,18
27,15
28,25
29,10
30,15
31,70
32,35
33,20
34,10
35,9
36,25
37,6
38,10
39,15
40,10
41,36
42,5
43,15
44,0
45,12
46,23
47,39
48,10
49,35
50,15
51,179
52,84
53,27
54,15
55,11
56,10
57,9
58,41
59,45
60,0
61,10
62,0
63,30
64,14
65,27
66,10
67,5
68,8
69,168
70,63
71,30
72,5
73,45
74,15
75,0
76,10
77,19
78,67
79,98
80,0
81,19
82,21
83,23
84,23
85,10
86,20
87,10
88,25
89,30
90,80
91,15
92,24
93,9
94,129
95,10
96,25
97,0
98,0
99,5
100,5
101,11
102,34
103,0
104,57
105,25
106,41
107,176
108,226
109,92
110,39
111,229
112,118
113,77
114,29
115,71
116,59
117,53
118,15
119,66
120,56
121,20
122,57
123,24
124,47
125,40
126,101
127,15
128,20
129,9
130,15
131,19
132,20
133,64
134,20
135,33
136,47
137,5
138,45
139,0
140,0
141,10
142,5
143,0
144,5
145,10
146,5
147,38
148,48
149,60
150,38
151,5
152,5
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,15
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,10
170,0
171,10
172,10
173,20
174,0
175,5
176,15
177,5
178,5
179,10
180,5
181,9
182,0
183,2
184,0
185,0
186,5
187,1
188,0
189,0
190,0
191,0
192,5
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,13
202,0
203,0
204,0
205,0
206,5
207,0
208,0
209,0
210,10
211,5
212,0
213,5
214,0
215,5
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,5
224,10
225,0
226,0
227,5
228,12
229,5
230,0
231,5
232,0
233,15
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,5
247,0
248,0
249,0
250,0
251,8
252,0
253,0
254,4
255,0
256,0
257,0
258,10
259,0
260,0
261,0
262,0
263,10
264,0
265,0
266,0
267,5
268,20
269,15
270,5
271,0
272,5
273,15
274,5
275,0
276,24
277,5
278,10
