class_idx,selection_count
0,54
1,8
2,35
3,11
4,14
5,78
6,27
7,0
8,2
9,1
10,0
11,0
12,0
13,1
14,1
15,0
16,0
17,0
18,0
19,0
20,0
21,3
22,0
23,2
24,1
25,35
26,61
27,3
28,17
29,7
30,8
31,5
32,27
33,17
34,8
35,2
36,5
37,0
38,9
39,0
40,1
41,5
42,3
43,0
44,5
45,5
46,0
47,0
48,1
49,1
50,1
51,1
52,82
53,23
54,5
55,1
56,1
57,6
58,17
59,6
60,3
61,1
62,0
63,0
64,4
65,9
66,0
67,3
68,2
69,2
70,8
71,3
72,4
73,40
74,20
75,3
76,18
77,16
78,14
79,33
80,0
81,0
82,0
83,2
84,3
85,0
86,0
87,0
88,0
89,0
90,0
91,2
92,0
93,0
94,1
95,0
96,0
97,0
98,0
99,0
100,1
101,0
102,6
103,2
104,12
105,23
106,12
107,12
108,15
109,19
110,22
111,30
112,22
113,6
114,21
115,22
116,31
117,1
118,4
119,45
120,9
121,3
122,3
123,5
124,15
125,23
126,39
127,1
128,0
129,0
130,0
131,2
132,0
133,1
134,1
135,0
136,0
137,0
138,0
139,0
140,0
141,1
142,1
143,0
144,0
145,1
146,1
147,46
148,43
149,8
150,55
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,1
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,1
170,0
171,1
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,3
180,1
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,1
197,1
198,0
199,3
200,0
201,0
202,0
203,0
204,0
205,1
206,1
207,0
208,0
209,0
210,2
211,0
212,0
213,0
214,0
215,0
216,1
217,0
218,0
219,0
220,0
221,0
222,0
223,1
224,1
225,2
226,1
227,0
228,0
229,0
230,0
231,0
232,0
233,4
234,0
235,0
236,0
237,1
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,1
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,1
267,0
268,4
269,0
270,0
271,3
272,0
273,5
274,11
275,0
276,0
277,1
278,5
279,0
280,5
281,0
282,0
283,1
284,0
285,2
286,10
287,23
288,0
289,0
290,0
291,1
292,1
293,2
294,0
295,9
296,0
297,2
298,5
299,1
300,2
301,3
302,1
303,44
304,17
305,17
306,4
307,5
308,3
309,38
310,16
311,10
312,19
313,22
314,17
315,17
316,3
317,13
318,22
319,6
320,6
321,1
322,3
323,0
324,12
325,10
326,2
327,20
328,53
329,44
330,1
331,2
332,0
333,0
334,7
335,2
336,9
337,3
338,2
339,0
340,1
341,16
342,25
343,4
344,10
345,0
346,1
347,2
348,2
349,3
350,6
351,12
352,39
353,18
354,0
355,0
356,4
357,7
358,0
359,0
360,19
361,0
362,1
363,9
364,9
365,0
366,0
367,1
368,0
369,0
370,1
371,0
372,2
373,1
374,5
375,2
376,1
377,4
378,5
379,16
380,7
381,5
382,4
383,2
384,19
385,0
386,0
387,0
388,0
389,39
390,61
391,5
392,0
393,2
394,7
395,25
396,1
397,58
398,1
399,0
400,0
401,4
402,1
403,1
