class_idx,selection_count
432,353
433,0
434,50
435,192
436,0
437,255
438,59
439,94
440,50
441,315
442,345
443,50
444,92
445,0
446,193
447,38
448,100
449,50
450,50
451,260
452,91
453,98
454,0
455,315
456,405
457,148
458,0
459,50
460,146
461,49
462,242
463,134
464,99
465,50
466,0
467,0
468,0
469,50
470,421
471,0
472,0
473,1044
474,0
475,0
476,98
477,283
478,0
479,99
480,0
481,0
482,50
483,50
484,0
485,0
486,50
487,132
488,357
489,0
490,0
491,50
492,50
493,5
494,44
495,0
496,50
497,233
498,0
499,102
500,0
501,0
502,466
503,0
504,50
505,0
506,358
507,459
508,50
509,17
510,0
511,0
512,528
513,94
514,186
515,50
516,57
517,0
518,96
519,98
520,0
521,103
522,89
523,177
524,51
525,50
526,50
527,236
528,138
529,50
530,0
531,50
532,116
533,97
534,212
535,50
536,0
537,50
538,48
539,249
540,53
541,100
542,33
543,50
544,85
545,176
546,98
547,5
548,10
549,164
550,237
551,145
552,49
553,146
554,0
555,0
556,45
557,0
558,86
559,592
560,0
561,0
562,188
563,192
564,0
565,0
566,150
567,135
568,50
569,0
570,0
571,157
572,98
573,0
574,210
575,0
576,0
577,150
578,79
579,50
580,66
581,100
582,0
583,134
584,516
585,510
586,0
587,50
588,0
589,108
590,115
591,50
592,191
593,179
594,1
595,142
596,0
597,99
598,0
599,578
600,289
601,138
602,0
603,0
604,99
605,49
606,440
607,51
608,0
609,0
610,0
611,166
612,0
613,0
614,0
615,0
616,268
617,0
618,135
619,99
620,50
621,50
622,50
623,408
624,0
625,0
626,742
627,0
628,0
629,17
630,554
631,166
632,101
633,357
634,100
635,268
636,96
637,53
638,50
639,144
640,29
641,98
642,96
643,71
644,293
645,122
646,250
647,0
648,284
649,367
650,267
651,1
652,99
653,50
654,0
655,0
656,0
657,50
658,335
659,138
660,50
661,0
662,391
663,1
664,0
665,0
666,194
667,0
668,0
669,98
670,0
671,418
672,267
673,228
674,266
675,0
676,0
677,191
678,99
679,51
680,1
681,0
682,124
683,493
684,147
685,1
686,309
687,51
688,50
689,0
690,50
691,51
692,99
693,98
694,0
695,51
696,390
697,0
698,242
699,199
700,145
701,158
702,173
703,331
704,0
705,0
706,0
707,0
708,49
709,99
710,458
711,229
712,443
713,251
714,148
715,4
716,133
717,0
718,141
719,0
720,123
721,0
722,0
723,404
724,50
725,0
726,174
727,50
728,50
729,2
730,141
731,0
732,98
733,398
734,0
735,84
736,0
737,211
738,1157
739,0
740,0
741,50
742,140
743,50
744,0
745,50
746,0
747,97
748,0
749,332
750,5
751,0
752,50
753,50
754,98
755,243
756,0
757,0
758,148
759,50
760,564
761,112
762,0
763,0
764,129
765,820
766,138
767,296
768,0
769,262
770,0
771,193
772,97
773,44
774,468
775,0
776,98
777,350
778,50
779,0
780,0
781,0
782,0
783,197
784,509
785,50
786,181
787,228
788,264
789,50
790,171
791,2
792,190
793,50
794,192
795,100
796,2
797,191
798,0
799,66
800,0
801,50
802,50
803,0
804,238
805,50
806,70
807,99
808,0
809,528
810,50
811,133
812,50
813,286
814,0
815,279
816,50
817,0
818,313
819,97
820,0
821,6
822,1
823,387
824,100
825,750
826,0
827,188
828,295
829,18
830,382
831,50
832,682
833,96
834,50
835,32
836,50
837,0
838,100
839,50
840,132
841,0
842,0
843,267
844,453
845,330
846,50
847,0
848,50
849,0
850,50
851,0
852,128
853,487
854,0
855,98
856,0
857,122
858,196
859,94
860,0
861,50
862,142
863,50
864,0
865,50
866,0
867,89
868,99
869,0
870,71
871,50
872,183
873,60
874,57
875,232
876,0
877,76
878,145
879,209
880,0
881,0
882,291
883,158
884,52
885,99
886,50
887,1
888,0
889,0
890,0
891,655
892,88
893,50
894,835
895,0
896,0
897,12
898,335
899,195
900,53
901,70
902,492
903,0
904,215
905,0
906,0
907,49
908,50
909,0
910,0
911,142
912,359
913,50
914,93
915,50
916,50
917,50
918,0
919,50
920,34
921,50
922,50
923,356
924,133
925,668
926,234
927,566
928,462
929,22
930,639
931,755
932,1057
933,628
934,635
935,50
936,108
937,144
938,7
939,304
940,144
941,293
942,328
943,281
944,85
945,115
946,637
947,395
948,50
949,0
950,50
951,82
952,286
953,278
954,123
955,180
956,199
957,66
958,313
959,741
960,446
961,141
962,679
963,403
964,611
965,1327
966,47
967,530
968,143
969,1085
970,515
971,312
972,386
973,1085
974,379
975,907
976,232
977,228
978,310
979,834
980,721
981,0
982,0
983,310
984,387
985,658
986,1586
987,318
988,777
989,1051
990,466
991,627
992,102
993,97
994,693
995,579
996,420
997,356
998,479
999,0
