feature_idx,selection_count
0,467
1,377
2,327
3,410
4,372
5,423
6,343
7,430
8,498
9,316
10,375
11,418
12,476
13,394
14,347
15,365
16,349
17,482
18,467
19,432
20,485
21,417
22,437
23,541
24,345
25,375
26,390
27,449
28,342
29,402
30,467
31,539
32,410
33,482
34,399
35,449
36,410
37,406
38,401
39,397
40,347
41,489
42,486
43,440
44,422
45,329
46,353
47,459
48,495
49,391
50,345
51,420
52,299
53,299
54,434
55,384
56,411
57,380
58,451
59,523
60,446
61,366
62,393
63,286
64,480
65,513
66,454
67,451
68,404
69,412
70,432
71,420
72,369
73,468
74,364
75,468
76,477
77,296
78,363
79,425
80,411
81,372
82,413
83,418
84,380
85,316
86,392
87,511
88,410
89,374
90,458
91,299
92,402
93,395
94,327
95,535
96,374
97,370
98,324
99,398
100,369
101,428
102,511
103,486
104,473
105,317
106,443
107,318
108,489
109,445
110,385
111,406
112,357
113,387
114,521
115,493
116,448
117,501
118,398
119,469
120,400
121,512
122,534
123,404
124,298
125,401
126,379
127,447
128,350
129,251
130,338
131,368
132,409
133,293
134,364
135,435
136,421
137,451
138,495
139,385
140,396
141,514
142,344
143,378
144,454
145,329
146,464
147,453
148,420
149,426
150,510
151,484
152,429
153,340
154,507
155,400
156,430
157,439
158,473
159,435
160,392
161,360
162,399
163,415
164,453
165,369
166,463
167,436
168,429
169,393
170,324
171,367
172,449
173,386
174,419
175,498
176,491
177,325
178,409
179,461
180,545
181,424
182,254
183,482
184,377
185,428
186,409
187,300
188,513
189,372
190,350
191,414
192,439
193,438
194,334
195,448
196,336
197,360
198,410
199,380
200,499
201,308
202,439
203,364
204,328
205,399
206,467
207,415
208,386
209,296
210,435
211,445
212,418
213,348
214,387
215,284
216,501
217,445
218,418
219,549
220,312
221,416
222,406
223,317
224,457
225,380
226,375
227,409
228,430
229,432
230,441
231,337
232,375
233,507
234,460
235,475
236,390
237,338
238,432
239,416
240,444
241,404
242,415
243,450
244,466
245,408
246,406
247,415
248,435
249,551
250,443
251,371
252,378
253,498
254,417
255,591
256,439
257,501
258,459
259,426
260,375
261,414
262,363
263,437
264,377
265,431
266,466
267,464
268,352
269,394
270,328
271,393
272,406
273,350
274,426
275,348
276,547
277,428
278,418
279,442
280,390
281,436
282,457
283,361
284,336
285,482
286,462
287,488
288,392
289,515
290,454
291,530
292,385
293,353
294,422
295,407
296,303
297,416
298,359
299,379
300,365
301,345
302,377
303,350
304,438
305,280
306,471
307,414
308,446
309,411
310,385
311,426
312,368
313,366
314,417
315,475
316,512
317,398
318,512
319,417
320,376
321,501
322,383
323,489
324,448
325,373
326,460
327,390
328,512
329,398
330,447
331,489
332,466
333,359
334,429
335,447
336,387
337,329
338,442
339,340
340,335
341,501
342,462
343,428
344,438
345,510
346,460
347,418
348,487
349,303
350,408
351,532
352,361
353,414
354,498
355,266
356,549
357,510
358,321
359,448
360,446
361,498
362,290
363,449
364,438
365,419
366,397
367,520
368,383
369,388
370,411
371,381
372,434
373,462
374,503
375,477
376,401
377,245
378,483
379,393
380,355
381,520
382,434
383,387
384,465
385,474
386,528
387,408
388,523
389,448
390,440
391,256
392,496
393,427
394,402
395,382
396,491
397,487
398,413
399,454
400,537
401,353
402,382
403,517
404,354
405,415
406,320
407,419
408,380
409,245
410,440
411,467
412,490
413,382
414,338
415,344
416,486
417,419
418,497
419,449
420,457
421,398
422,493
423,516
424,506
425,515
426,407
427,431
428,332
429,391
430,428
431,325
432,453
433,338
434,421
435,356
436,433
437,427
438,506
439,442
440,410
441,380
442,381
443,477
444,356
445,366
446,494
447,434
448,470
449,368
450,344
451,345
452,360
453,480
