feature_idx,selection_count
0,782
1,764
2,737
3,773
4,752
5,758
6,731
7,747
8,789
9,735
10,761
11,785
12,779
13,752
14,731
15,769
16,759
17,793
18,780
19,787
20,782
21,764
22,763
23,797
24,753
25,753
26,731
27,755
28,732
29,743
30,785
31,816
32,759
33,779
34,758
35,751
36,765
37,784
38,801
39,746
40,733
41,785
42,780
43,773
44,772
45,727
46,757
47,790
48,804
49,759
50,717
51,759
52,709
53,698
54,758
55,753
56,761
57,744
58,755
59,805
60,755
61,726
62,733
63,698
64,767
65,786
66,775
67,796
68,766
69,758
70,777
71,774
72,762
73,760
74,768
75,775
76,787
77,713
78,739
79,755
80,743
81,736
82,754
83,776
84,755
85,724
86,766
87,798
88,770
89,741
90,771
91,692
92,779
93,751
94,741
95,815
96,754
97,737
98,725
99,761
100,742
101,769
102,802
103,789
104,801
105,717
106,774
107,725
108,791
109,754
110,752
111,759
112,735
113,746
114,803
115,798
116,773
117,788
118,765
119,780
120,738
121,793
122,818
123,746
124,729
125,763
126,750
127,784
128,743
129,707
130,764
131,758
132,754
133,729
134,746
135,757
136,754
137,774
138,784
139,757
140,772
141,779
142,731
143,744
144,777
145,715
146,785
147,781
148,746
149,763
150,805
151,764
152,758
153,726
154,794
155,774
156,749
157,766
158,798
159,752
160,760
161,776
162,759
163,774
164,784
165,769
166,781
167,767
168,772
169,755
170,710
171,762
172,767
173,725
174,785
175,785
176,803
177,721
178,755
179,777
180,817
181,760
182,699
183,801
184,743
185,777
186,753
187,736
188,792
189,718
190,735
191,742
192,776
193,757
194,722
195,761
196,747
197,736
198,759
199,756
200,792
201,720
202,737
203,719
204,756
205,772
206,784
207,770
208,734
209,711
210,761
211,762
212,764
213,719
214,741
215,716
216,767
217,791
218,770
219,813
220,762
221,766
222,768
223,725
224,785
225,743
226,739
227,757
228,752
229,776
230,778
231,703
232,766
233,799
234,763
235,758
236,744
237,738
238,783
239,739
240,794
241,760
242,754
243,778
244,795
245,759
246,761
247,758
248,779
249,799
250,782
251,743
252,734
253,785
254,772
255,829
256,760
257,793
258,784
259,771
260,732
261,770
262,745
263,783
264,776
265,769
266,800
267,765
268,736
269,758
270,718
271,746
272,764
273,733
274,787
275,747
276,821
277,761
278,750
279,791
280,743
281,769
282,779
283,737
284,750
285,801
286,765
287,802
288,752
289,816
290,785
291,808
292,749
293,737
294,767
295,764
296,729
297,769
298,737
299,756
300,740
301,761
302,740
303,745
304,781
305,690
306,788
307,776
308,778
309,783
310,727
311,756
312,746
313,754
314,767
315,803
316,807
317,749
318,788
319,758
320,739
321,804
322,761
323,770
324,775
325,756
326,768
327,750
328,809
329,747
330,778
331,767
332,792
333,744
334,780
335,767
336,746
337,716
338,756
339,739
340,728
341,802
342,776
343,755
344,787
345,809
346,759
347,774
348,791
349,721
350,751
351,794
352,745
353,749
354,776
355,739
356,815
357,793
358,708
359,787
360,773
361,796
362,717
363,774
364,780
365,778
366,767
367,813
368,740
369,739
370,777
371,741
372,788
373,773
374,803
375,800
376,750
377,708
378,787
379,749
380,705
381,799
382,766
383,755
384,782
385,778
386,785
387,745
388,799
389,760
390,774
391,680
392,784
393,763
394,757
395,749
396,796
397,777
398,737
399,769
400,812
401,728
402,762
403,816
404,760
405,775
406,710
407,781
408,747
409,683
410,767
411,794
412,777
413,761
414,725
415,745
416,762
417,790
418,784
419,780
420,784
421,740
422,801
423,808
424,798
425,791
426,756
427,768
428,740
429,759
430,770
431,727
432,748
433,703
434,751
435,720
436,784
437,750
438,783
439,763
440,783
441,754
442,765
443,806
444,732
445,744
446,786
447,778
448,783
449,752
450,723
451,734
452,746
453,771
454,750
455,728
456,787
457,771
458,783
459,733
460,769
461,783
462,758
463,806
464,780
465,791
466,774
467,783
468,748
469,769
470,792
471,743
472,770
473,762
474,746
475,790
476,811
477,739
478,670
479,745
480,780
481,748
482,780
483,788
484,748
485,772
486,745
487,792
488,777
489,777
490,770
491,821
492,752
493,754
494,802
495,718
496,750
497,751
498,757
499,779
500,718
501,756
502,800
503,677
504,770
505,791
506,751
507,765
508,744
509,720
510,754
511,695
512,760
513,783
514,719
515,777
516,722
517,760
518,784
519,747
520,745
521,752
522,736
523,771
524,782
525,721
526,729
527,763
528,771
529,783
530,707
531,743
532,757
533,788
534,742
535,761
536,788
537,725
538,760
539,747
540,758
541,756
542,692
543,756
544,764
545,756
546,791
547,717
548,739
549,791
550,780
551,745
552,748
553,786
554,804
555,787
556,758
557,802
558,762
559,741
560,752
