feature_idx,selection_count
0,7
1,5
2,2
3,0
4,3
5,1
6,6
7,0
8,43
9,0
10,7
11,7
12,5
13,2
14,0
15,7
16,0
17,11
18,21
19,3
20,20
21,15
22,3
23,8
24,11
25,5
26,16
27,5
28,6
29,2
30,6
31,4
32,3
33,18
34,0
35,5
36,3
37,7
38,0
39,16
40,5
41,15
42,14
43,19
44,7
45,9
46,1
47,3
48,2
49,4
50,2
51,3
52,1
53,6
54,6
55,1
56,14
57,2
58,6
59,21
60,26
61,14
62,1
63,10
64,9
65,12
66,11
67,6
68,4
69,6
70,3
71,12
72,5
73,3
74,0
75,8
76,14
77,1
78,6
79,2
80,9
81,0
82,6
83,0
84,0
85,1
86,3
87,17
88,11
89,4
90,4
91,6
92,7
93,31
94,4
95,16
96,2
97,5
98,3
99,9
100,1
101,3
102,6
103,6
104,7
105,2
106,6
107,5
108,5
109,11
110,1
111,0
112,5
113,0
114,6
115,22
116,17
117,14
118,6
119,1
120,12
121,15
122,10
123,11
124,11
125,1
126,0
127,15
128,6
129,0
130,2
131,11
132,11
133,0
134,7
135,6
136,22
137,10
138,21
139,1
140,17
141,32
142,4
143,1
144,7
145,4
146,1
147,7
148,5
149,24
150,3
151,6
152,14
153,2
154,77
155,4
156,9
157,12
158,3
159,8
160,15
161,2
162,4
163,9
164,8
165,0
166,0
167,4
168,9
169,0
170,7
171,0
172,3
173,1
174,0
175,21
176,11
177,4
178,9
179,4
180,3
181,14
182,1
183,7
184,4
185,2
186,5
187,5
188,79
189,2
190,5
191,12
192,5
193,7
194,6
195,13
196,2
197,0
198,11
199,0
200,3
201,0
202,11
203,1
204,0
205,4
206,2
207,3
208,3
209,0
210,9
211,5
212,0
213,17
214,2
215,3
216,23
217,1
218,3
219,17
220,0
221,13
222,4
223,1
224,9
225,18
226,0
227,1
228,0
229,3
230,3
231,8
232,6
233,17
234,17
235,20
236,0
237,1
238,3
239,3
240,2
241,0
242,24
243,2
244,1
245,0
246,4
247,12
248,4
249,61
250,1
251,11
252,30
253,34
254,2
255,11
256,38
257,25
258,3
259,12
260,12
261,24
262,3
263,7
264,3
265,25
266,10
267,2
268,3
269,8
270,1
271,5
272,8
273,2
274,8
275,5
276,9
277,1
278,14
279,3
280,1
281,15
282,36
283,14
284,2
285,1
286,13
287,20
288,4
289,13
290,3
291,29
292,2
293,1
294,14
295,10
296,2
297,8
298,0
299,1
300,3
301,0
302,1
303,1
304,4
305,3
306,6
307,5
308,4
309,3
310,5
311,0
312,12
313,2
314,28
315,2
316,26
317,12
318,4
319,10
320,40
321,20
322,3
323,34
324,1
325,1
326,33
327,0
328,11
329,8
330,4
331,20
332,2
333,11
334,9
335,1
336,6
337,0
338,23
339,3
340,6
341,24
342,19
343,8
344,4
345,2
346,5
347,14
348,24
349,9
350,2
351,6
352,10
353,17
354,2
355,0
356,20
357,4
358,1
359,12
360,1
361,4
362,2
363,16
364,5
365,9
366,0
367,7
368,9
369,3
370,2
371,2
372,0
373,18
374,22
375,14
376,17
377,0
378,20
379,9
380,11
381,0
382,10
383,4
384,9
385,6
386,63
387,8
388,20
389,24
390,17
391,6
392,7
393,28
394,4
395,5
396,9
397,18
398,12
399,14
400,3
401,31
402,0
403,15
404,5
405,3
406,0
407,3
408,2
409,2
410,5
411,8
412,1
413,9
414,7
415,4
416,11
417,10
418,7
419,59
420,6
421,26
422,10
423,24
424,27
425,6
426,0
427,5
428,0
429,13
430,3
431,19
432,31
433,9
434,5
435,5
436,0
437,8
438,32
439,16
440,8
441,0
442,0
443,16
444,15
445,4
446,5
447,11
448,10
449,1
450,1
451,0
452,4
453,8
454,6
455,3
456,14
457,11
458,1
459,1
460,16
461,15
462,2
463,12
464,16
465,30
466,15
467,20
468,2
469,14
470,30
471,2
472,3
473,22
474,21
475,9
476,0
477,1
478,2
479,3
480,13
481,8
482,0
483,0
484,0
485,11
486,8
487,32
488,5
489,32
490,0
491,43
492,36
493,5
494,13
495,5
496,3
497,3
498,0
499,9
500,9
501,4
502,28
503,3
504,13
505,2
506,1
507,8
508,1
509,3
510,4
511,24
512,26
513,6
514,2
515,3
516,15
517,14
518,2
519,2
520,4
521,14
522,11
523,13
524,27
525,23
526,5
527,4
528,4
529,10
530,7
531,3
532,6
533,2
534,3
535,4
536,5
537,4
538,1
539,11
540,4
541,1
542,2
543,3
544,5
545,0
546,3
547,1
548,1
549,41
550,4
551,1
552,22
553,10
554,24
555,14
556,2
557,18
558,2
559,1
560,5
561,0
562,31
563,2
564,11
565,9
566,0
567,19
568,0
569,8
570,1
571,10
572,1
573,18
574,23
575,1
576,2
577,33
578,3
579,1
580,16
581,14
582,11
583,10
584,16
585,5
586,29
587,9
588,4
589,7
590,3
591,2
592,3
593,5
594,0
595,4
596,10
597,7
598,0
599,11
600,4
601,6
602,2
603,4
604,50
605,13
606,5
607,5
608,5
609,16
610,9
611,4
612,0
613,3
614,3
615,0
616,1
617,18
618,50
619,0
620,8
621,8
622,0
623,14
624,0
625,10
626,18
627,2
628,13
629,1
630,10
631,0
632,53
633,2
634,3
635,8
636,2
637,0
638,4
639,3
640,17
641,6
642,13
643,5
644,10
645,7
646,38
647,1
648,4
649,1
650,1
651,23
652,16
653,5
654,0
655,5
656,2
657,7
658,14
659,6
660,9
661,5
662,5
663,2
664,7
665,9
666,1
667,7
668,3
669,5
670,3
671,5
672,13
673,12
674,8
675,6
676,9
677,56
678,10
679,17
680,16
681,9
682,29
683,4
684,29
685,4
686,6
687,0
688,7
689,4
690,10
691,31
692,8
693,4
694,5
695,0
696,2
697,2
698,5
699,17
700,3
701,38
702,10
703,2
704,1
705,0
706,12
707,0
708,7
709,1
710,9
711,11
712,12
713,14
714,0
715,8
716,21
717,10
718,7
719,22
720,0
721,1
722,8
723,40
724,37
725,13
726,2
727,9
728,7
729,3
730,13
731,3
732,0
733,5
734,11
735,0
736,11
737,0
738,2
739,27
740,2
741,1
742,0
743,3
744,4
745,0
746,8
747,20
748,2
749,2
750,20
751,6
752,5
753,1
754,0
755,8
756,14
757,11
758,1
759,2
760,1
761,28
762,28
763,8
764,8
765,8
766,8
767,17
768,42
769,20
770,1
771,8
772,1
773,0
774,64
775,17
776,21
777,0
778,2
779,14
780,3
781,1
782,0
783,5
784,12
785,1
786,2
787,7
788,6
789,29
790,15
791,26
792,5
793,12
794,2
795,35
796,3
797,1
798,0
799,1
800,4
801,18
802,5
803,5
804,17
805,10
806,7
807,3
808,19
809,3
810,0
811,36
812,16
813,1
814,3
815,5
816,4
817,7
818,106
819,8
820,3
821,5
822,1
823,5
824,2
825,2
826,8
827,6
828,6
829,5
830,4
831,1
832,3
833,2
834,16
835,14
836,7
837,1
838,2
839,17
840,2
841,11
842,1
843,4
844,49
845,3
846,0
847,6
848,14
849,3
850,13
851,4
852,12
853,3
854,7
855,15
856,1
857,2
858,17
859,4
860,1
861,6
862,6
863,2
864,15
865,4
866,4
867,4
868,2
869,5
870,4
871,6
872,2
873,18
874,2
875,11
876,4
877,17
878,24
879,17
880,1
881,0
882,1
883,30
884,10
885,3
886,19
887,22
888,23
889,7
890,36
891,15
892,3
893,2
894,18
895,13
896,7
897,7
898,23
899,10
900,5
901,3
902,2
903,2
904,10
905,12
906,38
907,17
908,5
909,22
910,11
911,26
912,7
913,5
914,12
915,4
916,15
917,5
918,14
919,0
920,2
921,13
922,9
923,0
924,5
925,12
926,4
927,9
928,2
929,1
930,4
931,3
932,2
933,34
934,4
935,7
936,20
937,6
938,1
939,3
940,7
941,0
942,0
943,1
944,1
945,43
946,7
947,13
948,13
949,2
950,10
951,1
952,13
953,12
954,9
955,4
956,7
957,6
958,3
959,19
960,10
961,2
962,0
963,1
964,3
965,22
966,8
967,0
968,8
969,0
970,8
971,1
972,16
973,23
974,43
975,0
976,2
977,1
978,0
979,38
980,12
981,5
982,11
983,0
984,3
985,1
986,9
987,10
988,15
989,6
990,0
991,5
992,1
993,2
994,4
995,8
996,70
997,0
998,22
999,16
1000,1
1001,1
1002,1
1003,3
1004,15
1005,3
1006,11
1007,0
1008,3
1009,4
1010,7
1011,2
1012,20
1013,1
1014,3
1015,8
1016,0
1017,28
1018,4
1019,7
1020,18
1021,5
1022,18
1023,1
1024,11
1025,13
1026,3
1027,8
1028,6
1029,2
1030,8
1031,6
1032,5
1033,15
1034,6
1035,5
1036,4
1037,12
1038,0
1039,11
1040,3
1041,9
1042,3
1043,2
1044,12
1045,5
1046,14
1047,1
1048,4
1049,5
1050,1
1051,2
1052,3
1053,0
1054,4
1055,5
1056,6
1057,1
1058,3
1059,12
1060,16
1061,3
1062,14
1063,3
1064,0
1065,1
1066,7
1067,5
1068,0
1069,13
1070,13
1071,0
1072,30
1073,10
1074,27
1075,2
1076,0
1077,0
1078,32
1079,10
1080,12
1081,9
1082,2
1083,28
1084,1
1085,8
1086,2
1087,2
1088,2
1089,2
1090,20
1091,6
1092,8
1093,1
1094,2
1095,8
1096,13
1097,2
1098,3
1099,2
1100,12
1101,1
1102,31
1103,28
1104,14
1105,20
1106,0
1107,8
1108,15
1109,13
1110,3
1111,3
1112,9
1113,11
