class_idx,selection_count
0,178
1,51
2,110
3,63
4,59
5,240
6,147
7,5
8,15
9,2
10,0
11,5
12,0
13,10
14,0
15,5
16,5
17,0
18,0
19,0
20,5
21,12
22,5
23,0
24,0
25,132
26,164
27,19
28,27
29,36
30,49
31,28
32,84
33,49
34,36
35,15
36,14
37,10
38,53
39,15
40,22
41,67
42,5
43,10
44,36
45,24
46,20
47,32
48,8
49,31
50,14
51,5
52,233
53,72
54,28
55,18
56,0
57,10
58,80
59,49
60,25
61,5
62,13
63,0
64,10
65,55
66,15
67,10
68,10
69,10
70,23
71,21
72,5
73,103
74,54
75,19
76,43
77,110
78,64
79,114
80,0
81,0
82,0
83,0
84,5
85,8
86,0
87,0
88,0
89,13
90,5
91,0
92,5
93,0
94,45
95,0
96,0
97,0
98,0
99,0
100,0
101,10
102,19
103,9
104,52
105,59
106,28
107,63
108,43
109,67
110,64
111,124
112,72
113,23
114,125
115,108
116,98
117,5
118,5
119,136
120,50
121,22
122,10
123,24
124,67
125,98
126,101
127,0
128,5
129,5
130,0
131,5
132,0
133,10
134,0
135,0
136,0
137,0
138,0
139,0
140,5
141,0
142,0
143,0
144,5
145,0
146,3
147,103
148,139
149,48
150,209
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,5
173,0
174,0
175,0
176,0
177,0
178,0
179,5
180,9
181,0
182,0
183,5
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,5
203,0
204,0
205,0
206,0
207,0
208,0
209,5
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,10
224,0
225,5
226,5
227,0
228,0
229,0
230,0
231,0
232,0
233,10
234,0
235,0
236,0
237,5
238,0
239,0
240,0
241,0
242,0
243,5
244,0
245,0
246,0
247,0
248,0
249,5
250,0
251,0
252,5
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,5
266,5
267,0
268,14
269,10
270,0
271,4
272,27
273,32
274,32
275,10
276,10
277,5
278,21
279,0
280,28
281,0
282,0
283,0
284,5
285,0
286,59
287,76
288,0
289,0
290,0
291,7
292,0
293,5
294,5
295,27
296,9
297,0
298,23
299,0
300,2
301,27
302,0
303,157
304,53
305,50
306,15
307,28
308,33
309,121
310,109
311,47
312,69
313,103
314,51
315,75
316,18
317,61
318,74
319,19
320,5
321,4
322,5
323,5
324,32
325,57
326,0
327,143
328,222
329,193
330,10
331,5
332,0
333,5
334,56
335,0
336,30
337,38
338,5
339,5
340,5
341,50
342,98
343,12
344,57
345,5
346,24
347,15
348,5
349,10
350,29
351,33
352,98
353,97
354,10
355,5
356,0
357,19
358,0
359,0
360,57
361,5
362,15
363,24
364,34
365,5
366,9
367,0
368,0
369,10
370,14
371,0
372,10
373,5
374,19
375,10
376,5
377,27
378,15
379,87
380,32
381,34
382,26
383,8
384,59
385,0
386,0
387,5
388,0
389,161
390,255
391,37
392,16
393,10
394,27
395,80
396,10
397,179
398,5
399,5
400,0
401,10
402,5
403,0
404,0
405,5
406,15
407,0
408,0
409,5
410,6
411,0
412,10
413,0
414,0
415,151
416,0
417,5
418,20
419,0
420,0
421,0
422,17
423,1
424,4
425,45
426,0
427,0
428,15
429,9
430,0
431,0
432,5
433,0
434,4
435,24
436,0
437,24
438,14
439,0
440,5
441,32
442,18
443,5
444,15
445,0
446,20
447,5
448,10
449,5
450,10
451,31
452,10
453,10
454,0
455,9
456,93
457,5
458,0
459,10
460,14
461,19
462,74
463,15
464,15
465,5
466,0
467,0
468,0
469,10
470,55
471,0
472,0
473,147
474,0
475,0
476,0
477,23
478,5
479,6
480,0
481,0
482,5
483,19
484,0
485,0
486,0
487,10
488,15
489,14
490,0
491,10
492,10
493,0
494,13
495,10
496,10
497,37
498,0
499,30
500,5
501,0
502,86
503,5
504,10
505,5
506,22
507,50
508,0
509,4
510,0
511,0
512,49
513,14
514,14
515,0
516,5
517,5
518,20
519,10
520,0
521,9
522,5
523,5
524,10
525,0
526,0
527,20
528,14
529,0
530,0
531,0
532,2
533,0
534,20
535,0
536,0
537,5
538,12
539,19
540,5
541,10
542,24
543,0
544,10
545,20
546,5
547,0
548,0
549,38
550,48
551,5
552,0
553,12
554,0
555,0
556,5
557,20
558,10
559,87
560,5
561,0
562,20
563,15
564,0
565,0
566,14
567,10
568,10
569,0
570,5
571,0
572,10
573,5
574,37
575,12
576,0
577,0
578,9
579,0
580,45
581,5
582,0
583,19
584,37
585,82
586,0
587,5
588,5
589,15
590,5
591,5
592,8
593,19
594,0
595,5
596,10
597,10
598,0
599,78
600,65
601,5
602,0
603,0
604,0
605,5
606,49
607,3
608,5
609,0
610,0
611,10
612,0
613,5
614,0
615,0
616,25
617,0
618,19
619,22
620,0
621,15
622,0
623,60
624,0
625,0
626,90
627,0
628,0
629,0
630,56
631,32
632,15
633,23
634,0
635,10
636,20
637,9
638,10
639,5
640,5
641,5
642,12
643,18
644,35
645,10
646,15
647,5
648,39
649,34
650,51
651,0
652,0
653,5
654,0
655,0
656,0
657,5
658,37
659,10
660,10
661,0
662,20
663,15
664,0
665,0
666,20
667,0
668,0
669,0
670,5
671,43
672,49
673,20
674,46
675,0
676,32
677,41
678,5
679,13
680,15
681,0
682,22
683,48
684,26
685,0
686,58
687,15
688,5
689,0
690,10
691,5
692,16
693,9
694,6
695,0
696,42
697,0
698,17
699,33
700,10
701,30
702,46
703,66
704,0
705,0
706,5
707,0
708,7
709,20
710,33
711,19
712,49
713,12
714,14
715,5
716,32
717,0
718,5
719,0
720,6
721,5
722,0
723,50
724,5
725,5
726,30
727,5
728,10
729,0
730,14
731,0
732,5
733,47
734,0
735,5
736,0
737,14
738,264
739,0
740,0
741,0
742,26
743,15
744,5
745,18
746,0
747,3
748,10
749,36
750,15
751,0
752,23
753,0
754,15
755,10
756,0
757,0
758,5
759,0
760,92
761,15
762,0
763,0
764,14
765,141
766,5
767,25
768,0
769,15
770,13
771,28
772,16
773,5
774,56
775,0
776,0
777,68
778,10
779,0
780,0
781,0
782,0
783,14
784,52
785,0
786,17
787,18
788,33
789,0
790,14
791,5
792,10
793,0
794,10
795,5
796,0
797,28
798,0
799,14
800,0
801,12
802,0
803,0
804,23
805,0
806,24
807,9
808,0
809,40
810,0
811,12
812,0
813,27
814,0
815,88
816,5
817,0
818,52
819,10
820,0
821,5
822,5
823,58
824,5
825,113
826,0
827,25
828,26
829,0
830,36
831,5
832,127
833,5
834,0
835,0
836,0
837,5
838,10
839,10
840,5
841,0
842,0
843,0
844,46
845,22
846,29
847,0
848,5
849,5
850,5
851,0
852,10
853,81
854,0
855,5
856,0
857,7
858,0
859,5
860,0
861,22
862,18
863,5
864,0
865,5
866,15
867,5
868,20
869,0
870,0
871,5
872,32
873,10
874,0
875,9
876,5
877,0
878,5
879,31
880,0
881,5
882,45
883,35
884,0
885,5
886,10
887,0
888,0
889,0
890,0
891,84
892,0
893,9
894,95
895,0
896,0
897,22
898,35
899,20
900,9
901,5
902,36
903,0
904,10
905,0
906,0
907,0
908,26
909,0
910,48
911,5
912,60
913,10
914,5
915,10
916,0
917,0
918,5
919,0
920,12
921,10
922,10
923,14
924,12
925,74
926,11
927,86
928,76
929,20
930,46
931,138
932,108
933,105
934,78
935,5
936,5
937,5
938,5
939,19
940,24
941,23
942,44
943,24
944,20
945,21
946,80
947,63
948,4
949,0
950,18
951,0
952,59
953,63
954,24
955,32
956,13
957,20
958,47
959,84
960,50
961,19
962,44
963,60
964,59
965,209
966,5
967,68
968,22
969,186
970,24
971,24
972,30
973,151
974,15
975,66
976,10
977,15
978,65
979,68
980,121
981,5
982,5
983,24
984,105
985,100
986,246
987,26
988,68
989,162
990,74
991,55
992,14
993,9
994,81
995,109
996,58
997,52
998,85
999,0
