feature_idx,selection_count
0,894
1,938
2,930
3,904
4,870
5,918
6,897
7,884
8,931
9,924
10,874
11,898
12,986
13,886
14,845
15,920
16,886
17,950
18,950
19,946
20,944
21,912
22,931
23,938
24,896
25,910
26,934
27,918
28,859
29,891
30,934
31,909
32,946
33,953
34,955
35,941
36,893
37,923
38,963
39,910
40,888
41,948
42,984
43,967
44,944
45,879
46,935
47,927
48,959
49,888
50,884
51,913
52,871
53,896
54,925
55,922
56,918
57,904
58,914
59,955
60,890
61,922
62,897
63,881
64,947
65,965
66,966
67,944
68,880
69,937
70,923
71,899
72,915
73,946
74,892
75,951
76,961
77,847
78,907
79,945
80,932
81,925
82,909
83,926
84,871
85,890
86,901
87,978
88,956
89,895
90,895
91,894
92,919
93,901
94,928
95,971
96,914
97,901
98,934
99,935
100,894
101,939
102,933
103,967
104,939
105,849
106,941
107,871
108,961
109,919
110,914
111,883
112,923
113,949
114,931
115,937
116,925
117,936
118,943
119,982
120,905
121,945
122,974
123,869
124,899
125,911
126,913
127,956
128,864
129,884
130,935
131,912
132,896
133,840
134,902
135,927
136,924
137,913
138,962
139,954
140,929
141,932
142,898
143,893
144,901
145,894
146,897
147,955
148,906
149,970
150,928
151,956
152,920
153,913
154,973
155,890
156,911
157,910
158,980
159,929
160,950
161,933
162,917
163,934
164,921
165,892
166,888
167,985
168,950
169,928
170,887
171,899
172,952
173,889
174,927
175,933
176,947
177,896
178,942
179,937
180,977
181,946
182,848
183,927
184,894
185,918
186,934
187,878
188,947
189,937
190,875
191,861
192,879
193,935
194,868
195,896
196,918
197,899
198,946
199,930
200,952
201,892
202,945
203,883
204,909
205,939
206,936
207,922
208,859
209,901
210,938
211,946
212,936
213,897
214,928
215,907
216,910
217,946
218,922
219,958
220,884
221,926
222,941
223,891
224,931
225,893
226,912
227,951
228,922
229,871
230,915
231,842
232,939
233,926
234,959
235,938
236,949
237,909
238,898
239,973
240,968
241,915
242,942
243,916
244,935
245,920
246,877
247,886
248,920
249,922
250,930
251,897
252,946
253,953
254,951
255,940
256,956
257,984
258,950
259,886
260,938
261,940
262,928
263,937
264,907
265,919
266,959
267,940
268,881
269,895
270,896
271,903
272,915
273,901
274,912
275,919
276,959
277,910
278,884
279,960
280,893
281,930
282,950
283,897
284,879
285,956
286,894
287,965
288,890
289,944
290,958
291,958
292,908
293,920
294,900
295,932
296,866
297,918
298,871
299,895
300,883
301,906
302,910
303,925
304,899
305,900
306,976
307,929
308,934
309,924
310,907
311,877
312,953
313,912
314,931
315,934
316,917
317,919
318,940
319,887
320,906
321,937
322,920
323,956
324,935
325,895
326,960
327,945
328,982
329,932
330,951
331,955
332,927
333,935
334,853
335,925
336,925
337,891
338,921
339,898
340,908
341,964
342,950
343,892
344,926
345,976
346,907
347,966
348,961
349,884
350,904
351,960
352,929
353,933
354,933
355,913
356,955
357,963
358,885
359,936
360,941
361,956
362,873
363,948
364,870
365,920
366,964
367,942
368,910
369,905
370,936
371,952
372,938
373,963
374,977
375,941
376,911
377,896
378,922
379,884
380,951
381,943
382,889
383,904
384,973
385,933
386,945
387,921
388,968
389,954
390,870
391,914
392,969
393,917
394,901
395,857
396,978
397,944
398,928
399,928
400,974
401,896
402,891
403,938
404,926
405,895
406,888
407,920
408,952
409,849
410,912
411,953
412,924
413,832
414,872
415,918
416,914
417,964
418,926
419,927
420,919
421,884
422,946
423,915
424,950
425,978
426,919
427,946
428,887
429,871
430,936
431,949
432,960
433,840
434,920
435,857
436,934
437,887
438,893
439,944
440,913
441,856
442,921
443,937
444,934
445,932
446,949
447,885
448,916
449,926
450,907
451,933
452,899
453,907
454,874
455,891
456,970
457,940
458,964
459,950
460,929
461,936
462,931
463,964
464,958
465,964
466,951
467,950
468,909
469,902
470,958
471,917
472,910
473,972
474,939
475,937
476,943
477,905
478,885
479,895
480,938
481,923
482,881
483,918
484,940
485,922
486,895
487,897
488,946
489,942
490,917
491,952
492,907
493,896
494,947
495,911
496,892
497,898
498,890
499,939
500,939
501,953
502,965
503,905
504,935
505,973
506,913
507,909
508,872
509,861
510,889
511,903
512,945
513,928
514,883
515,938
516,837
517,953
518,904
519,932
520,910
521,903
522,897
523,877
524,907
525,942
526,939
527,858
528,923
529,899
530,885
531,902
532,918
533,959
534,927
535,922
536,908
537,883
538,876
539,919
540,921
541,933
542,872
543,933
544,978
545,868
546,940
547,878
548,899
549,933
550,942
551,846
552,946
553,941
554,946
555,936
556,934
557,982
558,935
559,906
560,906
561,929
562,953
563,900
564,972
565,900
566,922
567,929
568,950
569,916
570,952
571,888
572,923
573,924
574,944
575,920
576,874
577,916
578,902
579,907
580,981
581,940
582,858
583,882
584,951
585,930
586,863
587,911
588,947
589,847
590,903
591,875
592,960
593,954
594,897
595,890
596,961
597,910
598,887
599,921
600,867
601,955
602,909
603,964
604,947
605,950
606,975
607,867
608,965
609,855
610,875
611,974
612,960
613,880
614,926
615,905
616,820
617,985
618,958
619,898
620,919
621,916
622,866
623,929
624,889
625,897
626,919
627,926
628,908
629,957
630,927
631,901
632,935
633,949
634,936
635,969
636,870
637,920
638,980
639,901
640,966
641,905
642,906
643,869
644,940
645,891
646,917
647,942
648,886
649,899
650,934
651,938
652,910
653,901
654,902
655,969
656,961
