class_idx,selection_count
0,10
1,130
2,48
3,34
4,53
5,106
6,53
7,43
8,30
9,25
10,39
11,60
12,30
13,20
14,144
15,82
16,40
17,10
18,26
19,41
20,38
21,20
22,20
23,28
24,49
25,30
26,36
27,30
28,50
29,21
30,30
31,131
32,68
33,40
34,20
35,19
36,50
37,11
38,20
39,28
40,19
41,72
42,10
43,30
44,0
45,25
46,47
47,76
48,23
49,70
50,30
51,333
52,156
53,52
54,28
55,21
56,20
57,19
58,70
59,87
60,0
61,20
62,0
63,61
64,32
65,53
66,20
67,10
68,17
69,326
70,120
71,56
72,10
73,87
74,28
75,1
76,19
77,39
78,122
79,171
80,0
81,38
82,39
83,46
84,49
85,20
86,39
87,20
88,47
89,57
90,153
91,31
92,46
93,19
94,226
95,20
96,48
97,0
98,0
99,10
100,10
101,23
102,65
103,0
104,112
105,50
106,84
107,318
108,389
109,175
110,80
111,408
112,218
113,149
114,58
115,141
116,120
117,104
118,30
119,123
120,110
121,40
122,107
123,52
124,84
125,77
126,179
127,29
128,40
129,15
130,30
131,38
132,39
133,122
134,38
135,64
136,82
137,10
138,89
139,0
140,0
141,20
142,10
143,0
144,10
145,19
146,10
147,73
148,97
149,115
150,80
151,10
152,10
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,30
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,20
170,0
171,20
172,20
173,37
174,0
175,10
176,30
177,10
178,10
179,20
180,10
181,18
182,0
183,6
184,0
185,0
186,10
187,1
188,0
189,0
190,0
191,0
192,10
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,26
202,0
203,0
204,0
205,0
206,10
207,0
208,0
209,0
210,20
211,10
212,0
213,10
214,0
215,10
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,10
224,20
225,0
226,0
227,10
228,25
229,10
230,0
231,10
232,0
233,29
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,10
247,0
248,0
249,0
250,0
251,17
252,0
253,0
254,9
255,0
256,0
257,0
258,20
259,0
260,0
261,0
262,0
263,20
264,0
265,0
266,0
267,10
268,38
269,30
270,10
271,0
272,10
273,30
274,10
275,0
276,46
277,10
278,20
279,30
280,64
281,10
282,0
283,10
284,10
285,19
286,40
287,0
288,10
289,10
290,30
291,0
292,0
293,41
294,10
295,104
296,3
297,0
298,50
