index,type,class_idx,feature_idx
23223,weight,11,695
23340,weight,11,812
23371,weight,11,843
23386,weight,11,858
23454,weight,11,926
23669,weight,11,1141
23691,weight,11,1163
23713,weight,11,1185
23787,weight,11,1259
23871,weight,11,1343
24048,weight,11,1520
24167,weight,11,1639
24172,weight,11,1644
24206,weight,11,1678
24450,weight,11,1922
24481,weight,11,1953
24743,weight,12,167
24748,weight,12,172
24795,weight,12,219
24950,weight,12,374
25288,weight,12,712
25392,weight,12,816
25405,weight,12,829
25451,weight,12,875
25471,weight,12,895
25526,weight,12,950
25562,weight,12,986
25563,weight,12,987
25657,weight,12,1081
25761,weight,12,1185
25802,weight,12,1226
25947,weight,12,1371
25987,weight,12,1411
26024,weight,12,1448
26185,weight,12,1609
26322,weight,12,1746
26346,weight,12,1770
26474,weight,12,1898
26532,weight,12,1956
26564,weight,12,1988
27087,weight,13,463
27727,weight,13,1103
27787,weight,13,1163
28078,weight,13,1454
28231,weight,13,1607
28680,weight,14,8
28684,weight,14,12
28686,weight,14,14
28699,weight,14,27
28720,weight,14,48
28738,weight,14,66
28748,weight,14,76
28753,weight,14,81
28759,weight,14,87
28764,weight,14,92
28790,weight,14,118
28810,weight,14,138
28819,weight,14,147
28823,weight,14,151
28871,weight,14,199
28888,weight,14,216
28911,weight,14,239
28927,weight,14,255
28971,weight,14,299
29000,weight,14,328
29013,weight,14,341
29029,weight,14,357
29033,weight,14,361
29038,weight,14,366
29064,weight,14,392
29086,weight,14,414
29090,weight,14,418
29097,weight,14,425
29109,weight,14,437
29142,weight,14,470
29163,weight,14,491
29216,weight,14,544
29229,weight,14,557
29246,weight,14,574
29252,weight,14,580
29267,weight,14,595
29276,weight,14,604
29289,weight,14,617
29327,weight,14,655
29346,weight,14,674
29353,weight,14,681
29361,weight,14,689
29368,weight,14,696
29373,weight,14,701
29384,weight,14,712
29397,weight,14,725
29424,weight,14,752
29463,weight,14,791
29472,weight,14,800
29484,weight,14,812
29487,weight,14,815
29490,weight,14,818
29493,weight,14,821
29498,weight,14,826
29501,weight,14,829
29506,weight,14,834
29508,weight,14,836
29515,weight,14,843
29534,weight,14,862
29537,weight,14,865
29545,weight,14,873
29547,weight,14,875
29562,weight,14,890
29567,weight,14,895
29571,weight,14,899
29579,weight,14,907
29643,weight,14,971
29661,weight,14,989
29713,weight,14,1041
29753,weight,14,1081
29760,weight,14,1088
29766,weight,14,1094
29790,weight,14,1118
29798,weight,14,1126
29800,weight,14,1128
29851,weight,14,1179
29853,weight,14,1181
29855,weight,14,1183
29857,weight,14,1185
29859,weight,14,1187
29861,weight,14,1189
29873,weight,14,1201
29898,weight,14,1226
29953,weight,14,1281
29965,weight,14,1293
30046,weight,14,1374
30076,weight,14,1404
30091,weight,14,1419
30172,weight,14,1500
30175,weight,14,1503
30190,weight,14,1518
30192,weight,14,1520
30215,weight,14,1543
30277,weight,14,1605
30278,weight,14,1606
30279,weight,14,1607
30288,weight,14,1616
30309,weight,14,1637
30338,weight,14,1666
30340,weight,14,1668
30357,weight,14,1685
30371,weight,14,1699
30379,weight,14,1707
30390,weight,14,1718
30395,weight,14,1723
30397,weight,14,1725
30418,weight,14,1746
30423,weight,14,1751
30425,weight,14,1753
30441,weight,14,1769
30451,weight,14,1779
30530,weight,14,1858
30544,weight,14,1872
30546,weight,14,1874
30550,weight,14,1878
30552,weight,14,1880
30570,weight,14,1898
30571,weight,14,1899
30580,weight,14,1908
30602,weight,14,1930
30625,weight,14,1953
30649,weight,14,1977
30661,weight,14,1989
30857,weight,15,137
30874,weight,15,154
30898,weight,15,178
30934,weight,15,214
31051,weight,15,331
31145,weight,15,425
31183,weight,15,463
31328,weight,15,608
31338,weight,15,618
31391,weight,15,671
31395,weight,15,675
31429,weight,15,709
31443,weight,15,723
31454,weight,15,734
31556,weight,15,836
31563,weight,15,843
31564,weight,15,844
31572,weight,15,852
31585,weight,15,865
31595,weight,15,875
31615,weight,15,895
31691,weight,15,971
31761,weight,15,1041
31792,weight,15,1072
31807,weight,15,1087
31905,weight,15,1185
32003,weight,15,1283
32121,weight,15,1401
32269,weight,15,1549
32277,weight,15,1557
32329,weight,15,1609
32398,weight,15,1678
32481,weight,15,1761
32515,weight,15,1795
32552,weight,15,1832
32566,weight,15,1846
32568,weight,15,1848
32579,weight,15,1859
32673,weight,15,1953
32707,weight,15,1987
33258,weight,16,490
33633,weight,16,865
33663,weight,16,895
33784,weight,16,1016
33806,weight,16,1038
35750,weight,17,934
35753,weight,17,937
36505,weight,17,1689
36753,weight,17,1937
36769,weight,17,1953
37108,weight,18,244
37244,weight,18,380
37410,weight,18,546
37467,weight,18,603
37576,weight,18,712
37626,weight,18,762
37676,weight,18,812
37703,weight,18,839
37707,weight,18,843
37739,weight,18,875
37759,weight,18,895
37928,weight,18,1064
37972,weight,18,1108
38049,weight,18,1185
38053,weight,18,1189
38085,weight,18,1221
38106,weight,18,1242
38163,weight,18,1299
38312,weight,18,1448
38370,weight,18,1506
38421,weight,18,1557
38542,weight,18,1678
39458,weight,19,546
39807,weight,19,895
39886,weight,19,974
40097,weight,19,1185
40672,weight,19,1760
43231,weight,21,223
43233,weight,21,225
43241,weight,21,233
43646,weight,21,638
43869,weight,21,861
44049,weight,21,1041
44158,weight,21,1150
44174,weight,21,1166
44278,weight,21,1270
44348,weight,21,1340
44485,weight,21,1477
44637,weight,21,1629
44716,weight,21,1708
44886,weight,21,1878
44954,weight,21,1946
45153,weight,22,97
45289,weight,22,233
45382,weight,22,326
45386,weight,22,330
45427,weight,22,371
45504,weight,22,448
45521,weight,22,465
45580,weight,22,524
45636,weight,22,580
45668,weight,22,612
45694,weight,22,638
45732,weight,22,676
45757,weight,22,701
45823,weight,22,767
45825,weight,22,769
45845,weight,22,789
45885,weight,22,829
45895,weight,22,839
46074,weight,22,1018
46097,weight,22,1041
46118,weight,22,1062
46151,weight,22,1095
46222,weight,22,1166
46234,weight,22,1178
46249,weight,22,1193
46339,weight,22,1283
46452,weight,22,1396
46513,weight,22,1457
46517,weight,22,1461
46568,weight,22,1512
46629,weight,22,1573
46665,weight,22,1609
46724,weight,22,1668
46825,weight,22,1769
46914,weight,22,1858
46918,weight,22,1862
46934,weight,22,1878
46982,weight,22,1926
47023,weight,22,1967
47084,weight,22,2028
47146,weight,23,42
47164,weight,23,60
47200,weight,23,96
47223,weight,23,119
47242,weight,23,138
47255,weight,23,151
47337,weight,23,233
47361,weight,23,257
47440,weight,23,336
47478,weight,23,374
47552,weight,23,448
47742,weight,23,638
47777,weight,23,673
47816,weight,23,712
47882,weight,23,778
47904,weight,23,800
47909,weight,23,805
47920,weight,23,816
47940,weight,23,836
47954,weight,23,850
47965,weight,23,861
47979,weight,23,875
48029,weight,23,925
48145,weight,23,1041
48155,weight,23,1051
48212,weight,23,1108
48234,weight,23,1130
48265,weight,23,1161
48270,weight,23,1166
48289,weight,23,1185
48300,weight,23,1196
48318,weight,23,1214
48330,weight,23,1226
48398,weight,23,1294
48448,weight,23,1344
48475,weight,23,1371
48490,weight,23,1386
48552,weight,23,1448
48653,weight,23,1549
48733,weight,23,1629
48770,weight,23,1666
48850,weight,23,1746
48991,weight,23,1887
49065,weight,23,1961
49092,weight,23,1988
49135,weight,23,2031
49290,weight,24,138
49296,weight,24,144
49377,weight,24,225
49482,weight,24,330
49968,weight,24,816
50102,weight,24,950
50239,weight,24,1087
50394,weight,24,1242
50606,weight,24,1454
50672,weight,24,1520
51359,weight,25,159
51412,weight,25,212
51584,weight,25,384
51764,weight,25,564
51801,weight,25,601
51803,weight,25,603
52036,weight,25,836
52305,weight,25,1105
52747,weight,25,1547
52830,weight,25,1630
53308,weight,26,60
53421,weight,26,173
53632,weight,26,384
53788,weight,26,540
53821,weight,26,573
53822,weight,26,574
53860,weight,26,612
53918,weight,26,670
54064,weight,26,816
54083,weight,26,835
54143,weight,26,895
54231,weight,26,983
54433,weight,26,1185
54453,weight,26,1205
54459,weight,26,1211
54524,weight,26,1276
54556,weight,26,1308
54631,weight,26,1383
54667,weight,26,1419
54754,weight,26,1506
54916,weight,26,1668
54921,weight,26,1673
54928,weight,26,1680
54947,weight,26,1699
55018,weight,26,1770
55062,weight,26,1814
55069,weight,26,1821
55129,weight,26,1881
55286,weight,26,2038
55338,weight,27,42
55363,weight,27,67
55369,weight,27,73
55379,weight,27,83
55397,weight,27,101
55482,weight,27,186
55506,weight,27,210
55530,weight,27,234
55535,weight,27,239
55554,weight,27,258
55562,weight,27,266
55659,weight,27,363
55666,weight,27,370
55667,weight,27,371
55670,weight,27,374
55731,weight,27,435
55736,weight,27,440
55761,weight,27,465
55775,weight,27,479
55787,weight,27,491
55801,weight,27,505
55860,weight,27,564
55870,weight,27,574
55897,weight,27,601
55899,weight,27,603
55908,weight,27,612
55951,weight,27,655
55958,weight,27,662
56021,weight,27,725
56036,weight,27,740
56051,weight,27,755
56062,weight,27,766
56074,weight,27,778
56089,weight,27,793
56112,weight,27,816
56127,weight,27,831
56135,weight,27,839
56157,weight,27,861
56215,weight,27,919
56228,weight,27,932
56240,weight,27,944
56248,weight,27,952
56249,weight,27,953
56252,weight,27,956
56267,weight,27,971
56370,weight,27,1074
56393,weight,27,1097
56401,weight,27,1105
56402,weight,27,1106
56411,weight,27,1115
56422,weight,27,1126
56424,weight,27,1128
56430,weight,27,1134
56481,weight,27,1185
56538,weight,27,1242
56545,weight,27,1249
56551,weight,27,1255
56595,weight,27,1299
56619,weight,27,1323
56647,weight,27,1351
56653,weight,27,1357
56663,weight,27,1367
56671,weight,27,1375
56796,weight,27,1500
56802,weight,27,1506
56823,weight,27,1527
56845,weight,27,1549
56901,weight,27,1605
56926,weight,27,1630
56951,weight,27,1655
56964,weight,27,1668
56972,weight,27,1676
56976,weight,27,1680
56995,weight,27,1699
57069,weight,27,1773
57088,weight,27,1792
57116,weight,27,1820
57126,weight,27,1830
57127,weight,27,1831
57177,weight,27,1881
57226,weight,27,1930
57234,weight,27,1938
57291,weight,27,1995
57329,weight,27,2033
57334,weight,27,2038
63530,weight,31,42
63555,weight,31,67
63581,weight,31,93
63666,weight,31,178
63668,weight,31,180
63688,weight,31,200
63701,weight,31,213
63710,weight,31,222
63725,weight,31,237
63736,weight,31,248
63754,weight,31,266
63777,weight,31,289
63778,weight,31,290
63785,weight,31,297
63794,weight,31,306
63795,weight,31,307
63841,weight,31,353
63848,weight,31,360
63851,weight,31,363
63861,weight,31,373
63876,weight,31,388
63937,weight,31,449
63946,weight,31,458
63974,weight,31,486
63983,weight,31,495
64011,weight,31,523
64046,weight,31,558
64052,weight,31,564
64157,weight,31,669
64201,weight,31,713
64212,weight,31,724
64243,weight,31,755
64249,weight,31,761
64253,weight,31,765
64257,weight,31,769
64320,weight,31,832
64322,weight,31,834
64337,weight,31,849
64361,weight,31,873
64376,weight,31,888
64378,weight,31,890
64387,weight,31,899
64410,weight,31,922
64456,weight,31,968
64479,weight,31,991
64510,weight,31,1022
64593,weight,31,1105
64678,weight,31,1190
64692,weight,31,1204
64738,weight,31,1250
64743,weight,31,1255
64785,weight,31,1297
64859,weight,31,1371
64871,weight,31,1383
64909,weight,31,1421
64960,weight,31,1472
64970,weight,31,1482
65113,weight,31,1625
65244,weight,31,1756
65248,weight,31,1760
65291,weight,31,1803
65308,weight,31,1820
65317,weight,31,1829
65320,weight,31,1832
65333,weight,31,1845
65346,weight,31,1858
65357,weight,31,1869
65365,weight,31,1877
65425,weight,31,1937
65479,weight,31,1991
65534,weight,31,2046
65556,weight,32,20
65566,weight,32,30
65578,weight,32,42
65603,weight,32,67
65623,weight,32,87
65703,weight,32,167
65716,weight,32,180
65793,weight,32,257
65794,weight,32,258
65864,weight,32,328
65920,weight,32,384
65933,weight,32,397
65995,weight,32,459
66001,weight,32,465
66100,weight,32,564
66139,weight,32,603
66255,weight,32,719
66283,weight,32,747
66302,weight,32,766
66314,weight,32,778
66352,weight,32,816
66362,weight,32,826
66365,weight,32,829
66388,weight,32,852
66397,weight,32,861
66409,weight,32,873
66426,weight,32,890
66448,weight,32,912
66507,weight,32,971
66558,weight,32,1022
66577,weight,32,1041
66612,weight,32,1076
66624,weight,32,1088
66631,weight,32,1095
66641,weight,32,1105
66647,weight,32,1111
66654,weight,32,1118
66660,weight,32,1124
66664,weight,32,1128
66715,weight,32,1179
66778,weight,32,1242
66791,weight,32,1255
66853,weight,32,1317
66884,weight,32,1348
66950,weight,32,1414
66955,weight,32,1419
67079,weight,32,1543
67085,weight,32,1549
67166,weight,32,1630
67171,weight,32,1635
67204,weight,32,1668
67235,weight,32,1699
67273,weight,32,1737
67333,weight,32,1797
67366,weight,32,1830
67382,weight,32,1846
67392,weight,32,1856
67556,weight,32,2020
67571,weight,32,2035
71919,weight,35,239
72553,weight,35,873
72721,weight,35,1041
73379,weight,35,1699
73579,weight,35,1899
74180,weight,36,452
74955,weight,36,1227
75276,weight,36,1548
75306,weight,36,1578
75540,weight,36,1812
75897,weight,37,121
76160,weight,37,384
76164,weight,37,388
76241,weight,37,465
76569,weight,37,793
76649,weight,37,873
76708,weight,37,932
76881,weight,37,1105
77052,weight,37,1276
77114,weight,37,1338
77323,weight,37,1547
77354,weight,37,1578
77386,weight,37,1610
77583,weight,37,1807
77606,weight,37,1830
77685,weight,37,1909
77796,weight,37,2020
77866,weight,38,42
77891,weight,38,67
78171,weight,38,347
78536,weight,38,712
79029,weight,38,1205
84010,weight,41,42
84041,weight,41,73
84135,weight,41,167
84250,weight,41,282
84329,weight,41,361
84571,weight,41,603
84623,weight,41,655
84734,weight,41,766
84746,weight,41,778
84757,weight,41,789
84807,weight,41,839
84939,weight,41,971
85009,weight,41,1041
85073,weight,41,1105
85076,weight,41,1108
85147,weight,41,1179
85153,weight,41,1185
85173,weight,41,1205
85210,weight,41,1242
85217,weight,41,1249
85351,weight,41,1383
85536,weight,41,1568
85623,weight,41,1655
85646,weight,41,1678
85667,weight,41,1699
85707,weight,41,1739
85800,weight,41,1832
85847,weight,41,1879
85899,weight,41,1931
85905,weight,41,1937
86189,weight,42,173
86194,weight,42,178
86260,weight,42,244
86390,weight,42,374
86580,weight,42,564
87121,weight,42,1105
87201,weight,42,1185
87205,weight,42,1189
87315,weight,42,1299
87638,weight,42,1622
87684,weight,42,1668
87753,weight,42,1737
87816,weight,42,1800
88012,weight,42,1996
88020,weight,42,2004
90207,weight,44,95
90394,weight,44,282
90676,weight,44,564
90686,weight,44,574
90948,weight,44,836
91217,weight,44,1105
91302,weight,44,1190
91571,weight,44,1459
91790,weight,44,1678
91997,weight,44,1885
92202,weight,45,42
92247,weight,45,87
92340,weight,45,180
92544,weight,45,384
92706,weight,45,546
92724,weight,45,564
92763,weight,45,603
92986,weight,45,826
92996,weight,45,836
93033,weight,45,873
93178,weight,45,1018
93201,weight,45,1041
93248,weight,45,1088
93265,weight,45,1105
93268,weight,45,1108
93286,weight,45,1126
93305,weight,45,1145
93436,weight,45,1276
93476,weight,45,1316
93579,weight,45,1419
93803,weight,45,1643
93828,weight,45,1668
93897,weight,45,1737
93960,weight,45,1800
94087,weight,45,1927
94099,weight,45,1939
94224,weight,46,16
94250,weight,46,42
94275,weight,46,67
94295,weight,46,87
94421,weight,46,213
94430,weight,46,222
94445,weight,46,237
94447,weight,46,239
94490,weight,46,282
94514,weight,46,306
94539,weight,46,331
94555,weight,46,347
94670,weight,46,462
94734,weight,46,526
94765,weight,46,557
94772,weight,46,564
94773,weight,46,565
94826,weight,46,618
94863,weight,46,655
94911,weight,46,703
95060,weight,46,852
95073,weight,46,865
95077,weight,46,869
95098,weight,46,890
95120,weight,46,912
95199,weight,46,991
95241,weight,46,1033
95249,weight,46,1041
95313,weight,46,1105
95319,weight,46,1111
95362,weight,46,1154
95378,weight,46,1170
95387,weight,46,1179
95398,weight,46,1190
95413,weight,46,1205
95507,weight,46,1299
95526,weight,46,1318
95559,weight,46,1351
95598,weight,46,1390
95604,weight,46,1396
95627,weight,46,1419
95658,weight,46,1450
95708,weight,46,1500
95757,weight,46,1549
95791,weight,46,1583
95817,weight,46,1609
95870,weight,46,1662
95886,weight,46,1678
95907,weight,46,1699
95915,weight,46,1707
95945,weight,46,1737
95949,weight,46,1741
95952,weight,46,1744
95954,weight,46,1746
96039,weight,46,1831
96042,weight,46,1834
96043,weight,46,1835
96089,weight,46,1881
96126,weight,46,1918
96136,weight,46,1928
96178,weight,46,1970
96256,weight,47,0
96575,weight,47,319
96965,weight,47,709
97025,weight,47,769
97199,weight,47,943
97358,weight,47,1102
97421,weight,47,1165
97431,weight,47,1175
97730,weight,47,1474
97888,weight,47,1632
97903,weight,47,1647
97933,weight,47,1677
97961,weight,47,1705
97963,weight,47,1707
98194,weight,47,1938
100412,weight,49,60
100430,weight,49,78
100479,weight,49,127
100609,weight,49,257
100699,weight,49,347
100736,weight,49,384
100940,weight,49,588
101015,weight,49,663
101164,weight,49,812
101495,weight,49,1143
101956,weight,49,1604
102028,weight,49,1676
102270,weight,49,1918
102279,weight,49,1927
102357,weight,49,2005
102402,weight,50,2
102442,weight,50,42
102522,weight,50,122
102600,weight,50,200
102694,weight,50,294
102704,weight,50,304
102784,weight,50,384
102790,weight,50,390
102865,weight,50,465
103124,weight,50,724
103146,weight,50,746
103163,weight,50,763
103273,weight,50,873
103288,weight,50,888
103350,weight,50,950
103418,weight,50,1018
103441,weight,50,1041
103446,weight,50,1046
103455,weight,50,1055
103535,weight,50,1135
103659,weight,50,1259
103682,weight,50,1282
103683,weight,50,1283
103699,weight,50,1299
103730,weight,50,1330
103758,weight,50,1358
103779,weight,50,1379
103796,weight,50,1396
103966,weight,50,1566
104005,weight,50,1605
104012,weight,50,1612
104068,weight,50,1668
104099,weight,50,1699
104179,weight,50,1779
104186,weight,50,1786
104265,weight,50,1865
104266,weight,50,1866
104330,weight,50,1930
104403,weight,50,2003
104437,weight,50,2037
106538,weight,52,42
106583,weight,52,87
106584,weight,52,88
106606,weight,52,110
106802,weight,52,306
106847,weight,52,351
106870,weight,52,374
106880,weight,52,384
106892,weight,52,396
106955,weight,52,459
106961,weight,52,465
106970,weight,52,474
107000,weight,52,504
107037,weight,52,541
107236,weight,52,740
107262,weight,52,766
107267,weight,52,771
107273,weight,52,777
107312,weight,52,816
107328,weight,52,832
107339,weight,52,843
107386,weight,52,890
107408,weight,52,912
107478,weight,52,982
107522,weight,52,1026
107601,weight,52,1105
107602,weight,52,1106
107657,weight,52,1161
107709,weight,52,1213
107751,weight,52,1255
107756,weight,52,1260
107782,weight,52,1286
107805,weight,52,1309
107848,weight,52,1352
107871,weight,52,1375
107915,weight,52,1419
107973,weight,52,1477
108039,weight,52,1543
108101,weight,52,1605
108106,weight,52,1610
108164,weight,52,1668
108195,weight,52,1699
108215,weight,52,1719
108256,weight,52,1760
108257,weight,52,1761
108324,weight,52,1828
108377,weight,52,1881
108433,weight,52,1937
108472,weight,52,1976
108498,weight,52,2002
108534,weight,52,2038
108570,weight,53,26
108613,weight,53,69
108617,weight,53,73
108723,weight,53,179
108760,weight,53,216
108801,weight,53,257
108838,weight,53,294
108891,weight,53,347
108895,weight,53,351
108910,weight,53,366
108936,weight,53,392
108956,weight,53,412
109049,weight,53,505
109070,weight,53,526
109108,weight,53,564
109188,weight,53,644
109199,weight,53,655
109211,weight,53,667
109284,weight,53,740
109315,weight,53,771
109322,weight,53,778
109356,weight,53,812
109380,weight,53,836
109387,weight,53,843
109439,weight,53,895
109496,weight,53,952
109518,weight,53,974
109685,weight,53,1141
109729,weight,53,1185
109759,weight,53,1215
109830,weight,53,1286
109852,weight,53,1308
109940,weight,53,1396
110021,weight,53,1477
110212,weight,53,1668
110224,weight,53,1680
110243,weight,53,1699
110262,weight,53,1718
110330,weight,53,1786
110425,weight,53,1881
110426,weight,53,1882
110474,weight,53,1930
110503,weight,53,1959
110605,weight,54,13
110634,weight,54,42
110659,weight,54,67
110665,weight,54,73
110679,weight,54,87
110746,weight,54,154
110764,weight,54,172
110791,weight,54,199
110825,weight,54,233
110849,weight,54,257
110882,weight,54,290
110939,weight,54,347
110943,weight,54,351
111083,weight,54,491
111097,weight,54,505
111118,weight,54,526
111156,weight,54,564
111157,weight,54,565
111180,weight,54,588
111195,weight,54,603
111358,weight,54,766
111370,weight,54,778
111381,weight,54,789
111410,weight,54,818
111417,weight,54,825
111419,weight,54,827
111430,weight,54,838
111431,weight,54,839
111607,weight,54,1015
111733,weight,54,1141
111753,weight,54,1161
111777,weight,54,1185
111784,weight,54,1192
111834,weight,54,1242
111878,weight,54,1286
111891,weight,54,1299
111922,weight,54,1330
111934,weight,54,1342
111940,weight,54,1348
111960,weight,54,1368
111982,weight,54,1390
112011,weight,54,1419
112069,weight,54,1477
112234,weight,54,1642
112272,weight,54,1680
112352,weight,54,1760
112371,weight,54,1779
112424,weight,54,1832
112444,weight,54,1852
112503,weight,54,1911
112522,weight,54,1930
112597,weight,54,2005
112624,weight,54,2032
112658,weight,55,18
112682,weight,55,42
112707,weight,55,67
112727,weight,55,87
112745,weight,55,105
112829,weight,55,189
112930,weight,55,290
113150,weight,55,510
113214,weight,55,574
113274,weight,55,634
113349,weight,55,709
113483,weight,55,843
113521,weight,55,881
113621,weight,55,981
113627,weight,55,987
113651,weight,55,1011
113737,weight,55,1097
113745,weight,55,1105
113757,weight,55,1117
113970,weight,55,1330
113988,weight,55,1348
114069,weight,55,1429
114140,weight,55,1500
114202,weight,55,1562
114283,weight,55,1643
114405,weight,55,1765
114506,weight,55,1866
116738,weight,57,2
116753,weight,57,17
116769,weight,57,33
116778,weight,57,42
116792,weight,57,56
116803,weight,57,67
116807,weight,57,71
116819,weight,57,83
116823,weight,57,87
116828,weight,57,92
116831,weight,57,95
116839,weight,57,103
116840,weight,57,104
116842,weight,57,106
116954,weight,57,218
116983,weight,57,247
117120,weight,57,384
117148,weight,57,412
117152,weight,57,416
117168,weight,57,432
117181,weight,57,445
117184,weight,57,448
117195,weight,57,459
117201,weight,57,465
117264,weight,57,528
117276,weight,57,540
117293,weight,57,557
117314,weight,57,578
117335,weight,57,599
117356,weight,57,620
117365,weight,57,629
117374,weight,57,638
117455,weight,57,719
117476,weight,57,740
117483,weight,57,747
117499,weight,57,763
117502,weight,57,766
117518,weight,57,782
117538,weight,57,802
117552,weight,57,816
117563,weight,57,827
117574,weight,57,838
117579,weight,57,843
117587,weight,57,851
117609,weight,57,873
117615,weight,57,879
117619,weight,57,883
117626,weight,57,890
117669,weight,57,933
117690,weight,57,954
117707,weight,57,971
117709,weight,57,973
117751,weight,57,1015
117759,weight,57,1023
117812,weight,57,1076
117833,weight,57,1097
117841,weight,57,1105
117844,weight,57,1108
117847,weight,57,1111
117872,weight,57,1136
117877,weight,57,1141
117920,weight,57,1184
117941,weight,57,1205
117949,weight,57,1213
117951,weight,57,1215
117955,weight,57,1219
117985,weight,57,1249
117991,weight,57,1255
118003,weight,57,1267
118012,weight,57,1276
118058,weight,57,1322
118080,weight,57,1344
118087,weight,57,1351
118093,weight,57,1357
118184,weight,57,1448
118213,weight,57,1477
118278,weight,57,1542
118281,weight,57,1545
118341,weight,57,1605
118342,weight,57,1606
118344,weight,57,1608
118345,weight,57,1609
118373,weight,57,1637
118391,weight,57,1655
118404,weight,57,1668
118435,weight,57,1699
118454,weight,57,1718
118473,weight,57,1737
118489,weight,57,1753
118496,weight,57,1760
118508,weight,57,1772
118567,weight,57,1831
118568,weight,57,1832
118570,weight,57,1834
118635,weight,57,1899
118647,weight,57,1911
118666,weight,57,1930
118701,weight,57,1965
118712,weight,57,1976
118738,weight,57,2002
118867,weight,58,83
118923,weight,58,139
118940,weight,58,156
119076,weight,58,292
119099,weight,58,315
119127,weight,58,343
119131,weight,58,347
119158,weight,58,374
119168,weight,58,384
119348,weight,58,564
119524,weight,58,740
119657,weight,58,873
119734,weight,58,950
119766,weight,58,982
119807,weight,58,1023
119825,weight,58,1041
119968,weight,58,1184
119969,weight,58,1185
120043,weight,58,1259
120083,weight,58,1299
120093,weight,58,1309
120483,weight,58,1699
120502,weight,58,1718
120506,weight,58,1722
120554,weight,58,1770
120614,weight,58,1830
120669,weight,58,1885
120683,weight,58,1899
120695,weight,58,1911
120703,weight,58,1919
120745,weight,58,1961
120844,weight,59,12
120848,weight,59,16
120852,weight,59,20
120859,weight,59,27
120874,weight,59,42
120886,weight,59,54
120888,weight,59,56
120894,weight,59,62
120898,weight,59,66
120899,weight,59,67
120912,weight,59,80
120919,weight,59,87
120924,weight,59,92
120967,weight,59,135
121004,weight,59,172
121012,weight,59,180
121018,weight,59,186
121021,weight,59,189
121034,weight,59,202
121048,weight,59,216
121071,weight,59,239
121089,weight,59,257
121109,weight,59,277
121117,weight,59,285
121119,weight,59,287
121139,weight,59,307
121145,weight,59,313
121153,weight,59,321
121193,weight,59,361
121220,weight,59,388
121262,weight,59,430
121358,weight,59,526
121388,weight,59,556
121396,weight,59,564
121416,weight,59,584
121460,weight,59,628
121465,weight,59,633
121494,weight,59,662
121544,weight,59,712
121548,weight,59,716
121597,weight,59,765
121603,weight,59,771
121670,weight,59,838
121675,weight,59,843
121681,weight,59,849
121717,weight,59,885
121722,weight,59,890
121744,weight,59,912
121782,weight,59,950
121783,weight,59,951
121792,weight,59,960
121806,weight,59,974
121838,weight,59,1006
121844,weight,59,1012
121850,weight,59,1018
121920,weight,59,1088
121922,weight,59,1090
121927,weight,59,1095
121937,weight,59,1105
121954,weight,59,1122
121978,weight,59,1146
121996,weight,59,1164
122002,weight,59,1170
122011,weight,59,1179
122017,weight,59,1185
122032,weight,59,1200
