class_idx,selection_count
0,325
1,66
2,296
3,104
4,134
5,511
6,266
7,0
8,20
9,10
10,0
11,0
12,0
13,10
14,10
15,0
16,0
17,0
18,0
19,0
20,0
21,29
22,0
23,20
24,10
25,294
26,480
27,35
28,143
29,73
30,77
31,51
32,228
33,140
34,76
35,19
36,47
37,0
38,77
39,0
40,10
41,50
42,30
43,0
44,44
45,61
46,0
47,0
48,10
49,10
50,10
51,10
52,541
53,178
54,45
55,10
56,10
57,52
58,152
59,54
60,26
61,10
62,0
63,4
64,39
65,87
66,0
67,30
68,19
69,20
70,85
71,30
72,39
73,272
74,157
75,36
76,145
77,171
78,134
79,244
80,0
81,0
82,0
83,20
84,29
85,0
86,0
87,0
88,0
89,0
90,0
91,20
92,0
93,0
94,10
95,0
96,0
97,0
98,0
99,0
100,10
101,0
102,42
103,23
104,107
105,170
106,99
107,109
108,121
109,172
110,200
111,244
112,187
113,56
114,197
115,183
116,259
117,11
118,38
119,344
120,92
121,35
122,30
123,44
124,141
125,211
126,294
127,10
128,0
129,0
130,0
131,20
132,0
133,10
134,10
135,0
136,0
137,0
138,0
139,0
140,0
141,10
142,10
143,0
144,0
145,10
146,8
147,318
148,318
149,76
150,368
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,10
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,10
170,0
171,19
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,29
180,10
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,10
197,10
198,0
199,29
200,0
201,0
202,0
203,0
204,0
205,10
206,10
207,0
208,0
209,0
210,19
211,0
212,0
213,0
214,0
215,0
216,10
217,0
218,0
219,0
220,0
221,0
222,0
223,10
224,10
225,19
226,10
227,0
228,0
229,0
230,0
231,0
232,0
233,34
234,0
235,0
236,0
237,10
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,10
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,10
267,0
268,39
269,0
270,0
271,27
272,0
273,46
274,101
275,0
276,9
277,10
278,47
279,0
280,59
281,0
282,0
283,7
284,0
285,20
286,90
287,184
288,0
289,0
290,0
291,10
292,10
293,17
294,0
295,82
296,0
297,19
298,46
299,10
300,17
301,30
302,10
303,332
304,142
305,139
306,39
307,56
308,32
309,297
310,151
311,95
312,154
313,177
314,141
315,153
316,30
317,121
318,188
319,54
320,42
321,12
322,30
323,0
324,108
325,106
326,20
327,181
328,394
329,354
330,10
331,22
332,0
333,0
334,72
335,20
336,76
337,33
338,20
339,0
340,10
341,129
342,195
343,45
344,109
345,0
346,10
347,19
348,20
349,30
350,68
351,114
352,308
353,188
354,0
355,7
356,38
357,65
358,1
359,0
360,153
361,0
362,10
363,83
364,86
