feature_idx,selection_count
0,973
1,965
2,967
3,976
4,960
5,987
6,966
7,954
8,979
9,969
10,966
11,959
12,980
13,955
14,963
15,973
16,953
17,981
18,977
19,971
20,982
21,960
22,967
23,982
24,964
25,970
26,971
27,978
28,965
29,979
30,968
31,980
32,970
33,976
34,986
35,982
36,971
37,973
38,988
39,963
40,960
41,979
42,986
43,987
44,976
45,967
46,972
47,977
48,980
49,957
50,965
51,974
52,961
53,961
54,951
55,967
56,967
57,965
58,951
59,982
60,959
61,979
62,966
63,932
64,971
65,972
66,974
67,980
68,962
69,964
70,972
71,956
72,977
73,967
74,960
75,982
76,975
77,944
78,956
79,968
80,961
81,977
82,969
83,959
84,966
85,967
86,961
87,979
88,968
89,979
90,962
91,964
92,979
93,967
94,962
95,981
96,975
97,975
98,964
99,961
100,961
101,970
102,970
103,986
104,973
105,944
106,976
107,961
108,983
109,960
110,968
111,980
112,963
113,967
114,964
115,968
116,973
117,971
118,960
119,983
120,961
121,980
122,987
123,964
124,963
125,963
126,957
127,984
128,965
129,968
130,963
131,962
132,966
133,955
134,969
135,966
136,957
137,970
138,977
139,982
140,957
141,979
142,959
143,964
144,964
145,974
146,974
147,969
148,973
149,976
150,976
151,974
152,956
153,962
154,978
155,959
156,951
157,959
158,983
159,975
160,968
161,968
162,974
163,972
164,964
165,956
166,981
167,976
168,972
169,972
170,956
171,969
172,972
173,957
174,969
175,970
176,978
177,971
178,972
179,975
180,980
181,975
182,958
183,978
184,967
185,968
186,969
187,968
188,967
189,967
190,960
191,962
192,943
193,977
194,958
195,962
196,963
197,967
198,973
199,977
200,978
201,970
202,966
203,962
204,965
205,978
206,964
207,964
208,972
209,954
210,957
211,969
212,977
213,961
214,961
215,977
216,965
217,975
218,961
219,973
220,962
221,973
222,977
223,960
224,973
225,956
226,967
227,979
228,971
229,956
230,960
231,954
232,979
233,971
234,985
235,957
236,972
237,976
238,979
239,978
240,982
241,977
242,968
243,970
244,961
245,967
246,958
247,969
248,965
249,977
250,977
251,957
252,960
253,968
254,978
255,978
256,974
257,977
258,974
259,978
260,978
261,966
262,967
263,964
264,959
265,971
266,972
267,982
268,949
269,961
270,973
271,966
272,959
273,967
274,970
275,971
276,981
277,975
278,964
279,979
280,959
281,981
282,958
283,968
284,964
285,982
286,961
287,979
288,968
289,976
290,967
291,978
292,959
293,962
294,960
295,968
296,958
297,966
298,966
299,974
300,953
301,956
302,965
303,960
304,977
305,944
306,983
307,974
308,969
309,967
310,956
311,959
312,982
313,969
314,969
315,979
316,975
317,975
318,974
319,959
320,969
321,973
322,969
323,975
324,971
325,968
326,967
327,966
328,978
329,960
330,970
331,974
332,976
333,971
334,957
335,974
336,972
337,963
338,956
339,958
340,972
341,975
342,972
343,952
344,986
345,986
346,977
347,976
348,983
349,965
350,971
351,971
352,962
353,964
354,966
355,975
356,985
357,970
358,962
359,976
360,966
361,972
362,966
363,971
364,951
365,973
366,980
367,979
368,972
369,956
370,967
371,970
372,968
373,980
374,986
375,979
376,960
377,966
378,980
379,966
380,966
381,965
382,967
383,971
384,984
385,968
386,969
387,965
388,977
389,982
390,961
391,964
392,976
393,961
394,953
395,934
396,979
397,968
398,972
399,976
400,981
401,956
402,966
403,979
404,971
405,961
406,980
407,965
408,970
409,946
410,979
411,978
412,960
413,963
414,950
415,969
416,961
417,976
418,973
419,955
420,977
421,960
422,975
423,974
424,964
425,972
426,963
