feature_idx,selection_count
0,511
1,296
2,459
3,470
4,436
5,505
6,465
7,430
8,531
9,393
10,464
11,459
12,545
13,500
14,404
15,459
16,545
17,504
18,499
19,479
20,426
21,417
22,502
23,583
24,399
25,469
26,442
27,445
28,421
29,467
30,528
31,507
32,413
33,523
34,478
35,509
36,587
37,488
38,393
39,496
40,481
41,560
42,392
43,579
44,480
45,382
46,479
47,467
48,511
49,506
50,369
51,498
52,746
53,403
54,495
55,487
56,568
57,441
58,602
59,451
60,556
61,450
62,474
63,390
64,503
65,619
66,446
67,505
68,424
69,498
70,443
71,450
72,518
73,516
74,460
75,474
76,481
77,491
78,434
79,529
80,446
81,365
82,461
83,509
84,406
85,496
86,516
87,505
88,491
89,537
90,470
91,426
92,518
93,525
94,464
95,643
96,413
97,508
98,366
99,461
100,485
101,491
102,574
103,649
104,494
105,457
106,442
107,424
108,460
109,492
110,421
111,558
112,475
113,386
114,515
115,461
116,454
117,533
118,465
119,624
120,519
121,530
122,533
123,432
124,438
125,496
126,465
127,539
128,475
129,382
130,465
131,377
132,442
133,462
134,425
135,516
136,540
137,642
138,581
139,462
140,496
141,616
142,388
143,451
144,500
145,376
146,475
147,404
148,507
149,426
150,566
151,442
152,475
153,402
154,485
155,433
156,477
157,478
158,476
159,483
160,489
161,417
162,421
163,411
164,468
165,517
166,598
167,601
168,494
169,490
170,386
171,400
172,500
173,487
174,526
175,552
176,547
177,391
178,506
179,529
180,541
181,427
182,466
183,639
184,448
185,451
186,513
187,493
188,383
189,373
190,456
191,470
192,436
193,445
194,405
195,493
196,450
197,410
198,369
199,412
200,617
201,450
202,466
203,554
204,422
205,469
206,535
207,461
208,469
209,424
210,364
211,484
212,486
213,471
214,417
215,439
216,536
217,403
218,446
219,533
220,344
221,450
222,513
223,458
224,477
225,431
226,442
227,336
228,468
229,508
230,509
231,392
232,439
233,459
234,463
235,492
236,410
237,556
238,473
239,225
240,456
241,525
242,499
243,477
244,425
245,482
246,527
247,546
248,433
249,629
250,375
251,445
252,414
253,361
254,411
255,681
256,536
257,546
258,526
259,527
260,291
261,414
262,392
263,509
264,389
265,568
266,456
267,542
268,411
269,399
270,506
271,433
272,483
273,415
274,488
275,408
276,497
277,534
278,515
279,437
280,484
281,530
282,458
283,452
284,489
285,487
286,498
287,623
288,442
289,536
290,450
291,469
292,506
293,409
294,528
295,480
296,365
297,416
298,462
299,471
300,489
301,511
302,483
303,510
304,513
305,462
306,468
307,494
308,424
309,453
310,451
311,503
312,393
313,482
314,442
315,533
316,547
317,449
318,542
319,545
320,394
321,477
322,461
323,457
324,455
325,558
326,443
327,448
328,487
329,501
330,540
331,398
332,507
333,395
334,460
335,460
336,433
337,432
338,507
339,418
340,433
341,439
342,475
343,431
344,572
345,550
346,466
347,542
348,494
349,410
350,446
351,539
352,465
353,466
354,477
355,374
356,458
357,586
358,364
359,499
360,448
361,510
362,403
363,459
364,563
365,382
366,358
367,469
368,398
369,449
370,479
371,427
372,554
373,439
374,518
375,476
376,493
377,315
378,530
379,505
380,481
381,459
382,492
383,470
384,645
385,442
386,474
387,438
388,596
389,528
390,411
391,408
392,509
393,474
394,492
395,528
396,438
397,496
398,396
399,469
400,679
401,369
402,493
403,578
404,490
405,485
406,382
407,501
408,479
409,508
410,462
411,584
412,496
413,504
414,396
415,476
416,492
417,495
418,543
419,409
420,404
421,588
422,464
423,502
424,366
425,504
426,387
427,513
428,408
429,440
430,478
431,326
432,563
433,463
434,529
435,406
436,530
437,476
438,408
439,580
440,424
441,584
442,395
443,461
444,439
445,510
446,438
447,485
448,524
449,494
450,386
451,517
452,461
453,526
454,424
455,427
456,565
457,456
458,529
459,365
460,495
461,412
462,425
463,510
464,327
465,483
466,461
467,414
468,503
469,451
470,480
471,434
472,495
473,501
474,468
475,540
476,204
477,473
478,325
479,457
480,435
481,456
482,481
483,420
484,446
485,493
486,415
487,548
488,438
489,480
490,480
491,602
492,398
493,514
494,462
495,501
496,517
497,515
498,509
499,410
500,488
501,411
502,456
503,377
504,446
505,491
506,456
507,444
508,387
509,459
510,490
511,389
512,442
513,470
514,446
515,457
516,399
517,417
518,526
519,367
520,466
521,498
522,476
523,496
524,475
525,292
526,431
527,466
528,473
529,533
530,451
531,503
532,509
533,391
534,315
535,478
536,507
537,484
538,529
539,475
540,517
541,407
542,396
543,432
544,369
545,407
546,526
547,368
548,443
549,533
550,505
551,459
552,463
553,473
554,449
555,528
556,377
557,543
558,413
559,384
560,486
561,404
562,420
563,490
564,653
565,493
566,474
567,410
568,347
569,429
570,453
571,248
572,483
573,442
574,447
575,576
576,427
577,511
578,583
579,523
580,529
581,560
582,424
583,447
584,550
585,418
586,435
587,570
588,544
589,511
590,417
591,437
592,629
593,349
594,415
595,457
596,438
597,511
598,446
599,451
600,521
601,517
602,375
603,455
604,446
605,487
606,321
607,413
608,552
609,476
610,483
611,630
612,354
613,509
614,496
615,541
616,437
617,507
618,408
619,373
620,474
621,455
622,442
623,545
624,269
625,514
626,505
627,562
628,451
629,423
630,496
631,614
632,454
633,463
634,482
635,480
636,450
637,498
638,509
639,488
640,481
641,482
642,513
643,496
644,521
645,386
646,771
647,489
648,404
649,459
650,387
651,461
652,349
653,432
654,526
655,492
656,444
657,518
658,484
659,361
660,439
661,542
662,394
663,440
664,441
665,563
666,619
667,488
668,400
669,370
670,455
671,411
672,322
673,550
674,467
675,472
676,484
677,512
678,503
679,430
680,414
681,450
682,414
683,397
684,478
685,475
686,536
687,508
688,491
689,346
690,526
691,572
692,441
693,497
694,475
695,490
696,363
697,501
698,403
699,540
700,351
701,324
702,606
703,512
704,312
705,395
706,466
707,572
708,488
709,377
710,477
711,494
712,459
713,437
714,509
715,401
716,433
717,567
718,411
719,457
720,351
721,409
722,511
723,624
724,586
725,456
726,461
727,425
728,480
729,462
730,422
731,451
732,452
733,469
734,487
735,397
736,489
737,367
738,465
739,503
740,492
741,290
742,440
743,462
744,477
745,448
746,487
747,479
748,480
749,428
750,468
751,518
752,456
753,422
754,402
755,515
756,498
757,484
758,380
759,516
760,352
761,496
762,541
763,419
764,506
765,509
766,520
767,492
768,431
769,558
770,497
771,484
772,545
773,346
774,468
775,489
776,457
777,287
778,431
779,346
780,467
781,470
782,530
783,449
784,562
785,465
786,480
787,640
788,424
789,424
790,522
791,505
792,480
793,351
794,357
795,453
796,616
797,538
798,399
799,490
800,420
801,493
802,549
803,491
804,416
805,426
806,503
807,530
808,551
809,425
810,30
811,394
812,481
813,541
814,458
815,377
816,486
817,421
818,509
819,411
820,493
821,540
822,570
823,528
824,470
825,370
826,395
827,432
828,421
829,491
830,383
831,444
832,516
833,425
834,548
835,485
836,526
837,533
838,467
839,520
840,493
841,537
842,412
843,586
844,433
845,478
846,550
847,460
848,430
849,480
850,488
851,535
852,466
853,329
854,446
855,416
856,449
857,382
858,529
859,494
860,446
861,431
862,544
863,533
864,438
865,470
866,508
867,524
868,442
869,509
870,615
871,485
872,539
873,541
874,583
875,572
876,394
877,490
878,658
879,459
880,489
881,503
882,395
883,495
884,467
885,465
886,490
887,551
888,509
889,496
890,581
891,585
892,645
893,533
894,483
895,475
896,530
897,466
898,490
899,667
900,384
901,484
902,450
903,538
904,512
905,462
906,500
907,432
908,487
909,471
910,538
911,444
912,571
913,425
914,468
915,423
916,416
917,487
918,566
919,442
920,460
921,486
922,573
923,287
924,825
925,471
926,452
927,388
928,518
929,544
930,464
931,557
932,514
933,506
934,439
935,476
936,494
937,465
938,550
939,506
940,441
941,354
942,534
943,496
944,370
945,425
946,396
947,508
948,440
949,410
950,506
951,452
952,425
953,511
954,463
955,548
956,505
957,459
958,422
959,481
960,451
961,431
962,377
963,575
964,482
965,476
966,457
967,465
968,485
969,487
970,408
971,448
972,565
973,454
974,582
975,343
976,436
977,438
978,426
979,395
980,447
981,465
982,413
983,494
984,480
985,437
986,456
987,453
988,443
989,495
990,467
991,510
992,461
993,393
994,456
995,509
996,485
