feature_idx,selection_count
0,998
1,999
2,995
3,996
4,994
5,998
6,994
7,992
8,997
9,997
10,995
11,997
12,999
13,991
14,992
15,998
16,989
17,997
18,996
19,998
20,999
21,994
22,997
23,995
24,998
25,1000
26,996
27,997
28,995
29,998
30,996
31,996
32,999
33,1000
34,999
35,1000
36,994
37,998
38,999
39,996
40,990
41,998
42,1000
43,998
44,999
45,995
46,997
47,998
48,998
49,993
50,994
51,995
52,993
53,996
54,991
55,997
56,997
57,995
58,990
59,999
60,995
61,997
62,995
63,986
64,999
65,1000
66,997
67,998
68,995
69,997
70,999
71,994
72,996
73,997
74,995
75,1000
76,1000
77,993
78,996
79,995
80,993
81,997
82,996
83,992
84,998
85,997
86,995
87,997
88,997
89,997
90,996
91,996
92,1000
93,993
94,997
95,1000
96,996
97,997
98,999
99,996
100,993
101,997
102,998
103,998
104,999
105,988
106,997
107,995
108,1000
109,993
110,999
111,997
112,995
113,997
114,995
115,999
116,998
117,997
118,988
119,998
120,995
121,1000
122,1000
123,994
124,996
125,995
126,992
127,998
128,996
129,996
130,994
131,996
132,993
133,995
134,997
135,993
136,994
137,994
138,998
139,999
140,993
141,1000
142,992
143,997
144,995
145,997
146,999
147,998
148,996
149,999
150,996
151,999
152,995
153,997
154,997
155,995
156,994
157,996
158,1000
159,999
160,993
161,995
162,996
163,1000
164,997
165,994
166,999
167,998
168,995
169,998
170,993
171,996
172,998
173,992
174,995
175,993
176,999
177,997
178,1000
179,997
180,999
181,998
182,998
183,999
184,994
185,995
186,997
187,995
188,994
189,995
190,993
191,995
192,993
193,999
194,991
195,997
196,993
197,996
198,998
199,999
200,996
201,992
202,996
203,992
204,991
205,998
206,997
207,997
208,996
209,995
210,994
211,996
212,994
213,997
214,996
215,1000
216,998
217,998
218,995
219,995
220,992
221,999
222,999
223,990
224,997
225,992
226,997
227,1000
228,999
229,994
230,990
231,991
232,999
233,998
234,998
235,996
236,998
237,996
238,998
239,1000
240,999
241,996
242,994
243,996
244,998
245,998
246,996
247,994
248,996
249,997
250,999
251,998
252,993
253,996
254,997
255,997
256,997
257,998
258,998
259,998
260,997
261,997
262,997
263,999
264,994
265,996
266,999
267,999
268,991
269,993
270,996
271,995
272,994
273,994
274,997
275,993
276,999
277,996
278,994
279,998
280,993
281,999
282,991
283,997
284,995
285,998
286,993
287,1000
288,995
289,995
290,996
291,1000
292,997
293,997
294,993
295,999
296,996
297,998
298,995
299,999
300,992
301,996
302,994
303,996
304,1000
305,994
306,1000
307,997
308,996
309,995
310,994
311,991
312,999
313,996
314,998
315,999
316,994
317,998
318,997
319,995
320,996
321,996
322,995
323,997
324,1000
325,996
326,996
327,998
328,999
329,997
330,999
331,1000
332,998
333,998
334,994
335,996
336,996
337,996
338,991
339,994
340,997
341,998
342,996
343,994
344,999
345,1000
346,997
347,1000
348,999
349,997
350,999
351,996
352,995
353,992
354,993
355,996
356,1000
357,998
358,996
359,999
360,994
361,998
362,996
363,998
364,989
365,999
366,999
367,996
368,997
369,994
370,996
371,998
372,998
373,999
374,999
375,994
376,991
377,997
378,998
379,997
380,997
381,996
382,996
383,995
384,997
385,996
386,991
387,995
388,997
389,999
390,994
391,995
392,999
393,996
394,994
395,991
396,998
397,996
398,998
399,996
400,999
401,988
402,995
403,999
404,997
405,993
406,1000
407,995
408,996
409,989
410,998
411,997
412,996
413,993
414,992
415,995
416,994
417,996
418,997
419,995
420,997
421,994
422,1000
423,998
424,997
425,998
426,996
427,1000
428,996
429,996
430,998
431,996
432,998
433,987
434,1000
435,997
436,997
437,991
438,999
439,997
440,995
441,994
442,997
443,1000
444,994
445,998
446,999
447,996
448,998
449,997
450,998
451,996
452,992
453,990
454,987
455,997
456,996
457,998
458,1000
459,999
460,995
461,997
462,996
463,997
464,1000
465,997
466,999
467,996
468,993
469,997
470,998
471,999
472,995
473,995
474,996
475,997
476,997
477,995
478,992
479,997
480,1000
481,998
482,998
483,992
484,1000
485,996
486,998
487,997
488,995
489,998
490,994
491,999
492,986
493,996
494,999
495,995
496,996
497,995
498,995
499,997
500,995
501,999
502,1000
503,996
504,997
505,998
506,996
507,996
508,996
509,995
510,997
511,993
512,999
513,997
514,997
515,994
516,990
517,995
518,997
519,995
520,992
521,992
522,998
523,997
524,995
525,994
526,996
527,994
528,997
529,995
530,993
531,996
532,994
533,999
534,998
535,998
536,996
537,995
538,997
539,997
540,993
541,1000
542,994
543,995
544,998
545,997
546,998
547,992
548,996
549,996
550,998
551,992
552,995
553,999
554,997
555,997
556,996
557,1000
558,1000
559,994
560,996
561,996
562,998
563,996
564,998
565,994
566,999
567,999
568,998
569,996
570,997
571,994
572,996
573,997
574,999
575,997
576,992
577,998
578,997
579,996
580,1000
581,993
582,999
583,995
584,996
585,996
586,995
587,995
588,998
589,996
590,995
591,994
592,997
593,994
594,994
595,992
596,994
597,995
598,996
599,993
600,992
601,998
602,997
603,1000
604,1000
605,999
606,999
607,996
608,999
609,991
610,989
611,1000
612,997
613,993
614,996
615,994
616,994
617,999
618,997
619,999
620,1000
621,995
622,986
623,997
624,996
625,999
626,998
627,1000
628,998
629,999
630,996
631,1000
632,991
633,993
634,997
635,998
636,993
637,998
638,999
639,995
640,1000
641,995
642,995
643,996
644,996
645,994
646,997
647,996
648,992
649,997
650,999
651,992
652,996
653,994
654,1000
655,999
656,1000
657,997
658,999
659,994
660,997
661,999
662,996
663,995
664,997
665,997
666,998
667,999
668,995
669,995
670,993
671,998
672,996
673,995
674,999
675,996
676,996
677,996
678,996
679,997
680,996
681,999
682,998
683,986
684,992
685,992
686,993
687,999
688,995
689,994
690,998
691,997
692,996
693,993
694,994
695,999
696,993
697,994
698,998
699,995
700,988
701,1000
702,998
703,995
704,997
705,996
706,991
707,997
708,991
709,995
710,996
711,999
712,998
713,999
714,997
715,995
716,998
717,996
718,997
719,998
720,995
721,997
722,999
723,997
724,998
725,993
726,997
727,996
728,997
729,996
730,995
731,995
732,994
733,995
734,996
735,996
736,994
737,998
738,996
739,997
740,1000
741,993
742,998
743,992
744,999
745,996
746,997
747,997
748,994
749,994
750,998
751,993
752,997
753,995
754,997
755,994
756,1000
757,995
758,997
759,994
760,994
761,997
762,996
763,996
764,996
765,996
766,996
767,999
768,997
769,995
770,999
771,998
772,999
773,998
774,998
775,998
776,996
777,999
778,996
779,998
780,998
781,996
782,998
783,998
784,996
785,993
786,995
787,999
788,995
789,996
790,994
791,996
792,999
793,997
794,995
795,992
796,999
797,998
798,990
799,998
800,996
801,997
802,992
803,994
804,996
805,997
806,998
807,998
808,999
809,994
810,990
811,998
812,1000
813,996
814,996
815,993
816,999
817,997
818,1000
819,995
820,997
821,993
822,998
823,994
824,992
825,999
826,999
827,998
828,999
829,999
830,995
831,995
832,997
833,990
834,997
835,994
836,997
837,997
838,995
839,998
840,996
841,995
842,993
843,999
844,996
845,993
846,996
847,999
848,998
849,997
850,998
851,999
852,1000
853,995
854,997
855,996
856,997
857,998
858,997
859,998
860,990
861,996
862,998
863,996
864,991
865,996
866,1000
867,999
868,994
869,999
870,999
871,997
872,998
873,999
874,995
875,999
876,995
877,998
878,997
879,999
880,997
881,998
882,996
883,997
884,1000
885,993
886,998
887,999
888,997
889,999
890,999
891,999
892,995
893,998
894,994
895,994
896,993
897,996
898,999
899,994
900,997
901,993
902,995
903,996
904,996
905,998
906,999
907,993
908,997
909,994
910,991
911,1000
912,998
913,996
914,996
915,999
916,993
917,996
918,999
919,997
920,999
921,999
922,1000
923,988
924,992
925,996
926,997
927,996
928,997
929,996
930,995
931,995
932,998
933,995
934,998
935,994
936,994
937,997
938,996
939,998
940,993
941,999
942,999
943,997
944,998
945,998
946,998
947,994
948,996
949,999
950,998
951,999
952,998
953,999
954,994
955,996
956,991
957,995
958,998
959,999
960,994
961,995
962,994
963,996
964,996
965,997
966,993
967,997
968,995
969,997
970,995
971,993
972,994
973,998
974,998
975,995
976,998
977,995
978,993
979,994
980,996
981,996
982,999
983,998
984,995
985,991
986,997
987,991
988,999
989,998
990,994
991,998
992,995
993,996
994,998
995,995
996,994
997,995
998,996
999,992
1000,998
1001,993
1002,1000
1003,997
1004,996
1005,1000
1006,993
1007,993
1008,999
1009,998
1010,996
1011,997
1012,994
1013,994
1014,995
1015,997
1016,995
1017,997
1018,994
1019,1000
1020,999
1021,995
1022,996
1023,997
1024,996
1025,1000
1026,999
1027,997
1028,1000
1029,996
1030,997
1031,998
1032,997
1033,996
1034,997
1035,996
1036,998
1037,1000
1038,1000
1039,996
1040,995
1041,999
1042,1000
1043,998
1044,994
1045,996
1046,997
1047,996
1048,996
1049,994
1050,997
1051,996
1052,995
1053,996
1054,991
1055,998
1056,989
1057,993
1058,996
1059,997
1060,996
1061,996
1062,998
1063,994
1064,999
1065,995
1066,992
1067,1000
1068,1000
1069,995
1070,996
1071,999
1072,996
1073,998
1074,998
1075,991
1076,1000
1077,996
1078,999
1079,996
1080,994
1081,996
1082,995
1083,992
1084,1000
1085,994
1086,998
1087,995
1088,998
1089,993
1090,997
1091,994
1092,994
1093,998
1094,996
1095,999
1096,996
1097,999
1098,994
1099,998
1100,999
1101,995
1102,990
1103,998
1104,994
1105,999
1106,996
1107,996
1108,999
1109,997
1110,994
1111,1000
1112,994
1113,997
1114,1000
1115,996
1116,994
1117,998
1118,998
1119,996
1120,989
1121,999
1122,997
1123,995
1124,994
1125,993
1126,998
1127,999
1128,998
1129,998
1130,998
1131,998
1132,994
1133,999
1134,1000
1135,998
1136,997
1137,997
1138,996
1139,996
1140,995
1141,1000
1142,994
1143,996
1144,995
1145,995
1146,996
1147,998
1148,998
1149,996
1150,994
1151,991
1152,993
1153,994
1154,995
1155,997
1156,995
1157,998
1158,995
1159,995
1160,993
1161,998
1162,992
1163,1000
1164,996
1165,998
1166,998
1167,994
1168,996
1169,997
1170,995
1171,994
1172,992
1173,998
1174,996
1175,997
1176,997
1177,996
1178,999
1179,998
1180,994
1181,997
1182,996
1183,996
1184,995
1185,997
1186,994
1187,998
1188,998
1189,999
1190,999
1191,989
1192,996
1193,996
1194,999
1195,997
1196,994
1197,992
1198,996
1199,998
1200,996
1201,993
1202,995
1203,996
1204,994
1205,998
1206,995
1207,998
1208,995
1209,998
1210,996
1211,995
1212,998
1213,998
1214,996
1215,996
1216,995
1217,1000
1218,1000
1219,993
1220,998
1221,999
1222,994
1223,997
1224,992
1225,997
1226,995
1227,990
1228,997
1229,997
1230,997
1231,994
1232,992
1233,988
1234,994
1235,996
1236,1000
1237,990
1238,994
1239,997
1240,999
1241,995
1242,1000
1243,995
1244,994
1245,994
1246,991
1247,1000
1248,993
1249,1000
1250,995
1251,999
1252,997
1253,998
1254,997
1255,998
1256,998
1257,993
1258,998
1259,999
1260,997
1261,993
1262,998
1263,997
1264,994
1265,996
1266,997
1267,994
1268,996
1269,990
1270,996
1271,994
1272,1000
1273,998
1274,998
1275,992
1276,997
1277,999
1278,998
1279,999
1280,995
1281,999
1282,996
1283,998
1284,994
1285,991
1286,1000
1287,1000
1288,999
1289,998
1290,997
1291,999
1292,997
1293,1000
1294,998
1295,996
1296,999
1297,999
1298,996
1299,999
1300,998
1301,996
1302,998
1303,993
1304,997
1305,993
1306,993
1307,999
1308,995
1309,996
1310,999
1311,997
1312,997
1313,994
1314,995
1315,994
1316,998
1317,998
1318,999
1319,992
1320,997
1321,996
1322,998
1323,999
1324,998
1325,998
1326,997
1327,994
1328,996
1329,995
1330,999
1331,989
1332,996
1333,999
1334,988
1335,996
1336,994
1337,995
1338,996
1339,991
1340,992
1341,998
1342,999
1343,989
1344,998
1345,998
1346,998
1347,994
1348,999
1349,993
1350,994
1351,996
