class_idx,selection_count
0,0
1,470
2,1
3,0
4,0
5,183
6,196
7,0
8,315
9,197
10,290
11,470
12,421
13,100
14,958
15,586
16,100
17,101
18,365
19,101
20,0
21,281
22,492
23,571
24,190
25,173
26,422
27,872
28,15
29,0
30,17
31,857
32,683
33,0
34,0
35,90
36,106
37,280
38,100
39,0
40,0
41,414
42,266
43,0
44,179
45,380
46,723
47,270
48,0
49,254
50,574
51,2
52,655
53,517
54,630
55,416
56,0
57,876
58,470
59,1129
60,100
61,100
62,100
63,99
64,264
65,0
66,0
67,282
68,100
69,100
70,1225
71,182
72,26
73,237
74,574
75,77
76,1044
77,764
78,189
79,827
80,295
81,374
82,620
83,193
84,227
85,249
86,313
87,0
88,95
89,438
90,485
91,609
92,353
93,196
94,1072
95,194
96,116
97,0
98,0
99,100
100,225
101,514
102,776
103,100
104,179
105,849
106,0
107,271
108,888
109,425
110,250
111,0
112,464
113,569
114,1063
115,261
116,825
117,0
118,94
119,351
120,429
121,178
122,0
123,307
124,220
125,591
126,100
127,197
128,100
129,545
130,199
131,336
132,572
133,1018
134,191
135,797
136,402
137,0
138,652
139,0
140,0
141,0
142,0
143,0
144,1
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,6
183,84
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,94
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,100
203,0
204,0
205,0
206,100
207,0
208,0
209,0
210,0
211,100
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,114
222,0
223,100
224,0
225,0
226,0
227,0
228,4
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,299
273,185
274,0
275,100
276,100
277,0
278,0
279,0
280,181
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,185
294,0
295,692
296,0
297,100
298,383
299,0
300,226
301,908
302,192
303,60
304,960
305,1242
306,100
307,0
308,233
309,1687
310,1830
311,0
312,169
313,1979
314,180
315,1600
316,265
317,432
318,805
319,247
320,670
321,562
322,864
323,714
324,1802
325,1672
326,930
327,455
328,1277
329,739
330,329
331,165
332,152
333,0
334,679
335,567
336,701
337,0
338,0
339,0
340,100
341,0
342,169
343,343
344,0
345,0
346,460
347,190
348,100
349,182
350,0
351,100
352,331
353,0
354,0
355,0
356,100
357,0
358,0
359,0
360,100
361,172
362,0
363,582
364,831
365,338
366,100
367,0
368,0
369,100
370,0
371,0
372,183
373,0
374,452
375,187
376,245
377,100
378,685
379,1158
380,0
381,589
382,100
383,0
384,570
385,0
386,100
387,366
388,100
389,100
390,183
391,100
392,0
393,0
394,0
395,0
396,100
397,193
398,56
399,100
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,19
410,529
411,0
412,270
413,100
414,0
415,0
416,0
417,166
418,0
419,353
420,0
421,0
422,0
423,0
424,0
425,276
426,0
427,0
428,327
429,188
430,0
431,0
432,0
433,0
434,96
435,0
436,100
437,100
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,1099
449,35
450,0
451,0
452,250
453,0
454,0
455,226
456,377
457,0
458,100
459,100
460,0
461,0
462,174
463,0
464,0
465,0
466,0
467,100
468,0
469,0
470,0
471,0
472,0
473,0
474,2
475,100
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,434
489,929
490,100
491,361
492,0
493,0
494,100
495,0
496,0
497,0
498,0
499,0
500,864
501,0
502,0
503,0
504,0
505,0
506,519
507,0
508,0
509,100
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,109
523,0
524,0
525,184
526,0
527,0
528,0
529,100
530,0
531,0
532,0
533,118
534,0
535,0
536,0
537,166
538,0
539,197
540,0
541,0
542,4
543,0
544,0
545,0
546,0
547,0
548,0
549,111
550,0
551,0
552,0
553,0
554,0
555,0
556,100
557,187
558,189
559,0
560,0
561,0
562,113
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,503
575,0
576,0
577,0
578,0
579,0
580,847
581,0
582,0
583,15
584,667
585,0
586,0
587,0
588,0
589,0
590,0
