class_idx,selection_count
0,41
1,1902
2,106
3,0
4,6
5,1248
6,1498
7,161
8,1715
9,1524
10,1563
11,1918
12,1918
13,978
14,2040
15,1992
16,1043
17,1059
18,1871
19,1067
20,55
21,1649
22,1898
23,1998
24,1539
25,1418
26,1857
27,2033
28,348
29,70
30,501
31,2037
32,1984
33,0
34,0
35,663
36,1023
37,1632
38,1003
39,77
40,151
41,1817
42,1661
43,10
44,1394
45,1861
46,1995
47,1767
48,29
49,1669
50,1998
51,158
52,2013
53,1894
54,1981
55,1859
56,15
57,2013
58,1900
59,2042
60,866
61,996
62,999
63,973
64,1689
65,56
66,10
67,1636
68,921
69,1086
70,2048
71,1407
72,488
73,1515
74,1922
75,767
76,2046
77,2027
78,1490
79,2039
80,1757
81,1846
82,1974
83,1387
84,1564
85,1605
86,1687
87,0
88,749
89,1954
90,1962
91,1952
92,1840
93,1500
94,2029
95,1416
96,1120
97,0
98,0
99,988
100,1604
101,1925
102,2031
103,1028
104,1436
105,2021
106,0
107,1660
108,2029
109,1949
110,1630
111,38
112,1880
113,1987
114,2048
115,1666
116,2039
117,101
118,842
119,1860
120,1944
121,1240
122,0
123,1666
124,1331
125,2009
126,1039
127,1501
128,977
129,1946
130,1554
131,1711
132,1937
133,2040
134,1407
135,2026
136,1855
137,97
138,1986
139,45
140,11
141,84
142,56
143,2
144,222
145,0
146,15
147,0
148,0
149,2
150,0
151,0
152,0
153,46
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,17
180,0
181,0
182,238
183,674
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,761
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,944
203,0
204,0
205,0
206,910
207,0
208,0
209,21
210,1
211,999
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,1127
222,0
223,971
224,0
225,12
226,0
227,0
228,286
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,7
252,0
253,0
254,0
255,0
256,3
257,0
258,0
259,0
260,0
261,0
262,0
263,3
264,0
265,0
266,0
267,0
268,0
269,2
270,0
271,0
272,1643
273,1379
274,1
275,1023
276,762
277,5
278,27
279,2
280,1389
281,0
282,0
283,0
284,0
285,0
286,1
287,8
288,11
289,161
290,0
291,25
292,6
293,1451
294,16
295,2014
296,0
297,1009
298,1819
299,4
300,1558
301,2032
302,1437
303,832
304,2030
305,2043
306,1027
307,6
308,1514
309,2047
310,2048
311,177
312,1165
313,2048
314,1394
315,2048
316,1740
317,1834
318,2035
319,1564
320,1982
321,1980
322,2018
323,2025
324,2048
325,2045
326,2040
327,1943
328,2046
329,2027
330,1729
331,1201
332,1229
333,0
334,2010
335,1954
336,1994
337,0
338,0
339,0
340,1027
341,0
342,1383
343,1837
344,0
345,29
346,1934
347,1429
348,941
349,1266
350,13
351,1006
352,1645
353,0
354,0
355,0
356,999
357,0
358,0
359,0
360,999
361,1412
362,4
363,2020
364,2015
365,1718
366,997
367,0
368,0
369,999
370,0
371,0
372,1407
373,15
374,1886
375,1397
376,1618
377,999
378,1983
379,2033
380,4
381,1934
382,872
383,5
384,1960
385,0
386,926
387,1856
388,1009
389,789
390,1403
391,1047
392,0
393,3
394,0
395,10
396,998
397,1472
398,549
399,995
400,18
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,367
410,1971
411,0
412,1673
413,971
414,0
415,9
416,0
417,1161
418,0
419,1773
420,0
421,0
422,0
423,0
424,0
425,1682
426,0
427,0
428,1829
429,1368
430,1
431,0
432,0
433,0
434,787
435,0
436,999
437,951
438,0
439,0
440,0
441,0
442,0
443,0
444,15
445,0
446,0
447,6
448,2048
449,432
450,0
451,0
452,1607
453,0
454,0
455,1554
456,1820
457,0
458,1014
459,998
460,2
461,0
462,1157
463,144
464,0
465,0
466,0
467,999
468,3
469,0
470,10
471,0
472,6
473,0
474,93
475,976
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,12
484,0
485,0
486,0
487,0
488,1904
489,2044
490,923
491,1889
492,0
493,0
494,969
495,0
496,0
497,2
498,0
499,3
500,2040
501,3
502,35
503,0
504,0
505,0
506,1951
507,0
508,0
509,908
510,0
511,0
512,0
513,0
514,0
515,7
516,0
517,0
518,0
519,0
520,0
521,0
522,1076
523,0
524,0
525,1304
526,0
527,0
528,0
529,808
530,0
531,0
532,0
533,1154
534,3
535,0
536,3
537,1180
538,0
539,1479
540,0
541,0
542,160
543,0
544,0
545,0
546,0
547,0
548,0
549,1130
550,0
551,0
552,9
553,0
554,0
555,0
556,827
557,1453
558,1460
559,0
560,0
561,0
562,851
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,1
572,0
573,0
574,1933
575,32
576,0
577,0
578,0
579,0
580,2036
581,0
582,0
583,262
584,2013
585,0
586,0
587,0
588,3
589,0
590,0
591,951
592,0
593,0
594,0
595,955
596,993
597,0
598,0
599,1988
600,882
601,0
602,0
603,0
604,0
605,0
606,0
607,1003
608,0
609,30
610,0
611,867
612,3
613,0
614,3
615,0
616,1955
617,0
618,0
619,0
620,0
621,999
622,0
623,0
624,0
625,0
626,3
627,17
628,0
629,0
630,1
631,1312
632,0
633,861
634,999
635,0
636,0
637,1076
638,0
639,0
640,91
641,0
642,0
643,1272
644,1636
645,1944
646,1997
647,0
648,0
649,2045
650,0
651,0
652,1005
653,1100
654,0
655,0
656,0
657,0
658,1720
659,4
660,1772
661,0
662,0
663,997
664,0
665,0
666,1421
667,988
668,0
669,3
670,0
671,1402
672,1012
673,0
674,13
675,0
676,0
677,1922
678,0
679,1814
680,0
681,0
682,1938
683,8
684,6
685,0
686,0
687,0
688,0
689,0
690,1480
691,0
692,1564
693,0
694,0
695,999
696,84
697,0
698,0
699,0
