class_idx,selection_count
0,0
1,798
2,3
3,0
4,0
5,336
6,388
7,2
8,582
9,391
10,510
11,805
12,740
13,200
14,1371
15,954
16,201
17,203
18,675
19,202
20,0
21,526
22,815
23,976
24,380
25,323
26,757
27,1285
28,39
29,0
30,38
31,1286
32,1085
33,0
34,0
35,169
36,216
37,497
38,200
39,0
40,0
41,727
42,508
43,0
44,355
45,669
46,1129
47,517
48,0
49,470
50,967
51,3
52,1057
53,841
54,1018
55,724
56,0
57,1260
58,837
59,1534
60,200
61,200
62,200
63,199
64,499
65,0
66,0
67,522
68,200
69,201
70,1628
71,350
72,49
73,450
74,967
75,150
76,1509
77,1206
78,369
79,1307
80,545
81,685
82,985
83,370
84,440
85,458
86,557
87,0
88,175
89,776
90,844
91,965
92,633
93,379
94,1458
95,365
96,237
97,0
98,0
99,200
100,424
101,856
102,1208
103,200
104,346
105,1213
106,0
107,521
108,1344
109,776
110,462
111,0
112,806
113,951
114,1545
115,489
116,1297
117,0
118,185
119,645
120,785
121,332
122,0
123,533
124,407
125,1029
126,200
127,383
128,200
129,894
130,389
131,590
132,975
133,1446
134,374
135,1200
136,684
137,0
138,992
139,1
140,0
141,2
142,0
143,0
144,7
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,16
183,154
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,184
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,199
203,0
204,0
205,0
206,199
207,0
208,0
209,0
210,0
211,200
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,237
222,0
223,199
224,0
225,0
226,0
227,0
228,22
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
