feature_idx,selection_count
0,31
1,10
2,33
3,44
4,33
5,25
6,27
7,72
8,170
9,37
10,54
11,43
12,32
13,119
14,10
15,87
16,42
17,27
18,45
19,12
20,18
21,57
22,50
23,78
24,46
25,63
26,87
27,62
28,29
29,80
30,40
31,136
32,13
33,59
34,11
35,30
36,45
37,46
38,0
39,170
40,38
41,47
42,16
43,79
44,49
45,51
46,9
47,20
48,13
49,46
50,29
51,25
52,325
53,70
54,119
55,84
56,126
57,11
58,154
59,18
60,80
61,50
62,39
63,56
64,73
65,38
66,42
67,52
68,53
69,34
70,26
71,64
72,95
73,78
74,22
75,95
76,34
77,45
78,44
79,25
80,56
81,37
82,97
83,74
84,39
85,18
86,48
87,59
88,63
89,96
90,42
91,42
92,35
93,78
94,31
95,55
96,45
97,145
98,29
99,85
100,33
101,77
102,21
103,25
104,81
105,91
106,35
107,67
108,36
109,37
110,48
111,105
112,47
113,23
114,31
115,43
116,64
117,91
118,47
119,50
120,156
121,120
122,77
123,54
124,33
125,57
126,8
127,89
128,51
129,46
130,58
131,20
132,66
133,24
134,57
135,85
136,136
137,58
138,40
139,15
140,101
141,147
142,19
143,26
144,78
145,21
146,25
147,9
148,80
149,53
150,33
151,29
152,88
153,47
154,49
155,50
156,61
157,59
158,13
159,113
160,77
161,17
162,81
163,66
164,15
165,59
166,45
167,66
168,30
169,8
170,99
171,3
172,42
173,42
174,34
175,55
176,32
177,55
178,96
179,89
180,11
181,19
182,68
183,57
184,29
185,24
186,94
187,173
188,61
189,29
190,36
191,58
192,67
193,30
194,85
195,70
196,29
197,12
198,21
199,14
200,123
201,7
202,79
203,86
204,43
205,8
206,30
207,50
208,52
209,24
210,28
211,57
212,25
213,40
214,49
215,33
216,55
217,1
218,48
219,36
220,4
221,18
222,22
223,46
224,26
225,137
226,65
227,9
228,28
229,33
230,29
231,59
232,35
233,24
234,67
235,104
236,16
237,50
238,39
239,2
240,14
241,58
242,82
243,145
244,42
245,21
246,42
247,194
248,27
249,76
250,15
251,49
252,97
253,8
254,34
255,106
256,161
257,143
258,29
259,112
260,11
261,31
262,39
263,106
264,28
265,95
266,54
267,10
268,40
269,67
270,26
271,42
272,88
273,32
274,32
275,51
276,57
277,39
278,123
279,18
280,35
281,118
282,77
283,47
284,60
285,19
286,31
287,92
288,35
289,19
290,22
291,89
292,33
293,49
294,100
295,91
296,41
297,34
298,18
299,51
300,52
301,27
302,53
