class_idx,selection_count
0,1868
1,2046
2,265
3,550
4,377
5,2048
6,2047
7,1768
8,21
9,423
10,3
11,754
12,101
13,126
14,351
15,300
16,73
17,116
18,539
19,128
20,732
21,256
22,304
23,96
24,900
25,615
26,1402
27,1794
28,1871
29,2005
30,572
31,849
32,1980
33,1754
34,2043
35,1715
36,1548
37,508
38,1668
39,1732
40,128
41,1879
42,1870
43,323
44,286
45,2030
46,1213
47,1382
48,947
49,1657
50,1901
51,1859
52,2022
53,1795
54,1918
55,1479
56,1973
57,1608
58,2016
59,1559
60,1700
61,1693
62,2011
63,2019
64,1756
65,1938
66,2002
67,1926
68,2008
69,2048
70,2048
71,705
72,701
73,1922
74,986
75,2044
76,515
77,1949
78,2048
79,1539
80,380
81,383
82,30
83,608
84,1582
85,118
86,4
87,1146
88,1811
89,113
90,1789
91,284
92,517
93,76
94,87
95,7
96,1594
97,1092
98,827
99,121
100,1149
101,855
102,1799
103,784
104,269
105,582
106,199
107,2048
108,2043
109,2048
110,2043
111,2048
112,2009
113,1833
114,1587
115,2048
116,2048
117,2043
118,40
119,818
120,2046
121,1733
122,1786
123,1998
124,1534
125,351
126,2027
127,660
128,142
129,32
130,1980
131,339
132,287
133,1823
134,61
135,418
136,445
137,174
138,1917
139,125
140,345
141,485
142,1397
143,1326
144,172
145,527
146,1606
147,278
148,1417
149,960
150,1602
151,29
152,135
153,1939
154,53
155,53
156,157
157,81
158,6
159,1
160,1891
161,75
162,31
163,235
164,0
165,3
166,3
167,33
168,6
169,1343
170,151
171,102
172,0
173,84
174,1388
175,642
176,30
177,1245
178,1632
179,7
180,1
181,63
182,26
183,503
184,21
185,13
186,95
187,357
188,604
189,1191
190,44
191,1568
192,1447
193,99
194,26
195,120
196,13
197,85
198,903
199,109
200,1209
201,1772
202,151
203,157
204,132
205,0
206,2
207,1777
208,0
209,54
210,193
211,84
212,132
213,898
214,1719
215,78
216,349
217,200
218,272
219,14
220,175
221,1795
222,1092
223,102
224,144
225,117
226,1814
227,0
228,2044
229,1546
230,1668
231,2
232,0
233,1738
234,43
235,70
236,30
237,243
238,0
239,11
240,0
241,0
242,23
243,1073
244,0
245,1296
246,0
247,71
248,0
249,0
250,0
251,299
252,590
253,0
254,1760
255,0
256,239
257,1403
258,257
259,237
260,520
261,78
262,4
263,157
264,2
265,1627
266,295
267,461
268,36
269,74
270,229
271,2
272,1962
273,31
274,28
275,37
276,399
277,9
278,28
279,103
280,164
281,357
282,1693
283,288
284,56
285,1
286,1646
287,134
288,1011
289,1831
290,1341
291,2019
292,2022
293,1119
294,180
295,71
296,1785
297,1450
298,195
299,589
300,1770
301,1664
302,224
303,1523
304,1972
305,2047
306,250
307,1644
308,644
309,2047
310,2047
311,69
312,59
313,2048
314,1992
315,459
316,1879
317,1962
318,2042
319,1868
320,1605
321,959
322,1268
323,1872
324,2047
325,2020
326,654
327,1072
328,2048
329,2046
330,1902
331,1370
332,1736
333,835
334,1840
335,1417
336,1331
337,2014
338,871
339,165
340,2048
341,1841
342,0
343,1846
344,1864
345,37
346,92
347,1480
348,1078
349,146
350,1842
351,177
352,39
353,243
354,1677
355,525
356,79
357,1963
358,1344
359,30
360,38
361,1620
362,1722
363,2047
364,792
365,1761
366,1936
367,1275
368,1930
369,5
370,21
371,5
372,192
373,1912
374,164
375,374
376,86
377,262
378,353
379,0
380,39
381,1
382,7
383,74
384,169
385,1517
386,1958
387,111
388,192
389,556
390,1884
391,1649
392,2024
393,94
394,1954
395,809
396,1680
397,2043
398,2039
399,1729
400,1993
401,1994
402,1339
403,128
404,132
405,333
406,424
407,1348
408,5
409,576
410,2013
411,2048
412,1555
413,0
414,1735
415,1929
416,27
417,2023
418,1911
419,2048
420,1
421,2027
422,808
423,723
424,1342
425,886
426,41
427,1806
428,1514
429,1924
430,1512
431,1630
432,201
433,1875
434,2048
435,1958
436,0
437,1568
438,1504
439,288
440,798
441,426
442,1033
443,2048
444,322
445,191
446,2046
447,2006
448,1979
449,74
450,264
451,1627
452,1948
453,368
454,0
455,2048
456,94
457,2048
458,1665
459,680
460,1918
461,2006
462,1901
463,1647
464,2048
465,1465
466,816
467,2037
468,1695
469,1879
470,1987
471,94
472,203
473,283
474,2048
475,250
476,1667
477,70
478,1106
479,112
480,158
481,350
482,626
483,613
484,179
485,342
486,99
487,1488
488,2048
489,2048
490,2048
491,4
492,2028
493,1922
494,1544
495,53
496,749
497,1340
498,635
499,66
500,2048
501,2048
502,1375
503,129
504,1503
505,1941
506,2048
507,1963
508,1556
509,2040
510,42
511,0
512,8
513,594
514,1849
515,1924
516,78
517,111
518,88
519,1974
520,1581
521,313
522,1853
523,299
524,2023
525,2044
526,1
527,4
528,1449
529,1029
530,2022
531,781
532,1853
533,2048
534,1182
535,1953
536,31
537,122
538,2042
539,2048
540,172
541,1767
542,284
543,661
544,1947
545,1844
546,0
547,79
548,47
549,2048
550,28
551,2043
552,2048
553,1481
554,1857
555,48
556,2048
557,1935
558,1458
559,596
560,150
561,15
562,2048
563,1715
564,1824
565,372
566,1380
567,599
568,1958
569,71
570,934
571,117
572,206
573,1929
574,2048
575,2
576,23
577,1237
578,2020
579,1534
580,2039
581,1688
582,1386
583,1294
584,2047
585,1738
586,14
587,232
588,2048
589,1341
590,1022
591,2048
592,25
593,1796
594,435
595,251
596,683
597,770
598,284
599,2048
600,2018
601,2047
602,30
603,69
604,375
605,125
606,513
607,1887
608,2048
609,4
610,2037
611,2048
612,22
613,1703
614,303
615,1642
616,2048
617,1442
618,1986
619,2047
620,1376
621,1412
622,632
623,682
624,37
625,29
626,1308
627,16
628,98
629,1730
630,1369
631,1601
632,2026
633,2015
634,2040
635,425
636,2048
637,243
638,1039
639,1383
640,2048
641,1181
642,1780
643,2048
644,2048
645,327
646,2048
647,1
648,1422
649,2048
650,1998
651,106
652,1576
653,1915
654,6
655,378
656,0
657,10
658,2048
659,1860
660,18
661,312
662,1917
663,1580
664,150
665,106
666,1986
667,1723
668,777
669,2047
670,73
671,2041
672,1261
673,1390
674,1631
675,0
676,1949
677,2048
678,138
679,1972
680,273
681,28
682,346
683,1045
684,2024
685,12
686,1217
687,1955
688,1983
689,2033
690,0
691,18
692,2012
693,192
694,2042
695,2039
696,1985
697,2047
698,1340
699,1892
700,2048
701,1993
702,2
703,2015
704,1839
705,19
706,236
707,872
708,1568
709,2046
710,2009
711,1480
712,2048
713,254
714,1966
715,2003
716,2048
717,10
718,217
719,1575
720,1596
721,2048
722,304
723,2048
724,2
725,1509
726,214
727,1857
728,2048
729,1892
730,264
731,1799
