index,type,class_idx,feature_idx
63795,weight,31,307
63851,weight,31,363
63974,weight,31,486
64046,weight,31,558
64212,weight,31,724
64243,weight,31,755
64249,weight,31,761
64253,weight,31,765
64257,weight,31,769
64337,weight,31,849
64387,weight,31,899
64456,weight,31,968
64510,weight,31,1022
64593,weight,31,1105
64859,weight,31,1371
64871,weight,31,1383
64960,weight,31,1472
65113,weight,31,1625
65244,weight,31,1756
65248,weight,31,1760
65291,weight,31,1803
65320,weight,31,1832
65346,weight,31,1858
65357,weight,31,1869
65578,weight,32,42
65603,weight,32,67
65623,weight,32,87
65703,weight,32,167
65793,weight,32,257
65864,weight,32,328
65920,weight,32,384
65995,weight,32,459
66100,weight,32,564
66139,weight,32,603
66283,weight,32,747
66388,weight,32,852
66397,weight,32,861
66409,weight,32,873
66631,weight,32,1095
66641,weight,32,1105
66654,weight,32,1118
66715,weight,32,1179
66791,weight,32,1255
66884,weight,32,1348
66950,weight,32,1414
66955,weight,32,1419
67085,weight,32,1549
67171,weight,32,1635
67204,weight,32,1668
67235,weight,32,1699
67392,weight,32,1856
72553,weight,35,873
72721,weight,35,1041
74180,weight,36,452
74955,weight,36,1227
76160,weight,37,384
76649,weight,37,873
76708,weight,37,932
76881,weight,37,1105
77114,weight,37,1338
77354,weight,37,1578
77386,weight,37,1610
77606,weight,37,1830
77866,weight,38,42
78536,weight,38,712
84010,weight,41,42
84329,weight,41,361
84571,weight,41,603
84734,weight,41,766
84757,weight,41,789
85153,weight,41,1185
85173,weight,41,1205
85217,weight,41,1249
85351,weight,41,1383
85536,weight,41,1568
85667,weight,41,1699
85800,weight,41,1832
85905,weight,41,1937
86390,weight,42,374
86580,weight,42,564
87201,weight,42,1185
87684,weight,42,1668
87816,weight,42,1800
88020,weight,42,2004
90207,weight,44,95
90686,weight,44,574
90948,weight,44,836
91217,weight,44,1105
92247,weight,45,87
92544,weight,45,384
92724,weight,45,564
93033,weight,45,873
93178,weight,45,1018
93286,weight,45,1126
93305,weight,45,1145
93476,weight,45,1316
93579,weight,45,1419
93803,weight,45,1643
93828,weight,45,1668
93960,weight,45,1800
94224,weight,46,16
94250,weight,46,42
94275,weight,46,67
94445,weight,46,237
94447,weight,46,239
94490,weight,46,282
94514,weight,46,306
94555,weight,46,347
94670,weight,46,462
94734,weight,46,526
94765,weight,46,557
94772,weight,46,564
95077,weight,46,869
95120,weight,46,912
95241,weight,46,1033
95398,weight,46,1190
95559,weight,46,1351
95598,weight,46,1390
95627,weight,46,1419
95708,weight,46,1500
95817,weight,46,1609
95870,weight,46,1662
95915,weight,46,1707
95945,weight,46,1737
96042,weight,46,1834
96043,weight,46,1835
97025,weight,47,769
97199,weight,47,943
97358,weight,47,1102
97421,weight,47,1165
97903,weight,47,1647
97963,weight,47,1707
100609,weight,49,257
100699,weight,49,347
100736,weight,49,384
101164,weight,49,812
102028,weight,49,1676
102357,weight,49,2005
102402,weight,50,2
102784,weight,50,384
102865,weight,50,465
103163,weight,50,763
103273,weight,50,873
103288,weight,50,888
103446,weight,50,1046
103455,weight,50,1055
103682,weight,50,1282
103683,weight,50,1283
103699,weight,50,1299
103758,weight,50,1358
104099,weight,50,1699
104266,weight,50,1866
104437,weight,50,2037
106583,weight,52,87
106802,weight,52,306
106847,weight,52,351
106880,weight,52,384
106955,weight,52,459
106970,weight,52,474
107000,weight,52,504
107236,weight,52,740
107273,weight,52,777
107339,weight,52,843
107478,weight,52,982
107522,weight,52,1026
107805,weight,52,1309
107848,weight,52,1352
107871,weight,52,1375
107915,weight,52,1419
107973,weight,52,1477
108101,weight,52,1605
108164,weight,52,1668
108256,weight,52,1760
108257,weight,52,1761
108377,weight,52,1881
108570,weight,53,26
108613,weight,53,69
108723,weight,53,179
108760,weight,53,216
108801,weight,53,257
108838,weight,53,294
108891,weight,53,347
109108,weight,53,564
109284,weight,53,740
109315,weight,53,771
109322,weight,53,778
109387,weight,53,843
109729,weight,53,1185
109759,weight,53,1215
109830,weight,53,1286
110212,weight,53,1668
110224,weight,53,1680
110634,weight,54,42
110679,weight,54,87
110764,weight,54,172
110849,weight,54,257
110939,weight,54,347
111156,weight,54,564
111157,weight,54,565
111180,weight,54,588
111195,weight,54,603
111381,weight,54,789
111419,weight,54,827
111431,weight,54,839
111733,weight,54,1141
111777,weight,54,1185
111891,weight,54,1299
111940,weight,54,1348
112011,weight,54,1419
112069,weight,54,1477
112234,weight,54,1642
112424,weight,54,1832
112503,weight,54,1911
112522,weight,54,1930
112597,weight,54,2005
112682,weight,55,42
112707,weight,55,67
112727,weight,55,87
112745,weight,55,105
113150,weight,55,510
113214,weight,55,574
113349,weight,55,709
113651,weight,55,1011
114069,weight,55,1429
114140,weight,55,1500
114506,weight,55,1866
116769,weight,57,33
116778,weight,57,42
116792,weight,57,56
116803,weight,57,67
116823,weight,57,87
116840,weight,57,104
117120,weight,57,384
117148,weight,57,412
117152,weight,57,416
117201,weight,57,465
117276,weight,57,540
117293,weight,57,557
117365,weight,57,629
117476,weight,57,740
117483,weight,57,747
117518,weight,57,782
117538,weight,57,802
117574,weight,57,838
117579,weight,57,843
117587,weight,57,851
117609,weight,57,873
117626,weight,57,890
117669,weight,57,933
117707,weight,57,971
117759,weight,57,1023
117833,weight,57,1097
117841,weight,57,1105
117847,weight,57,1111
117877,weight,57,1141
117920,weight,57,1184
117985,weight,57,1249
118087,weight,57,1351
118093,weight,57,1357
118184,weight,57,1448
118213,weight,57,1477
118278,weight,57,1542
118341,weight,57,1605
118344,weight,57,1608
118373,weight,57,1637
118391,weight,57,1655
118404,weight,57,1668
118454,weight,57,1718
118473,weight,57,1737
118489,weight,57,1753
118567,weight,57,1831
118666,weight,57,1930
118712,weight,57,1976
118738,weight,57,2002
118923,weight,58,139
119076,weight,58,292
119657,weight,58,873
119766,weight,58,982
119807,weight,58,1023
119968,weight,58,1184
119969,weight,58,1185
120093,weight,58,1309
120483,weight,58,1699
120502,weight,58,1718
120506,weight,58,1722
120554,weight,58,1770
120669,weight,58,1885
120852,weight,59,20
120859,weight,59,27
120874,weight,59,42
120886,weight,59,54
120894,weight,59,62
120899,weight,59,67
120919,weight,59,87
121004,weight,59,172
121012,weight,59,180
121018,weight,59,186
121021,weight,59,189
121071,weight,59,239
121109,weight,59,277
121193,weight,59,361
121220,weight,59,388
121388,weight,59,556
121396,weight,59,564
121460,weight,59,628
121548,weight,59,716
121675,weight,59,843
121744,weight,59,912
121782,weight,59,950
121783,weight,59,951
121792,weight,59,960
121806,weight,59,974
121838,weight,59,1006
121844,weight,59,1012
121850,weight,59,1018
121922,weight,59,1090
121927,weight,59,1095
121937,weight,59,1105
121978,weight,59,1146
122032,weight,59,1200
122085,weight,59,1253
122091,weight,59,1259
122124,weight,59,1292
122154,weight,59,1322
122162,weight,59,1330
122184,weight,59,1352
122222,weight,59,1390
122261,weight,59,1429
122304,weight,59,1472
122332,weight,59,1500
122366,weight,59,1534
122374,weight,59,1542
122384,weight,59,1552
122432,weight,59,1600
122469,weight,59,1637
122475,weight,59,1643
122487,weight,59,1655
122488,weight,59,1656
122500,weight,59,1668
122531,weight,59,1699
122539,weight,59,1707
122592,weight,59,1760
122602,weight,59,1770
122663,weight,59,1831
122698,weight,59,1866
122762,weight,59,1930
123716,weight,60,836
124299,weight,60,1419
125818,weight,61,890
126428,weight,61,1500
128422,weight,62,1446
128964,weight,62,1988
129867,weight,63,843
130954,weight,63,1930
132183,weight,64,1111
132404,weight,64,1332
132408,weight,64,1336
132624,weight,64,1552
132806,weight,64,1734
137258,weight,67,42
137311,weight,67,95
137790,weight,67,574
137856,weight,67,640
138635,weight,67,1419
139074,weight,67,1858
139146,weight,67,1930
139155,weight,67,1939
140147,weight,68,883
141269,weight,68,2005
141729,weight,69,417
142687,weight,69,1375
143384,weight,70,24
143393,weight,70,33
143466,weight,70,106
143478,weight,70,118
143589,weight,70,229
143636,weight,70,276
143651,weight,70,291
143682,weight,70,322
143718,weight,70,358
143721,weight,70,361
143731,weight,70,371
143735,weight,70,375
143748,weight,70,388
143796,weight,70,436
143818,weight,70,458
143861,weight,70,501
143865,weight,70,505
143877,weight,70,517
143886,weight,70,526
143989,weight,70,629
144077,weight,70,717
144094,weight,70,734
144126,weight,70,766
144150,weight,70,790
144175,weight,70,815
144250,weight,70,890
144310,weight,70,950
144401,weight,70,1041
144420,weight,70,1060
144433,weight,70,1073
144434,weight,70,1074
144464,weight,70,1104
144468,weight,70,1108
144539,weight,70,1179
144556,weight,70,1196
144567,weight,70,1207
144584,weight,70,1224
144619,weight,70,1259
144779,weight,70,1419
144851,weight,70,1491
144866,weight,70,1506
144909,weight,70,1549
144990,weight,70,1630
145003,weight,70,1643
145021,weight,70,1661
145023,weight,70,1663
145028,weight,70,1668
145038,weight,70,1678
145040,weight,70,1680
145094,weight,70,1734
145156,weight,70,1796
145180,weight,70,1820
145190,weight,70,1830
145198,weight,70,1838
145238,weight,70,1878
145279,weight,70,1919
145324,weight,70,1964
145341,weight,70,1981
145805,weight,71,397
145913,weight,71,505
146472,weight,71,1064
146756,weight,71,1348
150116,weight,73,612
150347,weight,73,843
150609,weight,73,1105
151334,weight,73,1830
151370,weight,73,1866
151647,weight,74,95
151796,weight,74,244
151869,weight,74,317
151945,weight,74,393
152181,weight,74,629
152275,weight,74,723
152292,weight,74,740
152307,weight,74,755
152593,weight,74,1041
152607,weight,74,1055
152626,weight,74,1074
152971,weight,74,1419
153034,weight,74,1482
153101,weight,74,1549
153382,weight,74,1830
153384,weight,74,1832
153400,weight,74,1848
153418,weight,74,1866
153560,weight,74,2008
155430,weight,75,1830
155671,weight,76,23
155735,weight,76,87
155786,weight,76,138
155850,weight,76,202
155924,weight,76,276
155930,weight,76,282
155978,weight,76,330
155995,weight,76,347
156033,weight,76,385
156036,weight,76,388
156087,weight,76,439
156174,weight,76,526
156212,weight,76,564
156321,weight,76,673
156372,weight,76,724
156414,weight,76,766
156417,weight,76,769
156444,weight,76,796
156460,weight,76,812
156487,weight,76,839
156491,weight,76,843
156598,weight,76,950
156629,weight,76,981
156746,weight,76,1098
156753,weight,76,1105
156827,weight,76,1179
156844,weight,76,1196
156854,weight,76,1206
156897,weight,76,1249
156924,weight,76,1276
156934,weight,76,1286
156947,weight,76,1299
157067,weight,76,1419
157124,weight,76,1476
157197,weight,76,1549
157291,weight,76,1643
157347,weight,76,1699
157353,weight,76,1705
157389,weight,76,1741
157412,weight,76,1764
157478,weight,76,1830
157567,weight,76,1919
157578,weight,76,1930
157625,weight,76,1977
157634,weight,76,1986
157673,weight,76,2025
157763,weight,77,67
157870,weight,77,174
157898,weight,77,202
157989,weight,77,293
158043,weight,77,347
158135,weight,77,439
158217,weight,77,521
158301,weight,77,605
158308,weight,77,612
158314,weight,77,618
158419,weight,77,723
158436,weight,77,740
158462,weight,77,766
158465,weight,77,769
158489,weight,77,793
158539,weight,77,843
158792,weight,77,1096
158801,weight,77,1105
158883,weight,77,1187
158945,weight,77,1249
158951,weight,77,1255
158972,weight,77,1276
159004,weight,77,1308
159013,weight,77,1317
159115,weight,77,1419
159215,weight,77,1519
159381,weight,77,1685
159395,weight,77,1699
159481,weight,77,1785
159527,weight,77,1831
160499,weight,78,755
160587,weight,78,843
161043,weight,78,1299
161061,weight,78,1317
161913,weight,79,121
161914,weight,79,122
162003,weight,79,211
162049,weight,79,257
162074,weight,79,282
162115,weight,79,323
162154,weight,79,362
162349,weight,79,557
162356,weight,79,564
162404,weight,79,612
162465,weight,79,673
162539,weight,79,747
162558,weight,79,766
162608,weight,79,816
162631,weight,79,839
162635,weight,79,843
162675,weight,79,883
162704,weight,79,912
162717,weight,79,925
162724,weight,79,932
162742,weight,79,950
162760,weight,79,968
162763,weight,79,971
162779,weight,79,987
162807,weight,79,1015
162889,weight,79,1097
162920,weight,79,1128
163005,weight,79,1213
163054,weight,79,1262
163189,weight,79,1397
163211,weight,79,1419
163358,weight,79,1566
163397,weight,79,1605
163429,weight,79,1637
163460,weight,79,1668
163491,weight,79,1699
163711,weight,79,1919
164206,weight,80,366
164214,weight,80,374
164846,weight,80,1006
164881,weight,80,1041
164958,weight,80,1118
165003,weight,80,1163
165095,weight,80,1255
165714,weight,80,1874
166060,weight,81,172
166379,weight,81,491
166399,weight,81,511
166584,weight,81,696
166713,weight,81,825
166724,weight,81,836
166783,weight,81,895
167175,weight,81,1287
167350,weight,81,1462
167746,weight,81,1858
168017,weight,82,81
168023,weight,82,87
168116,weight,82,180
168147,weight,82,211
168267,weight,82,331
168297,weight,82,361
168336,weight,82,400
168462,weight,82,526
168521,weight,82,585
168548,weight,82,612
168574,weight,82,638
168576,weight,82,640
168695,weight,82,759
168772,weight,82,836
168831,weight,82,895
168944,weight,82,1008
169023,weight,82,1087
169041,weight,82,1105
169121,weight,82,1185
169398,weight,82,1462
169456,weight,82,1520
169614,weight,82,1678
169768,weight,82,1832
169773,weight,82,1837
169794,weight,82,1858
169795,weight,82,1859
169825,weight,82,1889
169913,weight,82,1977
170580,weight,83,596
171147,weight,83,1163
171533,weight,83,1549
171816,weight,83,1832
172388,weight,84,356
172907,weight,84,875
173014,weight,84,982
173374,weight,84,1342
173555,weight,84,1523
174539,weight,85,459
175121,weight,85,1041
175135,weight,85,1055
175176,weight,85,1096
175600,weight,85,1520
175912,weight,85,1832
176295,weight,86,167
177006,weight,86,878
177124,weight,86,996
177415,weight,86,1287
177806,weight,86,1678
177987,weight,86,1859
178017,weight,86,1889
178089,weight,86,1961
180404,weight,88,180
180804,weight,88,580
182864,weight,89,592
182930,weight,89,658
183039,weight,89,767
183181,weight,89,909
183336,weight,89,1064
183525,weight,89,1253
183588,weight,89,1316
183755,weight,89,1483
183983,weight,89,1711
183990,weight,89,1718
184009,weight,89,1737
184147,weight,89,1875
184339,weight,90,19
184500,weight,90,180
184884,weight,90,564
185042,weight,90,722
185072,weight,90,752
185425,weight,90,1105
185492,weight,90,1172
185903,weight,90,1583
185988,weight,90,1668
185989,weight,90,1669
186158,weight,90,1838
186274,weight,90,1954
186388,weight,91,20
186455,weight,91,87
186487,weight,91,119
186859,weight,91,491
186918,weight,91,550
186971,weight,91,603
187049,weight,91,681
187091,weight,91,723
187207,weight,91,839
187211,weight,91,843
187233,weight,91,865
187381,weight,91,1013
187396,weight,91,1028
187409,weight,91,1041
187534,weight,91,1166
187739,weight,91,1371
187744,weight,91,1376
187834,weight,91,1466
187840,weight,91,1472
187894,weight,91,1526
187911,weight,91,1543
187921,weight,91,1553
187977,weight,91,1609
188024,weight,91,1656
188109,weight,91,1741
188227,weight,91,1859
188253,weight,91,1885
188339,weight,91,1971
188681,weight,92,265
188881,weight,92,465
188906,weight,92,490
188933,weight,92,517
189112,weight,92,696
189343,weight,92,927
189682,weight,92,1266
190247,weight,92,1831
190593,weight,93,129
190969,weight,93,505
191581,weight,93,1117
191678,weight,93,1214
192572,weight,94,60
192712,weight,94,200
192722,weight,94,210
192756,weight,94,244
192826,weight,94,314
192841,weight,94,329
192886,weight,94,374
192898,weight,94,386
192900,weight,94,388
192919,weight,94,407
192952,weight,94,440
193000,weight,94,488
193100,weight,94,588
193196,weight,94,684
193224,weight,94,712
193246,weight,94,734
193327,weight,94,815
193407,weight,94,895
193489,weight,94,977
193494,weight,94,982
193522,weight,94,1010
193525,weight,94,1013
193537,weight,94,1025
193543,weight,94,1031
193553,weight,94,1041
193563,weight,94,1051
193590,weight,94,1078
193599,weight,94,1087
193612,weight,94,1100
193616,weight,94,1104
193630,weight,94,1118
193697,weight,94,1185
193699,weight,94,1187
193795,weight,94,1283
193811,weight,94,1299
193814,weight,94,1302
193903,weight,94,1391
193976,weight,94,1464
194005,weight,94,1493
194051,weight,94,1539
194067,weight,94,1555
194070,weight,94,1558
194110,weight,94,1598
194125,weight,94,1613
194190,weight,94,1678
194197,weight,94,1685
194215,weight,94,1703
194258,weight,94,1746
194273,weight,94,1761
194284,weight,94,1772
194315,weight,94,1803
194351,weight,94,1839
194360,weight,94,1848
194392,weight,94,1880
194524,weight,94,2012
194549,weight,94,2037
195542,weight,95,982
195747,weight,95,1187
195822,weight,95,1262
196391,weight,95,1831
197353,weight,96,745
197360,weight,96,752
203583,weight,99,831
204611,weight,99,1859
204938,weight,100,138
205192,weight,100,392
205631,weight,100,831
205744,weight,100,944
206007,weight,100,1207
206788,weight,100,1988
206890,weight,101,42
206935,weight,101,87
207105,weight,101,257
207189,weight,101,341
207273,weight,101,425
207428,weight,101,580
207504,weight,101,656
207519,weight,101,671
207560,weight,101,712
207687,weight,101,839
207721,weight,101,873
207738,weight,101,890
208346,weight,101,1498
208585,weight,101,1737
208653,weight,101,1805
208785,weight,101,1937
208787,weight,101,1939
208806,weight,101,1958
208933,weight,102,37
208983,weight,102,87
208993,weight,102,97
209023,weight,102,127
209152,weight,102,256
209153,weight,102,257
209237,weight,102,341
209243,weight,102,347
209270,weight,102,374
209288,weight,102,392
209499,weight,102,603
209580,weight,102,684
209605,weight,102,709
209619,weight,102,723
209643,weight,102,747
209708,weight,102,812
209735,weight,102,839
209786,weight,102,890
209958,weight,102,1062
210035,weight,102,1139
210081,weight,102,1185
210085,weight,102,1189
210135,weight,102,1239
210169,weight,102,1273
210179,weight,102,1283
210196,weight,102,1300
210214,weight,102,1318
210269,weight,102,1373
210373,weight,102,1477
210435,weight,102,1539
210642,weight,102,1746
210657,weight,102,1761
210754,weight,102,1858
210823,weight,102,1927
210826,weight,102,1930
210835,weight,102,1939
210849,weight,102,1953
210872,weight,102,1976
210919,weight,102,2023
211330,weight,103,386
212716,weight,103,1772
213160,weight,104,168
213337,weight,104,345
213910,weight,104,918
214729,weight,104,1737
215082,weight,105,42
215115,weight,105,75
215306,weight,105,266
215400,weight,105,360
215414,weight,105,374
215448,weight,105,408
215528,weight,105,488
215581,weight,105,541
215632,weight,105,592
215687,weight,105,647
215752,weight,105,712
215816,weight,105,776
215858,weight,105,818
215874,weight,105,834
216005,weight,105,965
216029,weight,105,989
216046,weight,105,1006
216126,weight,105,1086
216170,weight,105,1130
216175,weight,105,1135
216203,weight,105,1163
216229,weight,105,1189
216248,weight,105,1208
216327,weight,105,1287
216338,weight,105,1298
216356,weight,105,1316
216429,weight,105,1389
216476,weight,105,1436
216507,weight,105,1467
216517,weight,105,1477
216543,weight,105,1503
216552,weight,105,1512
216777,weight,105,1737
216797,weight,105,1757
216845,weight,105,1805
216852,weight,105,1812
216863,weight,105,1823
216946,weight,105,1906
216978,weight,105,1938
216995,weight,105,1955
217002,weight,105,1962
217070,weight,105,2030
219223,weight,107,87
219842,weight,107,706
219979,weight,107,843
220106,weight,107,970
220627,weight,107,1491
220653,weight,107,1517
221299,weight,108,115
221300,weight,108,116
221323,weight,108,139
221342,weight,108,158
221436,weight,108,252
221464,weight,108,280
221499,weight,108,315
221541,weight,108,357
221548,weight,108,364
221557,weight,108,373
221573,weight,108,389
221659,weight,108,475
221748,weight,108,564
221764,weight,108,580
221942,weight,108,758
221948,weight,108,764
222027,weight,108,843
222033,weight,108,849
222057,weight,108,873
222074,weight,108,890
222112,weight,108,928
222289,weight,108,1105
222302,weight,108,1118
222327,weight,108,1143
222532,weight,108,1348
222685,weight,108,1501
222787,weight,108,1603
222789,weight,108,1605
222829,weight,108,1645
222936,weight,108,1752
223036,weight,108,1852
223329,weight,109,97
223705,weight,109,473
224075,weight,109,843
224169,weight,109,937
224238,weight,109,1006
224244,weight,109,1012
224445,weight,109,1213
224522,weight,109,1290
224630,weight,109,1398
224837,weight,109,1605
225109,weight,109,1877
225238,weight,109,2006
225395,weight,110,115
225493,weight,110,213
225681,weight,110,401
225871,weight,110,591
226199,weight,110,919
226761,weight,110,1481
229388,weight,112,12
229633,weight,112,257
229728,weight,112,352
230215,weight,112,839
230219,weight,112,843
230321,weight,112,945
230485,weight,112,1109
230657,weight,112,1281
230954,weight,112,1578
231516,weight,113,92
231582,weight,113,158
231706,weight,113,282
231950,weight,113,526
231981,weight,113,557
232054,weight,113,630
232379,weight,113,955
232527,weight,113,1103
232529,weight,113,1105
232780,weight,113,1356
232906,weight,113,1482
233177,weight,113,1753
233258,weight,113,1834
233410,weight,113,1986
233471,weight,113,2047
233514,weight,114,42
233518,weight,114,46
233539,weight,114,67
233545,weight,114,73
233559,weight,114,87
233578,weight,114,106
233596,weight,114,124
233601,weight,114,129
233630,weight,114,158
233634,weight,114,162
233652,weight,114,180
233661,weight,114,189
233671,weight,114,199
233729,weight,114,257
233734,weight,114,262
233753,weight,114,281
233762,weight,114,290
233937,weight,114,465
233998,weight,114,526
234052,weight,114,580
234084,weight,114,612
234145,weight,114,673
234238,weight,114,766
234262,weight,114,790
234311,weight,114,839
234321,weight,114,849
234345,weight,114,873
234362,weight,114,890
234384,weight,114,912
234463,weight,114,991
234523,weight,114,1051
234527,weight,114,1055
234570,weight,114,1098
234577,weight,114,1105
234621,weight,114,1149
234651,weight,114,1179
234702,weight,114,1230
234734,weight,114,1262
234820,weight,114,1348
234891,weight,114,1419
234949,weight,114,1477
235002,weight,114,1530
235211,weight,114,1739
235304,weight,114,1832
235352,weight,114,1880
235448,weight,114,1976
235513,weight,114,2041
235678,weight,115,158
235741,weight,115,221
236195,weight,115,675
236349,weight,115,829
236819,weight,115,1299
237178,weight,115,1658
237655,weight,116,87
237921,weight,116,353
237932,weight,116,364
238074,weight,116,506
238094,weight,116,526
238238,weight,116,670
238291,weight,116,723
238333,weight,116,765
238411,weight,116,843
238458,weight,116,890
238517,weight,116,949
238591,weight,116,1023
238633,weight,116,1065
238642,weight,116,1074
238714,weight,116,1146
238757,weight,116,1189
238775,weight,116,1207
238837,weight,116,1269
239239,weight,116,1671
239366,weight,116,1798
239400,weight,116,1832
239414,weight,116,1846
239533,weight,116,1965
242195,weight,118,531
242429,weight,118,765
244300,weight,119,588
244342,weight,119,630
244531,weight,119,819
244585,weight,119,873
244639,weight,119,927
244683,weight,119,971
245021,weight,119,1309
245735,weight,119,2023
245790,weight,120,30
245842,weight,120,82
246028,weight,120,268
246526,weight,120,766
246572,weight,120,812
246939,weight,120,1179
246949,weight,120,1189
246956,weight,120,1196
247190,weight,120,1430
247261,weight,120,1501
247506,weight,120,1746
247533,weight,120,1773
248647,weight,121,839
249476,weight,121,1668
249670,weight,121,1862
251991,weight,123,87
252553,weight,123,649
252670,weight,123,766
252747,weight,123,843
252777,weight,123,873
252945,weight,123,1041
253453,weight,123,1549
253771,weight,123,1867
254209,weight,124,257
254478,weight,124,526
254516,weight,124,564
254768,weight,124,816
254795,weight,124,843
