class_idx,selection_count
0,1737
1,954
2,1973
3,2000
4,1986
5,1926
6,1757
7,1968
8,2018
9,1197
10,2048
11,2045
12,2043
13,2019
14,1945
15,1990
16,2044
17,2016
18,2042
19,2028
20,2047
21,2048
22,2046
23,2037
24,1986
25,242
26,1092
27,201
28,1023
29,779
30,436
31,363
32,1786
33,2042
34,2029
35,2045
36,2044
37,2000
38,1407
39,770
40,388
41,1939
42,1585
43,1750
44,1882
45,444
46,5
47,1048
48,571
49,207
50,452
51,1524
52,2006
53,2020
54,2037
55,1773
56,2040
57,2044
58,2026
59,1951
60,2041
61,2029
62,2046
63,2046
64,1898
65,1440
66,1964
67,2043
68,2041
69,936
70,1002
71,28
72,249
73,1549
74,140
75,460
76,381
77,203
78,1346
79,1089
80,2020
81,1887
82,1764
83,2024
84,806
85,1960
86,1920
87,1317
88,860
89,985
90,1910
91,2026
92,1897
93,1787
94,1905
95,2011
96,1630
97,2045
98,2047
99,2048
100,1911
101,1777
102,765
103,1878
104,2011
105,1274
106,1387
107,1239
108,1266
109,581
110,342
111,1694
112,1730
113,1397
114,984
115,906
116,1381
117,1540
118,1515
119,930
120,1058
121,1210
122,1663
123,657
124,1158
125,1001
126,1738
127,1774
128,2004
129,1939
130,757
131,1952
132,2044
133,2040
134,1980
135,2012
136,1969
137,2044
138,1934
139,2035
140,2046
141,2037
142,2047
143,2021
144,2019
145,2035
146,2047
147,2047
148,2047
149,2044
150,2047
151,778
152,357
153,0
154,0
155,0
156,9
157,378
158,1591
159,715
160,1682
161,174
162,381
163,911
164,626
165,1143
166,735
167,1209
168,372
169,1612
170,1238
171,1259
172,1176
173,1759
174,200
175,667
176,1850
177,1358
178,973
179,1072
180,669
181,1050
182,13
183,1227
184,200
185,0
186,666
187,200
188,368
189,0
190,859
191,199
192,0
193,199
194,200
195,0
196,0
197,751
198,765
199,593
200,0
201,0
202,1
203,843
204,0
205,819
206,1485
207,374
208,855
209,342
210,1446
211,699
212,689
213,382
214,366
215,688
216,1148
217,719
218,696
219,0
220,955
221,273
222,1140
223,782
224,961
225,1104
226,323
227,1527
228,1826
229,4
230,0
231,603
232,723
233,877
234,0
235,200
236,1374
237,1328
238,0
239,0
240,0
241,472
242,197
243,370
244,496
245,943
246,1805
247,200
248,190
249,208
250,748
251,557
252,395
253,709
254,360
255,664
256,785
257,218
258,3
259,200
260,523
261,371
262,191
263,0
264,482
265,200
266,468
267,731
268,1848
269,679
270,1348
271,1014
272,1526
273,1001
274,1901
275,1768
276,2017
277,1866
278,1923
279,1001
280,1887
281,1852
282,1656
283,543
284,514
285,1961
286,1886
287,2032
288,1714
289,1292
290,1874
291,2012
292,2029
293,1901
294,2032
295,1922
296,1919
297,943
298,1588
299,977
300,896
301,963
302,376
303,501
304,591
305,1119
306,0
307,31
308,1895
309,1930
310,1649
311,1594
312,1197
313,1518
314,1080
315,1105
316,964
317,1611
318,1416
319,991
320,473
321,2047
322,2035
323,2036
324,2027
325,1882
326,2042
327,802
328,1197
329,556
330,1857
331,2014
332,981
333,581
334,1289
335,2048
336,1983
337,1497
338,392
339,2048
340,2005
341,2012
342,1998
343,2005
344,1835
345,2038
346,2042
347,2045
348,2028
349,2030
350,2047
351,2047
352,2043
353,2040
354,2042
355,2045
356,1488
357,1779
358,844
359,509
360,2008
361,1641
362,1232
363,1213
364,1807
365,973
366,2040
367,2038
368,838
369,1642
370,1810
371,1977
372,2017
373,2035
374,1815
375,1349
376,865
377,2038
378,394
379,1515
380,1781
381,1442
382,761
383,917
384,1738
385,1321
386,1429
387,704
388,336
389,1955
390,1379
391,1984
392,1536
393,457
394,1521
395,1946
396,201
397,987
398,814
399,1667
400,1714
401,965
402,5
403,2045
404,2044
405,2010
406,1678
407,867
408,1914
409,1038
410,1078
411,1422
412,498
413,2048
414,598
415,1992
416,1361
417,1735
418,1301
419,794
420,461
421,1148
422,331
423,1664
424,1038
425,1829
426,448
427,1158
428,1346
429,2024
430,1324
431,648
432,817
433,1128
434,923
435,584
436,1829
437,1396
438,1533
439,1840
440,2042
441,2044
442,1989
443,386
444,951
445,787
446,1862
447,1751
448,1393
449,2042
450,1146
451,1084
452,928
453,344
454,1651
455,1566
456,1714
457,1757
458,67
459,1634
460,1569
461,1311
462,846
463,1317
464,1014
465,1999
466,911
467,1899
468,1133
469,1746
470,1935
471,1940
472,2047
473,1970
474,1940
475,494
476,1660
477,1756
478,595
479,1224
480,286
481,200
482,901
483,2034
484,2018
485,977
486,676
487,971
488,1358
489,1159
490,1141
491,1612
492,190
493,700
494,1026
495,836
496,653
497,1976
498,753
499,816
500,600
501,1868
502,909
503,1910
504,379
505,703
506,1466
507,752
508,1
509,1893
510,2035
511,745
512,1591
513,341
514,916
515,1078
516,1397
517,1812
518,1081
519,805
520,1772
521,1576
522,1992
523,982
524,797
525,1493
526,813
527,607
528,0
529,1192
530,189
531,692
532,1738
533,1337
534,907
535,1787
536,2044
537,1691
538,1009
539,526
540,2013
541,1184
542,796
543,729
544,1751
545,618
546,391
547,229
548,976
549,393
550,1553
551,1842
552,366
553,418
554,2027
555,1754
556,1093
557,1650
558,523
559,1971
560,1155
561,1570
562,1298
563,1101
564,1482
565,370
566,0
567,1930
568,1986
569,1566
570,785
571,358
572,1633
573,1184
574,1891
575,1162
576,2018
577,1269
578,1381
579,8
580,1752
581,320
582,2047
583,1324
584,1843
585,1244
586,1221
587,1080
588,1704
589,986
590,648
591,1434
592,1157
593,753
594,200
595,1079
596,699
597,1391
598,848
599,1110
600,1476
601,1660
602,1304
603,2046
604,1094
605,200
606,1318
607,711
608,1409
609,929
610,1581
611,758
612,1518
613,1403
614,1041
615,1339
616,1077
617,1672
618,1498
619,0
620,185
621,1606
622,200
623,1480
624,1758
625,1992
626,1047
627,1887
628,2042
629,678
630,533
631,1307
632,627
633,1749
634,2001
635,1017
636,771
637,473
638,469
639,1055
640,527
641,1734
642,1058
643,649
644,754
645,1879
646,1778
647,906
648,876
649,1065
650,1440
651,1341
652,2024
653,1432
654,1918
655,1728
656,1699
657,1917
658,500
659,1400
660,1810
661,614
662,1416
663,2027
664,200
665,1177
666,1553
667,1138
668,1265
669,36
670,1026
671,1322
672,1551
673,908
674,1402
675,1981
676,1795
677,1484
678,1314
679,661
680,1446
681,402
682,1034
683,440
684,1428
685,373
686,1573
687,211
688,748
689,1946
690,2024
691,1555
692,1835
693,2035
694,1983
695,520
696,1085
697,1821
698,2047
699,1047
700,741
701,1980
702,1405
703,1534
704,26
705,693
706,1631
707,370
708,1652
709,203
710,1746
711,1212
712,1761
713,1830
714,1118
715,1670
716,1719
717,968
718,1732
719,549
720,1942
721,2
722,994
723,1451
724,2040
725,193
726,1327
727,1662
728,1553
729,1461
730,1791
731,911
732,11
733,1503
734,1497
735,2001
736,680
737,1922
738,2041
739,1465
740,1156
741,1004
742,1884
743,1910
744,1933
745,1168
746,1139
747,1269
748,203
749,698
750,915
751,1742
752,1319
753,749
754,654
755,1387
756,470
757,1625
758,1776
759,522
760,1890
761,481
762,2034
763,2029
764,2047
765,1978
766,1622
767,900
768,1842
769,210
770,669
771,524
772,1430
773,1452
774,800
775,1750
776,382
777,1517
778,1120
779,250
780,2042
781,1348
782,951
783,1509
784,1355
785,623
786,864
787,1456
788,1615
789,629
790,1553
791,663
792,1801
793,563
794,786
795,1553
796,1314
797,1144
798,44
799,848
800,853
801,1208
802,1338
803,792
804,1130
805,1463
806,18
807,1917
808,976
809,2018
810,206
811,1113
812,1948
813,1558
814,2047
815,625
816,493
817,1554
818,1667
819,1476
820,935
821,1667
822,1214
823,1161
824,1879
825,1803
826,1162
827,1467
828,1553
829,1624
830,2018
831,2009
832,997
833,2035
834,2024
835,606
836,1077
837,380
838,1541
839,1313
840,1103
841,1945
842,1480
843,1722
844,1666
845,1365
846,544
847,1430
848,530
849,200
850,707
851,629
852,541
853,1804
854,1398
855,698
856,1880
857,1478
858,1245
859,4
860,1979
861,492
862,1379
863,1020
864,1397
865,1944
866,536
867,867
868,1573
869,2008
870,1381
871,2024
872,1960
873,1410
874,1503
875,411
876,538
877,966
878,615
879,1031
880,1631
881,715
882,869
883,1765
884,1899
885,1904
886,1150
887,1707
888,925
889,382
890,796
891,1885
892,1374
893,718
894,1214
895,2046
896,200
897,216
898,737
899,439
900,443
901,1791
902,1747
903,370
904,802
905,1594
906,1986
907,1926
908,1989
909,1582
910,1744
911,1883
912,2004
913,2037
914,2046
915,695
916,1505
917,1398
918,208
919,774
920,0
921,1482
922,1266
923,2048
924,2018
925,2048
926,2044
927,2046
928,2048
929,1845
930,2043
931,1898
932,1547
933,2044
934,2042
935,1872
936,1949
937,1918
938,1790
939,1577
940,1772
941,1523
942,1291
943,1826
944,1089
945,1857
946,1869
947,908
948,1860
949,2008
950,2032
951,2010
952,1839
953,1253
954,1482
955,871
956,1789
957,1825
958,1330
959,2018
960,2048
961,1609
962,2044
963,2006
964,2046
965,2043
966,1968
967,1909
968,1001
969,2048
970,1855
971,695
972,1818
973,1891
974,976
975,2047
976,1790
977,1961
978,1991
979,1887
980,1603
981,2039
982,744
983,1426
984,1518
985,2036
986,2028
987,1796
988,1103
989,1955
990,1892
991,1731
992,0
993,1564
994,1723
995,1858
996,2001
997,538
998,1847
999,148
