feature_idx,selection_count
0,8
1,11
2,1
3,2
4,0
5,3
6,6
7,0
8,26
9,2
10,7
11,6
12,2
13,5
14,0
15,2
16,2
17,6
18,11
19,3
20,25
21,4
22,3
23,14
24,10
25,2
26,7
27,1
28,14
29,5
30,7
31,3
32,3
33,15
34,4
35,12
36,2
37,4
38,0
39,7
40,1
41,29
42,22
43,7
44,8
45,3
46,0
47,4
48,4
49,9
50,6
51,3
52,4
53,2
54,3
55,2
56,11
57,0
58,4
59,25
60,30
61,3
62,4
63,1
64,16
65,17
66,8
67,8
68,9
69,4
70,8
71,4
72,5
73,1
74,1
75,4
76,25
77,1
78,6
79,11
80,6
81,2
82,12
83,6
84,0
85,2
86,1
87,28
88,9
89,1
90,8
91,2
92,6
93,12
94,0
95,10
96,4
97,2
98,1
99,16
100,0
101,0
102,27
103,10
104,6
105,1
106,1
107,4
108,11
109,20
110,3
111,0
112,1
113,1
114,6
115,19
116,11
117,4
118,7
119,3
120,10
121,4
122,17
123,6
124,2
125,0
126,2
127,10
128,1
129,0
130,1
131,5
132,2
133,1
134,4
135,6
136,8
137,10
138,17
139,2
140,5
141,16
142,0
143,0
144,3
145,6
146,1
147,20
148,2
149,21
150,5
151,16
152,10
153,0
154,48
155,0
156,11
157,8
158,7
159,15
160,7
161,0
162,7
163,4
164,16
165,2
166,2
167,2
168,3
169,2
170,2
171,6
172,13
173,1
174,0
175,7
176,5
177,2
178,3
179,1
180,8
181,24
182,0
183,11
184,15
185,16
186,5
187,1
188,36
189,3
190,3
191,14
192,6
193,12
194,1
195,6
196,1
197,4
198,27
199,0
200,4
201,2
202,5
203,1
204,0
205,4
206,30
207,2
208,3
209,3
210,0
211,5
212,14
213,3
214,1
215,1
216,26
217,4
218,2
219,8
220,0
221,22
222,4
223,3
224,19
225,7
226,3
227,15
228,2
229,1
230,3
231,3
232,1
233,34
234,13
235,17
236,0
237,1
238,5
239,46
240,2
241,2
242,25
243,7
244,2
245,0
246,6
247,0
248,3
249,68
250,1
251,1
252,38
253,35
254,0
255,19
256,28
257,16
258,6
259,5
260,35
261,30
262,3
263,5
264,2
265,19
266,23
267,0
268,2
269,1
270,1
271,5
272,6
273,1
274,3
275,0
276,9
277,5
278,2
279,7
280,1
281,5
282,9
283,3
284,2
285,3
286,10
287,14
288,1
289,38
290,8
291,38
292,3
293,1
294,4
295,8
296,0
297,9
298,0
299,1
300,2
301,0
302,1
303,0
304,7
305,0
306,8
307,2
308,6
309,2
310,1
311,5
312,16
313,2
314,8
315,10
316,15
317,2
318,11
319,10
320,27
321,5
322,8
323,35
324,0
325,1
326,10
327,0
328,16
329,12
330,6
331,15
332,8
333,15
334,17
335,3
336,5
337,1
338,4
339,2
340,2
341,25
342,11
343,9
344,12
345,5
346,9
347,20
348,24
349,2
350,4
351,0
352,2
353,14
354,8
355,1
356,38
357,1
358,0
359,4
360,4
361,8
362,0
363,6
364,3
365,11
366,2
367,8
368,5
369,3
370,0
371,7
372,8
373,3
374,56
375,14
376,4
377,4
378,28
379,6
380,14
381,14
382,3
383,6
384,2
385,5
386,40
387,4
388,31
389,35
390,5
391,0
392,10
393,26
394,5
395,4
396,1
397,20
398,22
399,28
400,14
401,32
402,2
403,11
404,7
405,1
406,1
407,4
408,4
409,1
410,4
411,15
412,4
413,1
414,5
415,3
416,12
417,3
418,6
419,60
420,10
421,13
422,16
423,31
424,48
425,10
426,9
427,1
428,0
429,10
430,2
431,14
432,6
433,6
434,1
435,7
436,3
437,7
438,37
439,11
440,10
441,1
442,1
443,27
444,4
445,0
446,15
447,7
448,2
449,0
450,2
451,7
452,4
453,5
454,5
455,0
456,10
457,26
458,0
459,1
460,11
461,4
462,3
463,28
464,27
465,39
466,15
467,14
468,1
469,5
470,25
471,3
472,2
473,29
474,11
475,13
476,0
477,4
478,1
479,2
480,5
481,5
482,0
483,1
484,5
485,9
486,6
487,32
488,18
489,28
490,6
491,39
492,4
493,1
494,5
495,2
496,0
497,1
498,2
499,31
500,2
501,3
502,56
503,4
504,14
505,3
506,4
507,2
508,1
509,2
510,3
511,18
512,9
513,3
514,3
515,3
516,3
517,3
518,3
519,1
520,4
521,18
522,4
523,8
524,14
525,33
526,2
527,0
528,6
529,19
530,3
531,4
532,3
533,11
534,14
535,5
536,4
537,3
538,0
539,8
540,6
541,2
542,3
543,2
544,17
545,1
546,9
547,0
548,0
549,17
550,11
551,5
552,8
553,4
554,50
555,14
556,2
557,48
558,9
