feature_idx,selection_count
0,731
1,785
2,779
3,754
4,698
5,788
6,737
7,715
8,791
9,801
10,681
11,744
12,916
13,725
14,675
15,763
16,715
17,802
18,852
19,813
20,832
21,736
22,783
23,794
24,748
25,746
26,773
27,770
28,696
29,731
30,789
31,745
32,813
33,830
34,839
35,799
36,750
37,788
38,860
39,742
40,737
41,820
42,937
43,854
44,822
45,716
46,816
47,790
48,843
49,715
50,716
51,761
52,700
53,745
54,766
55,768
56,743
57,745
58,749
59,816
60,725
61,780
62,727
63,720
64,812
65,875
66,875
67,847
68,723
69,795
70,766
71,742
72,761
73,819
74,706
75,816
76,865
77,672
78,757
79,802
80,776
81,777
82,739
83,784
84,707
85,738
86,715
87,908
88,840
89,711
90,739
91,733
92,777
93,738
94,765
95,889
96,767
97,743
98,793
99,780
100,709
101,775
102,767
103,878
104,804
105,686
106,819
107,715
108,860
109,783
110,761
111,718
112,771
113,823
114,757
115,801
116,762
117,781
118,835
119,912
120,738
121,833
122,888
123,699
124,739
125,747
126,743
127,854
128,687
129,719
130,785
131,747
132,735
133,637
134,751
135,779
136,749
137,751
138,872
139,827
140,784
141,794
142,733
143,748
144,742
145,736
146,733
147,844
148,756
149,844
150,782
151,822
152,754
153,749
154,865
155,716
156,752
157,775
158,898
159,784
160,827
161,796
162,768
163,796
164,764
165,723
166,741
167,926
168,826
169,775
170,712
171,750
172,824
173,712
174,765
175,790
176,816
177,727
178,816
179,789
180,909
181,825
182,651
183,767
184,739
185,781
186,774
187,721
188,801
189,799
190,695
191,687
192,704
193,794
194,716
195,737
196,769
197,731
198,831
199,765
200,821
201,725
202,828
203,711
204,730
205,798
206,790
207,754
208,684
209,740
210,805
211,843
212,790
213,723
214,777
215,737
216,764
217,823
218,769
219,841
220,705
221,787
222,814
223,697
224,803
225,720
226,739
227,823
228,766
229,716
230,757
231,671
232,821
233,778
234,846
235,789
236,834
237,729
238,737
239,890
240,872
241,757
242,789
243,749
244,790
245,760
246,685
247,722
248,783
249,756
250,788
251,733
252,821
253,811
254,833
255,807
256,823
257,927
258,838
259,707
260,818
261,809
262,781
263,765
264,769
265,776
266,833
267,787
268,720
269,737
270,721
271,746
272,767
273,735
274,751
275,762
276,864
277,747
278,706
279,864
280,708
281,788
282,803
283,732
284,704
285,843
286,721
287,840
288,750
289,815
290,835
291,858
292,724
293,760
294,734
295,767
296,685
297,765
298,703
299,736
300,703
301,745
302,729
303,764
304,745
305,734
306,884
307,776
308,782
309,794
310,736
311,708
312,846
313,762
314,795
315,790
316,727
317,750
318,815
319,740
320,753
321,781
322,762
323,812
324,785
325,749
326,831
327,836
328,894
329,774
330,828
331,837
332,776
333,799
334,674
335,762
336,778
337,738
338,772
339,726
340,765
341,875
342,827
343,721
344,772
345,900
346,724
347,865
348,855
349,723
350,739
351,826
352,779
353,777
354,783
355,760
356,823
357,865
358,726
359,806
360,815
361,851
362,705
363,803
364,688
365,774
366,849
367,799
368,750
369,734
370,770
371,853
372,789
373,869
374,903
375,799
376,743
377,727
378,766
379,703
380,826
381,792
382,718
383,730
384,885
385,793
386,811
387,771
388,887
389,836
390,691
391,788
392,879
393,770
394,732
395,658
396,876
397,805
398,782
399,780
400,896
401,747
402,732
403,784
404,772
405,756
406,714
407,761
408,819
409,662
410,745
411,806
412,765
413,671
414,723
415,759
416,766
417,854
418,781
419,752
420,770
421,713
422,809
423,762
424,822
425,903
426,779
427,815
428,697
429,680
430,799
431,808
432,862
433,676
434,748
435,669
436,785
437,727
438,744
439,814
440,783
441,687
442,772
443,791
444,782
445,805
446,829
447,710
448,769
449,764
450,740
451,787
452,735
453,723
454,711
455,729
456,867
457,795
458,854
459,833
460,774
461,799
462,787
463,841
464,841
465,866
466,808
467,803
468,758
469,738
470,838
471,759
472,750
473,866
474,778
475,787
476,811
477,756
478,709
479,730
480,790
481,774
482,727
483,796
484,810
485,781
486,743
487,744
488,817
489,804
490,738
491,856
492,749
493,734
494,837
495,758
496,740
497,724
498,731
499,783
500,824
501,829
502,841
503,749
504,793
505,871
506,764
507,747
508,701
509,695
510,698
511,725
512,802
513,810
514,696
515,799
516,671
517,847
518,753
519,766
520,763
521,731
522,728
523,718
524,744
525,791
526,787
527,671
528,769
529,751
530,719
531,716
532,755
533,828
534,803
535,773
536,733
537,698
538,710
539,770
540,770
541,776
542,695
543,791
544,895
545,697
546,801
547,680
548,739
549,773
550,789
551,681
552,815
553,819
554,810
555,788
556,783
557,906
558,802
559,766
560,741
561,786
562,846
563,719
564,923
565,728
566,771
567,788
568,819
569,755
570,799
571,732
572,755
573,772
574,801
575,754
576,709
577,762
578,735
579,743
580,935
581,779
582,671
583,707
584,819
585,798
586,678
587,723
588,814
589,635
590,746
591,702
592,841
593,831
594,746
595,729
596,854
597,758
598,714
599,771
600,695
601,839
602,753
603,870
604,795
605,806
606,877
607,691
608,858
609,677
610,701
611,902
612,859
613,682
614,774
615,714
616,655
617,913
618,839
619,743
620,766
621,762
622,682
623,774
624,721
625,748
626,760
627,767
628,732
629,851
630,785
631,743
632,781
633,816
634,811
635,882
636,680
637,773
638,895
639,733
640,873
641,727
642,741
643,682
644,811
645,720
646,774
647,790
648,716
649,745
650,784
651,793
652,763
653,737
654,738
655,867
656,864
657,753
658,812
659,704
660,801
661,756
662,766
663,767
664,697
665,783
666,812
667,787
668,732
669,820
670,724
671,792
672,723
673,812
674,802
675,784
676,793
677,762
678,778
679,819
680,764
681,829
682,726
683,672
684,824
685,693
686,733
687,710
688,763
689,705
690,777
691,794
692,757
693,710
694,724
695,732
696,769
697,709
698,779
699,703
700,652
701,879
