index,type,class_idx,feature_idx
60044,weight,29,652
60155,weight,29,763
60388,weight,29,996
60390,weight,29,998
60448,weight,29,1056
60494,weight,29,1102
63548,weight,31,60
64004,weight,31,516
64306,weight,31,818
64365,weight,31,877
65426,weight,31,1938
68204,weight,33,620
68612,weight,33,1028
68712,weight,33,1128
69180,weight,33,1596
69413,weight,33,1829
69659,weight,34,27
69752,weight,34,120
69763,weight,34,131
69888,weight,34,256
69896,weight,34,264
69967,weight,34,335
70056,weight,34,424
70065,weight,34,433
70090,weight,34,458
70096,weight,34,464
70120,weight,34,488
70209,weight,34,577
70228,weight,34,596
70255,weight,34,623
70311,weight,34,679
70320,weight,34,688
70407,weight,34,775
70482,weight,34,850
70508,weight,34,876
70569,weight,34,937
70582,weight,34,950
70585,weight,34,953
70614,weight,34,982
70636,weight,34,1004
70662,weight,34,1030
70701,weight,34,1069
70706,weight,34,1074
70743,weight,34,1111
70760,weight,34,1128
70908,weight,34,1276
70913,weight,34,1281
70981,weight,34,1349
70990,weight,34,1358
71058,weight,34,1426
71130,weight,34,1498
71165,weight,34,1533
71367,weight,34,1735
71392,weight,34,1760
71416,weight,34,1784
71459,weight,34,1827
71462,weight,34,1830
71471,weight,34,1839
71522,weight,34,1890
71569,weight,34,1937
71620,weight,34,1988
72145,weight,35,465
72577,weight,35,897
73054,weight,35,1374
73618,weight,35,1938
73639,weight,35,1959
73916,weight,36,188
74386,weight,36,658
74388,weight,36,660
74495,weight,36,767
74592,weight,36,864
74818,weight,36,1090
74868,weight,36,1140
75194,weight,36,1466
75397,weight,36,1669
75429,weight,36,1701
76270,weight,37,494
76866,weight,37,1090
77411,weight,37,1635
77445,weight,37,1669
77720,weight,37,1944
77824,weight,38,0
77865,weight,38,41
77866,weight,38,42
77871,weight,38,47
78022,weight,38,198
78040,weight,38,216
78198,weight,38,374
78336,weight,38,512
78363,weight,38,539
78523,weight,38,699
78737,weight,38,913
78757,weight,38,933
78787,weight,38,963
78886,weight,38,1062
78893,weight,38,1069
78927,weight,38,1103
79054,weight,38,1230
79154,weight,38,1330
79250,weight,38,1426
79269,weight,38,1445
79340,weight,38,1516
79464,weight,38,1640
79494,weight,38,1670
79534,weight,38,1710
79601,weight,38,1777
79621,weight,38,1797
79656,weight,38,1832
79722,weight,38,1898
79815,weight,38,1991
79828,weight,38,2004
80363,weight,39,491
80456,weight,39,584
80565,weight,39,693
80851,weight,39,979
81836,weight,39,1964
84072,weight,41,104
84168,weight,41,200
84193,weight,41,225
84263,weight,41,295
84343,weight,41,375
84498,weight,41,530
84761,weight,41,793
84980,weight,41,1012
84993,weight,41,1025
85030,weight,41,1062
85086,weight,41,1118
85719,weight,41,1751
85813,weight,41,1845
85826,weight,41,1858
85927,weight,41,1959
86024,weight,42,8
86241,weight,42,225
86249,weight,42,233
86274,weight,42,258
86624,weight,42,608
86805,weight,42,789
86834,weight,42,818
86949,weight,42,933
87124,weight,42,1108
87309,weight,42,1293
87509,weight,42,1493
87588,weight,42,1572
87751,weight,42,1735
87794,weight,42,1778
87809,weight,42,1793
87847,weight,42,1831
87874,weight,42,1858
88124,weight,43,60
88289,weight,43,225
89020,weight,43,956
89126,weight,43,1062
89416,weight,43,1352
89440,weight,43,1376
89488,weight,43,1424
89563,weight,43,1499
89828,weight,43,1764
90029,weight,43,1965
90513,weight,44,401
91195,weight,44,1083
91263,weight,44,1151
91510,weight,44,1398
91752,weight,44,1640
92416,weight,45,256
92479,weight,45,319
92859,weight,45,699
93116,weight,45,956
93888,weight,45,1728
93960,weight,45,1800
98657,weight,48,353
99350,weight,48,1046
99406,weight,48,1102
99411,weight,48,1107
99530,weight,48,1226
100354,weight,49,2
100472,weight,49,120
101334,weight,49,982
101480,weight,49,1128
101582,weight,49,1230
101731,weight,49,1379
101793,weight,49,1441
101843,weight,49,1491
101979,weight,49,1627
102052,weight,49,1700
102096,weight,49,1744
102116,weight,49,1764
102250,weight,49,1898
102308,weight,49,1956
102317,weight,49,1965
102588,weight,50,188
102592,weight,50,192
102653,weight,50,253
102848,weight,50,448
102891,weight,50,491
103004,weight,50,604
103082,weight,50,682
103150,weight,50,750
103573,weight,50,1173
103669,weight,50,1269
103907,weight,50,1507
103935,weight,50,1535
104245,weight,50,1845
104405,weight,50,2005
104816,weight,51,368
105522,weight,51,1074
105544,weight,51,1096
105824,weight,51,1376
106153,weight,51,1705
106549,weight,52,53
106589,weight,52,93
106602,weight,52,106
106623,weight,52,127
106637,weight,52,141
106843,weight,52,347
106855,weight,52,359
107070,weight,52,574
107220,weight,52,724
107464,weight,52,968
107469,weight,52,973
108041,weight,52,1545
108132,weight,52,1636
108133,weight,52,1637
108201,weight,52,1705
108344,weight,52,1848
108485,weight,52,1989
108517,weight,52,2021
108520,weight,52,2024
110656,weight,54,64
110744,weight,54,152
110839,weight,54,247
110857,weight,54,265
110886,weight,54,294
110993,weight,54,401
111196,weight,54,604
111571,weight,54,979
111609,weight,54,1017
111661,weight,54,1069
111675,weight,54,1083
111765,weight,54,1173
111921,weight,54,1329
111989,weight,54,1397
111990,weight,54,1398
112302,weight,54,1710
112440,weight,54,1848
112455,weight,54,1863
112581,weight,54,1989
112639,weight,54,2047
112835,weight,55,195
113244,weight,55,604
113363,weight,55,723
113414,weight,55,774
114167,weight,55,1527
114953,weight,56,265
115111,weight,56,423
115265,weight,56,577
115292,weight,56,604
115407,weight,56,719
115438,weight,56,750
115462,weight,56,774
115624,weight,56,936
115927,weight,56,1239
115956,weight,56,1268
116133,weight,56,1445
116137,weight,56,1449
116522,weight,56,1834
116790,weight,57,54
117017,weight,57,281
117059,weight,57,323
117264,weight,57,528
117461,weight,57,725
117598,weight,57,862
117841,weight,57,1105
117909,weight,57,1173
117936,weight,57,1200
118087,weight,57,1351
118109,weight,57,1373
118429,weight,57,1693
118506,weight,57,1770
118676,weight,57,1940
118741,weight,57,2005
118749,weight,57,2013
119107,weight,58,323
119252,weight,58,468
119308,weight,58,524
119638,weight,58,854
119758,weight,58,974
119969,weight,58,1185
120207,weight,58,1423
120280,weight,58,1496
120724,weight,58,1940
120789,weight,58,2005
125015,weight,61,87
125092,weight,61,164
125203,weight,61,275
125314,weight,61,386
125532,weight,61,604
125553,weight,61,625
125651,weight,61,723
125702,weight,61,774
125855,weight,61,927
125907,weight,61,979
126257,weight,61,1329
126328,weight,61,1400
126456,weight,61,1528
126475,weight,61,1547
126663,weight,61,1735
127085,weight,62,109
127223,weight,62,247
127251,weight,62,275
127467,weight,62,491
127580,weight,62,604
127750,weight,62,774
127885,weight,62,909
127903,weight,62,927
127986,weight,62,1010
128244,weight,62,1268
128251,weight,62,1275
128305,weight,62,1329
128407,weight,62,1431
128504,weight,62,1528
128584,weight,62,1608
128851,weight,62,1875
128888,weight,62,1912
129042,weight,63,18
129165,weight,63,141
129511,weight,63,487
129515,weight,63,491
130041,weight,63,1017
130232,weight,63,1208
130292,weight,63,1268
130490,weight,63,1466
130741,weight,63,1717
131204,weight,64,132
131267,weight,64,195
131416,weight,64,344
131567,weight,64,495
131676,weight,64,604
131846,weight,64,774
131858,weight,64,786
132057,weight,64,985
132344,weight,64,1272
132504,weight,64,1432
132516,weight,64,1444
132557,weight,64,1485
132617,weight,64,1545
132889,weight,64,1817
133002,weight,64,1930
133111,weight,64,2039
133207,weight,65,87
133669,weight,65,549
133836,weight,65,716
133998,weight,65,878
134019,weight,65,899
134396,weight,65,1276
134567,weight,65,1447
134665,weight,65,1545
134929,weight,65,1809
134940,weight,65,1820
135192,weight,66,24
135320,weight,66,152
135322,weight,66,154
135366,weight,66,198
135393,weight,66,225
135415,weight,66,247
135420,weight,66,252
135600,weight,66,432
135613,weight,66,445
135722,weight,66,554
135754,weight,66,586
135767,weight,66,599
135772,weight,66,604
135825,weight,66,657
135858,weight,66,690
135907,weight,66,739
135979,weight,66,811
136023,weight,66,855
136051,weight,66,883
136141,weight,66,973
136251,weight,66,1083
136436,weight,66,1268
136566,weight,66,1398
136696,weight,66,1528
136760,weight,66,1592
136793,weight,66,1625
136859,weight,66,1691
136868,weight,66,1700
136948,weight,66,1780
136981,weight,66,1813
136996,weight,66,1828
137087,weight,66,1919
137169,weight,66,2001
137173,weight,66,2005
137192,weight,66,2024
137441,weight,67,225
137681,weight,67,465
137707,weight,67,491
137846,weight,67,630
137857,weight,67,641
137946,weight,67,730
138055,weight,67,839
138149,weight,67,933
138189,weight,67,973
138436,weight,67,1220
138502,weight,67,1286
138665,weight,67,1449
138921,weight,67,1705
138965,weight,67,1749
139355,weight,68,91
139404,weight,68,140
139513,weight,68,249
140082,weight,68,818
140126,weight,68,862
140508,weight,68,1244
140797,weight,68,1533
140999,weight,68,1735
141203,weight,68,1939
141400,weight,69,88
141450,weight,69,138
141452,weight,69,140
141525,weight,69,213
141594,weight,69,282
141619,weight,69,307
141660,weight,69,348
141685,weight,69,373
141955,weight,69,643
141976,weight,69,664
142051,weight,69,739
142073,weight,69,761
142159,weight,69,847
142217,weight,69,905
142333,weight,69,1021
142395,weight,69,1083
142431,weight,69,1119
142509,weight,69,1197
142553,weight,69,1241
142615,weight,69,1303
142715,weight,69,1403
142723,weight,69,1411
142744,weight,69,1432
142848,weight,69,1536
142888,weight,69,1576
142929,weight,69,1617
143038,weight,69,1726
143051,weight,69,1739
143054,weight,69,1742
143096,weight,69,1784
143138,weight,69,1826
143241,weight,69,1929
143301,weight,69,1989
143384,weight,70,24
143405,weight,70,45
143410,weight,70,50
143478,weight,70,118
143570,weight,70,210
143609,weight,70,249
143675,weight,70,315
143676,weight,70,316
143721,weight,70,361
143740,weight,70,380
143830,weight,70,470
143881,weight,70,521
143899,weight,70,539
143918,weight,70,558
143931,weight,70,571
143974,weight,70,614
144032,weight,70,672
144063,weight,70,703
144093,weight,70,733
144126,weight,70,766
144213,weight,70,853
144237,weight,70,877
144259,weight,70,899
144274,weight,70,914
144347,weight,70,987
144443,weight,70,1083
144554,weight,70,1194
144594,weight,70,1234
144609,weight,70,1249
144818,weight,70,1458
144990,weight,70,1630
145169,weight,70,1809
145231,weight,70,1871
145293,weight,70,1933
145304,weight,70,1944
145309,weight,70,1949
145664,weight,71,256
145903,weight,71,495
145961,weight,71,553
146300,weight,71,892
146459,weight,71,1051
149631,weight,73,127
149947,weight,73,443
150375,weight,73,871
150564,weight,73,1060
151233,weight,73,1729
153620,weight,75,20
153641,weight,75,41
154016,weight,75,416
154112,weight,75,512
154205,weight,75,605
154252,weight,75,652
154418,weight,75,818
154448,weight,75,848
154666,weight,75,1066
154794,weight,75,1194
154867,weight,75,1267
155187,weight,75,1587
155244,weight,75,1644
155515,weight,75,1915
155587,weight,75,1987
155900,weight,76,252
156038,weight,76,390
156128,weight,76,480
156257,weight,76,609
156360,weight,76,712
156489,weight,76,841
156738,weight,76,1090
156924,weight,76,1276
157193,weight,76,1545
157458,weight,76,1810
159752,weight,78,8
159785,weight,78,41
159786,weight,78,42
159832,weight,78,88
159876,weight,78,132
159912,weight,78,168
159993,weight,78,249
160060,weight,78,316
160086,weight,78,342
160118,weight,78,374
160162,weight,78,418
160201,weight,78,457
160270,weight,78,526
160308,weight,78,564
160315,weight,78,571
160441,weight,78,697
160462,weight,78,718
160520,weight,78,776
160533,weight,78,789
160556,weight,78,812
160562,weight,78,818
160578,weight,78,834
160594,weight,78,850
160632,weight,78,888
160697,weight,78,953
160714,weight,78,970
160740,weight,78,996
160810,weight,78,1066
160849,weight,78,1105
160933,weight,78,1189
160938,weight,78,1194
160974,weight,78,1230
161134,weight,78,1390
161237,weight,78,1493
161264,weight,78,1520
161284,weight,78,1540
161312,weight,78,1568
161318,weight,78,1574
161364,weight,78,1620
161473,weight,78,1729
161509,weight,78,1765
161517,weight,78,1773
161519,weight,78,1775
161522,weight,78,1778
161575,weight,78,1831
161619,weight,78,1875
161623,weight,78,1879
161663,weight,78,1919
161671,weight,78,1927
161700,weight,78,1956
161709,weight,78,1965
161732,weight,78,1988
161816,weight,79,24
162074,weight,79,282
162154,weight,79,362
162504,weight,79,712
162929,weight,79,1137
163037,weight,79,1245
163468,weight,79,1676
163730,weight,79,1938
163768,weight,79,1976
163785,weight,79,1993
168270,weight,82,334
168310,weight,82,374
168670,weight,82,734
168691,weight,82,755
169528,weight,82,1592
170315,weight,83,331
170358,weight,83,374
171069,weight,83,1085
171171,weight,83,1187
171786,weight,83,1802
172164,weight,84,132
172181,weight,84,149
172498,weight,84,466
172589,weight,84,557
172911,weight,84,879
173170,weight,84,1138
173348,weight,84,1316
173498,weight,84,1466
173639,weight,84,1607
173912,weight,84,1880
174166,weight,85,86
174293,weight,85,213
174329,weight,85,249
174586,weight,85,506
174898,weight,85,818
175026,weight,85,946
175197,weight,85,1117
175679,weight,85,1599
175815,weight,85,1735
176035,weight,85,1955
178802,weight,87,626
178808,weight,87,632
179064,weight,87,888
179338,weight,87,1162
179657,weight,87,1481
179757,weight,87,1581
179781,weight,87,1605
179858,weight,87,1682
180075,weight,87,1899
180181,weight,87,2005
182190,weight,88,1966
201253,weight,98,549
201622,weight,98,918
201658,weight,98,954
201789,weight,98,1085
202151,weight,98,1447
202175,weight,98,1471
202243,weight,98,1539
202691,weight,98,1987
206995,weight,101,147
207476,weight,101,628
207527,weight,101,679
207827,weight,101,979
208698,weight,101,1850
208976,weight,102,80
209031,weight,102,135
209152,weight,102,256
209227,weight,102,331
209270,weight,102,374
209282,weight,102,386
209569,weight,102,673
209613,weight,102,717
209714,weight,102,818
209774,weight,102,878
209802,weight,102,906
209803,weight,102,907
210059,weight,102,1163
210433,weight,102,1537
210601,weight,102,1705
211144,weight,103,200
211382,weight,103,438
211412,weight,103,468
211737,weight,103,793
211762,weight,103,818
212013,weight,103,1069
212143,weight,103,1199
212196,weight,103,1252
212282,weight,103,1338
212296,weight,103,1352
212405,weight,103,1461
212609,weight,103,1665
212747,weight,103,1803
212843,weight,103,1899
212931,weight,103,1987
215115,weight,105,75
215135,weight,105,95
215397,weight,105,357
216707,weight,105,1667
216760,weight,105,1720
219156,weight,107,20
219224,weight,107,88
219229,weight,107,93
219324,weight,107,188
219399,weight,107,263
219418,weight,107,282
219431,weight,107,295
219452,weight,107,316
219522,weight,107,386
219560,weight,107,424
219606,weight,107,470
219624,weight,107,488
219892,weight,107,756
219902,weight,107,766
219908,weight,107,772
219932,weight,107,796
219954,weight,107,818
220025,weight,107,889
220032,weight,107,896
220034,weight,107,898
220109,weight,107,973
220221,weight,107,1085
220236,weight,107,1100
220267,weight,107,1131
220325,weight,107,1189
220327,weight,107,1191
220386,weight,107,1250
220421,weight,107,1285
220435,weight,107,1299
220445,weight,107,1309
220565,weight,107,1429
220568,weight,107,1432
220589,weight,107,1453
220608,weight,107,1472
220674,weight,107,1538
220699,weight,107,1563
220725,weight,107,1589
220957,weight,107,1821
220970,weight,107,1834
221022,weight,107,1886
221033,weight,107,1897
221095,weight,107,1959
221321,weight,108,137
221466,weight,108,282
221536,weight,108,352
221876,weight,108,692
222097,weight,108,913
222144,weight,108,960
222344,weight,108,1160
222468,weight,108,1284
222490,weight,108,1306
222687,weight,108,1503
222749,weight,108,1565
222898,weight,108,1714
223260,weight,109,28
223273,weight,109,41
223275,weight,109,43
223290,weight,109,58
223311,weight,109,79
223339,weight,109,107
223372,weight,109,140
223463,weight,109,231
223484,weight,109,252
223488,weight,109,256
223529,weight,109,297
223548,weight,109,316
223571,weight,109,339
223611,weight,109,379
223618,weight,109,386
223625,weight,109,393
223661,weight,109,429
223665,weight,109,433
223687,weight,109,455
223688,weight,109,456
223697,weight,109,465
223705,weight,109,473
223706,weight,109,474
223759,weight,109,527
223781,weight,109,549
223819,weight,109,587
223862,weight,109,630
223914,weight,109,682
223963,weight,109,731
223993,weight,109,761
223995,weight,109,763
224000,weight,109,768
224035,weight,109,803
224077,weight,109,845
224079,weight,109,847
224109,weight,109,877
224110,weight,109,878
224123,weight,109,891
224137,weight,109,905
224141,weight,109,909
224177,weight,109,945
224228,weight,109,996
224256,weight,109,1024
224264,weight,109,1032
224344,weight,109,1112
224385,weight,109,1153
224415,weight,109,1183
224478,weight,109,1246
224511,weight,109,1279
224534,weight,109,1302
224559,weight,109,1327
224575,weight,109,1343
224621,weight,109,1389
224695,weight,109,1463
224735,weight,109,1503
224744,weight,109,1512
224748,weight,109,1516
224816,weight,109,1584
224848,weight,109,1616
224901,weight,109,1669
225042,weight,109,1810
225063,weight,109,1831
225089,weight,109,1857
225127,weight,109,1895
225166,weight,109,1934
225176,weight,109,1944
225177,weight,109,1945
225179,weight,109,1947
225231,weight,109,1999
225379,weight,110,99
225433,weight,110,153
225505,weight,110,225
225532,weight,110,252
225552,weight,110,272
225570,weight,110,290
225654,weight,110,374
225701,weight,110,421
225844,weight,110,564
225861,weight,110,581
225992,weight,110,712
226027,weight,110,747
226341,weight,110,1061
226385,weight,110,1105
226547,weight,110,1267
226765,weight,110,1485
226827,weight,110,1547
226990,weight,110,1710
227009,weight,110,1729
227019,weight,110,1739
227021,weight,110,1741
227064,weight,110,1784
227071,weight,110,1791
227083,weight,110,1803
227207,weight,110,1927
227238,weight,110,1958
227251,weight,110,1971
227256,weight,110,1976
227268,weight,110,1988
227298,weight,110,2018
227370,weight,111,42
227415,weight,111,87
227421,weight,111,93
227443,weight,111,115
227446,weight,111,118
227496,weight,111,168
227580,weight,111,252
227588,weight,111,260
227593,weight,111,265
227619,weight,111,291
227644,weight,111,316
227675,weight,111,347
227798,weight,111,470
227845,weight,111,517
227890,weight,111,562
227893,weight,111,565
227902,weight,111,574
227910,weight,111,582
227960,weight,111,632
227971,weight,111,643
227990,weight,111,662
228005,weight,111,677
228052,weight,111,724
228078,weight,111,750
228130,weight,111,802
228140,weight,111,812
228144,weight,111,816
228153,weight,111,825
228156,weight,111,828
228163,weight,111,835
228180,weight,111,852
228199,weight,111,871
228211,weight,111,883
228237,weight,111,909
228273,weight,111,945
228281,weight,111,953
228284,weight,111,956
228302,weight,111,974
228374,weight,111,1046
228402,weight,111,1074
228436,weight,111,1108
228580,weight,111,1252
228613,weight,111,1285
228638,weight,111,1310
228688,weight,111,1360
228723,weight,111,1395
228737,weight,111,1409
228751,weight,111,1423
228767,weight,111,1439
228792,weight,111,1464
228800,weight,111,1472
228831,weight,111,1503
228862,weight,111,1534
228900,weight,111,1572
228935,weight,111,1607
228955,weight,111,1627
228965,weight,111,1637
228970,weight,111,1642
228980,weight,111,1652
228997,weight,111,1669
229003,weight,111,1675
229021,weight,111,1693
229029,weight,111,1701
229101,weight,111,1773
229108,weight,111,1780
229130,weight,111,1802
229134,weight,111,1806
229162,weight,111,1834
229227,weight,111,1899
229255,weight,111,1927
229267,weight,111,1939
229272,weight,111,1944
229286,weight,111,1958
229304,weight,111,1976
229315,weight,111,1987
229360,weight,111,2032
229365,weight,111,2037
229397,weight,112,21
229514,weight,112,138
229519,weight,112,143
229663,weight,112,287
229789,weight,112,413
229861,weight,112,485
229863,weight,112,487
229880,weight,112,504
229976,weight,112,600
230019,weight,112,643
230075,weight,112,699
230254,weight,112,878
230266,weight,112,890
230335,weight,112,959
230372,weight,112,996
230489,weight,112,1113
230494,weight,112,1118
230533,weight,112,1157
230606,weight,112,1230
230616,weight,112,1240
230733,weight,112,1357
230787,weight,112,1411
230862,weight,112,1486
230983,weight,112,1607
231111,weight,112,1735
231273,weight,112,1897
231348,weight,112,1972
231377,weight,112,2001
231379,weight,112,2003
231591,weight,113,167
231673,weight,113,249
231706,weight,113,282
231842,weight,113,418
231894,weight,113,470
232301,weight,113,877
232312,weight,113,888
232357,weight,113,933
232397,weight,113,973
232433,weight,113,1009
232493,weight,113,1069
232597,weight,113,1173
232623,weight,113,1199
232627,weight,113,1203
232934,weight,113,1510
233171,weight,113,1747
233253,weight,113,1829
233293,weight,113,1869
233407,weight,113,1983
233471,weight,113,2047
233993,weight,114,521
234145,weight,114,673
234195,weight,114,723
234324,weight,114,852
235343,weight,114,1871
235580,weight,115,60
235711,weight,115,191
235733,weight,115,213
235744,weight,115,224
235758,weight,115,238
235809,weight,115,289
235846,weight,115,326
235863,weight,115,343
235959,weight,115,439
236085,weight,115,565
236093,weight,115,573
236097,weight,115,577
236270,weight,115,750
236289,weight,115,769
236365,weight,115,845
236367,weight,115,847
236407,weight,115,887
236408,weight,115,888
236664,weight,115,1144
236763,weight,115,1243
236882,weight,115,1362
236886,weight,115,1366
236973,weight,115,1453
236996,weight,115,1476
237014,weight,115,1494
237111,weight,115,1591
237128,weight,115,1608
237141,weight,115,1621
237187,weight,115,1667
237219,weight,115,1699
237300,weight,115,1780
237333,weight,115,1813
237432,weight,115,1912
237449,weight,115,1929
237461,weight,115,1941
237663,weight,116,95
237706,weight,116,138
237722,weight,116,154
237781,weight,116,213
237785,weight,116,217
237884,weight,116,316
237887,weight,116,319
237894,weight,116,326
237944,weight,116,376
237956,weight,116,388
237979,weight,116,411
237981,weight,116,413
238068,weight,116,500
238094,weight,116,526
238121,weight,116,553
238145,weight,116,577
238148,weight,116,580
238203,weight,116,635
238232,weight,116,664
238291,weight,116,723
238423,weight,116,855
238441,weight,116,873
238458,weight,116,890
238562,weight,116,994
238564,weight,116,996
238612,weight,116,1044
238673,weight,116,1105
238686,weight,116,1118
238775,weight,116,1207
238798,weight,116,1230
238818,weight,116,1250
238855,weight,116,1287
238861,weight,116,1293
238992,weight,116,1424
239198,weight,116,1630
239233,weight,116,1665
239273,weight,116,1705
239363,weight,116,1795
239552,weight,116,1984
239679,weight,117,63
239814,weight,117,198
239903,weight,117,287
239991,weight,117,375
240005,weight,117,389
240152,weight,117,536
240364,weight,117,748
240380,weight,117,764
240385,weight,117,769
240516,weight,117,900
240519,weight,117,903
240537,weight,117,921
240552,weight,117,936
240561,weight,117,945
240575,weight,117,959
240637,weight,117,1021
240685,weight,117,1069
240697,weight,117,1081
240718,weight,117,1102
240744,weight,117,1128
240813,weight,117,1197
240846,weight,117,1230
240856,weight,117,1240
240891,weight,117,1275
240946,weight,117,1330
241059,weight,117,1443
241087,weight,117,1471
241217,weight,117,1601
241282,weight,117,1666
241307,weight,117,1691
241534,weight,117,1918
241637,weight,117,2021
243900,weight,119,188
244031,weight,119,319
244053,weight,119,341
244316,weight,119,604
244342,weight,119,630
244820,weight,119,1108
244825,weight,119,1113
245313,weight,119,1601
245380,weight,119,1668
245583,weight,119,1871
245948,weight,120,188
246079,weight,120,319
246101,weight,120,341
246125,weight,120,365
246215,weight,120,455
246227,weight,120,467
246230,weight,120,470
246322,weight,120,562
246439,weight,120,679
246459,weight,120,699
246536,weight,120,776
246650,weight,120,890
246705,weight,120,945
246759,weight,120,999
246860,weight,120,1100
246983,weight,120,1223
247232,weight,120,1472
247325,weight,120,1565
247351,weight,120,1591
247404,weight,120,1644
247465,weight,120,1705
247591,weight,120,1831
247618,weight,120,1858
247688,weight,120,1928
247705,weight,120,1945
247707,weight,120,1947
247743,weight,120,1983
247784,weight,120,2024
250657,weight,122,801
250830,weight,122,974
251041,weight,122,1185
251053,weight,122,1197
251843,weight,122,1987
256249,weight,125,249
256723,weight,125,723
256818,weight,125,818
256878,weight,125,878
256890,weight,125,890
257735,weight,125,1735
257939,weight,125,1939
257983,weight,125,1983
258050,weight,126,2
258190,weight,126,142
258306,weight,126,258
258332,weight,126,284
258407,weight,126,359
258508,weight,126,460
258678,weight,126,630
